"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot2","5 days","Positive",2.6288287721007,0.30302396056638,8.67531652344315,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot2","5 days","Negative",-3.34160371356228,0.233140438920019,-14.3330077314843,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot3","5 days","Positive",2.56787228404684,0.295704135616928,8.68392414833659,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot3","5 days","Negative",-3.44942113757134,0.222976966581906,-15.4698540860464,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona1","5 days","Positive",2.63178500627817,0.304797142358737,8.63454619656715,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona1","5 days","Negative",-3.38697507144281,0.241453585068886,-14.0274374906321,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona2","5 days","Positive",2.60784306752081,0.301179068244991,8.65877925287785,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona2","5 days","Negative",-3.56489819882713,0.25396700594984,-14.0368556360082,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona3","5 days","Positive",2.60747226585438,0.300711667765873,8.67100463785295,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona3","5 days","Negative",-3.55707048961839,0.259039701330449,-13.7317579944271,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona4","5 days","Positive",2.6327590540441,0.304568712276062,8.64422032837621,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona4","5 days","Negative",-3.61169419528711,0.259298376214074,-13.9287189068447,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","base_blanks","10 days","Positive",-2.96502950211552,1.25871249207014,-2.3556050494415,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","base_blanks","10 days","Negative",0.906373316173641,0.524021758918122,1.7296482459906,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","base_json","10 days","Positive",-9.52281730962361,2.48512910326541,-3.83192056183754,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","base_json","10 days","Negative",12.5477018177193,1.43830656848037,8.72394112124264,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot1","10 days","Positive",-8.82804447386431,2.2456298171268,-3.93121092645602,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot1","10 days","Negative",11.9796979853174,1.36619830800729,8.76863769710764,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot2","10 days","Positive",-8.06077305165528,1.97223692342555,-4.08712206728928,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot2","10 days","Negative",11.6840293138315,1.34516293679993,8.68595840265059,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot3","10 days","Positive",-9.08849077639403,1.84911938062122,-4.91503732622212,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","cot3","10 days","Negative",12.0055406122735,1.32116031714135,9.08711869143208,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona1","10 days","Positive",-10.0491504838215,2.50295491951281,-4.01491469362042,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona1","10 days","Negative",13.1133577943072,1.63307406630767,8.02986102397431,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona2","10 days","Positive",-18.4255482879576,5.76077998741653,-3.19844679508767,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona2","10 days","Negative",14.0692829174453,2.09338725801412,6.72082189455574,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona3","10 days","Positive",-21.4302770653222,6.61278371562992,-3.24073461145717,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona3","10 days","Negative",13.3830543736755,2.52678912754536,5.29646666110061,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona4","10 days","Positive",-27.5501593426622,11.3763216058867,-2.42171066334889,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o-mini","persona4","10 days","Negative",14.2201255087485,3.26246184574563,4.35871013397201,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","base_blanks","10 days","Positive",-10.9712767485198,2.73618862746202,-4.00969313241256,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","base_blanks","10 days","Negative",13.0981669879373,1.88292745811862,6.95627807192567,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","base_json","10 days","Positive",-13.7101351383467,3.63353728621727,-3.77321988420264,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","base_json","10 days","Negative",28.8618475342575,2.51493798471754,11.4761666926348,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot1","10 days","Positive",-13.0045113327288,3.53449138857603,-3.67931617396528,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot1","10 days","Negative",20.1011493314116,2.19295436384945,9.16624151545343,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot2","10 days","Positive",-13.5271231001274,3.56015107762636,-3.79959243447227,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot2","10 days","Negative",23.4793318610731,2.3727422650031,9.89544132432033,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot3","10 days","Positive",-16.3808598143834,2.93674754731528,-5.57789171539735,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","cot3","10 days","Negative",21.6129945449207,2.35577665206153,9.1744667415764,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona1","10 days","Positive",-13.603882271531,3.81123129875056,-3.56941922574754,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona1","10 days","Negative",25.6881398609088,2.35487552223064,10.9084916032317,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona2","10 days","Positive",-21.7850015991923,6.14535076650621,-3.54495657398864,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona2","10 days","Negative",26.2483607821818,3.2350891642956,8.11364368929134,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona3","10 days","Positive",-23.5944596922636,6.73241806722654,-3.50460406003626,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona3","10 days","Negative",26.2272943518894,3.46206555967106,7.57562036300125,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona4","10 days","Positive",-22.5568515401751,7.0807743728105,-3.18564755103499,0.267947698349479
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o-mini","persona4","10 days","Negative",19.2755143922501,3.61237688604844,5.3359643803212,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","base_blanks","10 days","Positive",2.3829270510663,0.29581026572037,8.05559281475,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","base_blanks","10 days","Negative",-3.20661854747942,0.317348706326336,-10.1044008800275,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","base_json","10 days","Positive",2.50615440090006,0.310021628959893,8.08380502130797,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","base_json","10 days","Negative",-3.37537192127954,0.331594017012934,-10.1792304688896,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot1","10 days","Positive",2.51457802584753,0.312035578004189,8.05862601287656,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot1","10 days","Negative",-3.38300929770602,0.323326423572482,-10.4631389551359,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot2","10 days","Positive",2.52015145714713,0.310070246474144,8.12767908499495,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot2","10 days","Negative",-3.37682606635071,0.328400709793506,-10.2826393660172,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot3","10 days","Positive",2.45415382970239,0.305906997215236,8.02254885322433,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","cot3","10 days","Negative",-3.47368558682675,0.32350970133912,-10.7375005214618,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona1","10 days","Positive",2.52129790604918,0.314374792172957,8.0200384026403,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona1","10 days","Negative",-3.42459082873663,0.337899522063711,-10.1349383622121,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona2","10 days","Positive",2.49043894043148,0.30886688825313,8.06314640755682,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona2","10 days","Negative",-3.59595922926557,0.357237183208314,-10.0660272734506,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona3","10 days","Positive",2.47923068849089,0.308471411805406,8.03714896618968,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona3","10 days","Negative",-3.59110968714927,0.354249648978894,-10.137228639465,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona4","10 days","Positive",2.52296633488165,0.314514396253068,8.02178331083959,0.267947698349479
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o-mini","persona4","10 days","Negative",-3.63196405915279,0.352300041726653,-10.3092921628741,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","1 day","Positive",-5.15946370802926,1.28926579676395,-4.00186192868801,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","1 day","Negative",3.46460080117684,0.55411985194392,6.25243941183951,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","1 day","Positive",-9.80929616712042,3.35855745866517,-2.9206873152675,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","1 day","Negative",6.68702460503532,1.000425662983,6.68417939729416,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","1 day","Positive",-8.16875272686921,2.53835634439058,-3.21812685792562,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","1 day","Negative",6.54260815752047,0.930441810902103,7.03172200653487,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot2","1 day","Positive",-10.2083735410865,4.36392275542128,-2.33926540711672,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot2","1 day","Negative",6.91362655542229,0.974288260662492,7.09607909133709,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot3","1 day","Positive",-5.72216506271511,1.81757794030297,-3.14823641717465,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot3","1 day","Negative",3.3735457657457,0.515372118644585,6.54584453388367,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona1","1 day","Positive",-8.8441524929272,2.94331392261486,-3.00482813775773,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona1","1 day","Negative",5.93554116864589,0.776685105046628,7.64214625731692,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona2","1 day","Positive",-9.02719805374484,2.37978999701818,-3.79327506420974,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona2","1 day","Negative",5.23994695550178,0.704324740156324,7.4396747079178,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona3","1 day","Positive",-8.31318386191859,2.14367588820379,-3.87800408992065,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona3","1 day","Negative",5.69185534551179,0.740808653510887,7.68330029426167,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona4","1 day","Positive",-10.4372484237513,2.64688198733393,-3.94322394186686,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona4","1 day","Negative",8.20096165834321,0.995097434773882,8.24136549021125,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_blanks","1 day","Positive",-13.9254919522749,2.58741578997222,-5.38200779567184,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_blanks","1 day","Negative",19.2424244032103,2.17067572907665,8.86471624732062,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_json","1 day","Positive",-11.6237699937116,3.27262276180884,-3.55182092154334,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_json","1 day","Negative",15.2573449744594,2.2822436869631,6.68523920631885,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot1","1 day","Positive",-12.168801257064,3.19600785919734,-3.80750041713606,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot1","1 day","Negative",15.4530426129527,2.20489740276943,7.0085086923061,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot2","1 day","Positive",-11.8153495709651,3.29308962782381,-3.58792225730373,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot2","1 day","Negative",17.2942408574701,2.3045273900175,7.50446314171982,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot3","1 day","Positive",-6.99322815134798,1.73438588674581,-4.03210623702042,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot3","1 day","Negative",8.2037835841777,1.2704634209464,6.45731584941383,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona1","1 day","Positive",-11.3719461408511,2.83323957356458,-4.01376087181492,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona1","1 day","Negative",14.0502262015689,1.72994599104353,8.12177158958216,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona2","1 day","Positive",-13.4832603198921,2.87423453754017,-4.69107866591547,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona2","1 day","Negative",13.9829308747743,1.54848268464756,9.03008539482433,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona3","1 day","Positive",-11.6792955306271,2.44937428204733,-4.76827719480457,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona3","1 day","Negative",15.4211428873034,1.71234075263213,9.00588440916257,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona4","1 day","Positive",-17.4397519991188,3.6422679549363,-4.78815732804145,0.381200422355185
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona4","1 day","Negative",22.5424576638198,2.43796562194581,9.24642146751357,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_blanks","1 day","Positive",2.55100831350328,0.289351660476365,8.81629056250622,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_blanks","1 day","Negative",-3.5820770192308,0.205280414833812,-17.4496774187188,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_json","1 day","Positive",2.68243917969995,0.307450725291191,8.72477753031603,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_json","1 day","Negative",-3.65312691471184,0.20617579034967,-17.7185056912657,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot1","1 day","Positive",2.70262965076001,0.311870279827335,8.66587753169781,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot1","1 day","Negative",-3.68358115330523,0.206068425036498,-17.8755243684364,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot2","1 day","Positive",2.66075192040904,0.304421857881724,8.74034453019735,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot2","1 day","Negative",-3.64417062665218,0.205747396558943,-17.711867501605,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot3","1 day","Positive",2.40059836115633,0.265421940509026,9.0444608932949,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot3","1 day","Negative",-3.37182570327294,0.194689757804826,-17.3189680920614,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona1","1 day","Positive",2.58753324884616,0.292478390403706,8.84692111876917,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona1","1 day","Negative",-3.53937006497873,0.199903410323495,-17.7054011197264,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona2","1 day","Positive",2.54879787960667,0.288967325662533,8.82036705625069,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona2","1 day","Negative",-3.57404798665353,0.205169629209608,-17.4199661052278,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona3","1 day","Positive",2.5520102064434,0.289400042982807,8.81827860196625,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona3","1 day","Negative",-3.57327300177621,0.208185945657942,-17.1638531625341,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona4","1 day","Positive",2.58236864265716,0.289543678354727,8.91875332015862,0.381200422355185
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona4","1 day","Negative",-3.56911339099316,0.2042648322621,-17.4729705131694,0.381200422355185
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","5 days","Positive",-4.84358284120489,1.3160112646993,-3.68050256949101,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","5 days","Negative",2.83399671160969,0.689452058673558,4.11050583714557,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","5 days","Positive",-9.0028896277955,3.69870186024478,-2.43406740201539,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","5 days","Negative",6.02826246730428,1.04860403997292,5.74884535773862,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","5 days","Positive",-8.3703799075878,2.59752149118124,-3.22244875971414,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","5 days","Negative",6.53897977717882,1.31448734977614,4.97454751336513,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot2","5 days","Positive",-9.65126007282059,4.63998040721681,-2.08002172979211,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot2","5 days","Negative",6.41697169190806,1.0232283850199,6.2712995318081,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot3","5 days","Positive",-5.86714442690473,1.86918992321399,-3.13887013515268,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot3","5 days","Negative",3.22812106931335,0.772836120882097,4.17698006354678,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona1","5 days","Positive",-7.90962975521726,3.18738709621815,-2.48154037035604,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona1","5 days","Negative",6.00999517017345,1.05073927154399,5.71977781066674,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona2","5 days","Positive",-8.79807174017833,2.57400432227161,-3.41804854951209,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona2","5 days","Negative",4.62925595337005,0.724428771322262,6.3902154865005,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona3","5 days","Positive",-8.37882089482873,2.35387383587766,-3.55958792995574,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona3","5 days","Negative",5.62229550929142,0.971146429929009,5.78933859613983,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona4","5 days","Positive",-10.2865448017615,2.89194384791197,-3.55696560608829,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","persona4","5 days","Negative",7.45895388078511,1.07806700968384,6.91882212681062,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_blanks","5 days","Positive",-13.2468364866248,2.79115157309704,-4.74601114977293,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_blanks","5 days","Negative",17.459779695084,2.65979265428414,6.56433864006709,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_json","5 days","Positive",-10.4051047486107,4.10833386060729,-2.53268237237969,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","base_json","5 days","Negative",14.229749484209,2.87703480969436,4.94597751694241,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot1","5 days","Positive",-12.8334905757292,3.38808589447845,-3.78782916827578,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot1","5 days","Negative",14.3784881447679,2.80236141733103,5.13084716905001,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot2","5 days","Positive",-10.6981431689603,4.4160944230044,-2.42253496963999,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot2","5 days","Negative",16.8326464291967,3.07872062768924,5.46741600319565,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot3","5 days","Positive",-7.47665052232085,1.85527997908997,-4.02993111906927,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","cot3","5 days","Negative",7.77546609213811,1.53206826861786,5.07514335451427,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona1","5 days","Positive",-9.83685771622216,3.53831749029481,-2.78009470410824,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona1","5 days","Negative",13.4844253260927,2.0045307728898,6.72697346853553,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona2","5 days","Positive",-12.8879003441768,3.27841937459023,-3.9311323145739,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona2","5 days","Negative",13.4780157967789,1.63032052476861,8.26709569806332,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona3","5 days","Positive",-11.6882621696201,2.91749058529438,-4.00627245501145,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona3","5 days","Negative",14.5498714389934,1.97569657168343,7.3644261206547,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona4","5 days","Positive",-17.0956840150129,4.03529345874853,-4.23654046224306,0.358122566363483
"Abnormal Returns (CAPM)","q1","confidence","GPT-4o","persona4","5 days","Negative",22.0439204986671,2.91841254830037,7.55339422848393,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_blanks","5 days","Positive",2.49874542776205,0.306974291654435,8.13991756213553,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_blanks","5 days","Negative",-3.46985763313609,0.264630930425357,-13.1120637620054,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_json","5 days","Positive",2.63447147701884,0.32806170534836,8.03041450455598,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","base_json","5 days","Negative",-3.52402324840765,0.272323118919774,-12.940595210522,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot1","5 days","Positive",2.63291068910714,0.330780551676817,7.95969012011195,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot1","5 days","Negative",-3.55785969682763,0.271462780527899,-13.106252319043,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot2","5 days","Positive",2.61799151769789,0.326200432900655,8.02571441864151,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot2","5 days","Negative",-3.51127809827398,0.273823869263111,-12.8231264415451,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot3","5 days","Positive",2.34758094123237,0.285290993134375,8.2287243471673,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","cot3","5 days","Negative",-3.25295195428726,0.2449760799381,-13.2786513487734,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona1","5 days","Positive",2.54859456760233,0.315042360999603,8.08968850892259,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona1","5 days","Negative",-3.39921237583091,0.260007737446782,-13.0735046934003,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona2","5 days","Positive",2.5039323913533,0.311802569333306,8.03050595993224,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona2","5 days","Negative",-3.4347781603094,0.261980608364769,-13.1108106884269,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona3","5 days","Positive",2.49666494568261,0.311305164363516,8.01999205759148,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona3","5 days","Negative",-3.40428038458568,0.269983948488899,-12.6091954860259,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona4","5 days","Positive",2.53590540591662,0.310582051306662,8.16500952082618,0.358122566363483
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-4o","persona4","5 days","Negative",-3.4111208544587,0.262703814114688,-12.9846643679468,0.358122566363483
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","10 days","Positive",-4.81399474949159,1.32262386643583,-3.63973074405818,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_blanks","10 days","Negative",2.62121115022837,0.792133461659301,3.30905242247646,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","10 days","Positive",-7.95715317836349,3.60243044406305,-2.20882909522298,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","base_json","10 days","Negative",5.97302656483064,1.22570670703855,4.87312872690578,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","10 days","Positive",-6.97080014845371,2.49312188141561,-2.79601258182197,0.267947698349479
"Abnormal Returns (CAPM)","q1","magnitude","GPT-4o","cot1","10 days","Negative",7.01316118140373,1.42760451986352,4.91253780989303,0.267947698349479
