Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
13127,ESSEX PROPERTY TRUST INC,"RBC Capital Downgrades Essex Property Trust to Sector Perform, Lowers Price Target to $315",6,decrease,0.8,0.7,the downgrade by rbc capital and the lowered price target may lead investors to have less confidence in essex property trust's performance.,0,2019-12-18,ESS,2019-12-18 12:22:00+00:00,80681.0,29717810,0.0007765656919218,0.0076242466457188,0.0031374153763485,0.0013494160554587,0.010862968677989,0.022711701543177,0.0573114150610363,-0.1984344321950309,-0.0159473344683647,-0.0143755862512944,-0.0136862662675817,-0.0432212578767893,-0.0326910825689399,-0.0804408665808462,-0.083623569511764,14
13135,EATON CORP PLC,"Wells Fargo Maintains Overweight on Eaton, Raises Price Target to $105",6,increase,0.8,0.7,"the fact that wells fargo maintains an overweight rating and raises the price target suggests positive sentiment towards eaton corp plc, likely leading to an increase in investor sentiment.",2,2019-12-13,ETN,2019-12-13 12:46:00+00:00,11762.0,G2918310,-0.0089994547888636,0.0051282411441206,0.0067308216237458,0.0088675412035692,0.0085470415146033,0.0142094216949848,0.0349359435760507,-0.1810897499888657,0.0113502256572246,0.019097935207615,0.0182190035857827,0.0281950392971896,0.0155913652143147,0.0789781572669992,0.1204968077192136,11
13143,EATON CORP PLC,"UBS Initiates Coverage On Eaton with Neutral Rating, Announces $98 Price Target",6,uncertain,0.7,0.3,"while the initiation of coverage by ubs with a neutral rating and a price target of $98 could potentially attract new investors, the neutral rating may also lead to uncertainty among existing investors.",1,2019-12-12,ETN,2019-12-12 12:45:00+00:00,11762.0,G2918310,0.0113502256572246,-0.0089994547888636,-0.0039173650190656,-0.0023292068900125,-0.0022233888348796,0.0057173207995246,0.0192694518087319,-0.1067230737618425,0.007660758215934,0.0067916907064458,0.0033304420374764,0.0249121663139439,0.0074433922728354,0.0583541609900524,0.0935097203512758,12
13151,EATON CORP PLC,"Morgan Stanley Maintains Equal-Weight on Eaton, Raises Price Target to $94",6,increase,0.8,0.7,"morgan stanley raising the price target indicates positive outlook for eaton corp plc, likely leading to increased investor sentiment.",2,2019-12-11,ETN,2019-12-11 12:56:00+00:00,11762.0,G2918310,0.007660758215934,0.0113502256572246,0.0022486250257154,0.0073883976612105,0.0111361060043517,0.0176678612231799,0.0133847303304153,-0.0463647263800354,-0.0008624604088254,-0.004297394875359,0.0089266240027476,0.0140043632202548,0.0057514790093118,0.0712611536997145,0.0806777730096894,11
13159,EATON CORP PLC,Deutsche Bank Downgrades Eaton to Hold,6,decrease,0.8,0.7,"a downgrade from deutsche bank typically signals a negative outlook on the stock, leading to a decrease in investor sentiment.",0,2019-12-04,ETN,2019-12-04 12:28:00+00:00,11762.0,G2918310,-0.0030634438153356,0.0081211356446146,0.02151008618122,0.0179982371475311,0.0249121663139439,0.036325696843166,0.050043869863537,0.0189859015762323,-0.0063057383522391,-0.0118918756340642,-0.0172042848999012,-0.0081389040425168,0.0073845268604866,0.1035325453519395,0.085974888805026,6
13167,ENTERGY CORP NEW,"Mizuho Maintains Buy on Entergy, Raises Price Target to $123",6,increase,0.8,0.7,"maintaining a buy rating and raising the price target typically signals positive outlook and confidence in the company's performance, which could increase investor sentiment.",2,2019-12-23,ETR,2019-12-23 12:52:00+00:00,24010.0,29364G10,-0.013314458541572,0.0073374607600271,0.0080121187864548,0.0108796567516173,0.0103736469224433,0.0032891908295025,0.108290497344117,-0.3206085034445887,0.0055225170217454,0.0042620296976967,0.0113617107863002,0.0158072277051897,0.0176137010009702,0.047415624912495,0.030459625532702,10
13175,ENTERGY CORP NEW,"Morgan Stanley Maintains Equal-Weight on Entergy, Lowers Price Target to $115",6,decrease,0.8,0.7,"the decrease in price target by morgan stanley may signal concerns about entergy's performance, leading to a decrease in investor sentiment.",0,2019-12-16,ETR,2019-12-16 13:32:00+00:00,24010.0,29364G10,0.0069315270520746,-0.0025184943806378,0.0045332514508851,0.0032740042350301,-0.0046172181935808,0.0057085313375586,0.1057756748189548,-0.1298051329609381,0.0118029844015836,0.0010154239849788,0.0053539981736276,0.0017783623176825,0.0164103764042777,-0.0183932623853743,0.0361973245425311,11
13183,ENTERGY CORP NEW,"Bank of America Maintains Buy on Entergy, Raises Price Target to $128",6,increase,0.8,0.7,"bank of america maintaining a buy rating and raising the price target indicates positive outlook and potential growth for entergy corp, likely increasing investor sentiment.",2,2019-12-03,ETR,2019-12-03 14:08:00+00:00,24010.0,29364G10,0.0081048002466559,0.0101779205724596,0.0128292852480496,0.0100068268900996,0.0064146428121147,0.0162504415446007,0.0686794311467049,0.0690849444230781,-0.0035226054023952,-0.0080396409696236,-0.0042070735126796,0.0022468212073318,-0.0062547834063054,-0.0105201468805327,0.0295644488121051,12
13191,ISHARES TRUST,This Embattled Bank ETF Faces More Challenges,6,uncertain,0.6,0.3,the news of more challenges could go either way for investor sentiment depending on the specifics of the challenges and how they are perceived.,1,2019-12-06,EUFN,2019-12-06 12:45:00+00:00,93231.0,46428918,0.0091594867408275,-0.0026694734115154,-0.0021355583755086,0.0021356601511999,0.0379071545243734,0.0427422637519097,0.0265756547442714,-0.1146121258246432,-0.0010764509206637,0.014207663707576,0.0065075345812608,-0.0096051389351514,0.003243214904427,-0.0080170824762186,0.0515580698702968,7
13199,EVERQUOTE INC,UPDATE: Bonitas Research Sets $5 Price Target On EverQuote,6,decrease,0.8,0.7,"setting a low price target by bonitas research may signal concerns about everquote's performance, leading to a decrease in investor sentiment.",0,2019-12-11,EVER,2019-12-11 15:35:00+00:00,17880.0,30041R10,-0.0577616803348064,0.0265252441167831,-0.022693795764307,0.0064839720815428,-0.0041261257910972,0.074565241076232,0.1134688467255795,0.0335985608502085,0.0172315463423728,-0.0450809014164148,-0.0214674163327938,-0.0536136905056443,0.0762103773452091,0.8687076987254292,0.4561261146301725,9
13207,EVERQUOTE INC,"EverQuote Shares Fall To Session Low, Down 4.8%, As Hearing Short House Bonitas Research Issues Report On Stock",6,decrease,0.8,0.4,the negative report from bonitas research causing everquote shares to fall suggests a decrease in investor sentiment.,0,2019-12-11,EVER,2019-12-11 15:33:00+00:00,17880.0,30041R10,-0.0577616803348064,0.0265252441167831,-0.022693795764307,0.0064839720815428,-0.0041261257910972,0.074565241076232,0.1134688467255795,0.0335985608502085,0.0172315463423728,-0.0450809014164148,-0.0214674163327938,-0.0536136905056443,0.0762103773452091,0.8687076987254292,0.4561261146301725,18
13215,EVOKE PHARMA INC,Evoke Resubmits Gimoti New Drug Application To FDA,6,increase,0.8,0.7,"resubmitting the new drug application shows commitment to getting approval, which could boost investor confidence.",2,2019-12-20,EVOK,2019-12-20 13:32:00+00:00,14158.0,30049G20,-0.0382165983319282,-0.0066225104965269,0.033112551189268,0.1059602421333356,0.0662251792135339,0.0132450182838508,-0.0529801649695206,-0.4008609377065852,0.0,0.0129032908007502,-0.0248446963614419,-0.0187499813351226,-0.0248446946066407,0.8045977433598235,0.808339132416519,8
13223,EVOKE PHARMA INC,Evoke Pharma Regains Compliance With Nasdaq Minimum Bid Requirement,6,increase,0.8,0.7,"regaining compliance with nasdaq minimum bid requirement is a positive sign for investors, indicating stability and potential growth for evoke pharma inc.",2,2019-12-02,EVOK,2019-12-02 13:35:00+00:00,14158.0,30049G20,-0.0421686358749866,0.0188679061830043,8.317468935814532e-10,0.0125786046537712,0.0628930969916106,0.0125786064759163,0.0062893001624606,-0.2264150991600017,0.0060606002807617,0.0246913335372838,0.0993377344097288,0.349593441337418,0.6274509728116096,0.9584709644021228,0.7291666515414206,9
13231,EDWARDS LIFESCIENCES CORP,"PiperJaffray Maintains Overweight on Edwards Lifesciences, Raises Price Target to $262",6,increase,0.8,0.7,piperjaffray maintaining an overweight rating and raising the price target indicates positive sentiment and confidence in edwards lifesciences corp.,2,2019-12-09,EW,2019-12-09 12:28:00+00:00,87657.0,28176E10,-0.0196250844746828,-0.0218958966434001,-0.0169447519938329,-0.0153228747253485,0.002859761737787,0.0129327514759949,-0.0128899587668591,-0.1213879703303312,-0.0163813419640064,-0.0292863502990008,-0.0228164943334332,-0.0243325169212084,-0.0159358053213094,0.0442191503390723,0.0840553401070069,11
13239,EDWARDS LIFESCIENCES CORP,"UBS Maintains Neutral on Edwards Lifesciences, Raises Price Target to $255",6,increase,0.8,0.7,ubs maintaining a neutral rating while raising the price target suggests positive sentiment and potential growth for edwards lifesciences corp.,2,2019-12-06,EW,2019-12-06 15:33:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0196250844746828,-0.0410912722968073,-0.0362372942792342,-0.0265294018863103,-0.0108377116697983,0.01677968851129,-0.125617161917837,-0.0131199304014444,-0.0065423244230401,0.0004529569374356,-0.0134004220572537,-0.005199971676187,0.0789591178173718,0.1152627978721376,11
13247,EDWARDS LIFESCIENCES CORP,"Wells Fargo Maintains Outperform on Edwards Lifesciences, Raises Price Target to $270",6,increase,0.8,0.7,"the fact that wells fargo maintains an outperform rating and raises the price target suggests positive sentiment and confidence in the company's performance, likely leading to an increase in investor sentiment.",2,2019-12-06,EW,2019-12-06 15:01:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0196250844746828,-0.0410912722968073,-0.0362372942792342,-0.0265294018863103,-0.0108377116697983,0.01677968851129,-0.125617161917837,-0.0131199304014444,-0.0065423244230401,0.0004529569374356,-0.0134004220572537,-0.005199971676187,0.0789591178173718,0.1152627978721376,12
13255,EDWARDS LIFESCIENCES CORP,"Credit Suisse Maintains Outperform on Edwards Lifesciences, Raises Price Target to $275",6,increase,0.8,0.7,"credit suisse maintaining an outperform rating and raising the price target suggests positive outlook for edwards lifesciences corp, likely leading to increased investor sentiment.",2,2019-12-06,EW,2019-12-06 13:44:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0196250844746828,-0.0410912722968073,-0.0362372942792342,-0.0265294018863103,-0.0108377116697983,0.01677968851129,-0.125617161917837,-0.0131199304014444,-0.0065423244230401,0.0004529569374356,-0.0134004220572537,-0.005199971676187,0.0789591178173718,0.1152627978721376,12
13263,EDWARDS LIFESCIENCES CORP,"Morgan Stanley Maintains Overweight on Edwards Lifesciences, Raises Price Target to $270",6,increase,0.8,0.7,"morgan stanley maintaining an overweight rating and raising the price target indicates positive outlook and confidence in the company's performance, likely leading to increased investor sentiment.",2,2019-12-06,EW,2019-12-06 13:21:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0196250844746828,-0.0410912722968073,-0.0362372942792342,-0.0265294018863103,-0.0108377116697983,0.01677968851129,-0.125617161917837,-0.0131199304014444,-0.0065423244230401,0.0004529569374356,-0.0134004220572537,-0.005199971676187,0.0789591178173718,0.1152627978721376,12
13271,EDWARDS LIFESCIENCES CORP,Edwards Lifesciences shares are trading lower. Not seeing any news to justify the price action. NOTE: The company outlined growth strategy during its annual investor conference today.,6,uncertain,0.6,0.3,the lack of news to justify the price action combined with the growth strategy outlined during the investor conference creates uncertainty in investor sentiment.,1,2019-12-05,EW,2019-12-05 15:15:00+00:00,87657.0,28176E10,-0.0131199304014444,-0.0163813419640064,-0.0356849412188369,-0.0567994840775836,-0.0504610200603077,-0.040088924732126,-0.0034574063259462,-0.1052848251214589,0.0066650509834289,0.0137533300722156,0.0051032901199219,0.003546367952282,0.0107981804409376,0.1085145926968085,0.1279149595325059,27
13279,ISHARES INC,'Andrew Scheer resigns as Conservative leader' -Canada's Globe And Mail,6,uncertain,0.6,0.3,"the resignation of andrew scheer may have political implications, but its direct impact on ishares inc is uncertain.",1,2019-12-12,EWC,2019-12-12 16:55:00+00:00,83211.0,46428650,0.0016897342866286,0.0013495585881173,0.008903975768332,0.0102714836402824,0.0109552702169932,0.0191605134217929,0.034545385084524,-0.1993042637989844,0.0037313641514629,0.0037313641514629,0.0037313641514629,0.0054366241558336,-0.0010128525466099,0.0256499048143643,0.0157913141886982,10
13287,ISHARES INC,"Mexico's President Lopez Obrador Says Spoke By Phone With Trump And Canada's Trudeau, Thanked Them For Their Support In USMCA Trade Deal",6,uncertain,0.6,0.3,"the news of mexico's president thanking trump and trudeau for their support in the usmca trade deal could have positive implications for ishares inc, but the overall impact on investor sentiment is uncertain due to potential geopolitical and trade deal uncertainties.",1,2019-12-10,EWC,2019-12-10 18:04:00+00:00,83211.0,46428650,0.0,0.0037313641514629,0.0054274034520342,0.0067842866390914,0.0157546345780839,0.0195358065774535,0.0453163823676938,-0.1781152644219189,0.0,0.0027210859116166,0.0016989207125279,0.0013586617548189,0.0020394103019796,0.0197163503129276,0.0221913786096112,22
13295,ISHARES INC,"'In USMCA negotiations, the #1 priority for the U.S. dairy industry has been for Canada to eliminate its program that allows low priced dairy ingredients to undersell U.S. dairy sales. Under USMCA, Canada will eliminate milk classes 6 & 7...' -Tweet",6,increase,0.8,0.7,"the elimination of milk classes 6 & 7 in canada will likely benefit the u.s. dairy industry, potentially leading to increased investor sentiment in ishares inc.",2,2019-12-10,EWC,2019-12-10 17:34:00+00:00,83211.0,46428650,0.0,0.0037313641514629,0.0054274034520342,0.0067842866390914,0.0157546345780839,0.0195358065774535,0.0453163823676938,-0.1781152644219189,0.0,0.0027210859116166,0.0016989207125279,0.0013586617548189,0.0020394103019796,0.0197163503129276,0.0221913786096112,41
13303,ISHARES INC,Canada's Prime Minister Justin Trudeau To 'Take Steps To Introduce And Implement' National Prescription Drug Coverage,6,increase,0.8,0.7,"the implementation of national prescription drug coverage could potentially increase the demand for healthcare-related services and products, which could benefit ishares inc.",2,2019-12-05,EWC,2019-12-05 20:35:00+00:00,83211.0,46428650,-0.0010193913476541,0.0027210859116166,0.0027210859116166,0.0027210859116166,0.0081632577947208,0.0192079587067062,0.0543649627291082,-0.0231872130701978,0.0071868924424052,-0.0003396818651527,-0.0067498775537514,-0.0064146029172735,-0.00540722755259,0.0229405571062462,0.0232962464037627,16
13311,ISHARES INC,Bank Of Canada Holds Interest Rates Unchanged At 1.75%,6,uncertain,0.6,0.3,the decision to hold interest rates unchanged could have mixed effects on ishares inc depending on how investors interpret the stability in the market.,1,2019-12-04,EWC,2019-12-04 15:00:00+00:00,83211.0,46428650,0.0071868924424052,-0.0010193913476541,0.0016989207125279,0.0016989207125279,0.0054366241558339,0.0171360539590987,0.0529458193269467,-0.0417435498792275,-0.0074728676117956,-0.0138373226466046,-0.0148348127810182,-0.0115020355462368,-0.0181451924345606,0.0145833360078944,0.0202513937295527,9
13319,ISHARES INC,"Hong Kong Clashes Continue, Lam Says Protests 'Ruined Christmas'",6,uncertain,0.6,0.3,"the ongoing clashes in hong kong could potentially impact investor sentiment, but the extent of the impact is uncertain.",1,2019-12-26,EWH,2019-12-26 20:31:00+00:00,83215.0,46428687,0.0037391006480902,0.0041390885598957,0.0053808388561229,0.007036426954023,0.0173841090097495,0.0360099689600252,-0.0198675334249683,-0.2048841430716466,0.0008316198945976,-0.0008302390605142,0.0029166539731046,-0.0070132046857319,0.0424094476664329,0.0036261458735784,0.0695029163604024,9
13327,ISHARES INC,Italian Gov't. Wins Senate Confidence Vote On 2020 Budget; Budget Will Now Move To Lower House,6,increase,0.8,0.7,passing of the 2020 budget in the italian senate is likely to increase investor confidence in ishares inc due to the stability it provides for the italian economy.,2,2019-12-16,EWI,2019-12-16 20:40:00+00:00,83217.0,46434G83,0.0069623249582946,0.007863231934607,0.0071794555872553,0.0112820483729105,0.0153846410566083,0.0085470083087504,0.0105982719613149,-0.2885470254110808,-0.0057783848606048,0.009316785518824,0.0152724931470942,0.0117606408821342,0.0124610795874628,0.0131624211113507,0.0529157395605668,16
13335,ISHARES INC,Trump Says Will Discuss Trade With Italian Prime Minister,6,uncertain,0.6,0.3,the impact of trade discussions on ishares inc is uncertain and could go either way depending on the outcome.,1,2019-12-04,EWI,2019-12-04 15:40:00+00:00,83217.0,46434G83,0.0111927138641476,-0.0038049328140914,1.2980283514707479e-11,-0.013836029904201,0.0024212966746479,0.0261193114101558,0.0442314137305923,-0.0696657582616094,0.0042149927467107,-0.0103841897617387,-0.0195473148521434,-0.0225640972822772,-0.0288722949642082,0.0014010819272969,0.032502694587587,9
13343,ISHARES INC,Japanese Prime Minister Shinzo Abe Has Expressed Serious Concerns Over Iran Scaling Back Its Commitments To 2015 Nuclear Deal In Meeting With Iranian Pres,6,uncertain,0.6,0.3,"the news could potentially lead to increased market volatility, but the overall impact on ishares inc is uncertain as it depends on various factors such as the extent of iran's actions and global response.",1,2019-12-20,EWJ,2019-12-20 12:59:00+00:00,83225.0,46434G82,-0.0006682411767542,-0.0008358281338587,-0.0048478924959014,-0.0021732042431733,-0.0128719570830592,-0.0051822368027464,-0.0036777202368502,-0.2477432260564611,-0.0010012943530455,-0.0049866894316321,-0.0071321993389558,1.4583379795096718e-05,0.0100197060056497,0.016119482493641,0.0589315081757046,24
13351,ISHARES INC,'Japan will partner with the U.S. and Europe to develop quantum computers and related technology' -Tweet From Nikkei,6,increase,0.8,0.7,"partnership with japan, u.s., and europe for quantum technology development is likely to boost investor sentiment in ishares inc.",2,2019-12-17,EWJ,2019-12-17 16:58:00+00:00,83225.0,46434G82,-0.002156262518838,-0.0039893896318972,-0.0049866894316322,-0.0056515982971726,-0.0104720924520993,-0.0049866899880947,-0.0400598382173487,-0.2815824254547281,0.0045445472933351,0.0071981211536849,0.0096986386243707,0.0113725166316072,0.028595320280474,0.0294632396247367,0.0712201782504973,18
13359,ISHARES INC,"Report of ""Significant Incident"" At A Central Nuclear Power Plant In France",6,uncertain,0.7,0.5,"the news of a significant incident at a central nuclear power plant in france could potentially impact ishares inc due to potential market volatility, but the extent of the impact is uncertain.",1,2019-12-24,EWQ,2019-12-24 16:33:00+00:00,83212.0,46428670,-0.0021546168718487,0.00586065556854,0.0077112897993274,0.0030845866780642,0.0160394972401523,0.0080198076605098,-0.0058605367537053,-0.369216476871111,0.0043277652002871,0.0055710396073473,0.0086930329788097,0.0018501808195232,0.0349393955847185,0.0277522769936582,0.0878447065927137,12
13367,ISHARES TRUST,A Brexit Recap: What's Next?,6,uncertain,0.6,0.3,investor sentiment towards ishares trust may be uncertain as the impact of brexit on the company's performance is still unclear.,1,2019-12-30,EWU,2019-12-30 22:26:00+00:00,14907.0,46435G33,-0.005002889316529,0.0085772583261132,0.0100562009009195,0.000887275957907,0.0005915550603321,0.0008872761588083,-0.0159716313650425,-0.2824608328495316,0.0035439732018858,0.0089073408993503,0.0113095562942131,0.0131186231132667,0.0414132204767074,0.0599301295582148,0.145244089007436,5
13375,ISHARES TRUST,Which City Will Overtake London As Europe's Financial Hub After Brexit?,6,uncertain,0.6,0.3,"the potential impact of brexit on london's status as a financial hub is uncertain, leading to mixed investor sentiment.",1,2019-12-30,EWU,2019-12-30 15:16:00+00:00,14907.0,46435G33,-0.005002889316529,0.0085772583261132,0.0100562009009195,0.000887275957907,0.0005915550603321,0.0008872761588083,-0.0159716313650425,-0.2824608328495316,0.0035439732018858,0.0089073408993503,0.0113095562942131,0.0131186231132667,0.0414132204767074,0.0599301295582148,0.145244089007436,11
13383,ISHARES TRUST,UK Prime Minister Boris Johnson Has Won First Parliamentary Vote On Brexit Deal: Hearing Parliament Has Voted 358-234 To Pop Brexit Withdrawal Deal,6,increase,0.8,0.7,the successful vote on the brexit deal by uk prime minister boris johnson is likely to increase investor sentiment as it brings more clarity and certainty to the situation.,2,2019-12-20,EWU,2019-12-20 14:41:00+00:00,14907.0,46435G33,-0.0005963165313005,0.002386575564742,0.0047732649719964,0.0101432025298224,0.0086515783878318,0.0092482513331391,-0.0125298915305154,-0.3851431881915419,-0.0029726063366979,-0.0017856417577589,-0.0192982414244673,0.0279282176024884,0.0494224211142357,0.0388803401659014,0.0955768212521308,23
13391,ISHARES TRUST,"UK Gov't Says Plan To Pass Brexit Deal Legislation Through All Stages In Parliament's Lower House By Jan. 6, 2020",6,uncertain,0.6,0.3,the news about the uk gov't passing brexit deal legislation could have mixed effects on ishares trust depending on how investors interpret the potential impact on the market.,1,2019-12-19,EWU,2019-12-19 20:57:00+00:00,14907.0,46435G33,-0.0029726063366979,-0.0005963165313005,0.001788835878979,0.0041741020638847,0.0131186231132667,0.0152056747251878,-0.0190816743327809,-0.3965414660666294,0.0011905034771189,-0.0163743094638406,0.0037820644049815,0.037555777767386,0.0486816022172087,0.0410269379859595,0.0946263609114366,20
13399,ISHARES TRUST,UK' Gov't's Brexit Withdrawal Bill Includes Provision Preventing Any Extension Of Transition Period,6,uncertain,0.6,0.3,the news could potentially impact ishares trust depending on how investors interpret the implications of the brexit withdrawal bill.,1,2019-12-19,EWU,2019-12-19 14:51:00+00:00,14907.0,46435G33,-0.0029726063366979,-0.0005963165313005,0.001788835878979,0.0041741020638847,0.0131186231132667,0.0152056747251878,-0.0190816743327809,-0.3965414660666294,0.0011905034771189,-0.0163743094638406,0.0037820644049815,0.037555777767386,0.0486816022172087,0.0410269379859595,0.0946263609114366,13
13407,ISHARES TRUST,Bank Of England Votes 7-2  To Keep Rates Unchanged,6,uncertain,0.6,0.3,"the mixed vote from the bank of england may create uncertainty among investors regarding the future direction of interest rates, leading to a slight decrease in investor sentiment.",1,2019-12-19,EWU,2019-12-19 12:00:00+00:00,14907.0,46435G33,-0.0029726063366979,-0.0005963165313005,0.001788835878979,0.0041741020638847,0.0131186231132667,0.0152056747251878,-0.0190816743327809,-0.3965414660666294,0.0011905034771189,-0.0163743094638406,0.0037820644049815,0.037555777767386,0.0486816022172087,0.0410269379859595,0.0946263609114366,9
13415,ISHARES TRUST,USTR Lighthizer Says US-UK Trade Deal Is A Priority,6,increase,0.8,0.7,"the prioritization of a us-uk trade deal by ustr lighthizer suggests potential positive economic impacts, which could increase investor sentiment towards ishares trust.",2,2019-12-17,EWU,2019-12-17 13:50:00+00:00,14907.0,46435G33,-0.0175439268350601,0.0011905034771189,-0.0017856417577589,-0.0023808934813603,0.0023810068551792,0.0163691394454899,-0.0285714015300071,-0.3708333229642206,0.0204919148236513,0.0481557809129984,0.054827855504496,0.0570709192233813,0.0641826272227064,0.0648339161012121,0.1026227270399338,9
13423,ISHARES TRUST,BOE Says Plans To Increase Banks' 'Neutral' Counter-Cyclical Capital Buffer From 1% To 2%,6,increase,0.8,0.7,"increasing banks' counter-cyclical capital buffer is likely to improve stability and confidence in the financial sector, which could positively impact ishares trust.",2,2019-12-16,EWU,2019-12-16 17:02:00+00:00,14907.0,46435G33,0.0204919148236513,-0.0175439268350601,-0.0163743094638406,-0.0192982414244673,-0.0175439269321496,-0.0029240438401185,-0.0309941912194918,-0.2976608240287762,0.0271083638072013,0.033646460282616,0.0355298556066505,0.0364740692914455,0.035529855328553,0.0482631328475497,0.0760491584522824,14
13431,ISHARES TRUST,"Statement From UK Prime Minister Shows Trump, Boris Johnson Will Discuss US, UK Relationship",6,uncertain,0.6,0.3,"the news could potentially lead to increased collaboration between the us and uk, which may have positive or negative implications for ishares trust depending on the outcome.",1,2019-12-16,EWU,2019-12-16 15:21:00+00:00,14907.0,46435G33,0.0204919148236513,-0.0175439268350601,-0.0163743094638406,-0.0192982414244673,-0.0175439269321496,-0.0029240438401185,-0.0309941912194918,-0.2976608240287762,0.0271083638072013,0.033646460282616,0.0355298556066505,0.0364740692914455,0.035529855328553,0.0482631328475497,0.0760491584522824,14
13439,ISHARES TRUST,Hearing the UK Will Introduce a Brexit Bill on December 20th,6,uncertain,0.6,0.3,the introduction of a brexit bill could have varying impacts on ishares trust depending on the specifics of the bill and how investors interpret it.,1,2019-12-16,EWU,2019-12-16 11:52:00+00:00,14907.0,46435G33,0.0204919148236513,-0.0175439268350601,-0.0163743094638406,-0.0192982414244673,-0.0175439269321496,-0.0029240438401185,-0.0309941912194918,-0.2976608240287762,0.0271083638072013,0.033646460282616,0.0355298556066505,0.0364740692914455,0.035529855328553,0.0482631328475497,0.0760491584522824,11
13447,ISHARES TRUST,Morgan Stanley's James Gorman Says We Would 'Always' Remain Based In London,6,uncertain,0.6,0.3,"the news of ishares trust remaining based in london could be seen as positive for stability, but uncertainty around brexit and potential regulatory changes may still impact investor sentiment.",1,2019-12-13,EWU,2019-12-13 20:27:00+00:00,14907.0,46435G33,0.0271083638072013,0.0204919148236513,0.0025884793342147,0.0037820644049817,0.000201422959281,0.0088547439736341,-0.0105406141842576,-0.3125107015686691,0.0063655371777713,0.0081992242456609,0.0085055470500934,0.0209102183826415,0.000301359747888,0.0146699109922652,0.05329949979967,12
13455,ISHARES TRUST,Experts React To UK General Election Results,6,uncertain,0.6,0.3,the impact of the uk general election results on ishares trust is uncertain as it will depend on how the market interprets the experts' reactions.,1,2019-12-13,EWU,2019-12-13 17:09:00+00:00,14907.0,46435G33,0.0271083638072013,0.0204919148236513,0.0025884793342147,0.0037820644049817,0.000201422959281,0.0088547439736341,-0.0105406141842576,-0.3125107015686691,0.0063655371777713,0.0081992242456609,0.0085055470500934,0.0209102183826415,0.000301359747888,0.0146699109922652,0.05329949979967,7
13463,ISHARES TRUST,"EU Leaders Have Agreed To Start Trade Talks With UK Officials After Ratification, Effective Implementation Of Brexit Deal",6,increase,0.8,0.7,the start of trade talks between eu and uk officials after brexit deal ratification is likely to increase investor sentiment in ishares trust due to the potential for improved trade relations and market stability.,2,2019-12-13,EWU,2019-12-13 11:57:00+00:00,14907.0,46435G33,0.0271083638072013,0.0204919148236513,0.0025884793342147,0.0037820644049817,0.000201422959281,0.0088547439736341,-0.0105406141842576,-0.3125107015686691,0.0063655371777713,0.0081992242456609,0.0085055470500934,0.0209102183826415,0.000301359747888,0.0146699109922652,0.05329949979967,18
13471,ISHARES TRUST,UK PM Johnson Leaves Downing Street to Head to Buckingham Palace to Ask Queen Elizabeth to Form New Government,6,uncertain,0.6,0.3,the impact of uk political events on ishares trust is uncertain and may depend on the policies of the new government.,1,2019-12-13,EWU,2019-12-13 10:51:00+00:00,14907.0,46435G33,0.0271083638072013,0.0204919148236513,0.0025884793342147,0.0037820644049817,0.000201422959281,0.0088547439736341,-0.0105406141842576,-0.3125107015686691,0.0063655371777713,0.0081992242456609,0.0085055470500934,0.0209102183826415,0.000301359747888,0.0146699109922652,0.05329949979967,19
13479,ISHARES TRUST,"UK Exit Poll Shows Johnson's Conservatives Set Top Win 368 Seats, Labour Set To Win 191 Seats",6,increase,0.8,0.7,"investors may view a conservative win as positive for the market, leading to increased confidence in ishares trust.",2,2019-12-12,EWU,2019-12-12 22:02:00+00:00,14907.0,46435G33,0.0063655371777713,0.0271083638072013,0.0481557809129984,0.0297670125809155,0.0279282176024884,0.0414132204767072,0.0168949814320229,-0.2154155643566025,0.0018220884958282,0.0021264737247694,0.0027355668668922,0.0107231097240512,0.0006066257757326,0.0153893486479195,0.043987380980403,17
13487,ISHARES TRUST,Opinion | Tactical Voting Will Take The UK Into Hung Parliament Territory,6,uncertain,0.6,0.3,the impact of a hung parliament on ishares trust is uncertain and could go either way depending on market reactions.,1,2019-12-12,EWU,2019-12-12 07:05:00+00:00,14907.0,46435G33,0.0063655371777713,0.0271083638072013,0.0481557809129984,0.0297670125809155,0.0279282176024884,0.0414132204767072,0.0168949814320229,-0.2154155643566025,0.0018220884958282,0.0021264737247694,0.0027355668668922,0.0107231097240512,0.0006066257757326,0.0153893486479195,0.043987380980403,12
