custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
6882,A M C ENTERTAINMENT HOLDINGS INC,"AMC Reports Crossed 20M AMC Stubs Households, Up 700% Over Last 3 Years",7,positive,0.8,0.85,"the news highlights a substantial increase in amc stubs households (20 million, +700% over 3 years), signaling strong user growth and engagement, which is positive for amc's business prospects.",149,659,2.0,2019-05-29,14328.0,-3.51999662816524,-0.41459528729319,-7.29684968383799,-9.71075506104952,-1.4972386881709,-3.4749020568330797,-4.14110402809526
6890,A M C ENTERTAINMENT HOLDINGS INC,"AMC Entertainment Hldgs Q1 EPS $(1.25) Misses $(0.54) Estimate, Sales $1.2B Beat $1.19B Estimate",7,negative,0.65,0.65,"earnings per share missed badly (-$1.25 vs -$0.54 expected) despite a small revenue beat, producing a net negative signal for amc.",162,1165,0.0,2019-05-09,14328.0,-6.96245431900024,1.39398081228137,-1.68745774351181,-4.98899700122511,-2.13761292397975,-1.47949081042203,0.4112368945706299
6898,A M C NETWORKS INC,AMC Networks Shares Rebound From Session Low; Traders Circulating Word A Notable Wall Street Firm's Desk Is 'Calling For A Short Squeeze' In Stock,7,positive,0.72,0.46,"the piece notes a rebound in amc networks' shares and mentions a bullish short-squeeze expectation, signaling positive market sentiment.",154,644,2.0,2019-05-01,12880.0,0.8389003574848101,-2.61460244655609,-4.99151504828763,-7.7419376059131,-3.18249948322773,-2.27539000517565,-0.42618475639764
6906,A M C NETWORKS INC,"AMC Networks Q1 Adj. EPS $2.64 Beats $2.29 Estimate, Sales $784M Beat $773.3M Estimate",7,positive,0.86,0.8,"both adjusted eps and revenue beat estimates, signaling stronger-than-expected quarterly performance.",150,636,2.0,2019-05-01,12880.0,0.8389003574848101,-2.61460244655609,-4.99151504828763,-7.7419376059131,-3.18249948322773,-2.27539000517565,-0.42618475639764
6914,AMETEK INC NEW,Abacus Raises Non-Brokered Private Placement Financing From $150K To $175K,7,neutral,0.65,0.0,the article reports on abacus' financing and does not involve ametek inc new; therefore it has no direct positive or negative impact on ametek's business or prospects.,137,784,1.0,2019-05-17,85257.0,-0.79685281962156,-0.8614643476903401,-1.64144770036566,-4.330618189566,0.95604490488767,1.8466240008561696,2.9485146916862397
6922,AMETEK INC NEW,"Berenberg Initiates Coverage On AMETEK, Inc. with Buy Rating, Announces $100 Price Target",7,positive,0.82,0.82,initiating coverage with a buy rating and a $100 price target signals analyst optimism about ametek's prospects.,141,387,2.0,2019-05-15,85257.0,0.8821453899145101,0.95604490488767,-0.18654079182073,-2.28518024516771,1.08191184699535,-0.65436449820811,-0.50321858520271
6930,AMETEK INC NEW,"BMO Capital Maintains Outperform on AMETEK, Inc., Raises Price Target to $101",7,positive,0.8,0.65,maintaining an outperform rating while raising the price target indicates optimism about ametek's future performance.,139,641,2.0,2019-05-02,85257.0,0.76423808932304,0.3792252857238,-1.80418265692891,-0.49413962929926,-2.05284971743822,-1.23513470571369,-1.07674959714515
6938,AMETEK INC NEW,"KeyBanc Maintains Overweight on AMETEK, Inc., Raises Price Target to $94",7,positive,0.78,0.75,"the report maintains an overweight rating and raises the price target, indicating a positive view and upside potential for ametek's stock.",139,518,2.0,2019-05-02,85257.0,0.76423808932304,0.3792252857238,-1.80418265692891,-0.49413962929926,-2.05284971743822,-1.23513470571369,-1.07674959714515
6946,AMETEK INC NEW,"AMETEK Sees Q2 Adj. EPS $1.00-$1.02 vs $1.02 Est., Raises FY19 Adj. EPS Guidance From $3.95-$4.05 To $3.98-$4.08 vs $4.02 Est.",7,positive,0.72,0.6,"ametek raises its full-year eps guidance to a higher range, signaling improved outlook, even though q2 expectations are roughly in line with or slightly below the consensus.",175,974,2.0,2019-05-01,85257.0,-2.05284971743822,0.76423808932304,-1.00741401938591,-0.68319123315029,0.8348532952368201,0.99655795750788,2.63065341578472
6954,AMETEK INC NEW,"Ametek Q1 EPS $1 Beats $0.96 Estimate, Sales $1.288B Beat $1.27B Estimate",7,positive,0.88,0.92,"both q1 eps and revenue beat market estimates, indicating stronger-than-expected results for ametek.",147,641,2.0,2019-05-01,85257.0,-2.05284971743822,0.76423808932304,-1.00741401938591,-0.68319123315029,0.8348532952368201,0.99655795750788,2.63065341578472
6962,AMETEK INC NEW,UPDATE: AMETEK Raises FY19 Adj. EPS Guidance From $3.95-$4.05 To $3.98-$4.08 vs $4.02 Estimate,7,positive,0.72,0.4,"ametek raised its full-year adjusted eps guidance, signaling improved expectations and potential upside versus prior guidance and the analyst estimate.",155,709,2.0,2019-05-01,85257.0,-2.05284971743822,0.76423808932304,-1.00741401938591,-0.68319123315029,0.8348532952368201,0.99655795750788,2.63065341578472
6970,AMETEK INC NEW,"AMETEK Q1 Adj. EPS $1 Beats $0.96 Estimate, Sales $1.288B Beat $1.27B Estimate; Raises Guidance",7,positive,0.79,0.78,"ametek topped both adjusted eps and sales estimates for q1 and raised its guidance, indicating stronger-than-expected performance and a more favorable outlook.",152,394,2.0,2019-05-01,85257.0,-2.05284971743822,0.76423808932304,-1.00741401938591,-0.68319123315029,0.8348532952368201,0.99655795750788,2.63065341578472
6978,AMEDISYS INC,"Citron Releases Negative Report On Amedisys, Calls Co. 'The most vulnerable name in healthcare'",7,negative,0.92,0.9,"the headline centers on a negative report about amedisys and characterizes the company as highly vulnerable, signaling a strong negative sentiment.",140,519,0.0,2019-05-02,80795.0,0.61728856526315,-2.43740864098072,-3.3410763524463,-6.9557281212064,-6.21186234056949,-6.255864993585581,-6.26319661901474
6986,AMEDISYS INC,"Raymond James Upgrades Amedisys Inc - Common Stock to Outperform, Announces $140",7,positive,0.82,0.65,the upgrade to outperform by raymond james indicates a positive sentiment toward amedisys' stock and the stated price target reinforces the favorable view.,139,393,2.0,2019-05-02,80795.0,0.61728856526315,-2.43740864098072,-3.3410763524463,-6.9557281212064,-6.21186234056949,-6.255864993585581,-6.26319661901474
6994,AMERICAN HOMES 4 RENT,"American Homes 4 Rent Q1 FFO $0.27 Up From $0.24 YoY, EPS $0.05 vs $0.02 In Same Qtr. Last Year, Sales $279.204M Beat $275.82M Estimate",7,positive,0.78,0.75,"year-over-year increases in ffo and eps, plus a revenue beat against estimates, indicate the company posted stronger-than-expected quarterly results.",176,584,2.0,2019-05-02,14061.0,0.54439310915768,1.12453335896134,-1.5410280502232,-0.0833004977952,-0.4170157946646199,1.05797714242397,-0.5414456407953601
7002,ALLIED MOTION TECHNOLOGIES INC,"Allied Motion Q1 EPS $0.48 Beats $0.47 Estimate, Sales $93.9M Beat $89.76M Estimate",7,positive,0.86,0.92,"both eps and revenue beat estimates for q1, signaling stronger-than-expected financial performance.",155,639,2.0,2019-05-01,41188.0,0.8467565290629799,8.09859633445739,1.86891224892409,-3.81906502599834,1.16054713726043,2.83708472423001,2.98171976836629
7010,AMERIPRISE FINANCIAL INC,"Credit Suisse Upgrades Ameriprise Financial, Inc. Common Stock to Outperform, Raises Price Target to $202",7,positive,0.78,0.75,"the upgrade to outperform and a raised price target indicate a favorable analyst assessment and potential upside for ameriprise, signaling a positive impact on sentiment toward the stock.",150,717,2.0,2019-05-13,90880.0,-3.5832822322845397,2.25283354520797,4.66350977519618,3.49404158095616,1.2112271040678,1.06970479477996,0.20100729130432
7018,AMPIO PHARMACEUTICALS INC,"Ampio Pharma Offers Corporate, Clinical, Regulatory Updates",7,neutral,0.82,0.0,"the headline only states that the company issued corporate, clinical, and regulatory updates, without expressing a positive or negative sentiment.",137,580,1.0,2019-05-22,12789.0,-1.7275808379054,-3.29386219382286,-0.2405691227849299,4.99628957833533,4.84270378947258,8.78337748632096,5.648412916834
7026,AMPIO PHARMACEUTICALS INC,"Ampio Pharmaceuticals, Inc. Option Alert: Jan, 2021 $1 Calls at the Ask: 800 @ $0.3 vs 1169 OI; Ref=$0.5001",7,neutral,0.65,0.0,the item is a factual option-trade alert with no explicit positive or negative claim about the company's fundamentals or prospects.,168,835,1.0,2019-05-21,12789.0,4.84270378947258,-1.7275808379054,-5.43735482097521,2.18221938748512,3.7586532533168704,0.76849327443835,-4.34069208491589
7034,AMPHASTAR PHARMACEUTICALS INC,"Amphastar Pharmaceuticals Q1 EPS $0.1 Beats $0.04 Estimate, Sales $79.79M Beat $76.2M Estimate",7,positive,0.79,0.65,"both eps and revenue beat estimates for q1, signaling stronger-than-expected quarterly performance.",162,638,2.0,2019-05-09,14688.0,0.5330916494130999,-0.97215780988335,-1.54661330132978,-7.64471811632024,0.98698651418089,-1.95992544552979,0.71588289342767
7042,A MARK PRECIOUS METALS INC,"A-Mark Precious Metals Q3 EPS $0.14 Beats $0.11 Estimate, Sales $1.27B Miss $1.64B Estimate",7,neutral,0.66,0.0,"the headline shows a mixed outcome: q3 eps beats estimates but revenue misses estimates, indicating an inconclusive overall sentiment.",154,767,1.0,2019-05-09,14532.0,4.79637756943702,5.354057624936099,8.20379776502977,14.33505923291977,0.36330572329461,0.91324549195797,-0.29865404416991
7050,AMERICAN TOWER CORP NEW,"American Towers shares are trading higher, potentially on continued momentum after the company announced it will acquire Eaton Towers Holdings for approximately $1.85 billion.",7,positive,0.75,0.7,"shares rose on the news of a roughly $1.85 billion acquisition, indicating investor optimism and positive momentum for american tower.",151,453,2.0,2019-05-31,86111.0,1.99325904250145,0.2490726765245099,1.76749642442486,1.17832602969267,1.76999829709529,1.05652897184131,0.8325135524748801
7058,AMERICAN TOWER CORP NEW,American Tower To Acquire Eaton Towers Holding  For Approximately $1.85B,7,positive,0.72,0.65,"the acquisition signals growth and expanded asset base for american tower, which is generally a positive strategic move, though financing and integration risks could affect the outcome.",138,1164,2.0,2019-05-30,86111.0,1.76999829709529,1.99325904250144,3.91323195772983,2.1105046557696903,-0.70106056518852,-0.92117987649329,-0.88211774845644
7066,AMERICAN TOWER CORP NEW,"Morgan Stanley Maintains Equal-Weight on American Tower Corporation (REIT) Common Stock, Raises Price Target to $201",7,positive,0.62,0.3,"although the rating remains equal-weight (neutral), raising the price target to $201 suggests increased optimism about american tower's upside potential.",147,647,2.0,2019-05-20,86111.0,-2.0649077370762803,-0.04035401216242,2.16898006954016,4.9230742401981304,0.20294445566833,0.97769815110473,2.20123451081106
7074,AMERICAN TOWER CORP NEW,"RBC Capital Maintains Outperform on American Tower Corporation (REIT) Common Stock, Raises Price Target to $203",7,positive,0.78,0.8,"the report maintains an outperform rating and raises the price target, signaling bullish sentiment on american tower stock.",147,513,2.0,2019-05-09,86111.0,0.45919688418507,1.6309989616274798,4.93455206734545,5.40203280145084,0.94284601509571,-0.28098308760269,-0.67893111857618
7082,AMERICAN TOWER CORP NEW,"American Tower Q1 EPS $0.89 Beats $0.84 Estimate, Adj. FFO $1.84, Unchanged Year Over Year, Sales $1.81B Inline",7,positive,0.65,0.6,"the eps beat of $0.89 vs $0.84 estimates signals a positive earnings surprise, despite flat yoy ffo and inline revenue.",161,581,2.0,2019-05-03,86111.0,0.07779766456224,-0.39906934835016,1.40451238509107,4.91318773382389,-0.05702172638848,-1.28008187465205,0.18707166786264
7090,AMERICAN TOWER CORP NEW,American Tower's Q1 Earnings Preview,7,neutral,0.65,0.0,the headline only indicates an upcoming q1 earnings preview with no implied positive or negative sentiment or result.,130,576,1.0,2019-05-02,86111.0,-0.05702172638848,0.07779766456224,-0.14522757391748,4.78215816317684,-1.22375795617699,0.24423265993023,-0.15527298729715
7098,AMERICAN TOWER CORP NEW,Port Report: Macquarie Funds Make One Of Their Biggest U.S. Splashes With LBCT,7,neutral,0.6,0.0,"the headline discusses macquarie funds' investment with lbct and does not mention american tower, so there is no direct positive or negative signal for american tower.",143,1095,1.0,2019-05-01,86111.0,-1.22375795617699,-0.05702172638848,-0.65834029509876,3.9189244883345,1.48617783561348,1.08172263569796,1.56534914899793
7106,AEMETIS INC,"Aemetis Reports Universal Biofuels India Unit Was Awarded Large Ongoing Supply Contract For Distilled Biodiesel By Multi-Site Mining Co., No Terms Disclosed",7,positive,0.75,0.8,"the india unit secured a large ongoing supply contract for distilled biodiesel, signaling revenue visibility and potential growth for aemetis; terms were undisclosed.",153,842,2.0,2019-05-20,14689.0,-1.68068055063486,1.70941036194562,-0.85469989920743,-17.948716208702358,5.30974008142948,1.115617376257205e-07,2.5862149176062
7114,AEMETIS INC,Aemetis shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,7,negative,0.85,0.85,"the report of worse-than-expected q1 eps and sales, along with a drop in share price, indicates negative sentiment for aemetis.",140,521,0.0,2019-05-09,14689.0,-13.0769208073616,-1.76990982145071,-2.7754254450229613e-08,1.76991001845812,3.9999961853027304,0.77519301977719,49.425282266334406
7122,AEMETIS INC,"Aemetis Q1 EPS $(0.48) Misses $(0.32) Estimate, Sales $41.888M Miss $43M Estimate",7,negative,0.8,0.65,"both q1 eps and sales missed estimates, indicating weaker-than-expected quarterly performance for aemetis.",150,897,0.0,2019-05-09,14689.0,-13.0769208073616,-1.76990982145071,-2.7754254450229613e-08,1.76991001845812,3.9999961853027304,0.77519301977719,49.425282266334406
7130,AEMETIS INC,Aemetis Inc shares are trading higher after the company won a $23 million biodiesel supply contract with India state-owned oil companies.,7,positive,0.82,0.5,the company winning a $23 million biodiesel contract and the stock trading higher indicate favorable business prospects and a positive market reaction.,145,384,2.0,2019-05-06,14689.0,48.27585816383362,-3.10077238827943,-16.27906460647135,-9.30232678343423,6.09756261110305,8.61423315225633,8.20895333998148
7138,AMERICAN WOODMARK CORP,"American Woodmark Corporation Q4 EPS $1.87 Misses $1.89 Estimate, Sales $407.4M Miss $413.52M Estimate",7,negative,0.78,0.65,"both eps and sales missed analyst estimates, signaling worse-than-expected quarterly performance.",155,636,0.0,2019-05-28,10501.0,-11.11371144652367,-2.17391494661569,1.15941663711254,2.76679632440766,1.49768479168415,-1.79413171397145,-3.5032189611850297
7146,AUTONATION INC DEL,Longbow Research Initiates Coverage On AutoNation with Neutral Rating,7,neutral,0.85,0.0,"initiating coverage with a neutral rating indicates no overall positive or negative tilt on autonation inc., implying a balanced view rather than a buy or sell call.",131,523,1.0,2019-05-31,76282.0,-1.34965535253286,3.92703115940094,4.48441955600567,4.50975103885449,0.6034645717591,0.47714370969369,0.78085024870671
7154,ARISTA NETWORKS INC,Artista Networks shares are trading lower after the company issued Q2 sales guidance below analyst estimates.,7,negative,0.78,0.65,"shares fell after arista issued q2 sales guidance below analysts' expectations, signaling negative sentiment.",137,511,0.0,2019-05-03,14714.0,-10.43590232729912,-1.83183290064334,-5.09680056310897,-10.16127620764431,0.12562477495521,-0.46111063196637,-1.90292817013959
7162,ARISTA NETWORKS INC,"Stifel Nicolaus Maintains Buy on Arista Networks, Inc. Common Stock, Lowers Price Target to $287",7,positive,0.68,0.45,"maintaining a buy rating is a positive signal for arista networks, even though the price target was lowered, indicating expected upside remains despite the target adjustment.",143,774,2.0,2019-05-03,14714.0,-10.43590232729912,-1.83183290064334,-5.09680056310897,-10.16127620764431,0.12562477495521,-0.46111063196637,-1.90292817013959
7170,ARISTA NETWORKS INC,Arista Networks Reports $1B Buyback,7,positive,0.72,0.7,"a $1b buyback indicates the company is returning capital to shareholders and may boost earnings per share, a signal typically viewed positively by investors.",128,777,2.0,2019-05-02,14714.0,0.12562477495521,-10.43590232729911,-13.96815609395125,-18.41081269353178,-0.58599924668669,-2.02600777738389,-3.1023728966279003
7178,ARISTA NETWORKS INC,Arista Networks shares are trading lower after the company issued Q2 sales guidance below analyst estimates.,7,negative,0.75,0.6,"the news states that arista's shares fell after the company issued q2 sales guidance below analyst estimates, signaling negative sentiment.",137,581,0.0,2019-05-02,14714.0,0.12562477495521,-10.43590232729911,-13.96815609395125,-18.41081269353178,-0.58599924668669,-2.02600777738389,-3.1023728966279003
7186,ARISTA NETWORKS INC,Arista Networks Sees Q2 Sales $600M-$610M vs $640.05M Est.,7,negative,0.75,0.7,"arista guided q2 sales of $600-610m, well below the $640.05m consensus estimate, indicating weaker expected performance.",140,969,0.0,2019-05-02,14714.0,0.12562477495521,-10.43590232729911,-13.96815609395125,-18.41081269353178,-0.58599924668669,-2.02600777738389,-3.1023728966279003
7194,ARISTA NETWORKS INC,"Arista Networks Q1 EPS $2.31 Beats $2.07 Estimate, Sales $595.424M Beat $594.87M Estimate",7,positive,0.82,0.65,"both q1 eps and revenue beat street estimates, signaling positive earnings momentum for arista networks.",149,703,2.0,2019-05-02,14714.0,0.12562477495521,-10.43590232729911,-13.96815609395125,-18.41081269353178,-0.58599924668669,-2.02600777738389,-3.1023728966279003
7202,ABERCROMBIE & FITCH CO,"Abercrombie & Fitch In Free Fall After Q1 Print, Bull Analysts Nowhere To Be Seen",7,negative,0.84,0.88,"the phrase 'in free fall' and a weak q1 print indicate a negative view of abercrombie & fitch, with the absence of bullish analyst support reinforcing the negative sentiment.",148,785,0.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7210,ABERCROMBIE & FITCH CO,"UPDATE: Bank Of America Reiterates Underperform On Abercrombie & Fitch, Lowers Target To $16 As Firm Notes 'We remain doubtful that ANF can drive the kind of 2H comp and gross margin improvement that is implied by FY guidance'",7,negative,0.8,0.85,"bank of america maintains an underperform rating on abercrombie & fitch, lowers its price target to $16, and expresses doubt about anf achieving the 2h improvement in comps and gross margin implied by fy guidance, indicating a negative outlook.",180,607,0.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7218,ABERCROMBIE & FITCH CO,"Bank of America Maintains Underperform on Abercrombie & Fitch, Lowers Price Target to $16",7,negative,0.82,0.8,"the headline indicates a negative outlook for abercrombie & fitch, with a maintained 'underperform' rating and a lowered price target.",149,584,0.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7226,ABERCROMBIE & FITCH CO,"UPDATE: Wedbush Maintains Underperform On Abercrombie & Fitch, Lowers Target To $16 As Firm Notes 'current trends reflected in our proprietary data show deteriorating weekly cadence in May, and unexpected weakness at Hollister'",7,negative,0.82,0.75,"the update maintains an underperform rating and trims the target price, citing deteriorating trends and weakness at hollister, indicating a negative outlook for abercrombie & fitch co.",175,720,0.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7234,ABERCROMBIE & FITCH CO,"Wedbush Maintains Underperform on Abercrombie & Fitch, Lowers Price Target to $16",7,negative,0.78,0.7,"the news is negative for abercrombie & fitch because wedbush maintains an underperform rating and lowers its price target, signaling a more pessimistic outlook.",149,525,0.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7242,ABERCROMBIE & FITCH CO,Abercrombie CEO: Smaller Stores Offer 'More Intimate' Feel,7,positive,0.68,0.4,"the headline portrays smaller stores as offering a more intimate customer experience, which is a favorable framing of the company's strategy.",142,771,2.0,2019-05-30,83976.0,-4.83958348631858,-1.142861507833,-8.79999863918762,-11.17258657906342,-26.469415426254272,-25.27428310716247,-24.414305658782652
7250,ABERCROMBIE & FITCH CO,"Abercrombie & Fitch shares are trading lower after the company issued weak Q2 net sales guidance and reported soft international comps, despite better-than-expected Q1 EPS and sales results.",7,negative,0.8,0.65,"investors reacted negatively due to weak q2 guidance and soft international comps, despite better-than-expected q1 results, as the overall tone is downbeat.",164,652,0.0,2019-05-29,83976.0,-26.469415426254272,-4.83958348631858,-10.82109741960906,-16.13227743948539,1.6253540292382198,2.79490470446417,2.8371733128434498
7258,ABERCROMBIE & FITCH CO,Abercrombie & Fitch Plummets 20% Following Q1 Earnings,7,negative,0.75,0.85,"the headline states the stock plummeted 20% after q1 earnings, indicating a negative market reaction.",143,578,0.0,2019-05-29,83976.0,-26.469415426254272,-4.83958348631858,-10.82109741960906,-16.13227743948539,1.6253540292382198,2.79490470446417,2.8371733128434498
7266,ABERCROMBIE & FITCH CO,"Abercrombie & Fitch Sees Q2 Net Sales Flat To Up 2%, Comparable Sales Flat; Sees FY19 Net Sales Up 2%-4%, Comparable Sales Up Low-Single Digits",7,positive,0.65,0.4,"the results show flat to modest growth in q2 and a forecast of 2-4% net sales growth for fy19 with low-single-digit growth in comparable sales, indicating a positive or cautiously optimistic outlook.",169,593,2.0,2019-05-29,83976.0,-26.469415426254272,-4.83958348631858,-10.82109741960906,-16.13227743948539,1.6253540292382198,2.79490470446417,2.8371733128434498
7274,ABERCROMBIE & FITCH CO,"Abercrombie & Fitch Q1 EPS $(0.29) Beats $(0.44) Estimate, Sales $734M Beat $733.16M Estimate",7,positive,0.75,0.6,"the company beat estimates on both earnings per share and revenue, signaling better-than-expected performance despite a still-negative eps.",160,836,2.0,2019-05-29,83976.0,-26.469415426254272,-4.83958348631858,-10.82109741960906,-16.13227743948539,1.6253540292382198,2.79490470446417,2.8371733128434498
7282,ABERCROMBIE & FITCH CO,Abercrombie & Fitch Q1 Earnings Preview,7,neutral,0.71,0.0,"the headline refers to a q1 earnings preview rather than actual results, indicating a neutral outlook.",137,639,1.0,2019-05-28,83976.0,1.6253540292382198,-26.469415426254272,-31.4674161495146,-37.19781086020738,1.15084536373615,1.19243794541328,-4.90725889748238
7290,ABERCROMBIE & FITCH CO,UPDATE: Abercrombie & Fitch Organizational Change Includes Elimination Of COO Role; COO Joanne Crevoiserat To Leave Co.,7,negative,0.65,0.7,"the update indicates the elimination of the coo role and the departure of joanne crevoiserat, signaling a leadership shake-up and potential strategic uncertainty, which is typically perceived as negative news for the company.",153,916,0.0,2019-05-14,83976.0,-0.34496034495532,-0.30769200529903,-0.4615416991418199,-29.26923317947167,-5.40246479213237,-8.32747368810311,-10.68127018858012
7298,ABERCROMBIE & FITCH CO,Abercrombie & Fitch Co. Announces Organizational Change As Part Of Ongoing Transformation,7,neutral,0.62,0.0,the headline conveys a routine organizational change as part of transformation without expressing any positive or negative sentiment.,144,575,1.0,2019-05-14,83976.0,-0.34496034495532,-0.30769200529903,-0.4615416991418199,-29.26923317947167,-5.40246479213237,-8.32747368810311,-10.68127018858012
7306,ABERCROMBIE & FITCH CO,Wedbush Downgrades Abercrombie & Fitch Company Common Stock to Underperform,7,negative,0.72,0.6,"a downgrade to 'underperform' indicates a negative reassessment of abercrombie & fitch's stock prospects, implying potential underperformance relative to peers and the market.",145,521,0.0,2019-05-09,83976.0,-2.56761386990547,-3.09205614030361,-8.46802503977586,-14.511592767526093,0.5853931419551299,-2.50333777719055,-4.166668106873949
7314,SPHERE 3D CORP NEW,Sphere 3D Reports Private Placement Of 340K Common Shares At $2/Share,7,neutral,0.55,0.0,"the headline merely reports a private placement; it could raise capital or dilute existing shareholders, but the article provides no context on impact, so it’s neutral.",143,777,1.0,2019-05-08,14791.0,-0.78124925494194,-4.33070473372936,-8.090546892228,-23.64173243019539,-4.119855165481559,-1.15830027405342,-0.58252851366927
7322,AON PLC NEW,"Barclays Maintains Equal-Weight on Aon plc Class A Ordinary Shares (UK), Raises Price Target to $182",7,positive,0.63,0.55,"barclays keeps an equal-weight rating but raises the price target to $182, signaling a more positive valuation view for aon despite no change in the rating.",142,905,2.0,2019-05-22,61735.0,0.33823153935372,-1.49757219478487,0.44207994414036,3.7466835445961,1.01944059133529,-0.1052327632388299,-0.74297795422528
7330,AON PLC NEW,"Morgan Stanley Maintains Equal-Weight on Aon plc Class A Ordinary Shares (UK), Raises Price Target to $182",7,neutral,0.65,0.0,"morgan stanley maintains an equal-weight rating (neutral) for aon, while raising the price target, indicating mixed signals rather than a clear positive or negative stance.",141,846,1.0,2019-05-15,61735.0,0.46616219915449,1.5764713287353498,1.16279160040744,1.61001201300534,1.03274546563625,-0.58626638598072,0.8724766220562501
7338,SMITH A O CORP,"UPDATE: J Cap Report On AO Smith: 'Company: ""Nothing to See Here,"" AOS China Continues Its Decline'",7,negative,0.58,0.5,"the report highlights a decline in ao smith's china operations, signaling negative sentiment about the company's performance in a key market despite a dismissive line about the overall company.",147,648,0.0,2019-05-29,65402.0,-4.3205589056015,0.0,5.29254748936152,9.05559508413744,-2.22575422376394,-1.46486478751504,-2.11459830317682
7346,SMITH A O CORP,'J Capital is short A.O. Smith (AOS)' -Post From J Capital,7,negative,0.75,0.6,"the post indicates a bearish stance by a known short seller (j capital) on a.o. smith, implying negative sentiment toward the stock.",139,648,0.0,2019-05-29,65402.0,-4.3205589056015,0.0,5.29254748936152,9.05559508413744,-2.22575422376394,-1.46486478751504,-2.11459830317682
7354,SMITH A O CORP,"UPDATE: AO Smith Says 'Our financial statements and internal controls over financial reporting are annually audited by Ernst & Young LLP,' Notes Does Not Have Debt, Equity Interests In UTP",7,positive,0.72,0.65,"the update highlights audited financial statements and internal controls, plus no debt or equity interests in utp, signaling strong governance and financial stability.",156,839,2.0,2019-05-17,65402.0,-2.81471740454435,-1.34549643844366,0.41049096636571,-5.7468568543838705,-6.273370236158369,-6.583851543165251,-6.1954253277342195
7362,SMITH A O CORP,"UPDATE: AO Smith Calls J Cap Report 'inaccurate, unfounded and misleading allegations designed to negatively impact A. O. Smith's share price for J Capital's own benefit.'",7,positive,0.72,0.35,"the update portrays ao smith as defending itself against a negative report, framing the allegations as inaccurate and designed to harm its share price, which is favorable to ao smith.",157,653,2.0,2019-05-17,65402.0,-2.81471740454435,-1.34549643844366,0.41049096636571,-5.7468568543838705,-6.273370236158369,-6.583851543165251,-6.1954253277342195
7370,SMITH A O CORP,"Baird On A.O. Smith Short Report Notes 'In short, the stock reaction today is overblown in our view and represents a potential buying opportunity for those with a longer horizon'; Maintains Outperform, $60 Target",7,positive,0.8,0.7,the report characterizes the stock's move as overblown and a potential buying opportunity while maintaining an outperform rating and a $60 target.,167,456,2.0,2019-05-16,65402.0,-6.273370236158369,-2.81471740454435,-3.1693270523775303,-10.2393595955429,-0.33126263879239,0.0831619664769,-4.14177982462775
7378,SMITH A O CORP,"A.O. Smith Short Seller Alleges Accounting Irregularities, Opaque Chinese Business; Stock Falls 10%",7,negative,0.75,0.85,"the article alleges accounting irregularities and opacity in the chinese business, along with a 10% stock drop, signaling negative implications for the company.",143,580,0.0,2019-05-16,65402.0,-6.273370236158369,-2.81471740454435,-3.1693270523775303,-10.2393595955429,-0.33126263879239,0.0831619664769,-4.14177982462775
7386,SMITH A O CORP,"'It's easy to see that long-term fundamental owners have skepticism with $AOS >> They are nearly all dumping stock. Be careful of buying a thematic ""water"" fund or #ETF. You might get stuck with inflated $AOS stock ' -Spruce Point Tweets",7,negative,0.72,0.65,"the message describes investor skepticism, selling pressure, and cautions about investing in related funds, indicating a negative sentiment toward aos.",175,513,0.0,2019-05-16,65402.0,-6.273370236158369,-2.81471740454435,-3.1693270523775303,-10.2393595955429,-0.33126263879239,0.0831619664769,-4.14177982462775
7394,SMITH A O CORP,"UPDATE: Fantastic Research On A.O. Smith (AOS) This Morning, Spruce Point Has Had Suspicions About AOS And Is Short The Stock -Email Alert From Spruce Point Capital",7,neutral,0.6,0.0,"the piece includes both positive language about 'fantastic research' and negative information that spruce point is shorting the stock, yielding a mixed sentiment overall.",161,843,1.0,2019-05-16,65402.0,-6.273370236158369,-2.81471740454435,-3.1693270523775303,-10.2393595955429,-0.33126263879239,0.0831619664769,-4.14177982462775
7402,SMITH A O CORP,Hearing Spruce Point Says Has Had Suspicions About AO Smith And Is Short the Stock,7,negative,0.7,0.65,"the article centers on a short-seller's suspicions and a short position, signaling negative sentiment toward ao smith.",140,574,0.0,2019-05-16,65402.0,-6.273370236158369,-2.81471740454435,-3.1693270523775303,-10.2393595955429,-0.33126263879239,0.0831619664769,-4.14177982462775
