headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
Keysight Technologies Announces Automotive Cybersecurity Program,2019-07-11,KEYS,2019-07-11 15:01:00+00:00,KEYSIGHT TECHNOLOGIES INC,14939.0,49338L10,0.009106297977268696,0.01793672703206539,0.013926025314319856,-0.0037879217799476894,-0.026515203794917452,0.011029390568312314,0.11798125404706905,0.0759804033323852,-0.012215503491461277,-0.009796336213204526,-0.027550063664397495,-0.020913611878326077,0.04376901725078364,0.21632709753466783,-0.03146776054099287,0.19,-0.79,0.04,0.009,14939,252,0.9106%,0.0014,1.1845,0.3241,-0.4434,1.4756%,2.0248%,46.8880%,0.9555%,6
"UPDATE: Kennametal Says Restructuring Efforts Will Deliver Estimated $35M-$40M In Annual Savings, Cost $55M-$65M In Pre-Tax Charges",2019-07-11,KMT,2019-07-11 10:47:00+00:00,KENNAMETAL INC,44134.0,48917010,0.009529472328722477,0.02684365212917328,0.02566368419346432,0.024483716243966835,0.0008849191723585559,0.031563409533190034,-0.14099686370158104,-0.11604655666374109,-0.011771563440561295,-0.026384453751576165,-0.04139300650505784,-0.04764596120376241,-0.027793834446589782,0.05730483589503432,-0.16229082986977406,0.19,-0.79,0.04,0.009,44134,252,0.9529%,0.0007,1.6635,1.2733,0.9038,1.3924%,2.2387%,61.3133%,1.5915%,17
"Kennametal Reports Initiation Of Restructuring Actions: Will Close Essen, Lichtenau, Neunkirchen, Irwin Facilities",2019-07-11,KMT,2019-07-11 10:46:00+00:00,KENNAMETAL INC,44134.0,48917010,0.009529472328722477,0.02684365212917328,0.02566368419346432,0.024483716243966835,0.0008849191723585559,0.031563409533190034,-0.14099686370158104,-0.11604655666374109,-0.011771563440561295,-0.026384453751576165,-0.04139300650505784,-0.04764596120376241,-0.027793834446589782,0.05730483589503432,-0.16229082986977406,0.19,-0.79,0.04,0.009,44134,252,0.9529%,0.0007,1.6635,1.2733,0.9038,1.3924%,2.2387%,61.3133%,1.5915%,13
"Ivy Brain Tumor Center At Barrow Partners With Karyopharm Therapeutics To Accelerate Treatment Of Brain Cancer, No Terms Disclosed",2019-07-11,KPTI,2019-07-11 13:01:00+00:00,KARYOPHARM THERAPEUTICS INC,14316.0,48576U10,-0.023106524720788,0.05519048497080803,0.10381070722544417,0.039421777813932746,0.0998685608872989,0.126149745018731,0.20367933304245822,0.37976344299544085,-0.022584671154618263,-0.06594726161917885,-0.11577757091607388,0.19113150415643432,0.3225806800034787,0.34310341249805276,0.5155642598167447,0.19,-0.79,0.04,0.009,14316,252,-2.3107%,-0.0021,1.9269,0.7238,-0.1154,5.0338%,5.4489%,14.6546%,-2.1285%,19
"Buckingham Research Maintains Neutral on Lazard, Lowers Price Target to $41",2019-07-11,LAZ,2019-07-11 12:17:00+00:00,LAZARD LTD,90701.0,G5405010,-0.007114399690181017,0.020922888070344925,0.025508725097467044,0.03754661495036027,0.035826884939630155,0.10748065599885281,0.0035642635383121846,0.0041450415967834164,-0.007344692945480347,0.01151403774502402,0.01151403774502402,0.0019959985655644275,0.03657810596134836,0.08557307562235028,-0.07952936438898117,0.19,-0.79,0.04,0.009,90701,252,-0.7114%,-0.0011,1.4683,0.1481,0.7019,1.3374%,1.9072%,50.8292%,-0.9121%,11
Eli Lilly Names Mike Harrington New General Counsel,2019-07-11,LLY,2019-07-11 12:15:00+00:00,LILLY ELI & CO,50876.0,53245710,-0.04112458974123001,-0.013931877911090962,-0.012292829426509555,-0.009105810101130762,-0.013476629802530948,-0.018211619297291315,0.022242949338915574,-0.008989486642845379,0.012822752818465233,0.026990694164747087,0.015156878419327224,0.0028896828677624775,-0.007194886325133321,-0.010625462114186801,-0.06417321070865711,0.19,-0.79,0.04,0.009,50876,252,-4.1125%,0.0004,0.5596,-0.556,-0.1938,1.2952%,1.4359%,18.6423%,-4.6985%,8
Eli Lilly Highlights Phase 3 Study Results Of Emgality For Treatment Of Episodic Cluster Headache Published In 'New England Journal Of Medicine',2019-07-11,LLY,2019-07-11 10:48:00+00:00,LILLY ELI & CO,50876.0,53245710,-0.04112458974123001,-0.013931877911090962,-0.012292829426509555,-0.009105810101130762,-0.013476629802530948,-0.018211619297291315,0.022242949338915574,-0.008989486642845379,0.012822752818465233,0.026990694164747087,0.015156878419327224,0.0028896828677624775,-0.007194886325133321,-0.010625462114186801,-0.06417321070865711,0.19,-0.79,0.04,0.009,50876,252,-4.1125%,0.0004,0.5596,-0.556,-0.1938,1.2952%,1.4359%,18.6423%,-4.6985%,22
"Goldman Sachs Initiates Coverage On Lowe's Companies with Buy Rating, Announces $119 Price Target",2019-07-11,LOW,2019-07-11 11:47:00+00:00,LOWES COMPANIES INC,61399.0,54866110,0.01736516132950783,0.024125095456838608,0.02956039310273284,0.015543027048966707,-0.010679915075670787,-0.02167395723214649,0.0369009873672137,0.02980675096171015,-0.016975002363324165,-0.015096519755402604,-0.010938393457848195,0.003797832046368965,0.049480762516856736,0.12202023346138491,-0.1096182748605029,0.19,-0.79,0.04,0.009,61399,252,1.7365%,0.0004,1.0805,0.2408,0.328,1.3481%,1.7050%,37.4843%,1.6953%,14
Freightliner Tasks Team Run Smart Ambassadors To Talk Up Trucking Careers﻿,2019-07-11,LSTR,2019-07-11 19:44:00+00:00,LANDSTAR SYSTEM INC,78981.0,51509810,0.00171903648879379,0.039660632610321045,0.03441701502274097,0.06416248923533563,0.03289157360621475,0.06225568667381576,0.04667051006853917,0.04600202010449195,-0.019936328753829002,-0.025500213802738703,-0.03466398222248723,-0.020944347917724593,0.02176030059253864,0.03786301892183719,-0.06883852506313859,0.19,-0.79,0.04,0.009,78981,252,0.1719%,0.0004,0.9361,0.888,0.4778,1.1858%,1.5775%,43.4885%,0.6817%,11
Lightbridge shares are trading higher after the company was awarded patents in Europe and Eurasia for CANDU metallic nuclear fuel assembly.,2019-07-11,LTBR,2019-07-11 13:21:00+00:00,LIGHTBRIDGE CORP,93083.0,53224K30,0.01758601330220699,-0.05406203120946884,-0.016395855579084184,-0.025110724276936502,-0.010339689484186065,-0.040029494367599616,0.004283608144258322,0.09305764560839247,0.03920648619532585,0.023538517579096085,-0.005530668564801,0.051857738462336656,0.04574033047064763,-0.21637217428955213,-0.20797615551626392,0.19,-0.79,0.04,0.009,93083,252,1.7586%,-0.0004,0.5074,0.2919,0.5271,3.9044%,3.9379%,1.6906%,1.8846%,21
Lightbridge shares are trading higher after the company was awarded patents in Europe and Eruasia for CANDU metallic nuclear fuel assembly.,2019-07-11,LTBR,2019-07-11 13:20:00+00:00,LIGHTBRIDGE CORP,93083.0,53224K30,0.01758601330220699,-0.05406203120946884,-0.016395855579084184,-0.025110724276936502,-0.010339689484186065,-0.040029494367599616,0.004283608144258322,0.09305764560839247,0.03920648619532585,0.023538517579096085,-0.005530668564801,0.051857738462336656,0.04574033047064763,-0.21637217428955213,-0.20797615551626392,0.19,-0.79,0.04,0.009,93083,252,1.7586%,-0.0004,0.5074,0.2919,0.5271,3.9044%,3.9379%,1.6906%,1.8846%,21
Lightbridge Awarded Patents In Europe And Eurasia For CANDU Metallic Nuclear Fuel Assembly,2019-07-11,LTBR,2019-07-11 13:04:00+00:00,LIGHTBRIDGE CORP,93083.0,53224K30,0.01758601330220699,-0.05406203120946884,-0.016395855579084184,-0.025110724276936502,-0.010339689484186065,-0.040029494367599616,0.004283608144258322,0.09305764560839247,0.03920648619532585,0.023538517579096085,-0.005530668564801,0.051857738462336656,0.04574033047064763,-0.21637217428955213,-0.20797615551626392,0.19,-0.79,0.04,0.009,93083,252,1.7586%,-0.0004,0.5074,0.2919,0.5271,3.9044%,3.9379%,1.6906%,1.8846%,13
Southwest Airlines Option Alert: Jul 26 $53 Calls Sweep (26) near the Ask: 1646 @ $1.0 vs 111 OI; Earnings 7/25 Before Open Ref=$52.19,2019-07-11,LUV,2019-07-11 16:27:00+00:00,SOUTHWEST AIRLINES CO,58683.0,84474110,-0.0003856625116895884,0.012924347072839737,0.00810181644885355,0.02777775155322293,0.011574045805738065,0.05922067453770907,-0.008985169870468712,0.02199013776475134,0.003288875799626112,-0.0042242934533262,-0.00038551363395722404,0.008360884803219726,0.01686275637416479,0.04038981689374821,-0.020314319664406777,0.19,-0.79,0.04,0.009,58683,252,-0.0386%,0.0001,0.8872,0.2878,0.2539,1.5354%,1.7676%,24.5494%,0.0049%,24
"UBS Maintains Neutral on LyondellBasell Industries, Raises Price Target to $89",2019-07-11,LYB,2019-07-11 13:28:00+00:00,LYONDELLBASELL INDUSTRIES N V,12345.0,N5374510,0.009990441612899303,0.013306699693202972,0.011304747132577564,0.033914331055421965,0.009420667171927688,0.006947762350786979,-0.15049456790171167,0.0171383765687807,-0.006733605172485002,-0.03765595564529267,-0.03820631940960062,-0.03445107903469524,-0.02876282602762159,0.10656474166255725,-0.07688356277472086,0.19,-0.79,0.04,0.009,12345,252,0.9990%,-0.0007,1.1209,0.2087,0.5747,1.2715%,1.6471%,40.4065%,0.9301%,11
"Morgan Stanley Maintains Overweight on Mastercard, Raises Price Target to $291",2019-07-11,MA,2019-07-11 12:59:00+00:00,MASTERCARD INC,91233.0,57636Q10,0.01067616511136293,0.004383447580039501,0.0037725916484145916,-0.006108120846327947,-0.005533229869423728,0.0037007716646364486,0.008802748226235613,-0.015306158611875564,0.007463263813406229,0.015300644107187455,0.013136765000531403,0.019015583955802384,0.06154484455447995,0.08793379566423098,0.1544406117737236,0.19,-0.79,0.04,0.009,91233,252,1.0676%,0.0003,1.2458,-0.5304,-0.8303,0.8628%,1.7332%,75.2159%,0.4450%,11
"Main Street Capital Reports It Has Fully Exited Its Debt, Equity Investments In Lamb Ventures For $6M Gain",2019-07-11,MAIN,2019-07-11 11:06:00+00:00,MAIN STREET CAPITAL CORP,92309.0,56035L10,-0.0004774518602062017,0.006926222238689661,0.017196112355449822,0.010747569932515022,0.006845647465283156,-0.0022747913667956476,0.051668205923649735,0.011265533811083861,0.0069711762480437756,0.0035936203277306955,0.00988427809401915,0.013304287405766946,0.02484114530930248,0.04426788642794399,0.11455097008448578,0.19,-0.79,0.04,0.009,92309,252,-0.0477%,0.0006,0.6039,0.1202,0.1863,0.7655%,0.9608%,36.5278%,-0.0863%,18
ManpowerGroup shares are trading lower after Credit Suisse downgraded the company's stock from Neutral to Underperform and lowered the price target from $88 to $83.,2019-07-11,MAN,2019-07-11 15:52:00+00:00,MANPOWERGROUP,75285.0,56418H10,-0.06193550676107407,0.029573611915111542,0.03198075417164126,0.045850528303362115,0.03370016546195598,0.06224209487776999,-0.028771142153626972,-0.045850526430062155,0.0030198313761502504,-0.017640204749728938,-0.03296244354349498,-0.034568688152254334,-0.007999999950711878,0.04499434034829575,0.09965365079155997,0.19,-0.79,0.04,0.009,75285,252,-6.1936%,0.0007,1.0925,0.9208,0.3254,1.4607%,1.9006%,40.9376%,-5.7234%,25
"Credit Suisse Downgrades ManpowerGroup to Underperform, Lowers Price Target to $83",2019-07-11,MAN,2019-07-11 11:04:00+00:00,MANPOWERGROUP,75285.0,56418H10,-0.06193550676107407,0.029573611915111542,0.03198075417164126,0.045850528303362115,0.03370016546195598,0.06224209487776999,-0.028771142153626972,-0.045850526430062155,0.0030198313761502504,-0.017640204749728938,-0.03296244354349498,-0.034568688152254334,-0.007999999950711878,0.04499434034829575,0.09965365079155997,0.19,-0.79,0.04,0.009,75285,252,-6.1936%,0.0007,1.0925,0.9208,0.3254,1.4607%,1.9006%,40.9376%,-5.7234%,11
"Buckingham Research Maintains Buy on Moelis & Co, Lowers Price Target to $44",2019-07-11,MC,2019-07-11 12:18:00+00:00,MOELIS & CO,14574.0,60786M10,0.005387617740780115,0.023816589266061783,0.03304556682352433,0.04971712214760071,0.06341176035689977,0.05180118136475875,0.008664144062090484,-0.06866977689756715,-0.012122999876737595,-0.010074078845778711,-0.02509485296951819,-0.014163456658362161,-0.007721957897819598,0.015192948435851061,-0.11724082269373093,0.19,-0.79,0.04,0.009,14574,252,0.5388%,-0.0012,1.3973,0.7171,0.8897,1.7533%,2.2283%,38.0917%,0.8133%,13
"Wells Fargo Maintains Outperform on MetLife, Raises Price Target to $57",2019-07-11,MET,2019-07-11 14:04:00+00:00,METLIFE INC,87842.0,59156R10,0.001987250987440348,0.009916700422763824,0.007140036406842576,0.0015867083774976365,-0.008329991531146774,-0.00555332770395589,-0.07464934073120388,-0.09066924560631195,-0.001190976006910316,-0.0043530117857132344,-0.007495089899102192,0.006399993837842732,0.0326287740038691,0.06655360978207936,0.10739728747927924,0.19,-0.79,0.04,0.009,87842,252,0.1987%,0.001,1.2597,0.1875,1.1885,0.8394%,1.4482%,66.4012%,0.0621%,11
Oppenheimer Downgrades Monro to Perform,2019-07-11,MNRO,2019-07-11 11:25:00+00:00,MONRO INC,76750.0,61023610,0.00620204908773303,0.007372499909251928,-0.01389897856921185,-0.021513158989252434,-0.0684070112708407,0.0030215135662290393,-0.040125692689932824,-0.06621276532918763,-0.0023052028845994554,-0.03224664988199666,-0.055044741857540824,-0.05829130020543938,-0.015327491391391113,-0.01059560534441728,-0.020352143764323927,0.19,-0.79,0.04,0.009,76750,252,0.6202%,0.0015,0.8778,0.6223,0.0124,1.8162%,2.0748%,23.3729%,0.9648%,5
UBS Sees 2 Challenges For Monster 'stabilize share losses for core Monster and ramping Reign as a performance energy brand with limited cannibalization of core Monster'; In Either Event Firm Sees 'the cost of growth rising in the US market (70% of sales)',2019-07-11,MNST,2019-07-11 15:44:00+00:00,MONSTER BEVERAGE CORP NEW,88031.0,61174X10,-0.003536763601005077,0.003086372511461377,0.007098750888977712,0.015277743735839344,0.002623428464873623,-0.009876532786885717,-0.1174383344948925,-0.12685186558529704,0.004169188439846039,-0.014696987599578493,-0.013501204091088126,0.005877761861465602,0.026843469611966375,0.044323084467483564,0.22651826691900134,0.19,-0.79,0.04,0.009,88031,252,-0.3537%,0.0004,0.7398,0.2082,0.0267,1.6232%,1.7951%,18.2314%,-0.3563%,43
UBS Reiterates Sell On Monster As Firm Notes 'US Energy drinks are increasingly transforming into a multi brand category with a shift towards performance energy',2019-07-11,MNST,2019-07-11 15:44:00+00:00,MONSTER BEVERAGE CORP NEW,88031.0,61174X10,-0.003536763601005077,0.003086372511461377,0.007098750888977712,0.015277743735839344,0.002623428464873623,-0.009876532786885717,-0.1174383344948925,-0.12685186558529704,0.004169188439846039,-0.014696987599578493,-0.013501204091088126,0.005877761861465602,0.026843469611966375,0.044323084467483564,0.22651826691900134,0.19,-0.79,0.04,0.009,88031,252,-0.3537%,0.0004,0.7398,0.2082,0.0267,1.6232%,1.7951%,18.2314%,-0.3563%,25
"Motorola Solutions Announces It Has Acquired Watchguard, A U.S. Leader In Mobile Video Solutions; Financial Details Not Disclosed",2019-07-11,MSI,2019-07-11 17:02:00+00:00,MOTOROLA SOLUTIONS INC,22779.0,62007630,0.001991516444832087,0.007073077838867903,0.010112794088574795,0.0026889080529099996,0.0026304845108442443,-0.012509584219042469,0.04477692406007594,-0.013344818363482336,0.0022306405007839203,0.00987813901269563,0.0004688067859979217,0.01437822046109516,0.0398318609606898,0.13914239510973214,0.19624671739779886,0.19,-0.79,0.04,0.009,22779,252,0.1992%,0.0012,0.7913,0.1264,-0.5223,1.2549%,1.6067%,38.9978%,0.1609%,18
"Buckingham Research Maintains Neutral on MSC Industrial Direct Co, Lowers Price Target to $70",2019-07-11,MSM,2019-07-11 12:19:00+00:00,M S C INDUSTRIAL DIRECT INC,82777.0,55353010,0.02199854329228401,0.02068093977868557,0.014772023347174201,0.02236910969080874,-0.00998873185443483,0.012232632315531067,-0.02146583872840213,-0.002981423241656289,-0.03763655200600624,-0.04503636677000611,-0.05949958011067691,-0.0560531637523608,-0.03949731136892731,-0.031202086005178598,-0.148089126918877,0.19,-0.79,0.04,0.009,82777,252,2.1999%,-0.0002,1.0647,0.5738,0.614,1.0995%,1.5259%,48.0834%,2.4420%,14
"Raymond James Reiterates Outperform on MSC Industrial Direct Co, Lowers Price Target to $80",2019-07-11,MSM,2019-07-11 11:23:00+00:00,M S C INDUSTRIAL DIRECT INC,82777.0,55353010,0.02199854329228401,0.02068093977868557,0.014772023347174201,0.02236910969080874,-0.00998873185443483,0.012232632315531067,-0.02146583872840213,-0.002981423241656289,-0.03763655200600624,-0.04503636677000611,-0.05949958011067691,-0.0560531637523608,-0.03949731136892731,-0.031202086005178598,-0.148089126918877,0.19,-0.79,0.04,0.009,82777,252,2.1999%,-0.0002,1.0647,0.5738,0.614,1.0995%,1.5259%,48.0834%,2.4420%,14
Micron Technology Option Alert: Aug 16 $45 Calls Sweep (36) above Ask!: 788 @ $1.165 vs 3334 OI; Ref=$42.92,2019-07-11,MU,2019-07-11 13:40:00+00:00,MICRON TECHNOLOGY INC,53613.0,59511210,0.01351976674050093,0.02368902415037155,0.021159199026002273,-0.009659571766051367,0.02736887452035064,0.09866607363003888,0.029898781575000033,0.024609001873118208,0.03748495876789093,0.061618452395210355,0.08828014962639918,0.08333341290029028,0.3127295385117401,0.3023680456644604,0.021185514355063217,0.19,-0.79,0.04,0.009,53613,252,1.3520%,-0.0005,1.7903,0.8553,0.0246,2.2314%,2.9569%,43.0520%,1.6659%,19
"Top 10 Most Oversold Stocks Via Benzinga Pro's Radar Tool For Thu., July 11, 2019",2019-07-11,NAVB,2019-07-11 17:21:00+00:00,NAVIDEA BIOPHARMACEUTICALS INC,78066.0,63937X20,0.1218215078115463,0.045037005096673965,0.010222240471198019,-0.0073333137325566344,-0.1407407847704084,-0.11111109743279912,-0.2444444791660979,0.008740673114865372,0.03473777323961258,0.037592656249482825,0.006523908636408393,-0.013929824672332836,-0.13697646102388594,-0.5671222941828749,-0.8251887936456027,0.19,-0.79,0.04,0.009,78066,252,12.1822%,-0.0031,0.905,1.9728,-0.0049,8.1286%,8.2716%,3.4284%,13.6914%,15
What Caused The Opening Gap In Navidea Biopharmaceuticals?,2019-07-11,NAVB,2019-07-11 14:01:00+00:00,NAVIDEA BIOPHARMACEUTICALS INC,78066.0,63937X20,0.1218215078115463,0.045037005096673965,0.010222240471198019,-0.0073333137325566344,-0.1407407847704084,-0.11111109743279912,-0.2444444791660979,0.008740673114865372,0.03473777323961258,0.037592656249482825,0.006523908636408393,-0.013929824672332836,-0.13697646102388594,-0.5671222941828749,-0.8251887936456027,0.19,-0.79,0.04,0.009,78066,252,12.1822%,-0.0031,0.905,1.9728,-0.0049,8.1286%,8.2716%,3.4284%,13.6914%,8
Navidea Biopharmaceuticals shares are trading higher after Maxim Group initiated coverage on the stock with a Buy rating.,2019-07-11,NAVB,2019-07-11 13:14:00+00:00,NAVIDEA BIOPHARMACEUTICALS INC,78066.0,63937X20,0.1218215078115463,0.045037005096673965,0.010222240471198019,-0.0073333137325566344,-0.1407407847704084,-0.11111109743279912,-0.2444444791660979,0.008740673114865372,0.03473777323961258,0.037592656249482825,0.006523908636408393,-0.013929824672332836,-0.13697646102388594,-0.5671222941828749,-0.8251887936456027,0.19,-0.79,0.04,0.009,78066,252,12.1822%,-0.0031,0.905,1.9728,-0.0049,8.1286%,8.2716%,3.4284%,13.6914%,18
Navidea Biopharma Shares Up 68% Premarket; Hearing Maxim Set $2 Price Target On Stock,2019-07-11,NAVB,2019-07-11 12:38:00+00:00,NAVIDEA BIOPHARMACEUTICALS INC,78066.0,63937X20,0.1218215078115463,0.045037005096673965,0.010222240471198019,-0.0073333137325566344,-0.1407407847704084,-0.11111109743279912,-0.2444444791660979,0.008740673114865372,0.03473777323961258,0.037592656249482825,0.006523908636408393,-0.013929824672332836,-0.13697646102388594,-0.5671222941828749,-0.8251887936456027,0.19,-0.79,0.04,0.009,78066,252,12.1822%,-0.0031,0.905,1.9728,-0.0049,8.1286%,8.2716%,3.4284%,13.6914%,14
Maxim Group Initiates Coverage On Navidea Biopharmaceutical with Buy Rating,2019-07-11,NAVB,2019-07-11 12:35:00+00:00,NAVIDEA BIOPHARMACEUTICALS INC,78066.0,63937X20,0.1218215078115463,0.045037005096673965,0.010222240471198019,-0.0073333137325566344,-0.1407407847704084,-0.11111109743279912,-0.2444444791660979,0.008740673114865372,0.03473777323961258,0.037592656249482825,0.006523908636408393,-0.013929824672332836,-0.13697646102388594,-0.5671222941828749,-0.8251887936456027,0.19,-0.79,0.04,0.009,78066,252,12.1822%,-0.0031,0.905,1.9728,-0.0049,8.1286%,8.2716%,3.4284%,13.6914%,10
"UPDATE: New Gold Reports Total Q2 Production 132,556 Gold Equivalent Oz.",2019-07-11,NGD,2019-07-11 10:32:00+00:00,NEW GOLD INC,90433.0,64453510,0.02803735435009003,0.1090909093618393,0.16363631129242617,0.21818181973773854,0.2909090262549603,0.25454541824819876,0.06363630221398542,-0.07272730665040605,0.09811173379421234,0.13781375117002082,0.16837746797827013,0.13263475580813844,0.16494289567144804,0.681596747785594,0.1745335209383836,0.19,-0.79,0.04,0.009,90433,252,2.8037%,-0.0005,0.1426,0.9053,0.806,4.9845%,5.0214%,1.4657%,3.4482%,11
New Gold Reports In-Line Production For Q2; Reaffirms Annual Production Guidance,2019-07-11,NGD,2019-07-11 10:32:00+00:00,NEW GOLD INC,90433.0,64453510,0.02803735435009003,0.1090909093618393,0.16363631129242617,0.21818181973773854,0.2909090262549603,0.25454541824819876,0.06363630221398542,-0.07272730665040605,0.09811173379421234,0.13781375117002082,0.16837746797827013,0.13263475580813844,0.16494289567144804,0.681596747785594,0.1745335209383836,0.19,-0.79,0.04,0.009,90433,252,2.8037%,-0.0005,0.1426,0.9053,0.806,4.9845%,5.0214%,1.4657%,3.4482%,11
Guggenheim Upgrades New Jersey Resources to Neutral,2019-07-11,NJR,2019-07-11 10:51:00+00:00,NEW JERSEY RES,64450.0,64602510,0.00867278128862381,-0.005198926664888748,-0.008398283855412303,-0.007598425501120332,0.006998645988360863,-0.009998001599605177,-0.09838029156393924,-0.12426281824736762,-0.006810824386775494,-0.0016109147674381319,-0.006014419254223746,0.00020177851140568137,-0.021511671292896217,0.039192697311649205,0.012606280175266882,0.19,-0.79,0.04,0.009,64450,252,0.8673%,0.0003,0.3758,-0.1102,0.1599,1.2485%,1.2941%,6.9282%,0.6882%,7
"Morgan Stanley Maintains Equal-Weight on National Retail Props, Raises Price Target to $54",2019-07-11,NNN,2019-07-11 13:01:00+00:00,N N N REIT INC,88373.0,63741710,-0.0140511030331254,-0.00462705921381712,-0.011104913597605792,-0.01776788984082145,-0.026651834902921112,-0.03738664598780994,0.03988665286283788,0.06511758751023655,0.010697122663259506,0.012564676788765938,0.012564676788765938,0.027179022108071216,0.016886249813786502,0.03611268421707803,0.03319576887802911,0.19,-0.79,0.04,0.009,88373,252,-1.4051%,0.0007,0.2769,-0.1061,-0.1925,1.1837%,1.2310%,7.5449%,-1.5564%,13
"Boutique Research Firm Upgrades Nvidia, Says AI, Ray Tracing Will Drive Demand For Chipmaker",2019-07-11,NVDA,2019-07-11 14:59:00+00:00,NVIDIA CORP,86580.0,67066G10,0.03886043652892113,0.007998568005859852,0.005953846233897275,0.004811180648799374,0.023454377147293037,0.04269909722099796,0.031272536786756344,0.09544500956965729,0.017481407150626183,0.01812855951030623,-0.00106096268748479,-0.013376059246153149,0.05664115698659988,0.11800803655726821,-0.15665439660840919,0.19,-0.79,0.04,0.009,86580,252,3.8860%,-0.0018,1.8728,0.3055,-0.679,2.4074%,3.2251%,44.2786%,3.8122%,14
NVIDIA shares are trading higher after Cascend upgraded the stock from Hold to Buy and announced a price target of $190 per share.,2019-07-11,NVDA,2019-07-11 13:47:00+00:00,NVIDIA CORP,86580.0,67066G10,0.03886043652892113,0.007998568005859852,0.005953846233897275,0.004811180648799374,0.023454377147293037,0.04269909722099796,0.031272536786756344,0.09544500956965729,0.017481407150626183,0.01812855951030623,-0.00106096268748479,-0.013376059246153149,0.05664115698659988,0.11800803655726821,-0.15665439660840919,0.19,-0.79,0.04,0.009,86580,252,3.8860%,-0.0018,1.8728,0.3055,-0.679,2.4074%,3.2251%,44.2786%,3.8122%,23
"Cascend Upgrades NVIDIA to Buy, Announces $190 Price Target",2019-07-11,NVDA,2019-07-11 12:42:00+00:00,NVIDIA CORP,86580.0,67066G10,0.03886043652892113,0.007998568005859852,0.005953846233897275,0.004811180648799374,0.023454377147293037,0.04269909722099796,0.031272536786756344,0.09544500956965729,0.017481407150626183,0.01812855951030623,-0.00106096268748479,-0.013376059246153149,0.05664115698659988,0.11800803655726821,-0.15665439660840919,0.19,-0.79,0.04,0.009,86580,252,3.8860%,-0.0018,1.8728,0.3055,-0.679,2.4074%,3.2251%,44.2786%,3.8122%,9
"Amgen, Novartis And Banner Alzheimer's Institute Discontinue Clinical Research Program With BACE Inhibitor CNP520 For Alzheimer's Prevention",2019-07-11,NVS,2019-07-11 20:30:00+00:00,NOVARTIS A G,88233.0,66987V10,-0.0114892553538084,-0.02379891462624073,-0.011844141006765452,-0.013061685640376464,0.043391698743447726,0.018264353447787318,-0.014832814413991868,-0.04870482602681114,0.0036240043118596077,0.007163340639029903,0.010504167446369284,-0.007709002248053043,-0.010609541035427994,0.051426616684534965,0.13895815157549318,0.19,-0.79,0.04,0.009,88233,252,-1.1489%,0.001,0.4956,-0.111,-0.0495,0.9566%,1.0797%,21.5041%,-1.3456%,17
"B. Riley Upgrades New York Community Banc to Buy, Announces $12 Price Target",2019-07-11,NYCB,2019-07-11 10:46:00+00:00,NEW YORK COMMUNITY BANCORP INC,79859.0,64944510,0.01077371742576361,0.01937991939485073,0.016472876124077995,0.02228687024195275,0.025193821088457025,0.03585270196878443,0.13967829639076457,0.25866110624748306,0.0,0.005911371670663357,-1.633897461772449e-10,0.010891054990521676,0.04183671904254882,0.018962034675881645,-0.13590894695327238,0.19,-0.79,0.04,0.009,79859,252,1.0774%,0.0006,0.8282,0.6546,1.1986,1.2754%,1.5786%,34.7200%,1.3974%,13
"Morgan Stanley Maintains Equal-Weight on Realty Income, Raises Price Target to $72",2019-07-11,O,2019-07-11 13:02:00+00:00,REALTY INCOME CORP,81045.0,75610910,-0.008141412399709225,0.0009906551567837596,-0.003821175491083184,-0.011321865388825514,-0.00792534895479391,-0.02519114481457685,0.037491202854585515,0.12003406798636118,0.007495386525988579,0.016117490261431833,0.017859694808562754,0.030969601532124358,0.015110764404376642,0.02816819945412008,0.008777455497494202,0.19,-0.79,0.04,0.009,81045,252,-0.8141%,0.0008,0.2853,-0.2089,-0.2149,1.1202%,1.1747%,9.0656%,-1.0507%,12
Olin Reports Will Commence $750M Senior Notes Offering,2019-07-11,OLN,2019-07-11 11:26:00+00:00,OLIN CORP,13610.0,68066520,-0.006253057159483433,0.04114232212305069,0.025653468986734262,0.053727037518954246,0.036786070665746795,0.03581799522156781,-0.2114856057229858,-0.12583072183204957,-0.00478690629824996,-0.0253164082208599,-0.04369819931525454,-0.011412257016277239,-0.02850461259131931,-0.009056178794955905,-0.15470164026068967,0.19,-0.79,0.04,0.009,13610,252,-0.6253%,-0.0008,1.5178,0.6196,0.8923,1.7441%,2.2781%,41.3884%,-0.4841%,8
