headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"Piper Jaffray Initiates Coverage On Edwards Lifesciences with Overweight Rating, Announces $240 Price Target",2019-09-23,EW,2019-09-23 10:44:00+00:00,EDWARDS LIFESCIENCES CORP,87657.0,28176E10,0.00018206903769169,-0.0027765161357820034,0.008193004352647026,0.008648198274908703,0.0009558795903557016,0.024943088053519302,0.07100594967297313,0.08293128064091371,0.021151982247829437,0.008354789142606567,0.0010938172958276926,0.0007289452216956427,-0.029298643584488637,0.011791786741610855,0.17433841172216447,-0.02,-0.17,0.51,0.009,87657,252,0.0182%,0.0013,1.014,0.1166,-0.9174,1.5085%,2.0818%,47.4955%,0.5190%,14
Earlier German Manufacturing PMI for September at 41.4 vs 44.0 Est,2019-09-23,EWG,2019-09-23 08:33:00+00:00,ISHARES INC,83213.0,46428680,-0.005886675789952278,-0.006661743391305208,-0.01332348680961215,-0.010362719815737553,-0.0040710812684409126,-0.022945996736510765,0.07586969741779925,0.09030342648344036,-0.0054884604178369045,-0.0040308029012967594,-0.005124428886502441,-0.011995635581567243,0.01191361429826765,0.029155642134098825,-0.017353561983593946,-0.02,-0.17,0.51,0.009,83213,252,-0.5887%,-0.0004,0.8032,0.0489,0.1156,0.6575%,1.0814%,63.0357%,-0.6328%,11
Production in Germany's Engineering Sector to Decline by 2% in 2019 and in 2020,2019-09-23,EWG,2019-09-23 08:28:00+00:00,ISHARES INC,83213.0,46428680,-0.005886675789952278,-0.006661743391305208,-0.01332348680961215,-0.010362719815737553,-0.0040710812684409126,-0.022945996736510765,0.07586969741779925,0.09030342648344036,-0.0054884604178369045,-0.0040308029012967594,-0.005124428886502441,-0.011995635581567243,0.01191361429826765,0.029155642134098825,-0.017353561983593946,-0.02,-0.17,0.51,0.009,83213,252,-0.5887%,-0.0004,0.8032,0.0489,0.1156,0.6575%,1.0814%,63.0357%,-0.6328%,14
'U.S.-Japan Trade Deal in Jeopardy Over Clash Over Car Tariffs' -NYT,2019-09-23,EWJ,2019-09-23 18:30:00+00:00,ISHARES INC,83225.0,46434G82,-0.001053579850122333,0.0014062547124922276,0.005449136714777314,0.007206888101794595,-0.0026366266692985363,-0.00931620200039529,0.048690465766850766,0.07003771650769619,-0.0022775239776819944,0.0051182655268484645,0.0029940471530551793,0.0014067491838436474,0.038664943187124434,0.051902499068721575,0.05190249885793796,-0.02,-0.17,0.51,0.009,83225,252,-0.1054%,-0.0002,0.7198,0.0202,0.1088,0.5132%,0.9216%,68.9868%,-0.1527%,11
Japan To Fund $10B Into Liquefied Nat Gas,2019-09-23,EWJ,2019-09-23 18:06:00+00:00,ISHARES INC,83225.0,46434G82,-0.001053579850122333,0.0014062547124922276,0.005449136714777314,0.007206888101794595,-0.0026366266692985363,-0.00931620200039529,0.048690465766850766,0.07003771650769619,-0.0022775239776819944,0.0051182655268484645,0.0029940471530551793,0.0014067491838436474,0.038664943187124434,0.051902499068721575,0.05190249885793796,-0.02,-0.17,0.51,0.009,83225,252,-0.1054%,-0.0002,0.7198,0.0202,0.1088,0.5132%,0.9216%,68.9868%,-0.1527%,8
UK Gov't. Spokesperson Says UK Prime Minister Johnson Supports Iran Nuclear Deal,2019-09-23,EWU,2019-09-23 18:59:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,12
"Asked About Boris Johnson Idea For A New Iran Nuclear Deal, Trump Says I Respect Boris A Lot And I Am Not Surprised He Is The First One To Do That",2019-09-23,EWU,2019-09-23 17:15:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,31
UK Labour Conference Votes In Favour Of Deciding Its Brexit Stance For A Second Referendum After An Election,2019-09-23,EWU,2019-09-23 16:41:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,18
British Foreign Ministry Says We Continue To Call On Iran To Immediately Release Detained Tanker,2019-09-23,EWU,2019-09-23 16:12:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,15
UK Supreme Court  To Give Ruling On Tuesday On Whether PM Johnson's Suspension Of Parliament Was Unlawful,2019-09-23,EWU,2019-09-23 12:04:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,17
German Private Sector Activity Shrank for the First Time in 6-1/2 Years in September,2019-09-23,EWU,2019-09-23 08:30:00+00:00,ISHARES TRUST,14907.0,46435G33,-0.001584259793162346,-0.007616622373461723,-0.011424963826880408,-0.003490974428189242,-0.0025388738793916676,-0.03014918286064372,0.04157408537422125,0.0849973122074903,-0.004102274309843779,0.0012690040514728995,-0.001265851639360549,-0.0022130792993614312,0.01872175301556256,0.03986817408882759,-0.018351540860932825,-0.02,-0.17,0.51,0.009,14907,252,-0.1584%,-0.0002,0.6319,-0.0294,0.117,0.5134%,0.8388%,62.5391%,-0.2189%,14
"Citi Assumes Diamondback Energy at Buy, Lowers Price Target to $118",2019-09-23,FANG,2019-09-23 12:57:00+00:00,DIAMONDBACK ENERGY INC,13641.0,25278X10,0.01518282573670149,-0.03866113722324371,-0.05137860614182699,-0.0831213567455571,-0.0852578821656349,-0.15179568871687366,-0.08067962615917401,-0.11666635682832238,-0.005239927209913731,-0.014554710040257768,-0.036137355111283465,0.000930385329430905,0.012761518886756251,0.01900713832031342,-0.09531406499804995,-0.02,-0.17,0.51,0.009,13641,252,1.5183%,-0.0003,1.3443,0.5971,0.7937,1.9019%,2.4211%,38.2939%,1.2342%,11
"Citigroup Maintains Buy on Diamondback Energy, Lowers Price Target to $118",2019-09-23,FANG,2019-09-23 12:27:00+00:00,DIAMONDBACK ENERGY INC,13641.0,25278X10,0.01518282573670149,-0.03866113722324371,-0.05137860614182699,-0.0831213567455571,-0.0852578821656349,-0.15179568871687366,-0.08067962615917401,-0.11666635682832238,-0.005239927209913731,-0.014554710040257768,-0.036137355111283465,0.000930385329430905,0.012761518886756251,0.01900713832031342,-0.09531406499804995,-0.02,-0.17,0.51,0.009,13641,252,1.5183%,-0.0003,1.3443,0.5971,0.7937,1.9019%,2.4211%,38.2939%,1.2342%,11
S&P Dow Jones Indices Announces Fresh Del Monte Produce To Replace Northstar Realty Europe Corp In S&P SmallCap 600; Jagged Peak Energy To Replace Cray Inc In SmallCap 600,2019-09-23,FDP,2019-09-23 21:23:00+00:00,FRESH DEL MONTE PRODUCE INC,85449.0,G3673810,-0.004555788822472095,0.20366130769252777,0.24190916754534486,0.2389670247348734,0.11507030159457354,0.02222949885656922,0.05165080271637845,0.13624797989272164,0.0009771588956937194,-0.0109430367874358,-0.022271738673472097,-0.031515915794285365,0.07824559863588965,0.040086085911262614,0.15258047126999674,-0.02,-0.17,0.51,0.009,85449,252,-0.4556%,0.0001,0.6328,0.7654,0.4662,2.1607%,2.3228%,13.4687%,-0.5620%,29
"Citigroup Maintains Buy on Forum Energy Technologies, Lowers Price Target to $3",2019-09-23,FET,2019-09-23 12:29:00+00:00,FORUM ENERGY TECHNOLOGIES INC,13337.0,34984V20,0.01142856013029814,-0.07344632595777512,-0.05084747741114637,-0.11864408919823755,-0.12429380131346257,-0.21468926150989753,-0.24858753269876588,-0.03954798272896276,-0.02777775190770626,-0.06914893544364964,-0.09793817308329889,-0.11167514392974054,0.12179490097590429,-0.04371588338543919,-0.4776119255341753,-0.02,-0.17,0.51,0.009,13337,252,1.1429%,-0.0043,2.218,2.673,2.2517,3.6588%,4.7668%,41.0862%,0.4841%,12
FNB Announces a $150M Buyback,2019-09-23,FNB,2019-09-23 12:46:00+00:00,F N B CORP PA,10629.0,30252010,0.01407210621982813,-0.012142185121774673,0.005203852500826223,0.00260196748389685,-1.902156210320527e-10,-0.0034692076080935497,0.08065918058730714,0.12109388694691336,-0.0043783001601696014,-0.015584441294140605,-0.0052493799350583625,-0.024034312386665313,0.06560447951978121,0.019598090077946884,0.015098520615397737,-0.02,-0.17,0.51,0.009,10629,252,1.4072%,0.0005,1.0501,0.9011,1.3276,0.9361%,1.6753%,68.7807%,0.8974%,5
TechnipFMC Agrees To Pay $5.1M In Foreign Bribery Case,2019-09-23,FTI,2019-09-23 21:30:00+00:00,TECHNIPFMC PLC,16538.0,G8711010,0.005740110762417316,-0.020383203402161598,-0.006930292408104499,-0.010599275224328908,-0.01589895176616063,-0.06930292453992248,-0.1451284680037197,-0.17883151657785246,0.016249975189566612,0.002054201267546407,-0.0053018368803409155,-0.043529435101691494,-0.0313741416703639,-0.029278423083276772,-0.028893967698067846,-0.02,-0.17,0.51,0.009,16538,252,0.5740%,-0.0004,1.3681,0.2496,0.8568,1.7668%,2.2898%,40.4650%,0.1985%,9
"Genesis Energy, L.P. Announces Expansion Of Existing Sodium Services Operations",2019-09-23,GEL,2019-09-23 13:31:00+00:00,GENESIS ENERGY L P,84167.0,37192710,-0.02288022451102734,-0.0018365893047302961,-0.0018365893047302961,-0.020661191922670463,-0.014233304757588217,0.011478419148650554,-0.04309646514759724,-0.0553584245798967,-0.021080348640680313,-0.036732865642363555,-0.016328285696674216,-0.0013440312083712325,0.07163470017724305,0.0783745001407794,0.04652226799582859,-0.02,-0.17,0.51,0.009,84167,252,-2.2880%,0.0002,0.9751,0.0818,0.3572,1.4929%,1.8098%,31.9607%,-2.4537%,10
Genetic Technologies Says Continues to Explore Funding Alternatives,2019-09-23,GENE,2019-09-23 23:32:00+00:00,GENETIC TECHNOLOGIES LTD,90899.0,37185R30,0.07974661886692047,-0.025296113931562836,-0.026212114031511247,-0.01706067464497507,0.09836372684582573,0.1322581741434843,0.15424384320281992,0.18172576676630392,-0.04659053148038661,-0.058600545529710724,-0.07385678793538297,-0.020640925106055086,0.014117138842445032,0.029157048339291558,0.18478565092100996,-0.02,-0.17,0.51,0.009,90899,252,7.9747%,0.0003,0.6735,0.9625,0.7363,7.9284%,7.9899%,1.5328%,7.7921%,8
Paul Kasian Has Resigned as Executive Chairman of Genetic Technologies; Interim George Muchnicki to Assume Role as Acting Chief Executive,2019-09-23,GENE,2019-09-23 23:31:00+00:00,GENETIC TECHNOLOGIES LTD,90899.0,37185R30,0.07974661886692047,-0.025296113931562836,-0.026212114031511247,-0.01706067464497507,0.09836372684582573,0.1322581741434843,0.15424384320281992,0.18172576676630392,-0.04659053148038661,-0.058600545529710724,-0.07385678793538297,-0.020640925106055086,0.014117138842445032,0.029157048339291558,0.18478565092100996,-0.02,-0.17,0.51,0.009,90899,252,7.9747%,0.0003,0.6735,0.9625,0.7363,7.9284%,7.9899%,1.5328%,7.7921%,20
"Cannabis Gainers And Losers From September 23, 2019",2019-09-23,GENE,2019-09-23 21:55:00+00:00,GENETIC TECHNOLOGIES LTD,90899.0,37185R30,0.07974661886692047,-0.025296113931562836,-0.026212114031511247,-0.01706067464497507,0.09836372684582573,0.1322581741434843,0.15424384320281992,0.18172576676630392,-0.04659053148038661,-0.058600545529710724,-0.07385678793538297,-0.020640925106055086,0.014117138842445032,0.029157048339291558,0.18478565092100996,-0.02,-0.17,0.51,0.009,90899,252,7.9747%,0.0003,0.6735,0.9625,0.7363,7.9284%,7.9899%,1.5328%,7.7921%,8
Collaboration Agreement Signed Between Genetic Technologies and Translational Genomics Research Institute,2019-09-23,GENE,2019-09-23 00:13:00+00:00,GENETIC TECHNOLOGIES LTD,90899.0,37185R30,0.07974661886692047,-0.025296113931562836,-0.026212114031511247,-0.01706067464497507,0.09836372684582573,0.1322581741434843,0.15424384320281992,0.18172576676630392,-0.04659053148038661,-0.058600545529710724,-0.07385678793538297,-0.020640925106055086,0.014117138842445032,0.029157048339291558,0.18478565092100996,-0.02,-0.17,0.51,0.009,90899,252,7.9747%,0.0003,0.6735,0.9625,0.7363,7.9284%,7.9899%,1.5328%,7.7921%,11
3 Concerns Wells Fargo Has With G-III Apparel Group,2019-09-23,GIII,2019-09-23 18:02:00+00:00,G III APPAREL GROUP INC,75905.0,36237H10,0.03034087643027306,-0.003630502149462811,-0.004033899824293363,0.02097614167694095,0.03953204981155389,-0.0012101914199618147,0.10185556653072192,0.3364259734228512,-0.03451045602560043,-0.029447413233758213,-0.027878807531366734,-0.10424426893193361,-0.004962815854109293,-0.03721489725898863,-0.15072363283263235,-0.02,-0.17,0.51,0.009,75905,252,3.0341%,-0.0008,1.7548,1.8516,1.0473,2.9519%,3.7177%,36.9551%,2.8484%,9
"Wells Fargo Initiates Coverage On G-III Apparel Group with Market Perform Rating, Announces $26 Price Target",2019-09-23,GIII,2019-09-23 11:48:00+00:00,G III APPAREL GROUP INC,75905.0,36237H10,0.03034087643027306,-0.003630502149462811,-0.004033899824293363,0.02097614167694095,0.03953204981155389,-0.0012101914199618147,0.10185556653072192,0.3364259734228512,-0.03451045602560043,-0.029447413233758213,-0.027878807531366734,-0.10424426893193361,-0.004962815854109293,-0.03721489725898863,-0.15072363283263235,-0.02,-0.17,0.51,0.009,75905,252,3.0341%,-0.0008,1.7548,1.8516,1.0473,2.9519%,3.7177%,36.9551%,2.8484%,16
"GameStop shares are trading higher on continued momentum after an insider bought 5,250 shares at an average price of $4.62 per share.  When an insider buys shares it can be seen as a sign of confidence in the company's outlook. The stock has rallied roughly 38% in the last month.",2019-09-23,GME,2019-09-23 18:21:00+00:00,GAMESTOP CORP NEW,89301.0,36467W10,0.06808514893054962,-0.0019919825717806816,0.03585653953527701,0.05179287407598365,0.09960159300853277,0.09362545466493599,0.16533861775197334,0.20717130384820037,0.05855850130319595,0.02173910839866,0.08545032094436267,0.06575963006244057,0.09048721173279883,0.2082261446253144,-0.14076782310111668,-0.02,-0.17,0.51,0.009,89301,252,6.8085%,-0.0024,1.296,1.4323,1.4662,3.9561%,4.3340%,16.6790%,6.3391%,50
"Graphic Packaging Shares Quiet Following 1.1M Share Block Trade At $14.25, Nearly $16M Transaction",2019-09-23,GPK,2019-09-23 14:28:00+00:00,GRAPHIC PACKAGING HOLDING CO,89810.0,38868910,-0.006993033457547426,-0.012676010839641094,-0.011267595088077287,-0.0007042411065523169,0.03873240936946809,0.008450697614795999,0.11901412570644232,0.1898298680127537,0.0063335788436234,-0.00209349131632397,0.0028050466836420096,0.0035087850117361263,0.035001561726253794,0.02176065405982386,0.07606081130365805,-0.02,-0.17,0.51,0.009,89810,252,-0.6993%,0.0003,0.8011,0.4425,0.3836,1.5730%,1.8186%,25.1810%,-0.8155%,14
"UPDATE: BTIG On Green Brick Partners Also Notes 'Trading at 1.1X TBVPS, we believe GRBK's multiple can expand as growth accelerates'",2019-09-23,GRBK,2019-09-23 15:04:00+00:00,GREEN BRICK PARTNERS INC,92089.0,39270910,-0.05370369553565979,0.06992350533982661,0.13039473698433257,0.16871328272611463,0.1555412367448823,0.2549297534072583,0.5453119106792328,0.34174506254773096,0.06218618958525757,-0.07244224561727419,-0.09413948245886128,-0.1716462649508621,-0.23662184777299367,-0.1441869768492522,-0.11442312428197565,-0.02,-0.17,0.51,0.009,92089,252,-5.3704%,0.0009,0.6263,1.1062,0.1678,1.8175%,2.0652%,22.5504%,-5.2815%,21
"UPDATE: BTIG Upgrades Green Brick Partners To Buy, Announces $13 Target As Firm Notes 'We are confident that the rollout of GRBK's entry-level brand will meaningfully add to growth in 2020'",2019-09-23,GRBK,2019-09-23 15:04:00+00:00,GREEN BRICK PARTNERS INC,92089.0,39270910,-0.05370369553565979,0.06992350533982661,0.13039473698433257,0.16871328272611463,0.1555412367448823,0.2549297534072583,0.5453119106792328,0.34174506254773096,0.06218618958525757,-0.07244224561727419,-0.09413948245886128,-0.1716462649508621,-0.23662184777299367,-0.1441869768492522,-0.11442312428197565,-0.02,-0.17,0.51,0.009,92089,252,-5.3704%,0.0009,0.6263,1.1062,0.1678,1.8175%,2.0652%,22.5504%,-5.2815%,31
"BTIG Upgrades Green Brick Partners to Buy, Announces $13 Price Target",2019-09-23,GRBK,2019-09-23 12:04:00+00:00,GREEN BRICK PARTNERS INC,92089.0,39270910,-0.05370369553565979,0.06992350533982661,0.13039473698433257,0.16871328272611463,0.1555412367448823,0.2549297534072583,0.5453119106792328,0.34174506254773096,0.06218618958525757,-0.07244224561727419,-0.09413948245886128,-0.1716462649508621,-0.23662184777299367,-0.1441869768492522,-0.11442312428197565,-0.02,-0.17,0.51,0.009,92089,252,-5.3704%,0.0009,0.6263,1.1062,0.1678,1.8175%,2.0652%,22.5504%,-5.2815%,11
"SunTrust Robinson Humphrey Maintains Buy on Highwoods Properties, Raises Price Target to $51",2019-09-23,HIW,2019-09-23 12:31:00+00:00,HIGHWOODS PROPERTIES INC,80688.0,43128410,-0.003991137724369764,-0.01959032192826271,-0.008682088025761203,0.0011131584564274544,0.00044524666134471147,-0.014692783842198076,0.04853073035000888,0.04178676639656875,-0.0011074872454628348,0.0017769439473835913,0.0017769439473835913,0.016452547652902938,0.03464093301669702,0.014610079440433577,0.11786249492468359,-0.02,-0.17,0.51,0.009,80688,252,-0.3991%,-0.0,0.5694,0.1574,0.1081,1.0463%,1.2189%,26.3217%,-0.4257%,13
"Honda To Stop Selling diesel Vehicles In Europe By 2021, Will Shift To Electrics By 2025",2019-09-23,HMC,2019-09-23 16:13:00+00:00,HONDA MOTOR LTD,59555.0,43812830,-0.0003748211602214724,-0.01537307258695364,-0.006374206282830697,-0.002249698752505913,-0.02212224056519152,-0.0408698972214947,0.037870270183250954,0.09411324203220706,0.0011257292935624719,0.005275033345438329,-0.011485715590899503,-0.015498157425831383,0.057890603627210435,0.10339123167055098,0.04586436922135251,-0.02,-0.17,0.51,0.009,59555,252,-0.0375%,-0.0004,0.7962,0.0868,0.2589,0.9628%,1.2781%,43.2499%,-0.1477%,16
"Citigroup Maintains Buy on Helmerich & Payne, Lowers Price Target to $50",2019-09-23,HP,2019-09-23 12:34:00+00:00,HELMERICH & PAYNE INC,32707.0,42345210,0.002081409562379122,-0.059312332421541214,-0.05192706806325509,-0.05215790433376477,-0.07523660158972956,-0.1405492699240929,-0.03346412832513601,0.00801403282012414,0.005347671918570995,-0.007801746564708334,-0.018610976637330134,0.0429330155979204,0.12516267615868726,-2.6992367767042502e-05,-0.1158726626042762,-0.02,-0.17,0.51,0.009,32707,252,0.2081%,-0.0006,1.3071,0.6642,1.2001,2.0093%,2.5183%,36.3431%,-0.2740%,12
Alembic Global Upgrades Huntsman to Overweight,2019-09-23,HUN,2019-09-23 14:00:00+00:00,HUNTSMAN CORP,90558.0,44701110,0.02045357972383499,-0.020043615251779556,0.006100191998614113,0.0026143567080096908,0.013507602609078795,-0.04531594198399913,0.020043531389412506,0.05792002246697758,-0.013163718394935242,-0.003544524782169045,-0.003102823418175249,-0.04134694736421496,0.07090923061559096,0.059884371512583634,0.13874965622818336,-0.02,-0.17,0.51,0.009,90558,252,2.0454%,0.0002,1.6315,1.0744,0.8214,1.9359%,2.7149%,49.1536%,1.8380%,6
"Installed Building Products Reports Purchases Of Northeast Spray Insulation, Minnesota Spray-Foam, No Terms Disclosed",2019-09-23,IBP,2019-09-23 20:15:00+00:00,INSTALLED BUILDING PRODUCTS INC,14479.0,45780R10,-0.002022226573899388,0.0055724079720675945,0.0065856023500887595,-0.011313779273174451,-0.03174604844833251,-0.005910203127358349,0.21225936704739268,0.21698748155030434,-0.016898615285754204,-0.01395812749814418,-0.0053637220141888875,0.01958761916676699,0.07499998938662866,0.06861158927467526,0.13765338295391172,-0.02,-0.17,0.51,0.009,14479,252,-0.2022%,0.0022,1.0743,1.7219,0.0849,2.2385%,2.7720%,34.7831%,0.0539%,14
KeyBanc Downgrades Icon to Sector Weight,2019-09-23,ICLR,2019-09-23 09:50:00+00:00,ICON PLC NEW,86072.0,G4705A10,0.002003603614866734,-0.007933921180665493,-0.02025414061732478,-0.04095985446104233,-0.04960331916967209,-0.04470097997169853,-0.02199576546087656,0.0657292304064705,0.010053588077425957,0.01943728547677015,0.026948078080072824,0.03201709654319784,-0.005335919241374443,-0.014773257733227352,0.031466672958664565,-0.02,-0.17,0.51,0.009,86072,252,0.2004%,0.0001,0.8259,0.3376,-0.7279,1.2146%,1.7060%,49.3096%,0.6395%,6
"El Salvador President Bukele Will Meet With Trump On Wednesday In New York To Discuss Migration, Regional Security And Investment",2019-09-23,ILF,2019-09-23 19:49:00+00:00,ISHARES TRUST,89190.0,46428739,-0.005015669390559196,-0.010081905871629715,-0.002205409425659277,0.002520476316164144,-0.005040953030511552,-0.021739146867590597,0.062381899830312504,0.07255928087803287,0.004724397324025631,-0.008392867773110546,-0.017554714206348798,-0.004990697177210901,0.006309111879561513,-0.017857138927199645,-0.0614887283490817,-0.02,-0.17,0.51,0.009,89190,252,-0.5016%,0.0004,0.8434,0.2431,0.1729,1.3181%,1.6112%,33.0784%,-0.5420%,20
Trump Expected To Mention Venezuela In His UN Speech,2019-09-23,ILF,2019-09-23 18:34:00+00:00,ISHARES TRUST,89190.0,46428739,-0.005015669390559196,-0.010081905871629715,-0.002205409425659277,0.002520476316164144,-0.005040953030511552,-0.021739146867590597,0.062381899830312504,0.07255928087803287,0.004724397324025631,-0.008392867773110546,-0.017554714206348798,-0.004990697177210901,0.006309111879561513,-0.017857138927199645,-0.0614887283490817,-0.02,-0.17,0.51,0.009,89190,252,-0.5016%,0.0004,0.8434,0.2431,0.1729,1.3181%,1.6112%,33.0784%,-0.5420%,9
Incyte shares are trading lower on seemingly no company-specific news.,2019-09-23,INCY,2019-09-23 15:33:00+00:00,INCYTE CORP,79906.0,45337C10,-0.04396010190248489,-0.00888720341026783,-0.03310149135864149,-0.0499742063730122,-0.043920609442945624,-0.03709424671569972,0.08745493204923172,0.17606901742692482,0.03955448418855667,0.033995393395137796,0.026675103831686364,0.06254087193491986,0.024861197456990336,-0.0006153436706982651,-0.051617400647893774,-0.02,-0.17,0.51,0.009,79906,252,-4.3960%,0.0009,0.8802,0.9049,-0.5592,1.8978%,2.3127%,32.6639%,-3.9600%,10
"Incyte to Host September 27, Investor Conference Call From ESMO 2019",2019-09-23,INCY,2019-09-23 11:33:00+00:00,INCYTE CORP,79906.0,45337C10,-0.04396010190248489,-0.00888720341026783,-0.03310149135864149,-0.0499742063730122,-0.043920609442945624,-0.03709424671569972,0.08745493204923172,0.17606901742692482,0.03955448418855667,0.033995393395137796,0.026675103831686364,0.06254087193491986,0.024861197456990336,-0.0006153436706982651,-0.051617400647893774,-0.02,-0.17,0.51,0.009,79906,252,-4.3960%,0.0009,0.8802,0.9049,-0.5592,1.8978%,2.3127%,32.6639%,-3.9600%,11
Infosys shares are trading lower. The company completed a global blockchain trial in partnership R3 on today.,2019-09-23,INFY,2019-09-23 13:44:00+00:00,INFOSYS LTD,86776.0,45678810,-0.0308370366692543,0.0036363601684570312,0.005454583608782038,0.011818192281842554,0.03363635360283079,0.02636363279606102,-0.10165269048978587,-0.05286951479156354,-0.021551722660660744,-0.02991448056637347,-0.027420709599670023,-0.035683946154765334,-0.03895004323837159,0.008888926053283841,0.06472801195382161,-0.02,-0.17,0.51,0.009,86776,252,-3.0837%,0.0003,0.7243,-0.1803,-0.1398,1.2124%,1.4551%,30.5865%,-3.0466%,17
The InterGroup Corporation Reports 120K Shar eBuyback,2019-09-23,INTG,2019-09-23 21:27:00+00:00,INTERGROUP CORP,55678.0,45868510,-0.01176471915096045,0.014455821365118027,0.0039999829745782645,0.011945581993477727,0.012221109527361884,0.008503401403450406,0.07303400287864115,0.29455788180741327,0.006768215447664261,-8.612899282667286e-11,0.007108973252458739,0.001272199231553861,-0.0135909153995315,0.004388898210704983,-0.04032258242992193,-0.02,-0.17,0.51,0.009,55678,252,-1.1765%,-0.0005,0.4092,-0.6896,0.4108,2.4374%,2.4923%,4.3595%,-1.5138%,7
3 Necessary Apps You Need For Launching A Business In 2019,2019-09-23,INTU,2019-09-23 19:02:00+00:00,INTUIT INC,78975.0,46120210,-0.0006686703418381512,-0.015427486971020699,-0.009553931021866524,0.0026765840387252826,-0.01137545595380074,-0.008327102654863139,-0.05364296382193745,-0.03002688590187108,-0.003110867226496339,0.003392118726154081,0.0023831983994671013,0.014930968325386429,-0.06469769502600964,-0.02717752399425266,0.05125686700287857,-0.02,-0.17,0.51,0.009,78975,252,-0.0669%,0.0004,1.1701,-0.2223,-0.8814,1.0756%,1.8795%,67.2516%,0.3594%,11
Illinois Tool Works shares are trading lower after Goldman Sachs downgraded the stock from Neutral to Sell.,2019-09-23,ITW,2019-09-23 13:33:00+00:00,ILLINOIS TOOL WORKS INC,56573.0,45230810,-0.004901293199509382,-0.013480245135724545,0.0020090570866622137,0.0066105262815876475,0.021197060961676728,-0.019849254599330735,0.14524939140983206,0.16025837652492436,-0.00519662257283926,-0.014240339384064993,-0.015367019155658301,-0.02947991839392261,0.016853511899138418,0.027908460293043724,0.04018193109429413,-0.02,-0.17,0.51,0.009,56573,252,-0.4901%,0.0005,1.1473,0.1721,0.3997,0.9577%,1.5484%,61.7434%,-0.6529%,17
"A Peek Into The Markets: US Stock Futures Mixed Ahead Of Economic Data, Fed Speakers",2019-09-23,ITW,2019-09-23 10:48:00+00:00,ILLINOIS TOOL WORKS INC,56573.0,45230810,-0.004901293199509382,-0.013480245135724545,0.0020090570866622137,0.0066105262815876475,0.021197060961676728,-0.019849254599330735,0.14524939140983206,0.16025837652492436,-0.00519662257283926,-0.014240339384064993,-0.015367019155658301,-0.02947991839392261,0.016853511899138418,0.027908460293043724,0.04018193109429413,-0.02,-0.17,0.51,0.009,56573,252,-0.4901%,0.0005,1.1473,0.1721,0.3997,0.9577%,1.5484%,61.7434%,-0.6529%,15
