Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
15331,GILEAD SCIENCES INC,Gilead Sciences Option Alert: Jan 17 $70 Calls Sweep (41) above Ask!: 864 @ $1.087 vs 44382 OI; Earnings 2/3 After Close [est] Ref=$67.575,2,positive,0.8,0.6,,2,12/12/19,GILD,2019-12-12 19:01:00+00:00,77274,37555810,0.007081713,-0.027502598,-0.022327289,-0.021144468,-0.034599978,-0.024841054,-0.048351278,0.089753057,0.010435255,0.012699813,0.010435255,0.015430693,0.007431629,0.06824268,0.02433128,24
15339,GILEAD SCIENCES INC,Gilead Sciences Option Alert: Jan 17 $70 Calls Sweep (21) near the Ask: 608 @ $1.048 vs 44382 OI; Earnings 2/3 After Close [est] Ref=$67.535,2,positive,0.8,0.6,,2,12/12/19,GILD,2019-12-12 18:58:00+00:00,77274,37555810,0.007081713,-0.027502598,-0.022327289,-0.021144468,-0.034599978,-0.024841054,-0.048351278,0.089753057,0.010435255,0.012699813,0.010435255,0.015430693,0.007431629,0.06824268,0.02433128,25
15355,GILEAD SCIENCES INC,Gilead Sciences Option Alert: Feb 21 $70 Calls at the Ask: 4230 @ $2.351 vs 10716 OI; Earnings 2/3 After Close [est] Ref=$67.6259,2,positive,0.8,0.6,,2,12/12/19,GILD,2019-12-12 17:56:00+00:00,77274,37555810,0.007081713,-0.027502598,-0.022327289,-0.021144468,-0.034599978,-0.024841054,-0.048351278,0.089753057,0.010435255,0.012699813,0.010435255,0.015430693,0.007431629,0.06824268,0.02433128,23
15363,GILEAD SCIENCES INC,Kite Submits Biologics License Application to U.S. Food and Drug Administration for Company's Second CAR T Cell Therapy,2,positive,0.9,0.8,,2,12/11/19,GILD,2019-12-11 21:09:00+00:00,77274,37555810,0.010435255,0.007081713,-0.020615651,-0.015403692,-0.021955791,-0.01138316,-0.049504214,0.077218536,0.00224117,6.746780911726091e-11,0.017442765,0.015286849,-0.002082705,0.052565548,0.018215008,18
15371,GILEAD SCIENCES INC,Gilead's Kite And Kiniksa Pharmaceuticals Announce Clinical Collaboration Evaluating Investigational Combination Of Yescarta And Mavrilimumab In Relapsed Or Refractory Large B-Cell Lymphoma,2,positive,0.8,0.6,,2,12/11/19,GILD,2019-12-11 13:32:00+00:00,77274,37555810,0.010435255,0.007081713,-0.020615651,-0.015403692,-0.021955791,-0.01138316,-0.049504214,0.077218536,0.00224117,6.746780911726091e-11,0.017442765,0.015286849,-0.002082705,0.052565548,0.018215008,22
15379,GILEAD SCIENCES INC,Gilead's Kite Presents Results From Pivotal ZUMA-2 Trial In Relapsed Or Refractory Mantle Cell Lymphoma; Results Showed 93 Percent of Patients Treated With Investigational KTE-X19 Achieved Response,2,positive,0.9,0.8,,2,12/9/19,GILD,2019-12-09 19:49:00+00:00,77274,37555810,-0.002236159,0.00224117,0.012699813,0.019871462,-0.002899504,0.006600957,-0.035774325,0.2097307766385516,0.017442765,0.004943847,0.015286849,-0.002379477,0.020538542,0.016363664,0.010849929,27
15387,GILEAD SCIENCES INC,Gildead's Kite Presents Findings From Real-World Use Of Yescarta Study,2,positive,0.8,0.6,,2,12/9/19,GILD,2019-12-09 19:48:00+00:00,77274,37555810,-0.002236159,0.00224117,0.012699813,0.019871462,-0.002899504,0.006600957,-0.035774325,0.2097307766385516,0.017442765,0.004943847,0.015286849,-0.002379477,0.020538542,0.016363664,0.010849929,10
15411,GENERAL MILLS INC,"UBS Maintains Neutral on General Mills, Raises Price Target to $55",2,positive,0.8,0.6,,2,12/20/19,GIS,2019-12-20 13:45:00+00:00,17144,37033410,0.001503722,-0.010510465,-0.005630617,-0.016141153,-0.010135081,-0.019707194,-0.004285163,0.01693249,0.00037609,0.019743198,0.015654824,0.029810317,-0.012987026,0.013912704,-0.009021281,11
15419,GENERAL MILLS INC,"BMO Capital Maintains Market Perform on General Mills, Raises Price Target to $57",2,positive,0.8,0.6,,2,12/19/19,GIS,2019-12-19 15:05:00+00:00,17144,37033410,0.00037609,0.001503722,-0.009022548,-0.004135362,-0.00018801,-0.011466178,-0.002977654,0.095681094,0.019359827,0.01527299,0.030620192,0.031019745,-0.002251387,0.03081993,-0.009576713,13
15427,GENERAL MILLS INC,General Mills shares are trading higher after the company reported better-than-expected Q2 EPS results. The company also reaffirmed FY20 guidance and issued EPS guidance up 3%-5%.,2,positive,0.9,0.8,,2,12/18/19,GIS,2019-12-18 12:51:00+00:00,17144,37033410,0.019359827,0.00037609,0.001880377,-0.008649851,-0.014291127,-0.023317069,0.005748548,0.1325346746139146,-0.004009219,0.011046507,0.00987221,-0.020097736,-0.027586268,0.015375577,-0.023339655,26
15435,GENERAL MILLS INC,"General Mills Reports Q2 Earnings Beat, Reaffirms 2020 Guidance",2,positive,0.9,0.8,,2,12/18/19,GIS,2019-12-18 12:30:00+00:00,17144,37033410,0.019359827,0.00037609,0.001880377,-0.008649851,-0.014291127,-0.023317069,0.005748548,0.1325346746139146,-0.004009219,0.011046507,0.00987221,-0.020097736,-0.027586268,0.015375577,-0.023339655,9
15443,GENERAL MILLS INC,General Mills Reaffirms FY20 Guidance; Sees EPS Up 3%-5%,2,positive,0.9,0.7,,2,12/18/19,GIS,2019-12-18 12:02:00+00:00,17144,37033410,0.019359827,0.00037609,0.001880377,-0.008649851,-0.014291127,-0.023317069,0.005748548,0.1325346746139146,-0.004009219,0.011046507,0.00987221,-0.020097736,-0.027586268,0.015375577,-0.023339655,9
15459,GENERAL MILLS INC,"Deutsche Bank Reinstates Buy on General Mills, Announces $61 Price Target",2,positive,0.9,0.8,,2,12/12/19,GIS,2019-12-12 13:16:00+00:00,17144,37033410,0.00155095,-0.001161467,0.013937306,0.00987221,0.029810317,0.029616702,0.035731551,0.032996188,-0.03117956,-0.029721558,-0.032451688,-0.032270121,-0.032270121,0.022195854,-0.054212955,11
15475,GENERAL MILLS INC,Like Lucky Charms Cereal? Pillsbury Just Stuffed That In Cookie Dough For You,2,positive,0.8,0.6,,2,12/10/19,GIS,2019-12-10 05:36:00+00:00,17144,37033410,0.001504925,-0.03117956,-0.029676968,-0.030803966,-0.020097736,-0.004883586,0.018265198,0.026417396,-0.002813759,-0.013729159,-0.002626631,-0.00598354,0.008920122,0.052464891,-0.006096881,13
15483,GLOBUS MARITIME LTD,"Globus Maritime shares are trading higher after the company reported sales of $4.95 million, up from $4.861 million in the same quarter last year.",2,positive,0.8,0.7,,2,12/9/19,GLBS,2019-12-09 21:20:00+00:00,12397,Y2726512,0.1111110970377922,-0.085714288,-0.142857091,-0.114285687,-0.178571427,-0.314428554,-0.337357144,-0.664285707,0.012048181,-0.030769202,-0.041825143,-0.096191066,-0.099999995,-0.440000012,-0.44000001,24
15499,GOLAR L N G LTD,"Walmart Option Alert: Jan 17 $105 Puts Sweep (17) above Ask!: 14784 @ $0.041 vs 19701 OI; Ref=$121.243 14:11:54	AMD	 Advanced Micro Devices Option Alert: Fri $43 Calls Sweep (18) near the Bid: 608 @ $0.54 vs 25724 OI; Earnings 1/28 After Close [est] Ref=$42.93 14:11:45	GLNG	 Golar LNG Option Alert: Jun 19 $15 Calls at the Ask: 1250 @ $1.44 vs 1313 OI; Ref=$12.895",2,positive,0.8,0.6,,2,12/17/19,GLNG,2019-12-17 19:12:00+00:00,89618,G9456A10,-0.017570702,0.058320373,0.062208413,0.0381027,0.077760498,0.139968908,-0.251944002,-0.456454118,-0.006074406,-0.01874063,-0.01874063,-0.039970669,0.023055888,-0.107094115,-0.003805183,65
15539,GASLOG PARTNERS LP,"B. Riley Upgrades GasLog Partners to Buy, Announces $23 Price Target",2,positive,0.9,0.8,,2,12/10/19,GLOP,2019-12-10 11:17:00+00:00,14643,Y2687W10,0.063745022,-0.00312111,-0.021847714,-0.029962577,-0.049313415,-0.026217234,-0.303995051,-0.832003669,0.036476303,0.053146867,0.018944566,0.071886135,-0.02334628,-0.235235195,-0.209106055,11
15547,GAMESTOP CORP NEW,GameStop Option Alert: Jan 3 $6 Calls Sweep (2) near the Ask: 1000 @ $0.201 vs 6125 OI; Ref=$6.09,2,positive,0.8,0.6,,2,12/30/19,GME,2019-12-30 17:56:00+00:00,89301,36467W10,0.038983054,-0.008156638,0.029363757,-0.040783033,-0.099510624,-0.231647649,-0.316476352,-0.280587314,0.09259259,0.084558828,0.051693396,-0.026402613,0.057347708,-0.006733988,0.1090225406513982,19
15659,GLOBUS MEDICAL INC,"UBS Maintains Buy on Globus Medical, Raises Price Target to $67",2,positive,0.9,0.8,,2,12/18/19,GMED,2019-12-18 13:17:00+00:00,13543,37957720,0.008842041,0.002865299,-0.008427439,-0.003370988,-0.006910562,-0.017023464,-0.11393902,-0.32546774,0.003241256,0.007710774,0.01765012,0.034112932,0.051117079,0.1115101413172265,0.1283576872553935,11
15667,GLOBUS MEDICAL INC,"Morgan Stanley Maintains Equal-Weight on Globus Medical, Raises Price Target to $60",2,positive,0.8,0.6,,2,12/17/19,GMED,2019-12-17 14:07:00+00:00,13543,37957720,0.003241256,0.008842041,0.011732675,0.000340086,0.005441246,0.010882493,-0.111035583,-0.403842877,0.004455077,0.014362312,0.030409554,0.022322964,0.051668409,0.1270909604486698,0.1307870144635587,12
15675,GLOBUS MEDICAL INC,Wells Fargo Upgrades Globus Medical to Overweight,2,positive,0.9,0.8,,2,12/12/19,GMED,2019-12-12 12:03:00+00:00,13543,37957720,0.01582003,0.009863293,0.014362312,0.01765012,0.029589878,0.018861397,-0.073888225,-0.341581615,0.000351687,-0.007847938,-0.005071719,0.008330401,0.004768641,0.1321392943519319,0.1085346813390497,7
15683,GENWORTH FINANCIAL INC,"Genworth and Oceanwide Extend Merger Agreement From December 31 to March 31, 2020",2,positive,0.8,0.6,,2,12/23/19,GNW,2019-12-23 12:33:00+00:00,90162,37247D10,-0.070796497,0.203741434,0.1774809420539669,0.1908558412877283,0.1892247813186083,0.2257610742157225,0.2820334949066814,0.1544649291114985,0.050592958,0.1132377680776921,0.1398643912428885,0.1355757983266117,0.2701803104848086,0.1230645348431478,,13
15691,GENWORTH FINANCIAL INC,Genworth Financial shares are trading higher after Canadian regulators approved the sale of the company's stake in Genworth MI Canada to Brookfield Business Partners.,2,positive,0.9,0.8,,2,12/10/19,GNW,2019-12-10 13:37:00+00:00,90162,37247D10,0.045673091,0.010070202,0.014563109,0.061488936,0.057495221,0.2280590351867357,0.3452071094857449,0.2735775291019111,-0.059105393,-0.11990787,-0.113949521,-0.163317503,-0.179698155,-0.063588243,,24
15699,GENWORTH FINANCIAL INC,Canadian Regulators Approve Sale Of Genworth's Stake In Genworth MI Canada Inc. To Brookfield Business Partners,2,positive,0.9,0.8,,2,12/9/19,GNW,2019-12-09 21:48:00+00:00,90162,37247D10,0.004830914,-0.02086196,0.059235062,0.063946659,0.1339225232217653,0.1745816910460915,0.3886973362989656,0.357345018,-0.061936982,-0.055586162,-0.075134165,-0.137705506,-0.119114805,-0.009458513,,16
15707,BARRICK GOLD CORP,"Bank of America Upgrades Barrick Gold to Buy, Raises Price Target to $22",2,positive,0.9,0.8,,2,12/19/19,GOLD,2019-12-19 11:42:00+00:00,71298,06790110,-0.012270006,-0.014680877,0.002823328,0.033879188,0.037267182,0.038396405,0.017504314,-0.100158161,0.031052383,0.029276706,0.019909009,0.017593613,0.05284789,0.087284277,-0.043929642,13
15715,BARRICK GOLD CORP,Barclays Upgrades Barrick Gold to Overweight,2,positive,0.9,0.8,,2,12/11/19,GOLD,2019-12-11 12:36:00+00:00,71298,06790110,0.028004752,-0.003405299,-0.002270199,-0.01135078,0.017593613,0.041997716,0.056753686,0.1316866286549745,0.017210623,0.014801658,-0.001165528,-0.008101927,0.04633697,0.028188843,0.005340134,6
15723,ALPHABET INC,"Navy Sinks TV Advertising, Will Aim To Hit Target Audience On Esports Streams",2,positive,0.8,0.6,,2,12/30/19,GOOG,2019-12-30 15:14:00+00:00,14542,02079K10,-0.011650356,0.000658617,0.023373285,0.018351386,0.042809849,0.070905735,0.1363105678199365,-0.130517772,-0.00625552,0.006199913,0.002261238,-0.0030604,0.001199757,0.041517732,0.1489508289155203,13
15771,ALPHABET INC,"UPDATE: PiperJaffray On Alphabet Notes Co. 'is also positioned to benefit from various long-term 'options for growth' that are currently less material to revenue (i.e. Waymo, Google Cloud Platform, Verily, etc.)'",2,positive,0.9,0.8,,2,12/3/19,GOOG,2019-12-03 14:58:00+00:00,14542,02079K10,0.004155285,0.019501582,0.025361292,0.035003987,0.038123034,0.046198479,0.1207614710586022,0.072439897,-0.011525194,-0.017570542,-0.017989421,-0.004184169,-0.033673654,0.035672753,0.070535211,31
15779,ALPHABET INC,"UPDATE: PiperJaffray Initiates Alphabet With Overweight, $1.5k Target Notes Co. 'will continue to benefit from tailwinds of the shift in ad dollars from offline-to-online'",2,positive,0.9,0.8,,2,12/3/19,GOOG,2019-12-03 14:58:00+00:00,14542,02079K10,0.004155285,0.019501582,0.025361292,0.035003987,0.038123034,0.046198479,0.1207614710586022,0.072439897,-0.011525194,-0.017570542,-0.017989421,-0.004184169,-0.033673654,0.035672753,0.070535211,24
15787,ALPHABET INC,"PiperJaffray Initiates Coverage On Alphabet with Overweight Rating, Announces $1.5K Price Target",2,positive,0.9,0.8,,2,12/3/19,GOOG,2019-12-03 11:33:00+00:00,14542,02079K10,0.004155285,0.019501582,0.025361292,0.035003987,0.038123034,0.046198479,0.1207614710586022,0.072439897,-0.011525194,-0.017570542,-0.017989421,-0.004184169,-0.033673654,0.035672753,0.070535211,12
15795,ALPHABET INC,"Uber May Need to Curtail or Shut Down its Food Ordering Business in 2020 Due to Competition from Google, Others Says Analyst",2,positive,0.8,0.6,,2,12/31/19,GOOGL,2019-12-31 10:51:00+00:00,90319,02079K30,-0.000238818,0.004464469,-0.010067553,-0.018931087,0.040846149,-0.034184634,,,0.030162346,0.01081308,0.001255775,0.000442058,0.1078010869788645,0.013413436,-0.099949552,22
15835,ALPHABET INC,YouTube's Music App Outpaces Spotify and Local Rivals in India,2,positive,0.9,0.8,,2,12/13/19,GOOGL,2019-12-13 10:53:00+00:00,90319,02079K30,-0.00120134,-0.012034931,0.062865793,0.090812139,0.1137801634620505,0.098053287,0.013535421,,0.028031038,0.066845604,0.023421037,-0.058227416,-0.131809092,-0.093338793,-0.268516363,10
15843,ALPHABET INC,Smart AR Glasses Shipments to Rise Significantly in 2023,2,positive,0.8,0.7,,2,12/6/19,GOOGL,2019-12-06 10:50:00+00:00,90319,02079K30,0.009367316,-0.088319921,-0.125428676,-0.092408169,-0.068088317,0.031916608,-0.003410103,,-0.069161865,-0.028080637,-0.055826351,-0.125727586,-0.10342699,-0.130392886,-0.236993239,9
15851,ALPHABET INC,"Stifel Nicolaus Upgrades Alphabet to Buy, Raises Price Target to $1,525",2,positive,0.9,0.8,,2,12/5/19,GOOGL,2019-12-05 12:24:00+00:00,90319,02079K30,0.006080655,-0.066121006,-0.102249849,-0.138791604,-0.086559645,-0.012134242,-0.012856813,,0.018637947,-0.010441458,-0.100892135,-0.071108521,-0.027145867,-0.08619854,-0.205188332,11
15859,ALPHABET INC,"Piper Jaffray Initiates Coverage On Alphabet with Overweight Rating, Announces $1.5K Price Target",2,positive,0.9,0.8,,2,12/3/19,GOOGL,2019-12-03 11:30:00+00:00,90319,02079K30,0.004562175,0.009719833,-0.008945657,-0.051310067,-0.125133191,-0.014922816,-0.026562543,,-0.121351596,-0.104553343,-0.092245716,-0.078578834,-0.059028388,-0.125702968,-0.202630151,13
15867,ALPHABET INC,"Citigroup Assumes Alphabet at Buy, Raises $1,500 Price Target",2,positive,0.9,0.8,,2,12/3/19,GOOGL,2019-12-03 11:11:00+00:00,90319,02079K30,0.004562175,0.009719833,-0.008945657,-0.051310067,-0.125133191,-0.014922816,-0.026562543,,-0.121351596,-0.104553343,-0.092245716,-0.078578834,-0.059028388,-0.125702968,-0.202630151,9
15899,GROUP 1 AUTOMOTIVE INC,"JP Morgan Maintains Overweight on Group 1 Automotive, Raises Price Target to $116",2,positive,0.9,0.8,,2,12/18/19,GPI,2019-12-18 13:56:00+00:00,85427,39890510,0.00583621,-0.000475558,-0.009607101,-0.046799187,-0.045277227,-0.05745269,-0.031865297,-0.633070446,0.010538493,-0.010695738,-0.043295226,0.013183334,0.039896469,0.034689198,0.1847407829917313,13
15907,GROUP 1 AUTOMOTIVE INC,"Group 1 Automotive Reports Puchase Of 2 Lexus Dealerships In New Mexico, No Terms Disclosed",2,positive,0.8,0.6,,2,12/9/19,GPI,2019-12-09 21:31:00+00:00,85427,39890510,-0.006947733,0.002429307,0.03731412,0.06160719,0.005052924,-0.026236565,0.010300235,-0.204770702,0.037856773,0.026446098,0.031041637,0.005238149,0.01090966,-0.010271273,0.183751163,15
15915,GREEN PLAINS INC,"Jefferies Maintains Buy on Green Plains, Raises Price Target to $20",2,positive,0.9,0.8,,2,12/26/19,GPRE,2019-12-26 11:43:00+00:00,91161,39322210,-0.003838798,0.1780580505921816,0.1083763084618125,0.1584601125313476,-0.111556941,-0.046230202,0.4393649244637869,1.0839216270197891,-0.02079463,0.096710019,-0.106549855,-0.284365417,-0.567798993,-0.667663627,-0.715878226,11
15923,GEOPARK LTD,"Itau BBA Initiates Coverage On GeoPark with Market Perform Rating, Announces $23 Price Target",2,positive,0.8,0.6,,2,12/23/19,GPRK,2019-12-23 11:47:00+00:00,14493,G3832710,-0.007386881,0.013023288,0.016279088,0.026976741,0.027906995,-0.020000015,-0.116279073,-0.727285574,0.009790167,0.091733852,0.09837731,0.1107692202097947,0.1352201204828835,0.1306231565003157,0.1534519586433249,14
15955,GOPRO INC,GoPro HERO8 Black Sets Record For Best-Selling GoPro Ever Over Black Friday / Cyber Monday; Co. Reports 30% Year-Over-Year Growth in Total Camera Unit Sell-Through at Major U.S. Retailers,2,positive,0.9,0.8,,2,12/3/19,GPRO,2019-12-03 21:22:00+00:00,14694,38268T10,0.007832891,0.010362746,0.046632142,0.077720197,0.1139897147957444,0.1450777680483987,0.1165803213166092,-0.01295336,-0.051980209,-0.037688467,-0.017948762,-0.051980208,-0.165577389,0.060941833,-0.070388346,29
15979,GRIFOLS S A,Grifols shares are trading higher after the company presented data on its Ambar's trial results which showed neuronal damage reduction in patients with Alzheimer's disease.,2,positive,0.9,0.8,,2,12/6/19,GRFS,2019-12-06 20:06:00+00:00,12886,39843840,0.026362833,-0.014801922,-0.001305998,-0.01262512,-0.00870696,0.011754483,0.019155444,-0.026991687,-0.001784162,-0.002229208,-0.01192055,-0.00180093,0.017524866,0.092277704,0.088070572,25
15987,GRIFOLS S A,Grifols PResents Alzheimer's Clinical Trial Data; Neuroimaging Showed AMBAR's Effects In Patients With Mild-To-Moderate-Alzheimer's,2,positive,0.9,0.8,,2,12/6/19,GRFS,2019-12-06 19:15:00+00:00,12886,39843840,0.026362833,-0.014801922,-0.001305998,-0.01262512,-0.00870696,0.011754483,0.019155444,-0.026991687,-0.001784162,-0.002229208,-0.01192055,-0.00180093,0.017524866,0.092277704,0.088070572,14
15995,GRIFOLS S A,Grifols Alzheimers Ambar Trial Suggests Neuronal Damage Reduction,2,positive,0.9,0.8,,2,12/6/19,GRFS,2019-12-06 19:07:00+00:00,12886,39843840,0.026362833,-0.014801922,-0.001305998,-0.01262512,-0.00870696,0.011754483,0.019155444,-0.026991687,-0.001784162,-0.002229208,-0.01192055,-0.00180093,0.017524866,0.092277704,0.088070572,8
16003,GROUPON INC,MIG Master Fund Reports 5% Active Stake In Groupon,2,positive,0.8,0.6,,2,12/30/19,GRPN,2019-12-30 15:21:00+00:00,13108,39947320,0.012875524,0.012711954,0.002118693,-0.02966099,-0.004237285,0.1271187302666927,0.2500000803741466,-0.567796604,-0.008510631,-0.0042735,0.030973422,0.024175748,-0.143382394,-0.204778203,-0.091617989,9
16075,GLOBALSTAR INC,"Globalstar Inc Chairman Monroe Iii Buys 2,358,048 @$0.44",2,positive,0.8,0.6,,2,12/19/19,GSAT,2019-12-19 23:55:00+00:00,91612,37897340,0.06818182,0.050638329,0.1536170864918971,0.1680851632717783,0.055106393,0.1914893646294786,0.061276614,-0.425106353,0.025641043,0.076847761,0.1369509153934018,0.042654048,0.008018298,0.1578947461274589,0.037735857,8
16091,GLOBALSTAR INC,Globalstar shares are trading lower on seemingly no company-specific news. NOTE: The CEO bought 1 million shares at $0.45 per share yesterday.,2,positive,0.8,0.6,,2,12/10/19,GSAT,2019-12-10 19:33:00+00:00,91612,37897340,-0.128097475,0.016377639,-0.044315953,-0.067919076,0.033236986,0.3222544132312668,0.1801541773225776,-0.224951845,0.044527311,0.091200779,0.090950749,0.2123218202961989,0.2971942646695125,0.2611228693447842,0.1183654770300461,22
16099,GLOBALSTAR INC,"Globalstar Chaiman Monroe III Buys 1,000,000 Shares $0.45",2,positive,0.8,0.6,,2,12/9/19,GSAT,2019-12-09 20:28:00+00:00,91612,37897340,0.044527311,-0.128097475,-0.11381777,-0.166736666,-0.14195718,0.1385972564145994,0.023729518,-0.171356595,0.044683818,0.044444446,0.053130058,0.1689744362739773,0.2853115700688255,0.2321621775995954,0.036136398,8
16107,GLOBALSTAR INC,"Globalstar shares are trading higher on continued momentum after the CEO and two company Directors bought over 3M shares at $0.39 per share. NOTE: When an insider buys shares, the market may perceive it as a sign of confidence in the company's outlook.",2,positive,0.9,0.8,,2,12/4/19,GSAT,2019-12-04 16:25:00+00:00,91612,37897340,0.008316011,-0.000229133,0.044444446,0.090950749,-0.033218832,0.008018298,0.145246275,0.001603653,0.1020875945687294,0.1100000684544637,0.1769984067407837,0.1834336214796068,0.1587259174214925,0.1684210865883586,0.212605097,43
16115,GLOBALSTAR INC,"Globalstar shares are trading higher after the CEO, James Monroe III, bought $1.2 million of shares. NOTE: When an insider buys shares, the market may perceive it as a sign of confidence in the company's outlook.",2,positive,0.9,0.8,,2,12/3/19,GSAT,2019-12-03 20:51:00+00:00,91612,37897340,0.1020875945687294,0.008316011,0.008084973,0.053130058,-0.040887075,-0.009009052,0.1702471920879282,-0.026103024,0.007179533,0.067971741,0.061334807,0.07000818,0.016563116,0.098741307,0.053930772,36
16131,G S K PLC,GlaxoSmithKline Announces Belimumab Demonstrated Statistical Significance Compared To Placebo Across All Four Major Secondary Endpoints,2,positive,0.9,0.8,,2,12/18/19,GSK,2019-12-18 14:13:00+00:00,75064,37733W20,0.005145834,0.002772979,0.009385636,-0.000639987,0.000639905,-0.008532456,-0.003199692,-0.202932261,-0.00511949,0.014354064,0.015458286,0.010617505,0.04456882,0.047299461,0.1249975078194745,15
16155,GRAN TIERRA ENERGY INC,Gran Tierra Energy shares are trading higher after the company reported it sees 2020 FCF guidance as $110 million to $130 million and 2020 cash flow guidance as $270 million to $290 million.,2,positive,0.9,0.8,,2,12/10/19,GTE,2019-12-10 15:36:00+00:00,92619,38500T20,0.057692368,-0.03636371,0.018181799,0.054545398,0.027272699,0.1272727109261988,-0.027272709,-0.692999996,0.053698048,0.060466957,0.046277608,0.049868738,0.019607825,-0.07964605,-0.272727275,33
16163,GRAN TIERRA ENERGY INC,Gran Tierra Energy Sees 2020 Cash Flow $270M-$290M,2,positive,0.8,0.7,,2,12/10/19,GTE,2019-12-10 12:26:00+00:00,92619,38500T20,0.057692368,-0.03636371,0.018181799,0.054545398,0.027272699,0.1272727109261988,-0.027272709,-0.692999996,0.053698048,0.060466957,0.046277608,0.049868738,0.019607825,-0.07964605,-0.272727275,8
16171,GRAN TIERRA ENERGY INC,Gran Tierra Energy Sees 2020 FCF $110M-$130M,2,positive,0.8,0.7,,2,12/10/19,GTE,2019-12-10 11:13:00+00:00,92619,38500T20,0.057692368,-0.03636371,0.018181799,0.054545398,0.027272699,0.1272727109261988,-0.027272709,-0.692999996,0.053698048,0.060466957,0.046277608,0.049868738,0.019607825,-0.07964605,-0.272727275,7
16179,GOOD TIMES RESTAURANTS INC,Good Times Restaurants shares are trading higher after the company reported better-than-expected Q4 sales results.,2,positive,0.9,0.8,,2,12/12/19,GTIM,2019-12-12 21:10:00+00:00,76360,38214087,0.03124997,-0.10909088,-0.024242404,-0.066666677,-0.084848479,-0.066666677,3.085715905015718e-09,-0.387878779,0.045751669,0.032524534,0.025641078,0.025641079,-0.02439022,-0.111111074,-0.05882354,15
16195,CHART INDUSTRIES INC,"Stifel Initiates Coverage On Chart Industries with Buy Rating, Announces $83 Price Target",2,positive,0.9,0.8,,2,12/6/19,GTLS,2019-12-06 11:54:00+00:00,91402,16115Q30,0.044700094,0.010832322,0.008304732,0.032316319,0.066979582,0.1635673861386568,0.2615995293266719,-0.005596638,0.012025217,0.004356877,-0.014681302,-0.046574359,0.000566123,-0.09258942,-0.218224703,13
16203,GULF RESOURCES INC,"Gulf Resources, Inc. Regains Compliance With Nasdaq Independent Director And Audit Committee Requirements",2,positive,0.9,0.8,,2,12/20/19,GURE,2019-12-20 13:30:00+00:00,78091,40251W40,0.020408144,0.080000043,0.080000043,0.07980001,0.01999998,0.4099999537501619,0.5899998583835913,0.2319998875369748,-0.062380377,-0.073723961,-0.057511083,-0.102564091,-0.108766772,-0.328767127,-0.336043324,13
16219,GRANITE CONSTRUCTION INC,Granite Subsidiary Wins $16M Interstate Rehabilitation Contract In Illinois,2,positive,0.9,0.8,,2,12/12/19,GVA,2019-12-12 22:32:00+00:00,76135,38732810,0.048270639,-0.049311116,0.022480093,0.018491673,0.009064544,-0.023205195,-0.014941277,-0.455740522,0.03623474,0.03746052,0.038279371,0.040743618,0.005733926,0.107789451,-0.214915336,9
16227,GRANITE CONSTRUCTION INC,Granite Wins $14M Site Development Project In Illinois,2,positive,0.9,0.8,,2,12/11/19,GVA,2019-12-11 22:45:00+00:00,76135,38732810,0.03623474,0.048270639,-0.003420756,0.07183586,0.054351976,0.047130366,0.025734254,-0.419539837,0.001182917,0.001973135,-0.020447558,0.016413123,-0.054376202,-0.013214151,-0.237381997,8
16235,G S E SYSTEMS INC,"GSE Systems Wins Renewal Of Specialty Engineer Of Choice Contract For Added 3 Years, No Terms Disclosed",2,positive,0.8,0.6,,2,12/9/19,GVP,2019-12-09 14:05:00+00:00,81869,36227K10,0,0,-0.009189211,-0.027027001,0.1081081155137799,0.3468468459861518,0.612612584,0.1261261272644194,0.0090909,0.0090909,-0.042029839,-0.043103407,-0.097560978,-0.267326717,-0.365714276,17
16243,GUIDEWIRE SOFTWARE INC,"Citigroup Maintains Neutral on Guidewire Software, Raises Price Target to $115",2,positive,0.8,0.6,,2,12/9/19,GWRE,2019-12-09 12:34:00+00:00,13181,40171V10,-0.023291454,-0.015250961,-0.007856605,-0.025510695,-0.02449396,-0.00905817,0.0352158,-0.156576419,-0.071733892,-0.066177763,-0.077070493,-0.090782281,-0.065862754,-0.002072107,0.030514452,11
16251,GUIDEWIRE SOFTWARE INC,"JP Morgan Maintains Overweight on Guidewire Software, Raises Price Target to $126",2,positive,0.9,0.8,,2,12/6/19,GWRE,2019-12-06 14:32:00+00:00,13181,40171V10,-0.071733892,-0.023291454,-0.038187198,-0.030965067,-0.054527341,-0.026360913,0.014444399,-0.155366979,0.005985492,-0.005748999,0.00100665,-0.015835036,0.001847042,0.095876592,0.093867502,12
16267,GUIDEWIRE SOFTWARE INC,"Guidewire Software Q1 EPS $0.13 Does Not Compare To $0.03 Estimate, Sales $157M Beat $151.71M Estimate",2,positive,0.9,0.7,,2,12/5/19,GWRE,2019-12-05 21:22:00+00:00,13181,40171V10,0.005985492,-0.071733892,-0.093354559,-0.107181774,-0.116483715,-0.105254382,-0.053968011,-0.057403826,-0.011664672,-0.004949218,-0.026348182,-0.031752504,-0.001094714,0.086164302,0.1141166645215954,16
