custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
6864,TRACTOR SUPPLY CO NEW,"Wedbush Maintains Outperform on Tractor Supply, Raises Price Target to $115",2,positive,0.9,0.8,,127,28,2.0,2019-10-25,80286.0,-0.7775243837386301,-0.7049558624393301,-1.70018615357517,3.02775148302316,4.10027686348819,6.014709444684581,-1.5714,-2.1051,0.9467,0.51,0.27,0.08,0.007,-2.0612169999999996,-1.3632,-0.2414,1.5327,-1.6647,-0.3304,0.3774,0.9955,-1.6533,-1.4812,-0.3781
6872,TESLA INC,"Whitney Tilson Loses Tesla Bet With Andrew Left, Will Donate $15K To Charities",2,neutral,0.6,0.2,,124,28,1.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6880,TESLA INC,"Tesla shares are trading higher after the company announced it started to sell its China-made Model 3 with autopilot function starting at 355,800 Yuan.",2,positive,0.9,0.8,,133,28,2.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6888,TESLA INC,'Tesla is in 'final stages' of selecting site for European Gigafactory' -Electrek,2,positive,0.9,0.8,,124,28,2.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6896,TESLA INC,"'Tesla Model Y prototype makes it all the way to Michigan, watch it zip by cars' -Electrek",2,positive,0.8,0.6,,126,28,2.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6904,TESLA INC,"Barclays Maintains Underweight on Tesla, Raises Price Target to $200",2,negative,0.8,0.7,,119,28,0.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6912,TESLA INC,Tesla Begins China-Made Model Sales With Autopilot: Report,2,positive,0.9,0.8,,116,28,2.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6920,TESLA INC,"Tesla Starts Selling China-made Model 3 With Autopilot Function Starting at 355,800 Yuan",2,positive,0.9,0.8,,123,28,2.0,2019-10-25,93436.0,-0.12800213880836,-4.516504941998041,2.7458657322075397,17.6692321896553,17.25486728522172,18.216959342084397,9.4935,8.7723,1.2115,0.51,0.27,0.08,0.007,8.868635,-1.0701,-3.4309,-0.7779,0.4464,-1.9024,1.1081,-0.0601,3.3471,2.3934,0.0022
6928,TYSON FOODS INC,"Bank of America Initiates Coverage On Tyson Foods with Buy Rating, Announces $97 Price Target",2,positive,0.9,0.8,,124,28,2.0,2019-10-25,77730.0,4.58715371787548,6.651367649474641,5.28796341167709,0.41290284134447,-1.70518953374971,-3.8903316203966103,0.8481,0.6869,0.437,0.51,0.27,0.08,0.007,0.61823,4.3096,0.453,-1.0097,1.2578,0.8665,-1.8369,0.0221,1.7889,-0.3544,-0.9587
6936,GRUPO TELEVISA SA,Grupo Televisa shares are trading higher after the company reported better-than-expected Q3 sales.,2,positive,0.9,0.8,,127,28,2.0,2019-10-25,80089.0,0.34453026019036,-2.67010733669946,-0.6890603251375,-2.5339342653751302,-0.9199579969631,-1.73357286402333,7.7994,7.3012,0.8562,0.51,0.27,0.08,0.007,7.355738,-0.1318,-1.494,-1.8562,-1.2305,0.9344,0.802,-0.2171,0.8413,0.635,-1.9547
6944,GRUPO TELEVISA SA,"Grupo Televisa Late Thursday Reported Q3 EPS $0.01 May Not Compare To $0.08 Estimate, Sales $1.341B Beat $1.27B Estimate",2,negative,0.8,0.7,,145,28,0.0,2019-10-25,80089.0,0.34453026019036,-2.67010733669946,-0.6890603251375,-2.5339342653751302,-0.9199579969631,-1.73357286402333,7.7994,7.3012,0.8562,0.51,0.27,0.08,0.007,7.355738,-0.1318,-1.494,-1.8562,-1.2305,0.9344,0.802,-0.2171,0.8413,0.635,-1.9547
6952,THERAPEUTICSMD INC,TherapeuticsMD shares are trading lower after the company announced a 26 million share common stock offering at $2.75 per share.,2,negative,0.8,0.9,,136,28,0.0,2019-10-25,13863.0,0.35211234353482,0.70422458013836,0.3521122522388999,-22.01087474822998,-23.6702161882234,-24.47368684922565,-1.0453,-2.0571,1.1562,0.51,0.27,0.08,0.007,-1.6419619999999997,-0.8792,1.5649,-7.5895,0.0502,5.6378,-2.4644,-3.5485,-1.9783,7.5148,0.5558
6960,THERAPEUTICSMD INC,TherapeuticsMD Prices 26M Share Offering of Common Stock @$2.75/Share,2,neutral,0.7,0.2,,128,28,1.0,2019-10-25,13863.0,0.35211234353482,0.70422458013836,0.3521122522388999,-22.01087474822998,-23.6702161882234,-24.47368684922565,-1.0453,-2.0571,1.1562,0.51,0.27,0.08,0.007,-1.6419619999999997,-0.8792,1.5649,-7.5895,0.0502,5.6378,-2.4644,-3.5485,-1.9783,7.5148,0.5558
6968,UNITED AIRLINES HOLDINGS INC,United Air COO says Wants To Phase Out 757 Usage As Soon As Possible But Timing Depends On 737 MAX Return,2,neutral,0.7,0.3,,133,28,1.0,2019-10-25,91103.0,0.60017793439328,0.01091462538747,1.9642110855722896,-0.10011565173044,0.1114685879705,-1.06851863799575,2.0376,1.4411,1.0196,0.51,0.27,0.08,0.007,1.5106039999999998,-0.0177,-1.3092,0.7659,-0.3959,-0.4694,0.0875,0.686,0.2659,-0.0166,-0.6231
6976,UNIVERSAL HEALTH RLTY INCM TR,"Universal Health Realty Q3 EPS $0.34 Up From $0.32 YoY, FFO $0.83 vs $0.78 In Same Qtr. Last Year",2,positive,0.9,0.8,,148,28,2.0,2019-10-25,72864.0,3.1463220715522695,4.89231276399007,2.1714055683175597,1.77664887160062,3.0375309158877197,2.56691095481433,0.4898,-0.0349,0.6853,0.51,0.27,0.08,0.007,0.133297,2.3975,1.3065,2.9704,-1.7762,-1.5285,-0.8728,0.5718,0.0236,-0.7776,-0.6739
6984,VALE S A,Vale shares are trading higher after the company reported Q3 earnings results.,2,positive,0.9,0.8,,117,28,2.0,2019-10-25,89330.0,1.5780696645379,0.83056790138669,-2.2425210844306003,-1.20171150192618,-0.51857789859256,1.14235600389973,4.6047,3.9489,1.3055,0.51,0.27,0.08,0.007,3.931895,0.8366,-0.6421,-0.2932,-2.6435,1.797,0.6096,0.3329,-1.8462,-0.4025,-3.8901
6992,VISTEON CORP,"Barclays Maintains Equal-Weight on Visteon, Raises Price Target to $82",2,positive,0.8,0.6,,126,28,2.0,2019-10-25,88319.0,-0.52487924695014,-2.71887873605973,-1.02876687748525,8.49619284272193,7.07985926737395,8.18678593326789,4.6238,3.4134,1.5862,0.51,0.27,0.08,0.007,3.807838,-1.5784,-1.8346,2.104,-0.3852,-3.4105,-0.0911,1.0573,-2.8116,1.8935,-1.2496
7000,VIPSHOP HOLDINGS LTD,Vipshop shares are trading higher on seemingly no company-specific news. NOTE: China is expected to ask the U.S. to remove tariffs in exchange for agriculture. Vipshop is a Chinese retail company.,2,neutral,0.7,0.2,,146,28,1.0,2019-10-25,13315.0,1.91804096102714,-0.43592166723706,3.5745405638845296,2.8688495978713,4.04145448359953,2.86884967289853,14.243,13.0817,1.6166,0.51,0.27,0.08,0.007,13.411534,0.5715,-0.4429,2.6149,-2.5609,-3.4842,1.3744,-0.8144,1.6852,1.3379,-0.9786
7008,VIRTUS INVESTMENT PARTNERS INC,"Virtus Investment Q3 Adj. EPS $4.03 Beats $3.76 Estimate, Sales $146M Miss $147.2M Estimate",2,neutral,0.7,0.2,,146,28,1.0,2019-10-25,92871.0,5.5207509547472,8.19753541134826,13.07262607729677,-1.23641230165958,-0.36213721309434,-0.98960200156583,3.1398,2.0874,1.3508,0.51,0.27,0.08,0.007,2.443892,4.6013,0.301,1.9352,0.5798,-1.4655,1.2054,1.329,-0.0799,-0.461,-0.2941
7016,VENTAS INC,Ventas shares are trading lower after the company reported worse-than-expected Q3 EPS results.,2,negative,0.9,0.8,,121,28,0.0,2019-10-25,75819.0,-2.06060707569122,-2.9848504195113,-9.78787762216036,-0.97020920366048,0.6667639043834,-0.3026568665301,-8.9278,-8.8922,0.1933,0.51,0.27,0.08,0.007,-9.033383,-2.1944,-0.7613,0.82,0.0728,-1.2517,-1.8863,-2.8129,-0.4062,-0.3086,-1.0173
7024,VENTAS INC,"Ventas Q3 EPS $0.23 Misses $0.32 Estimate, Sales $983.155M Beat $935.22M Estimate",2,neutral,0.7,0.3,,133,28,1.0,2019-10-25,75819.0,-2.06060707569122,-2.9848504195113,-9.78787762216036,-0.97020920366048,0.6667639043834,-0.3026568665301,-8.9278,-8.8922,0.1933,0.51,0.27,0.08,0.007,-9.033383,-2.1944,-0.7613,0.82,0.0728,-1.2517,-1.8863,-2.8129,-0.4062,-0.3086,-1.0173
7032,VERIZON COMMUNICATIONS INC,PreMarket Prep Recap: Market Too Quiet For Too Long,2,neutral,0.6,0.2,,120,28,1.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7040,VERIZON COMMUNICATIONS INC,Verizon Highlights Availability Of 5G Ultra Wideband Service In New Locations,2,positive,0.9,0.8,,124,28,2.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7048,VERIZON COMMUNICATIONS INC,Verizon Reports Strong Q3 Earnings Due To Wireless Growth,2,positive,0.9,0.8,,121,28,2.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7056,VERIZON COMMUNICATIONS INC,Verizon Q3 Retail Postpaid Net Additions 193K,2,positive,0.8,0.7,,122,28,2.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7064,VERIZON COMMUNICATIONS INC,Verizon Sees FY19 Adj. EPS Up In Low Single Digit Range,2,neutral,0.7,0.2,,124,28,1.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7072,VERIZON COMMUNICATIONS INC,"Verizon Communications Q3 Adj. EPS $1.25 Beats $1.24 Estimate, Sales $32.894B Beat $32.74B Estimate",2,positive,0.9,0.8,,141,28,2.0,2019-10-25,65875.0,-0.31472358386963,-1.33083988274052e-08,-1.68958161490033,-0.49277138896286,-0.31265199453061,-0.27983236316129,-0.3467,-0.4295,0.3766,0.51,0.27,0.08,0.007,-0.545766,-0.393,0.102,0.9818,-0.4873,-0.4711,-1.1346,-0.5467,0.7327,0.4185,-2.0169
7080,WAYFAIR INC,Wayfair shares are trading higher on seemingly no company-specific news.,2,neutral,0.7,0.2,,115,28,1.0,2019-10-25,14983.0,-7.51333013176918,-29.147985457912228,-28.74185664656596,0.21899088751524,0.71303274014389,1.43629996973173,3.3039,2.2801,1.76,0.51,0.27,0.08,0.007,2.3993,-8.9929,-6.6759,-1.6693,-18.1871,0.2219,4.658,-6.6107,3.8157,0.0496,-0.4874
7088,WERNER ENTERPRISES INC,Werner Reports Second-Best Ever Q3 Earnings Despite Softer Freight Environment,2,positive,0.9,0.8,,125,28,2.0,2019-10-25,10397.0,-1.02959517389535,-5.3796660833270495,-1.75032265572767,0.43737818486988,0.34428249693039,2.65510570174418,2.5336,1.7978,0.9014,0.51,0.27,0.08,0.007,2.066886,-1.6398,0.5346,-2.5485,-1.8768,-1.2056,1.4779,-0.3515,1.0029,-0.1213,-0.2308
7096,WINNEBAGO INDUSTRIES INC,"BMO Capital Maintains Outperform on Winnebago Industries, Raises Price Target to $60",2,positive,0.9,0.8,,131,28,2.0,2019-10-25,51086.0,1.02141126990318,-3.2606555914603903,-2.51423827463963,1.56376250088214,17.00981856588166,18.226948764621937,1.7996,0.7279,1.1686,0.51,0.27,0.08,0.007,1.1966140000000005,0.1564,-7.2858,3.8337,-1.245,-0.3067,-1.6511,1.4766,0.3295,-1.6124,-0.3764
7104,WIPRO LTD,Wipro shares are trading higher in sympathy with the overall market on optimism around the U.S.-China trade deal.,2,neutral,0.7,0.3,,125,28,1.0,2019-10-25,88683.0,-0.50761373713612,0.50761384814261,-0.25380671406609,-0.26041641831398,-2.4438451262653867e-09,0.5249338665624701,2.8721,2.6693,0.5393,0.51,0.27,0.08,0.007,2.590057,-0.8077,-0.5906,-1.3672,3.4596,-0.8607,0.2068,-0.1243,-1.9023,1.8835,-1.1922
7112,W P CAREY INC,"BMO Capital Initiates Coverage On W.P. Carey with Outperform Rating, Announces $101 Price Target",2,positive,0.9,0.8,,127,28,2.0,2019-10-25,85763.0,-0.47961068339645,-3.00849621873241,-7.93546856023927,-0.06483418983407,-0.6232476220715201,-0.6659453799822299,-0.8002,-0.8062,0.1673,0.51,0.27,0.08,0.007,-0.8925230000000001,-0.6411,0.5849,0.0952,-0.2838,-3.1266,0.0228,-2.0805,-0.3339,-1.0567,-1.0125
7120,WESTERN UNION CO,Western Union Launches WU.com In India,2,positive,0.9,0.8,,112,28,2.0,2019-10-25,91461.0,0.80580487847328,6.68815434931406,12.28848204829218,1.01957581937313,2.18647149174693,1.72484626615014,0.2019,-0.111,0.7033,0.51,0.27,0.08,0.007,-0.163783,0.4566,0.1175,0.5711,-0.2934,4.896,-0.0548,-0.3982,3.4829,1.0417,-0.1208
7128,YANDEX N V,Yandex Q3 Adj. EPS $0.32 Misses $0.36 Estimate,2,negative,0.8,0.6,,123,28,0.0,2019-10-25,12799.0,4.05950210988521,4.89618216318379,5.85683094283122,2.2514110431075,1.61591199420543,-0.18314274401836,-1.315,-1.8171,0.9049,0.51,0.27,0.08,0.007,-1.783499,3.3823,0.4264,-0.7643,-0.2696,0.5242,1.088,0.8688,-0.6335,-0.5535,-0.1111
7136,YANDEX N V,"Yandex Raises FY19 Sales Ex Yandex.Market Growth Guidance From 32-36% To 36-38%, Sees Search And Portal Sales Growth Guidance 20-21%",2,positive,0.9,0.8,,142,28,2.0,2019-10-25,12799.0,4.05950210988521,4.89618216318379,5.85683094283122,2.2514110431075,1.61591199420543,-0.18314274401836,-1.315,-1.8171,0.9049,0.51,0.27,0.08,0.007,-1.783499,3.3823,0.4264,-0.7643,-0.2696,0.5242,1.088,0.8688,-0.6335,-0.5535,-0.1111
7144,YANDEX N V,"Yandex Q3 GAAP EPS $0.22 May Not Compare To $0.36 Estimate, Adj. Net Income $106.7M, Sales $698.8M Miss $703.87M Estimate",2,negative,0.8,0.7,,149,28,0.0,2019-10-25,12799.0,4.05950210988521,4.89618216318379,5.85683094283122,2.2514110431075,1.61591199420543,-0.18314274401836,-1.315,-1.8171,0.9049,0.51,0.27,0.08,0.007,-1.783499,3.3823,0.4264,-0.7643,-0.2696,0.5242,1.088,0.8688,-0.6335,-0.5535,-0.1111
7152,YUM BRANDS INC,"Wells Fargo Maintains Market Perform on Yum Brands, Raises Price Target to $115",2,positive,0.9,0.8,,123,28,2.0,2019-10-25,85348.0,0.37580537609755,-8.6617753047291,-9.34921798492548,-0.29285228811204,-1.04450639198975,-2.9917200064464,0.1377,0.0843,0.5229,0.51,0.27,0.08,0.007,-0.135979,0.1673,0.6222,-6.5754,-1.658,-2.0945,-1.0949,-0.2533,1.8704,-0.5708,-0.9825
7160,ZIONS BANCORPORATION N A,Zions Reports $275M Buyback For Q4'19,2,positive,0.9,0.8,,126,28,2.0,2019-10-25,84129.0,1.77267659455537,2.9092813279496,6.506775542822591,-0.89695518836379,-1.18553137702951,4.02890334191143,0.9261,0.0714,1.1285,0.51,0.27,0.08,0.007,0.343565,1.206,0.4959,1.0728,-0.4044,-0.782,-0.4324,0.3181,-0.4851,0.3263,0.1193
7168,APPLIED OPTOELECTRONICS INC,"JP Morgan Downgrades Applied Optoelectronics to Underweight, Announces $11 Price Target",2,negative,0.9,0.8,,130,28,0.0,2019-10-22,14145.0,-1.55339650809764,-4.46601955462884,9.99999685861545,-0.09216800681315,1.78404269560392,1.197026033850079e-07,-4.9815,-5.3231,1.6258,-0.34,0.22,0.85,0.007,-4.435727999999999,-1.9878,-2.4437,-0.6013,1.2592,-3.7178,-4.0346,1.2839,-0.8166,9.1945,6.2137
7176,ASBURY AUTOMOTIVE GROUP INC,"Asbury Automotive Group Q3 EPS $2.33 Beats $2.32 Estimate, Sales $1.84B Inline",2,positive,0.8,0.6,,138,28,2.0,2019-10-22,89327.0,2.79387105256319,8.13327867344593,12.88286087360506,2.57452931255102,4.79581349261193,5.71571400005961,-8.813,-9.1308,0.7995,-0.34,0.22,0.85,0.007,-8.54817,2.5522,4.3098,-1.0217,0.8579,-0.3064,-0.5058,0.3953,2.4322,-0.3536,0.5064
7184,ANALOG DEVICES INC,"Daiwa Capital Initiates Coverage On Analog Devices with Outperform Rating, Announces $121 Price Target",2,positive,0.9,0.8,,126,28,2.0,2019-10-22,60871.0,-4.78895902633667,-2.54328988870338,2.317820757909,1.4888538978993802,1.00909152026569,0.47020920523286,-0.207,0.093,1.2636,-0.34,0.22,0.85,0.007,0.215624,-5.0748,-0.4314,0.6509,0.9718,-0.6998,0.0027,-0.9171,1.0021,1.3582,1.7743
7192,ALBANY INTERNATIONAL CORP NEW,"Baird Downgrades Albany International to Neutral, Lowers Price Target to $80",2,negative,0.9,0.8,,126,28,0.0,2019-10-22,11731.0,-1.47058861330151,1.9815604470070296,7.27817088109286,-1.42628941684961,-4.33001496889767,-2.5493537817204497,-7.1189,-7.1271,1.0391,-0.34,0.22,0.85,0.007,-6.772606,-1.6839,1.4845,-1.6023,1.7234,0.1229,0.848,2.544,-0.3677,0.5863,-0.125
7200,ALDEYRA THERAPEUTICS INC,"Cantor Fitzgerald Assumes Aldeyra Therapeutics at Overweight, Announces $33 Price Target",2,positive,0.9,0.8,,135,28,2.0,2019-10-22,14647.0,-0.50335922278463,-3.3557014658979,2.01342102302677,3.18021737039089,-1.68350035489877,1.74216686292052,2.0548,2.143,1.265,-0.34,0.22,0.85,0.007,2.4779,-0.6489,-3.4673,0.9436,-0.5887,-2.4023,-1.6493,-0.1316,2.7918,-0.3736,2.9879
7208,A M C ENTERTAINMENT HOLDINGS INC,AMC Entertainment Holdings shares are trading higher on seemingly no company-specific news.,2,neutral,0.8,0.2,,129,28,1.0,2019-10-22,14328.0,1.12704560160636,0.51229687372567,0.20491291681912,-1.49572007358074,-1.2847953696697,-1.2847953696697,5.8568,5.5503,0.9785,-0.34,0.22,0.85,0.007,6.1824900000000005,0.8821,-2.2516,0.3263,1.1311,-1.5317,-3.3782,0.5509,0.7086,0.4073,-0.2009
7216,AMEDISYS INC,"Stephens & Co. Reinstates Equal-Weight on Amedisys, Announces $145 Price Target",2,positive,0.8,0.6,,129,28,2.0,2019-10-22,80795.0,-0.6973716430366,1.23897436659772,8.84339669737652,-0.93892430886626,-0.4827643018657099,1.2620905398469802,0.5971,1.3914,1.196,-0.34,0.22,0.85,0.007,0.99674,-0.8017,-0.887,-0.7072,-0.5586,1.9356,-3.8766,-2.4163,13.0248,0.8605,-0.3811
7224,AMPHENOL CORP NEW,"JP Morgan Initiates Coverage On Amphenol with Neutral Rating, Announces $104 Price Target",2,neutral,0.8,0.2,,126,28,1.0,2019-10-22,84769.0,2.52295900136232,1.90736417800361,5.3688643206009,1.4242460951209002,1.79440821188576,1.65013654120524,-1.3146,-0.9902,1.0544,-0.34,0.22,0.85,0.007,-0.9631039999999998,2.2278,-0.0494,-2.0526,0.3023,-0.0706,-0.4418,-0.081,1.2748,0.8751,0.2264
7232,ARES CAPITAL CORP,UPDATE: Raymond James Downgrades Ares Capital To Market Perform 'primarily as a function of valuation rather than fundamental concerns regarding the company'; As Firm Notes 'We see no immediate catalysts for material NAV appreciation',2,neutral,0.7,0.3,,147,28,1.0,2019-10-22,90401.0,-0.8060264401137799,-0.42987598649366,-0.1612073251759899,0.72756791487336,0.9179269605777,1.68662341810577,-0.428,-0.3608,0.6055,-0.34,0.22,0.85,0.007,-0.2291299999999999,-0.999,-0.1875,-0.6075,0.1199,0.3169,-0.0089,-0.9481,0.2699,-0.2372,0.1374
7240,ARES CAPITAL CORP,Raymond James Downgrades Ares Capital to Market Perform,2,negative,0.8,0.7,,116,28,0.0,2019-10-22,90401.0,-0.8060264401137799,-0.42987598649366,-0.1612073251759899,0.72756791487336,0.9179269605777,1.68662341810577,-0.428,-0.3608,0.6055,-0.34,0.22,0.85,0.007,-0.2291299999999999,-0.999,-0.1875,-0.6075,0.1199,0.3169,-0.0089,-0.9481,0.2699,-0.2372,0.1374
7248,APOLLO COMMERCIAL RL EST FIN INC,"JP Morgan Downgrades Apollo Commercial Real to Neutral, Announces $18.5 Price Target",2,negative,0.8,0.9,,133,28,0.0,2019-10-22,93014.0,0.10558896465227,-4.11827176188576,-3.80148476298408,0.4203884396702,0.36764543219893,0.89757165995969,-0.8896,-0.8472,0.5091,-0.34,0.22,0.85,0.007,-0.723506,-0.0658,-2.6904,-1.8527,-0.2922,-0.023,-0.1135,1.2033,-0.6943,-0.8034,-0.1132
7256,ARROW FINANCIAL CORP,Arrow Financial Q3 EPS $0.67 Up From $0.64 YoY,2,positive,0.8,0.6,,126,28,2.0,2019-10-22,15070.0,1.30369961261749,3.85184953409427,7.22962552226262,1.77710894495248,1.62406299348365,2.79891103332026,-0.1184,-0.7857,0.7313,-0.34,0.22,0.85,0.007,0.1232419999999999,1.0335,2.3656,-1.9062,0.7043,0.1265,1.3884,0.8037,-1.4519,-0.0962,0.7621
7264,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharmaceuticals shares are trading higher after Chardan Capital maintained a Buy rating on the stock and raised the price target from $32 to $45.,2,positive,0.9,0.8,,145,28,2.0,2019-10-22,80069.0,1.7318872734904198,2.37332404137387,1.93714187329954,1.52990045025944,-0.27322001315099,5.76644955085459,6.7808,8.4258,1.7635,-0.34,0.22,0.85,0.007,7.37339,1.9581,-8.4604,3.149,-0.3022,2.0326,-1.2999,0.5896,1.9112,-3.3414,0.9584
7272,ARROWHEAD PHARMACEUTICALS INC,"Chardan Capital Maintains Buy on Arrowhead Pharmaceuticals, Raises Price Target to $45",2,positive,0.9,0.8,,133,28,2.0,2019-10-22,80069.0,1.7318872734904198,2.37332404137387,1.93714187329954,1.52990045025944,-0.27322001315099,5.76644955085459,6.7808,8.4258,1.7635,-0.34,0.22,0.85,0.007,7.37339,1.9581,-8.4604,3.149,-0.3022,2.0326,-1.2999,0.5896,1.9112,-3.3414,0.9584
7280,AUBURN NATIONAL BANCORP,"Auburn National Bancorp Q3 EPS $0.62 Up From $0.54 YoY, Sales $7.558M Up From $7.213M YoY",2,positive,0.8,0.6,,148,28,2.0,2019-10-22,82251.0,1.16008194163441,-1.99308197241275,1.25419956391901,-0.33784126862883,2.09967654705351,1.95852169477086,-3.9616,-3.384,0.6268,-0.34,0.22,0.85,0.007,-3.755488,1.1915,-0.9927,0.6009,-2.3817,-1.7617,1.8176,0.0665,1.4972,-2.0436,1.8328
7288,AEROVIRONMENT INC,AeroVironment Wins $5.25M Puma 3 AE Contract For US Border Patrol,2,positive,0.9,0.8,,126,28,2.0,2019-10-22,91733.0,0.68086488172411,2.74092135536763,4.05027905839907,0.2247598022222499,-1.10883265225177,-2.0114919449623,-1.1903,-1.1297,0.9387,-0.34,0.22,0.85,0.007,-0.8781419999999998,0.5492,1.9285,-4.1572,4.7587,-2.132,1.1975,-1.9377,2.5948,-2.8761,0.8702
7296,BIOGEN INC,Jon Najarian Highlights Unusual Options Activity In Biogen,2,neutral,0.6,0.2,,112,28,1.0,2019-10-22,76841.0,-1.08205480501055,5.54511113418945,3.65771364372164,1.56775284558534,-0.92642357234876,-1.84876457853429,26.1107,26.0475,0.7849,-0.34,0.22,0.85,0.007,26.370566,-1.38,2.82,0.2517,2.1163,0.3771,1.2956,0.2115,-1.2836,-2.8355,-0.6879
7304,BIOGEN INC,Biogen Alzheimer Drug Has 0% Chance Of Winning Approval -Raymond James,2,negative,0.9,0.8,,117,28,0.0,2019-10-22,76841.0,-1.08205480501055,5.54511113418945,3.65771364372164,1.56775284558534,-0.92642357234876,-1.84876457853429,26.1107,26.0475,0.7849,-0.34,0.22,0.85,0.007,26.370566,-1.38,2.82,0.2517,2.1163,0.3771,1.2956,0.2115,-1.2836,-2.8355,-0.6879
7312,BIOGEN INC,Alzheimer's Association Issues Statement Saying Is Encouraged To Learn Biogen Will Pursue Regulatory Approval From FDA For Aducanumab,2,positive,0.9,0.8,,129,28,2.0,2019-10-22,76841.0,-1.08205480501055,5.54511113418945,3.65771364372164,1.56775284558534,-0.92642357234876,-1.84876457853429,26.1107,26.0475,0.7849,-0.34,0.22,0.85,0.007,26.370566,-1.38,2.82,0.2517,2.1163,0.3771,1.2956,0.2115,-1.2836,-2.8355,-0.6879
7320,BIOGEN INC,Biogen Plans Filing For Failed Alzheimer's Drug After New Analysis,2,neutral,0.6,0.2,,114,28,1.0,2019-10-22,76841.0,-1.08205480501055,5.54511113418945,3.65771364372164,1.56775284558534,-0.92642357234876,-1.84876457853429,26.1107,26.0475,0.7849,-0.34,0.22,0.85,0.007,26.370566,-1.38,2.82,0.2517,2.1163,0.3771,1.2956,0.2115,-1.2836,-2.8355,-0.6879
