,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
3103,3103,MEDTRONIC PLC,"FDA Has Issued Alert On Potential Premature Battery Depletion Of Certain Medtronic Implantable Pacemakers, Has Approved Related Enhancements To Device",1,decrease,0.8,0.7,,0.0
3104,3104,MEDTRONIC PLC,Medtronic Announces Prospective Data Demonstrates Effective Pain Relief And Improved Function Using Medtronic's Evolve (SM) Workflow With Spinal Cord Stimulation,1,increase,0.8,0.5,,2.0
3105,3105,MARCUS & MILLICHAP INC,"Marcus & Millichap Q1 EPS $0.4 Misses $0.42 Estimate, Sales $160.7M Miss $178.13M Estimate",1,decrease,0.8,0.7,,0.0
3106,3106,3M CO,3M Option Alert: Jul 19 $200 Calls Sweep (17) above Ask!: 12400 @ $0.863 vs 1926 OI; Ref=$179.55,1,increase,0.8,0.7,,2.0
3107,3107,MANNKIND CORP,MannKind shares are trading lower after the company reported a $50 million common stock offering. The company also reported better-than-expected Q1 results.,1,decrease,0.8,0.7,,0.0
3108,3108,MANNKIND CORP,MannKind Filing Shows Registration For $50M Common Stock Offering,1,decrease,0.8,0.7,,0.0
3109,3109,MANNKIND CORP,"MannKind Q1 EPS $(0.08) Beats $(0.1) Estimate, Sales $17.4M Beat $13.39M Estimate",1,increase,0.8,0.7,,2.0
3110,3110,MODEL N INC,"Model N Q2 EPS $0.01 Beats $(0.03) Estimate, Sales $34.843M Beat $34.57M Estimate",1,increase,0.8,0.7,,2.0
3111,3111,MOSAIC CO NEW,The Mosaic shares are trading lower after the company lowered its 2019 EPS guidance.,1,decrease,0.8,0.7,,0.0
3112,3112,MONROE CAPITAL CORP,Monroe Capital Q1 Adj. Net Investment Income $0.35,1,increase,0.8,0.7,,2.0
3113,3113,MERCK & CO INC NEW,Merck's BELSOMRA C-IV Meets Primary Efficacy Endpoint In Phase 3 Trial For Treatment Of Insomnia In People With Mild-To-Moderate Alzheimer's Disease Dementia,1,increase,0.8,0.7,,2.0
3114,3114,MERCK & CO INC NEW,Ebola Death Toll in Congo Rises to 979,1,decrease,0.8,0.7,,0.0
3115,3115,MACOM TECHNOLOGY SOLS HLDS INC,"MACOM Sees Q3 Adj. EPS $(0.08)-$(0.04) vs $0.01 Estimate, Sales $120M-$124M vs $128.9M Est.",1,decrease,0.9,0.8,,0.0
3116,3116,MACOM TECHNOLOGY SOLS HLDS INC,"M/A-COM Technology Q2 EPS $(0.18) Misses $0.08 Estimate, Sales $128.465M Miss $138.19M Estimate",1,decrease,0.9,0.8,,0.0
3117,3117,MANITOWOC CO INC,Manitowoc Reports $30M Buyback,1,increase,0.8,0.5,,2.0
3118,3118,MICRON TECHNOLOGY INC,UPDATE: Micron Says Sees Paying Intel ~$1.3B-$1.5B In Cash For Intel's Stake In IM Flash,1,increase,0.8,0.5,,2.0
3119,3119,MICRON TECHNOLOGY INC,"Micron 8-K Shows Intel Notified Co. Closing Of Sale Of Intel's Noncontrolling Interest In IM Flash Technologies To Micron On Oct. 31, 2019",1,increase,0.8,0.7,,2.0
3120,3120,MICRON TECHNOLOGY INC,NAND Flash Prices to Continue Downward Trend,1,decrease,0.8,0.7,,0.0
3121,3121,MYRIAD GENETICS INC,"Myriad Genetics Sees Q4 Adj. EPS $0.48 vs $0.48 Estimate, Sales $220M vs $225.3M Est.; FY19 Adj. EPS $1.74 vs $1.71 Est., Sales $856M vs $861.4M Est.",1,decrease,0.8,0.5,,0.0
3122,3122,MYRIAD GENETICS INC,"Myriad Genetics Q3 Adj. EPS $0.46 Beats $0.42 Estimate, Sales $216.6M Miss $217.46M Estimate",1,decrease,0.8,0.5,,0.0
3123,3123,N C R CORP NEW,NCR Reaffirms FY19 Guidance,1,increase,0.8,0.5,,2.0
3124,3124,N C R CORP NEW,"NCR Q1 Adj. EPS $0.48, Inline, Sales $1.54B Beat $1.52B Estimate",1,increase,0.8,0.5,,2.0
3125,3125,N C R CORP NEW,"NCR Shares Resume Trade, Continue Higher, Now Up 13.7%",1,increase,0.8,0.7,,2.0
3126,3126,N C R CORP NEW,NCR Shares Halted On Circuit Breaker,1,decrease,0.8,0.7,,0.0
3127,3127,N C R CORP NEW,NCR Option Alert: Jun 21 $29 Calls Sweep (7) near the Ask: 849 @ $1.051 vs 39 OI; Earnings 5/7 After Close Ref=$29.22,1,increase,0.8,0.7,,2.0
3128,3128,N C R CORP NEW,"NCR Shares Spike Higher, Tun Positive, Up 3% For Session; Hearing Co. Considering Sale After Having Received Interest",1,increase,0.8,0.5,,2.0
3129,3129,NATIONAL HEALTH INVESTORS INC,"National Health Investors Q1 FFO $1.31 Down From $1.35 YoY, Sales $76.107M Beat $74.69M Estimate",1,decrease,0.8,0.5,,0.0
3130,3130,NAUTILUS INC,Nautilus shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,1,decrease,0.8,0.7,,0.0
3131,3131,SERVICENOW INC,"Tenable Reports Expansion Of Partnership With ServiceNow To Improve Vulnerability Prioritization, Remediation",1,increase,0.8,0.5,,2.0
3132,3132,SERVICENOW INC,"Deutsche Bank Maintains Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $305",1,increase,0.8,0.7,,2.0
3133,3133,NEUROMETRIX INC,NeuroMetrix Announces Issuance of New U.S. Patent for Quell Wearable Technology,1,increase,0.8,0.5,,2.0
3134,3134,NOVARTIS A G,Novartis Highlights New AveXis Data Showed Long-Term Durability For Zolgensma As Treatment for Spinal Muscular Atrophy Type 1,1,increase,0.8,0.7,,2.0
3135,3135,NORTHWEST NATURAL HOLDING CO,Northwest Natural Q1 EPS $1.5 Beats $1.39 Estimate,1,increase,0.8,0.5,,2.0
3136,3136,NEW YORK TIMES CO,Q1 Earnings Preview For The New York Times,1,increase,0.8,0.5,,2.0
3137,3137,REALTY INCOME CORP,Realty Income shares are trading lower after the company priced an 11 million share offering at $69.25 per share.,1,decrease,0.8,0.7,,0.0
3138,3138,REALTY INCOME CORP,Realty Income Announces Prices 11M Share Common Stock Offering @$69/25/Share,1,decrease,0.8,0.7,,0.0
3139,3139,O D P CORP,Office Depot's Q1 Earnings Preview,1,increase,0.8,0.7,,2.0
3140,3140,OMEGA HEALTHCARE INVESTORS INC,Omega Healthcare Investors Affirms FY19 Adj. FFO Of $3.00 To $3.12,1,increase,0.8,0.7,,2.0
3141,3141,OMEGA HEALTHCARE INVESTORS INC,Omega Healthcare Q1 Adj. FFO $0.76 Down From $0.78 YoY,1,decrease,0.8,0.5,,0.0
3142,3142,ONE LIBERTY PROPERTIES INC,"One Liberty Properties Q1 Adj. FFO $0.51 Down From $0.53 YoY, Sales $21.16M Beat $17.8M Estimate",1,decrease,0.8,0.5,,0.0
3143,3143,GRUPO AEROPORTUARIO DEL CENTRO N,Grupo Aeroportuario del Centro Norte Reports Apr. Traffic Up 8%,1,increase,0.8,0.5,,2.0
3144,3144,OWENS & MINOR INC NEW,"Owens & Minor Reaffirms FY19 Guidance, Sees Adj. EPS $0.60-$0.75 vs $0.66 Est.",1,increase,0.8,0.7,,2.0
3145,3145,OWENS & MINOR INC NEW,"Owens & Minor Q1 Adj. EPS $0.02 Misses $0.04 Estimate, Sales $2.46B Inline",1,decrease,0.8,0.7,,0.0
3146,3146,OPKO HEALTH INC,"Opko Health Q1 EPS $(0.14) Misses $(0.09) Estimate, Sales $222.5M Miss $241.27M Estimate",1,decrease,0.8,0.7,,0.0
3147,3147,ORANGE,Orange Reports Purchase Of SecureLink For €515M In Enterprise Value,1,increase,0.8,0.7,,2.0
3148,3148,ORACLE CORP,Oracle to Layoff 900+ Employees in China,1,decrease,0.8,0.7,,0.0
3149,3149,PLAINS G P HOLDINGS LP,Plains GP Holdings Q1 EPS $0.69 Misses $0.74 Estimate,1,decrease,0.8,0.7,,0.0
3150,3150,PHIBRO ANIMAL HEALTH CORP,Phibro Animal Health shares are trading lower after the company reported worse-than-expected Q3 financial results and lowered its 2019 EPS expectations.,1,decrease,0.9,0.8,,0.0
3151,3151,PAR PACIFIC HOLDINGS INC,"Par Pacific Holdings, Inc. Q1 EPS $0.13 Beats $0.12 Estimate, Sales $1.19B Beat $1.13B Estimate",1,increase,0.8,0.5,,2.0
3152,3152,POTBELLY CORP,Potbelly Guides FY19 Same Store Sales Of Flat To Down Low-Single Digits,1,decrease,0.8,0.7,,0.0
3153,3153,POTBELLY CORP,"Potbelly Q1 EPS $(0.12) Misses $(0.03) Estimate, Sales $98.1M Miss $101.09M Estimate; Company Operated Same Stores Sales Of -4.7%",1,decrease,0.9,0.8,,0.0
3154,3154,P G & E CORP,PG&E Shares Volatile Over Last 30 Mins. Following Earlier Headline A Probation Judge Has Proposed Special Fire Safety Committee,1,increase,0.8,0.7,,2.0
3155,3155,P G & E CORP,PG&E Option Alert: Jul 19 $23 Calls at the Ask: 2350 @ $2.25 vs 8 OI; Ref=$21.15,1,increase,0.8,0.7,,2.0
3156,3156,PCTEL INC,"PCTEL Q1 EPS $0.04 Up From $(0.01) YoY, Sales $20.59M Miss $20.76M Estimate",1,decrease,0.8,0.7,,0.0
3157,3157,PFIZER INC,Pfizer's LORVIQUA Approved by the European Commission for Certain Adult Patients with Previously-Treated ALK-Positive Advanced Non-Small Cell Lung Cancer,1,increase,0.8,0.7,,2.0
3158,3158,PREMIER INC,Premier Inc shares are trading higher after the company reported mixed Q3 earnings. The company beat EPS estimates and missed on sales.,1,increase,0.8,0.5,,2.0
3159,3159,PREMIER INC,"Premier Q3 EPS $0.66 Beats $0.65 Estimate, Sales $422.875M Miss $433.25M Estimate",1,decrease,0.8,0.6,,0.0
3160,3160,POLYMET MINING CORP,PolyMet Mining Files for a $265M Rights Offering,1,decrease,0.8,0.7,,0.0
3161,3161,P N C FINANCIAL SERVICES GRP INC,"Federated Investors, Inc. To Acquire Certain Investment-Management-Related Assets From The PNC Financial Services Group",1,decrease,0.8,0.7,,0.0
3162,3162,P N M RESOURCES INC,PNM Resources Sees FY19 EPS $2.10-$2.20 vs $2.15 Est.,1,decrease,0.8,0.5,,0.0
3163,3163,P N M RESOURCES INC,"PNM Resources Q1 EPS $0.13 Beats $0.11 Estimate, Sales $349.645M Beat $348.99M Estimate",1,increase,0.8,0.5,,2.0
3164,3164,POWELL INDUSTRIES INC,"Powell Industries Q2 EPS $0.08 Beats $(0.25) Estimate, Sales $123.74M Beat $102.18M Estimate",1,increase,0.8,0.7,,2.0
3165,3165,PRIMERICA INC,"Primerica Q1 EPS $1.74 Beats $1.71 Estimate, Sales $494.987M Miss $498.57M Estimate",1,decrease,0.8,0.6,,0.0
3166,3166,PRIMORIS SERVICES CORP,"Primoris Services Corp Says On May 3, 2019, Brian Pratt Informed Board Of Directors That He Was Stepping Down As Chairman Of Board",1,decrease,0.8,0.7,,0.0
3167,3167,PRIMORIS SERVICES CORP,Primoris Services Sees FY19 EPS $1.60-$1.80 vs $1.66 Est.,1,decrease,0.8,0.5,,0.0
3168,3168,PRIMORIS SERVICES CORP,"Primoris Services Q1 EPS $0.04 Beats $0.01 Estimate, Sales $661.6M Beat $629.35M Estimate",1,increase,0.8,0.7,,2.0
3169,3169,PRIMO WATER CORP,"Primo Water Sees Q2 Sales $76.5M-$79.5M vs $79.5M Estimate, Adj. EBITDA $12.9M-$13.9M; FY19 Sales $317M-$325M vs $316.9M Est., Adj. EBITDA $59M-$62M",1,decrease,0.8,0.5,,0.0
3170,3170,PRIMO WATER CORP,"Primo Water Q1 EPS $(0.03) Misses $(0.02) Estimate, Sales $70.047M Beat $69.78M Estimate",1,decrease,0.8,0.6,,0.0
3171,3171,PAPA JOHNS INTL INC,Papa John's shares are trading higher after the company reported better-than-expected Q1 EPS and sales.,1,increase,0.9,0.8,,2.0
3172,3172,PAPA JOHNS INTL INC,Papa John's Reaffirms FY19 Guidance,1,increase,0.8,0.5,,2.0
3173,3173,PAPA JOHNS INTL INC,"Papa John's International Q1 Adj. EPS $0.31 Beats $0.24 Estimate, Sales $398.405M Beat $385.54M Estimate",1,increase,0.8,0.7,,2.0
3174,3174,PAPA JOHNS INTL INC,"Papa John's To Report Q1 Earnings After The Bell, Co. Historically Issues Its Report At 4:20 p.m. ET; Investors Will Be Paying Attention To Any Reports Of The Company's Founder John Schnatter On Selling His Stake In The Company.",1,increase,0.8,0.7,,2.0
3175,3175,PAPA JOHNS INTL INC,Papa John's Founder Explores Stake Sale,1,decrease,0.8,0.7,,0.0
3176,3176,QORVO INC,Qorvo shares are trading higher after the company reported better-than-expected Q4 EPS and sales and issued strong Q3 EPS and sales guidance.,1,increase,0.9,0.8,,2.0
3177,3177,QORVO INC,"Qorvo Sees Q3 EPS With Midpoint $1.30 vs $1.05 Est., Sees Sales $780M-$800M vs $693.75M Est.",1,increase,0.8,0.7,,2.0
3178,3178,QORVO INC,"Qorvo Q4 Adj. EPS $1.22 Beats $1.05 Estimate, Sales $680.9M Beat $670.54M Estimate",1,increase,0.8,0.7,,2.0
3179,3179,Q 2 HOLDINGS INC,"Q2 Holdings Sees Q2 Sales $75.5M-$76.5M vs $74.7M Est., Sees FY19 Sales $308.8M-$311.8M vs $307.74M Est.",1,increase,0.8,0.5,,2.0
3180,3180,Q 2 HOLDINGS INC,"Q2 Holdings Q1 Adj. EPS $(0.05) Misses $(0.04) Estimate, Sales $71.3M Beat $70.58M Estimate",1,decrease,0.8,0.7,,0.0
3181,3181,RAND CAPITAL CORP,Rand Capital Issues Press Release Highlighting Glass Lewis Has Joined ISS In Recommending Shareholders Vote 'FOR' All Proposals Related To Deals To Transform Co.,1,increase,0.8,0.7,,2.0
3182,3182,RADCOM LTD,"Radcom Q1 EPS $(0.2) Beats $(0.29) Estimate, Sales $6M Beat $3.98M Estimate",1,increase,0.8,0.7,,2.0
3183,3183,REDHILL BIOPHARMA LTD,"Redhill Biopharma Q1 EPS $(0.03) Beats $(0.35) Estimate, Sales $1.737M Miss $2.76M Estimate",1,decrease,0.8,0.7,,0.0
3184,3184,REDHILL BIOPHARMA LTD,RedHill Biopharma Submits NDA for Talicia for H. pylori Infection,1,increase,0.8,0.5,,2.0
3185,3185,EVEREST RE GROUP LTD,Everest Re Group shares are trading higher after the company reported better-than-expected Q1 EPS results.,1,increase,0.8,0.7,,2.0
3186,3186,EVEREST RE GROUP LTD,"UBS Maintains Neutral on Everest Re Group, Ltd. Common Stock, Raises Price Target to $250",1,increase,0.8,0.5,,2.0
3187,3187,REGENERON PHARMACEUTICALS INC,Regeneron Pharmaceuticals shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,1,decrease,0.8,0.7,,0.0
3188,3188,REGENERON PHARMACEUTICALS INC,"Regeneron Pharmaceuticals Q1 Adj. EPS $4.45 Misses $5.46 Estimate, Sales $1.71B Miss $1.76B Estimate",1,decrease,0.8,0.7,,0.0
3189,3189,RYMAN HOSPITALITY PROPERTIES INC,"Ryman Raises FY19 EPS Guidance From $2.50-$2.75 To $2.67-$2.86, Adj. FFO From $330.6M-$349.6M To $338.8M-$355.6M",1,increase,0.8,0.7,,2.0
3190,3190,RYMAN HOSPITALITY PROPERTIES INC,"Ryman Hospitality Q1 Adj. FFO $1.50 Up From $1.18 YoY, EPS  $0.57 vs $0.53 Est., Sales $370.775M Beat $363.48M Estimate",1,increase,0.8,0.7,,2.0
3191,3191,RIGEL PHARMACEUTICALS INC,Rigel Pharmaceuticals Opened Clinical Trial Sites For Phase 3 Study Of Fostamatinib In Warm Autoimmune Hemolytic Anemia; Expects To Enroll First Patient This Month,1,increase,0.8,0.7,,2.0
3192,3192,RIGEL PHARMACEUTICALS INC,"Rigel Pharmaceuticals Q1 EPS $(0.11) Beats $(0.13) Estimate, Sales $12.624M Beat $11.37M Estimate",1,increase,0.8,0.7,,2.0
3193,3193,RINGCENTRAL INC,RingCentral Analysts Bullish On Company's Cloud Opportunity,1,increase,0.8,0.7,,2.0
3194,3194,RINGCENTRAL INC,"Raymond James Maintains Strong Buy on Ringcentral, Inc. Class A Common Stock, Raises Price Target to $140",1,increase,0.9,0.8,,2.0
3195,3195,RENAISSANCERE HOLDINGS LTD,"RenaissanceRe Holdings Q1 EPS $3.60 Beats $3.17 Estimate, Sales $807.121M Beat $614.62M Estimate",1,increase,0.8,0.7,,2.0
3196,3196,RETRACTABLE TECHNOLOGIES INC,"Retractable Technologies Shares Resume Trade, Moving Higher, Up 21% For Session",1,increase,0.8,0.7,,2.0
3197,3197,RETRACTABLE TECHNOLOGIES INC,"Retractable Technologies Reports Settlement Of All Existing Litigation, No Terms Disclosed",1,uncertain,0.8,0.5,,1.0
3198,3198,REWALK ROBOTICS LTD,"ReWalk Robotics Q1 EPS $(1.25) Up From $(5.26) YoY, Sales $1.58M Inline",1,increase,0.8,0.6,,2.0
3199,3199,SINCLAIR INC,"UPDATE: Benchmark Reiterates Buy On Sinclair, Raises Target From $45 To $90 As Firm Believes Co. Has Hit A 'Home Run with RSN Purchase'; Believes Even After Gains Co's 'shares remain inexpensive at 6.9x EV/EBITDA on '19/'20 with a 21% FCF yield'",1,increase,0.9,0.8,,2.0
3200,3200,SINCLAIR INC,"Benchmark Reiterates Buy on Sinclair Broadcast Group, Inc. - Class A Common Stock, Raises Price Target to $90",1,increase,0.8,0.7,,2.0
3201,3201,SINCLAIR INC,Sinclair Broadcast Group shares are trading higher after Evercore ISI upgraded the stock from In-Line to Outperform.,1,increase,0.8,0.7,,2.0
3202,3202,SINCLAIR INC,"Evercore ISI Group Upgrades Sinclair Broadcast Group, Inc. - Class A Common Stock to Outperform",1,increase,0.8,0.5,,2.0
3203,3203,SKYWEST INC,"Skywest Airlines Reports 118,963 Block Hours In April 2019, +6.2% YoY",1,increase,0.8,0.7,,2.0
3204,3204,SOTHERLY HOTELS INC,"Sotherly Hotels Reaffirms FY19 Guidance; Sees Adj. FFO $1.02-$1.08, Sales $184.25M-$187.05M vs $185.9M Est.",1,increase,0.8,0.5,,2.0
3205,3205,SOTHERLY HOTELS INC,"Sotherly Hotels Q1 FFO $0.31, Same YoY, Sales $47.39M Beat $45.5M Estimate",1,increase,0.8,0.5,,2.0
3206,3206,STONERIDGE INC,Stoneridge Reports $50M Accelerated Buyback,1,increase,0.8,0.7,,2.0
3207,3207,STARWOOD PROPERTY TRUST INC,Starwood Property's Q1 Earnings Preview,1,increase,0.8,0.5,,2.0
3208,3208,SUPERNUS PHARMACEUTICALS INC,"Supernus Pharmaceuticals Q1 EPS $0.34 Misses $0.47 Estimate, Sales $85.474M Miss $103.87M Estimate",1,decrease,0.8,0.7,,0.0
3209,3209,SOUTHWEST GAS HOLDINGS INC,"Southwest Gas Q1 EPS $1.77 Beats $1.55 Estimate, Sales $833.539M Up From $754.33M YoY",1,increase,0.8,0.5,,2.0
3210,3210,SYSCO CORP,"Buckingham Research Maintains Buy on Sysco Corporation Common Stock, Raises Price Target to $84",1,increase,0.8,0.5,,2.0
3211,3211,SYSCO CORP,"Morgan Stanley Maintains Equal-Weight on Sysco Corporation Common Stock, Raises Price Target to $72",1,increase,0.8,0.5,,2.0
3212,3212,TRANSACT TECHNOLOGIES INC,"Transact Technologies Q1 EPS $0.1 Beats $0.05 Estimate, Sales $11.55M Miss $12.19M Estimate, Adj. EBITDA $1.3M vs $1.2M In Same Qtr. Last Year",1,decrease,0.8,0.6,,0.0
3213,3213,THERAVANCE BIOPHARMA INC,"Theravance Biopharma Q1 EPS $(1.32) Misses $(1.19) Estimate, Sales $5.338M Miss $16.21M Estimate",1,decrease,0.8,0.7,,0.0
3214,3214,T G THERAPEUTICS INC,UPDATE: TG Therapeutics Says 'Ublituximab treatment continues to be well tolerated with a median duration of follow-up of 97.5 weeks',1,increase,0.8,0.7,,2.0
3215,3215,T G THERAPEUTICS INC,TG Therapeutics Reports Long-Term Follow-Up Data From Phase 2 Trial Of Ublituximab In Patients Multiple Sclerosis at the American Academy of Neurology Annual Meeting,1,increase,0.8,0.5,,2.0
3216,3216,TEAM INC,"Team Q1 EPS $(0.66) Misses $(0.3) Estimate, Sales $269.599M Miss $298.37M Estimate",1,decrease,0.8,0.7,,0.0
3217,3217,TARGA RESOURCES CORP,Targa Resources Q1 Met Income $(38.9M) vs $22.9M YoY,1,decrease,0.8,0.9,,0.0
3218,3218,TRIPADVISOR INC,"TripAdvisor Q1 Adj. EPS $0.36 Beats $0.31 Estimate, Sales $376M Miss $387.33M Estimate",1,decrease,0.8,0.7,,0.0
3219,3219,TRIPADVISOR INC,TripAdvisor Option Alert: May 17 $55 Calls Sweep (3) near the Ask: 500 @ $3.601 vs 10732 OI; Earnings 5/7 After Close Ref=$56.265,1,increase,0.8,0.7,,2.0
3220,3220,SIXTH ST SPECIALTY LENDING INC,TPG Specialty Lending Filing Shows Registration For $750M Mixed Securities Offering,1,increase,0.8,0.5,,2.0
3221,3221,TAIWAN SEMICONDUCTOR MFG CO LTD,Goldman Sachs Initiates Coverage On Taiwan Semiconductor Manufacturing Company Ltd. with Buy Rating,1,increase,0.8,0.5,,2.0
3222,3222,TYSON FOODS INC,Tyson Foods Remains BMO's 'Top Pick' After Q2 Print,1,increase,0.8,0.5,,2.0
3223,3223,TOWNSQUARE MEDIA INC,"Townsquare Media Q1 EPS $0.09 Misses $0.13 Estimate, Sales $93.682M Beat $92.83M Estimate",1,decrease,0.8,0.7,,0.0
3224,3224,T T E C HOLDINGS INC,TTEC Holdings Reaffirms FY19 Sales Guidance Of $1.614B-$1.630B vs $1.62B Est.,1,increase,0.8,0.5,,2.0
3225,3225,T T E C HOLDINGS INC,"TeleTech Holdings Q1 Adj. EPS $0.51 Beats $0.33 Estimate, Sales $394.356M Beat $384.03M Estimate",1,increase,0.8,0.7,,2.0
3226,3226,TWO HARBORS INVESTMENT CORP,Two Harbors Investment Q1 EPS $0.49 Beats $0.48 Estimate,1,increase,0.8,0.5,,2.0
3227,3227,2 U INC,2U shares are trading lower after the company issued Q2 EPS and sales guidance below analyst estimates,1,decrease,0.8,0.7,,0.0
3228,3228,2 U INC,2U Guides 2Q Revenue Of $124.3M-$125M Vs. $128.84M Estimate; Guides Q2 Adj. EPS Of $(0.36)-$(0.35) Vs. $(0.34) Estimate; Guides FY19 Revenues Of $534M-$537M Vs. $547.71M Estimate; Guides FY19 Adj. EPS Of $(0.34)-$(0.31) Vs. $(0.34) Estimate,1,decrease,0.8,0.7,,0.0
3229,3229,2 U INC,"2U Q1 EPS $(0.15) Beats $(0.18) Estimate, Sales $122.2M Beat $121.77M Estimate",1,increase,0.8,0.5,,2.0
3230,3230,THERAPEUTICSMD INC,TherapeuticsMD shares are trading lower after the company reported worse-than-expected Q1 sales results.,1,decrease,0.8,0.7,,0.0
3231,3231,TEXAS INSTRUMENTS INC,"Nomura Initiates Coverage On Texas Instruments Incorporated - Common Stock with Neutral Rating, Announces $106 Price Target",1,increase,0.8,0.5,,2.0
3232,3232,TEXAS ROADHOUSE INC,Longbow Turns Hungry For Texas Roadhouse's Stock,1,increase,0.8,0.7,,2.0
3233,3233,TEXAS ROADHOUSE INC,"Longbow Research Upgrades Texas Roadhouse, Inc. - Common Stock to Buy",1,increase,0.8,0.7,,2.0
3234,3234,UNITED INSURANCE HOLDINGS CORP,"United Insurance Holdings Corp. - Common Stock Q1 EPS $0.07 May Not Compare To $0.31 Estimate, Sales $180.722M May Not Compare To $186.03M Estimate",1,decrease,0.8,0.7,,0.0
3235,3235,U S A COMPRESSION PARTNERS LP,"USA Compression Partners Q1 EPS $(0.02) Misses $(0.01) Estimate, Sales $170.746M Miss $171.47M Estimate",1,decrease,0.8,0.7,,0.0
3236,3236,UNITED THERAPEUTICS CORP,United Therapeutics And DEKA Announce FDA Clearance Of The Unity Subcutaneous Delivery System For Remodulin,1,increase,0.9,0.8,,2.0
3237,3237,ENERGY FUELS INC,Energy Fuels Files For $24.5M Common Stock Offering,1,decrease,0.8,0.7,,0.0
3238,3238,MARRIOTT VACATIONS WORLDWIDE COR,"Marriott Vacations Reaffirms FY19 Adj. EPS $7.33-$7.94 vs $7.72 Estimate, Contract Sales $1.53B-$1.6B",1,increase,0.8,0.5,,2.0
3239,3239,MARRIOTT VACATIONS WORLDWIDE COR,"Marriott Vacations Q1 Adj. EPS $1.45 Misses $1.64 Estimate, Sales $1.06B Miss $1.08B Estimate",1,decrease,0.8,0.5,,0.0
3240,3240,VERICEL CORP,"Vericel Q1 EPS $(0.07) Misses $(0.06) Estimate, Sales $21.81M Miss $22.88M Estimate",1,decrease,0.8,0.7,,0.0
3241,3241,VEECO INSTRUMENTS INC DEL,Veeco Instruments shares are trading higher after the company reported better-than-expected Q1 EPS and sales.,1,increase,0.8,0.7,,2.0
3242,3242,VEECO INSTRUMENTS INC DEL,Benchmark Upgrades Veeco Instruments Inc. - Common Stock to Buy,1,increase,0.8,0.7,,2.0
3243,3243,VECTOR GROUP LTD,"Vector Group Q1 EPS $0.08 Misses $0.15 Estimate, Sales $420.924M Miss $437M Estimate",1,decrease,0.8,0.6,,0.0
3244,3244,VOYA FINANCIAL INC,"Voya Financial Q1 EPS $1.07 Misses $1.12 Estimate, Sales $148M Miss $278.98M Estimate",1,decrease,0.8,0.7,,0.0
3245,3245,VISHAY PRECISION GROUP INC,Vishay Precision Group Sees Q2 Sales $70M-76M vs $76.64M Est,1,decrease,0.8,0.5,,0.0
3246,3246,VISHAY PRECISION GROUP INC,"Vishay Precision Group Q1 EPS $0.61 Beats $0.52 Estimate, Sales $76.5M Beat $76.1M Estimate",1,increase,0.8,0.7,,2.0
3247,3247,WEBSTER FINANCIAL CORP,Compass Point Initiates Coverage On Webster Financial Corporation Common Stock with Buy Rating,1,increase,0.8,0.7,,2.0
3248,3248,WENDYS CO,Q1 Earnings Outlook For Wendy's,1,increase,0.8,0.7,,2.0
3249,3249,WEYCO GROUP INC,"Weyco Group Q1 EPS $0.4 Up From $0.29 YoY, Sales $74.13M Beat $57.45M Estimate",1,increase,0.8,0.7,,2.0
3250,3250,WESTERN ASSET MORTGAGE CAP CORP,"Western Asset Mortgage Q1 EPS $0.32, Inline",1,increase,0.8,0.5,,2.0
3251,3251,WESTERN UNION CO,The Western Union shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,1,decrease,0.8,0.7,,0.0
3252,3252,WESTERN UNION CO,Western Union Cuts FY19 GAAP Sales Guidance From Down In Low Single Digit Range To Down In Mid Single Digit Range,1,decrease,0.8,0.7,,0.0
3253,3253,WESTERN UNION CO,"Western Union Q1 EPS $0.39 Misses $0.43 Estimate, Sales $1.337B Miss $1.36B Estimate",1,decrease,0.8,0.7,,0.0
3254,3254,XENON PHARMACEUTICALS INC,Xenon Pharmaceuticals Announces Advancements In Neurology-Focused Pipeline And Anticipates Multiple Products In Phase 2 Or Later Stage Development This Year,1,increase,0.8,0.7,,2.0
3255,3255,XENON PHARMACEUTICALS INC,Xenon Pharmaceuticals Q1 EPS $(0.42) Misses $(0.36) Estimate,1,decrease,0.8,0.7,,0.0
3256,3256,EXXON MOBIL CORP,"UPDATE: Iraq's Mahdi Says Deal With ExxonMobil, PetroChina ~$53B, Will Last For 30 Years",1,increase,0.8,0.7,,2.0
3257,3257,EXXON MOBIL CORP,"Iraq's Mahdi Says Nation Close To Signing A Deal With ExxonMobil, PetroChina For Energy Megaproject In South Iraq",1,increase,0.8,0.7,,2.0
3258,3258,X P O INC,"Krug, Waggoner And Yeager Talk Mergers And Acquisitions",1,increase,0.8,0.5,,2.0
3259,3259,SPDR SERIES TRUST,"Redbook Reports US Retail Sales During First 4 Weeks Of Apr. Up 1.3% Month Over Month, Up 5.6% Year Over Year",1,increase,0.8,0.5,,2.0
3260,3260,SPDR SERIES TRUST,"US Retail Economist/Goldman Sachs Chain Store Sales Down 1.3% For May 4 Week, Up 2.6% YoY",1,decrease,0.8,0.5,,0.0
