headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,sum_exret_1,sum_exret_5,sum_exret_10
increase,0.5,0.8,431,APTOSE BIOSCIENCES INC,Aptose Biosciences Q3 EPS $(0.12) Beats $(0.14) Estimate,1,,139,11,2.0,2019-11-05,77569.0,0.4347822163254022,7.391307758691368,8.695654403757192,9.767431765794754,13.461537212015928,16.83167876391256,-2.5424,-2.8814,1.022,-0.03,0.24,0.45,0.006,-1.4882000000000002,5.213400000000001,6.7083
increase,0.5,0.8,4374,APTOSE BIOSCIENCES INC,Aptose Biosciences Submits an Investigational New Drug Application for CG-806,1,,134,11,2.0,2019-02-25,77569.0,-0.5291000474244356,-10.052906670880146,-12.698412987987684,3.1036293134093285,4.731579792556295,3.640626876798603,-5.0204,-4.7105,1.1846,0.15,-0.26,-0.18,0.01,-3.8123,-13.849800000000002,-13.365000000000002
increase,0.5,0.8,3413,APTOSE BIOSCIENCES INC,Aptose Biosciences shares are trading higher after the company reported better-than-expected Q2 EPS results.,1,,140,11,2.0,2019-08-06,77569.0,-0.4273500293493271,14.10257195175666,-2.1367504323658415,-5.000004917383194,-10.412577576166848,-9.523810096967422,2.6316,2.1428,0.927,1.29,-0.42,-0.59,0.007,1.2963999999999998,14.4408,-0.8674000000000017
decrease,0.5,0.8,2431,APTOSE BIOSCIENCES INC,Aptose Biosciences shares are trading lower after the company announced a common stock offering with no size disclosed.,1,,140,12,0.0,2019-05-30,77569.0,0.0,-7.499998857342927,10.500002438045207,11.940298974514008,10.83743994762212,13.63636246074462,-11.1111,-10.9595,1.0048,0.14,-0.28,-0.76,0.009,-9.1829,-17.3316,-2.7388000000000012
decrease,0.7,0.8,266,APTOSE BIOSCIENCES INC,Aptose Biosciences shares are trading lower after the company announced a proposed public offering of common shares. No size was disclosed.,1,,144,12,0.0,2019-12-16,77569.0,-8.126403391361237,24.15350365306317,27.990977475397095,-8.445946127176285,-7.823125055707436,8.400000725953927,8.9791,8.3052,0.86,0.74,0.02,-0.04,0.007,-0.7367000000000008,29.978499999999997,34.193
increase,0.5,0.8,441,APTOSE BIOSCIENCES INC,Aptose Doses First CLL Patient In Phase 1 Study Of CG-806 And Doses Third Cohort In Phase 1 Study Of APTO-253,1,,152,11,2.0,2019-07-16,77569.0,5.244758725166321,-3.4965001443181376,-10.13985906257765,3.6101050674915314,3.6101050674915314,1.7730481655797936,-0.3484,-0.7313,0.9459,-0.32,0.35,0.1,0.009,5.3333,-2.2068000000000003,-12.1035
decrease,0.7,0.8,2430,APTOSE BIOSCIENCES INC,Aptose Prices 10M Share Common Stock Offering At $1.85/Share,1,,136,12,0.0,2019-05-30,77569.0,0.0,-7.499998857342927,10.500002438045207,11.940298974514008,10.83743994762212,13.63636246074462,-11.1111,-10.9595,1.0048,0.14,-0.28,-0.76,0.009,-9.1829,-17.3316,-2.7388000000000012
decrease,0.5,0.8,264,APTOSE BIOSCIENCES INC,Aptose Prices 16.125M Share Common Stock Offering At $4/Share,1,,136,12,0.0,2019-12-17,77569.0,13.022105395793917,30.958223585549227,35.87223545198774,8.979084342718124,-0.2252304107578595,0.4535142900224054,-8.1264,-9.0419,0.8368,0.1,0.41,0.67,0.007,3.6941000000000006,17.951999999999998,24.347499999999997
decrease,0.5,0.8,3273,APTOSE BIOSCIENCES INC,"Aptose Reports Proposed Common Stock Offering, Size Not Disclosed",1,,131,12,0.0,2019-05-29,77569.0,-11.11111119389534,-17.77777683865802,-4.444439818150014,-0.9852207265794276,1.5151500413776553,1.5151500413776553,11.9403,13.3312,1.0213,-0.71,-0.29,0.41,0.009,2.3717000000000006,-5.5533,9.6205
decrease,0.7,0.8,3272,APTOSE BIOSCIENCES INC,Aptose shares are trading lower after the company proposed a common stock offering; no terms were disclosed.,1,,138,12,0.0,2019-05-29,77569.0,-11.11111119389534,-17.77777683865802,-4.444439818150014,-0.9852207265794276,1.5151500413776553,1.5151500413776553,11.9403,13.3312,1.0213,-0.71,-0.29,0.41,0.009,2.3717000000000006,-5.5533,9.6205
increase,0.5,0.8,1408,MARVELL TECHNOLOGY INC,Aquantia Shares Up 33% Following News Of Marvell Purchase,1,,130,11,2.0,2019-05-06,88360.0,-2.374129742383957,-9.3737243541839,-11.011054084312288,-0.0809330260381102,0.0405195711897787,-1.3189444986931642,-1.0531,-0.8067,1.3448,-0.39,0.6,-0.42,0.009,-0.7237,-3.8181,-6.6530000000000005
increase,0.7,0.8,2201,MERCK & CO INC NEW,ArQule To Be Acquired By Merck For $2.7B,1,,132,11,2.0,2019-12-09,22752.0,0.4283106885850429,1.3307975597428578,4.111177649944042,0.1126743387430906,0.2030002359531435,1.6823086491665196,-0.1463,0.2423,0.625,-0.33,0.37,0.11,0.007,0.7709999999999999,0.7081,2.7234
increase,0.7,0.8,2202,MERCK & CO INC NEW,ArQule to be Acquired by Merck for $20/Share Cash,1,,132,11,2.0,2019-12-09,22752.0,0.4283106885850429,1.3307975597428578,4.111177649944042,0.1126743387430906,0.2030002359531435,1.6823086491665196,-0.1463,0.2423,0.625,-0.33,0.37,0.11,0.007,0.7709999999999999,0.7081,2.7234
increase,0.5,0.8,2851,FAIR ISAAC CORP,Arachnys and FICO Partner to Aid Financial Organizations in Managing Corporate KYC Requirements and Accelerating Compliance Processes,1,,139,11,2.0,2019-09-18,11533.0,1.9339460879564283,-0.457288887079188,-4.388697175299894,3.0815357342362404,3.271479586360404,1.979180607687625,-1.4274,-1.4507,1.1007,-0.05,-0.76,0.06,0.009,-0.0121,-0.3112999999999998,-0.9159000000000004
increase,0.5,0.8,3417,ARAMARK,"Aramark Acquires On-Demand Food Delivery Service, Good Uncle; Terms Not Disclosed",1,,129,11,2.0,2019-08-06,14329.0,3.1489532440900803,3.8335096416657777,8.123057147900091,-1.5801286324858663,-2.406269077669043,-3.619777900603171,4.7018,3.7367,0.9595,1.29,-0.42,-0.59,0.007,6.8972999999999995,6.4777,11.6143
increase,0.5,0.8,3048,ARAMARK,Aramark Announces John Zillmer CEO,1,,120,11,2.0,2019-10-07,14329.0,-2.867542952299118,-0.0455177670261153,1.0696431312021917,1.0648385621607304,1.088755219169757,0.070287693370119,2.8799,3.2097,0.9241,-0.41,0.16,-0.02,0.007,1.8774,2.5773,1.8474
decrease,0.5,0.8,4404,ARAMARK,Aramark Chairman and CEO to Retire,1,,119,12,0.0,2019-08-26,14329.0,-2.888355404138565,0.0485447221249435,2.305826918070153,-0.8008000440895557,-0.0756207934346719,0.6858025853639038,3.9354,2.9555,0.9352,1.08,-0.02,-0.17,0.007,0.8634999999999997,2.7476999999999996,1.3444999999999996
increase,0.5,0.8,222,ARAMARK,"Aramark Highlights Partnership With New York Mets, CLEAR, Mashgin For First Fully-Automated Concessions Experience In Sports, No Terms Disclosed",1,,141,11,2.0,2019-09-23,14329.0,-0.1405424205586314,2.084804975068577,2.9280862478607173,-0.4714685492217541,-1.0545980258455878,-1.262855770000959,1.1132,1.1349,0.926,-0.02,-0.17,0.51,0.009,2.1517,4.4386,6.671100000000001
increase,0.5,0.8,3641,ARAMARK,"Aramark Q1 Adj. EPS $0.63 Beats $0.61 Estimate, Sales $4.27B Beat $4.21B Estimate",1,,140,11,2.0,2019-02-05,14329.0,0.3309169318526983,-7.250305604737617,-1.6707445663736942,1.6536472365260124,2.6100169548666896,3.7116655022230383,-1.6859,-2.0452,0.8959,0.43,-0.08,-0.6,0.01,-1.5261999999999998,-10.1171,-6.214699999999999
decrease,0.5,0.8,2936,ARAMARK,"Aramark Q2 Adj. EPS $0.45 Misses $0.49 Estimate, Sales $4B Miss $4.01B Estimate",1,,141,12,0.0,2019-05-07,14329.0,3.250928223133087,6.874360881159203,9.587913524325376,0.4169312305748462,1.920573416828586,1.55692354726098,-5.6851,-4.0379,1.0019,-1.69,-0.28,0.5,0.009,-0.4344999999999994,4.8977,6.8605
increase,0.5,0.8,3419,ARAMARK,"Aramark Q3 Adj. EPS $0.47 Beats $0.45 Estimate, Sales $4.011B Beat $3.98B Estimate",1,,142,11,2.0,2019-08-06,14329.0,3.1489532440900803,3.8335096416657777,8.123057147900091,-1.5801286324858663,-2.406269077669043,-3.619777900603171,4.7018,3.7367,0.9595,1.29,-0.42,-0.59,0.007,6.8972999999999995,6.4777,11.6143
decrease,0.5,0.8,455,ARAMARK,"Aramark Q4 Adj. EPS $0.68 Misses $0.69 Estimate, Sales $3.951B Beat $3.93B Estimate",1,,143,12,0.0,2019-11-19,14329.0,-2.992017939686775,-2.748222295733138,-6.146999582196022,0.6413165014237165,1.4546230048488429,1.618864266782638,2.6855,2.5717,0.8431,0.02,0.58,-0.94,0.006,-0.1194999999999999,-1.0087,-3.9592
increase,0.5,0.8,3418,ARAMARK,Aramark Reaffirms FY19 Guidance; Sees Adj. EPS $2.20-$2.30 vs $2.24 Est.,1,,139,11,2.0,2019-08-06,14329.0,3.1489532440900803,3.8335096416657777,8.123057147900091,-1.5801286324858663,-2.406269077669043,-3.619777900603171,4.7018,3.7367,0.9595,1.29,-0.42,-0.59,0.007,6.8972999999999995,6.4777,11.6143
increase,0.5,0.8,679,ARAMARK,"Aramark Reports Expansion Of Relationship With Dickies To Provide Added Premium Apparel Options To More Workers, No Terms Disclosed",1,,134,11,2.0,2019-10-03,14329.0,1.0648385621607304,2.6975938895581697,4.661621435710761,-1.0074983350932598,-3.0518627012042776,-1.789866164363041,0.0237,-0.5767,0.9305,0.8,-0.22,-0.89,0.007,-0.6721,1.7471,1.0606
decrease,0.7,0.8,2935,ARAMARK,Aramark Sees FY19 Adj. EPS $2.20-$2.30 vs $2.35 Est.,1,,134,12,0.0,2019-05-07,14329.0,3.250928223133087,6.874360881159203,9.587913524325376,0.4169312305748462,1.920573416828586,1.55692354726098,-5.6851,-4.0379,1.0019,-1.69,-0.28,0.5,0.009,-0.4344999999999994,4.8977,6.8605
uncertain,0.5,0.7,2437,ARAMARK,Aramark Shares Expected To Resume Trade At 12:37:11 p.m. EDT,1,,129,12,1.0,2019-05-30,14329.0,-0.2866107039153576,0.8311862630991929,-1.0604727752681953,3.183114156126976,3.738916983402585,4.902283282464004,6.5669,6.6749,0.9522,0.14,-0.28,-0.76,0.009,7.7705,6.1807,2.4985999999999997
uncertain,0.5,0.8,2438,ARAMARK,Aramark Shares Halted On Circuit Breaker; Mantle Ridge Is Exploring Offer To Buy Co.,1,,131,12,1.0,2019-05-30,14329.0,-0.2866107039153576,0.8311862630991929,-1.0604727752681953,3.183114156126976,3.738916983402585,4.902283282464004,6.5669,6.6749,0.9522,0.14,-0.28,-0.76,0.009,7.7705,6.1807,2.4985999999999997
increase,0.5,0.8,2435,ARAMARK,"Aramark Shares Resume Trade, Continue Higher, Now Up 8.3% For Session",1,,129,11,2.0,2019-05-30,14329.0,-0.2866107039153576,0.8311862630991929,-1.0604727752681953,3.183114156126976,3.738916983402585,4.902283282464004,6.5669,6.6749,0.9522,0.14,-0.28,-0.76,0.009,7.7705,6.1807,2.4985999999999997
uncertain,0.5,0.8,2434,ARAMARK,"Aramark Spokesperson Responds To Report Of Mantle Ridge Interest In Co., Tells Benzinga, 'We do not comment on speculation or rumors'",1,,142,12,1.0,2019-05-30,14329.0,-0.2866107039153576,0.8311862630991929,-1.0604727752681953,3.183114156126976,3.738916983402585,4.902283282464004,6.5669,6.6749,0.9522,0.14,-0.28,-0.76,0.009,7.7705,6.1807,2.4985999999999997
increase,0.5,0.8,3771,ARAMARK,Aramark Wins a Contract to be a Food and Beverage Provider for Harbor Yard Amphitheater,1,,129,11,2.0,2019-08-19,14329.0,-2.0159317180514336,2.53857764733858,2.5883547149283315,-0.107703055255115,-0.1614676327618136,-1.872830543817572,8.3019,7.2569,0.9346,1.14,0.01,0.22,0.007,5.8801,11.6733,11.4655
increase,0.5,0.8,3047,ARAMARK,Aramark shares are trading higher after the company announced John Zillmer as the CEO.,1,,128,11,2.0,2019-10-07,14329.0,-2.867542952299118,-0.0455177670261153,1.0696431312021917,1.0648385621607304,1.088755219169757,0.070287693370119,2.8799,3.2097,0.9241,-0.41,0.16,-0.02,0.007,1.8774,2.5773,1.8474
increase,0.5,0.8,454,ARAMARK,Aramark shares are trading higher after the company reported better-than-expected Q4 sales results.,1,,129,11,2.0,2019-11-19,14329.0,-2.992017939686775,-2.748222295733138,-6.146999582196022,0.6413165014237165,1.4546230048488429,1.618864266782638,2.6855,2.5717,0.8431,0.02,0.58,-0.94,0.006,-0.1194999999999999,-1.0087,-3.9592
increase,0.5,0.8,3770,ARAMARK,Aramark shares are trading higher after the company won a contract to be a food and beverage provider for Harbor Yard Amphitheater. Several firms also upgraded the company's stock to Buy.,1,,147,11,2.0,2019-08-19,14329.0,-2.0159317180514336,2.53857764733858,2.5883547149283315,-0.107703055255115,-0.1614676327618136,-1.872830543817572,8.3019,7.2569,0.9346,1.14,0.01,0.22,0.007,5.8801,11.6733,11.4655
increase,0.5,0.8,2436,ARAMARK,Aramark shares are trading higher following reports indicating Mantle Ridge is exploring an offer to buy the company.,1,,131,11,2.0,2019-05-30,14329.0,-0.2866107039153576,0.8311862630991929,-1.0604727752681953,3.183114156126976,3.738916983402585,4.902283282464004,6.5669,6.6749,0.9522,0.14,-0.28,-0.76,0.009,7.7705,6.1807,2.4985999999999997
increase,0.5,0.8,450,ARAMARK,"Aramark shares are trading higher. The company's CEO, John J. Zillmer, bought 35,000 shares at $42.68.",1,,141,11,2.0,2019-11-25,14329.0,-1.1934221722185612,-5.210892174944193,-3.788723130670135,1.555502787232399,-1.5535761855257069,-4.499110847034848,3.0634,1.9442,0.8613,0.92,1.32,-0.38,0.006,0.6642999999999999,-2.2803,-2.2948
decrease,0.5,0.8,452,ARAMARK,"Aramark shares are trading lower. Yesterday the company reported mixed Q3 earnings results. Following earnings, Morgan Stanley maintained an Equal-Weight on the stock and raised the price target from $43 to $46.",1,,152,12,0.0,2019-11-20,14329.0,-3.06145790964365,1.096640466566856,-3.0461518366216245,2.6854809373617172,3.3440198711793157,4.1791675657162575,-2.992,-2.6912,0.8452,-0.33,0.0,-0.45,0.006,-5.542199999999999,-3.1948999999999996,-6.431699999999999
increase,0.5,0.8,591,ASTRAZENECA PLC,"Aravive, AstraZeneca Report Initiation Of Randomized Phase 1/2 Study Of AVB-500 In Combo With Durvalumab In Patients With Platinum-Resistant Recurrent Epithelial Ovarian Cancer",1,,164,11,2.0,2019-11-12,79363.0,1.5717880800366402,1.2531781926651275,3.5683866160487243,-0.8040568791329861,0.1709440748189017,-0.9716921716694582,0.4266,0.2652,0.3468,0.16,-0.12,-0.15,0.006,1.3959,-0.2280999999999999,1.2743999999999998
decrease,0.5,0.8,1696,ALIGN TECHNOLOGY INC,Arbitration Ruling Finds Align Technology In Violation Of Restrictive Covenants With Smile Direct Club,1,,132,12,0.0,2019-03-06,88860.0,-0.3024398116394877,8.934978823507912,14.789369812663056,-6.667705625295639,-9.16271280924148,-7.626365821511161,-3.2481,-1.7949,1.3278,-0.84,-1.27,0.05,0.009,-1.4984,3.5900999999999996,6.4221
decrease,0.5,0.8,23,ARBOR REALTY TRUST INC,Arbor Realty Trust Announces 6M Share Common Stock Offering,1,,131,12,0.0,2019-12-09,90102.0,-3.249834105372429,-3.791471937441937,-2.708196078149294,0.4076050594449043,-0.938340076397126,-0.7387548903581509,-0.0677,0.008,0.6646,-0.33,0.37,0.11,0.007,-3.2788,-5.065799999999999,-4.6579999999999995
decrease,0.5,0.8,3425,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q1 EPS $0.26 Misses $0.28 Estimate, Adj. FFO $0.33; Raises Qtr. Dividend From $0.27 to $0.28/Share",1,,164,12,0.0,2019-05-10,90102.0,0.306748179718852,0.4601261337588536,1.390368089574312,-0.616807397454977,-3.5179590416802076,-5.011049111245825,1.1637,1.1137,0.5352,0.35,-0.37,0.08,0.009,3.0938,2.981,4.8252
increase,0.5,0.8,2199,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q2 EPS $0.31 Beats $0.3 Estimate, Adj. FFO $0.33",1,,144,11,2.0,2019-08-02,90102.0,-3.755864873528481,-1.3302039166793955,-2.1434883975488095,0.4922101739794016,-0.4874120090776923,0.3276000218228603,4.3265,4.8879,0.511,-0.87,-0.32,0.06,0.007,2.6975,4.5469,4.464
decrease,0.5,0.8,45,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q3 GAAP EPS $0.35 Beats $0.33 Estimate, Adj. FFO $0.36, Sales $32.445M Miss $34M Estimate",1,,158,12,0.0,2019-11-01,90102.0,0.4968040622770786,9.439317970896544,8.867300140662525,0.2936854725703597,0.5891010562346644,0.8862620721452164,3.1479,2.239,0.5546,1.08,0.48,0.83,0.006,2.2222,10.5911,10.181
increase,0.5,0.8,3142,ARBOR REALTY TRUST INC,"Arbor Realty Trust Q4 EPS $0.29 Beats $0.28 Estimate, Sales $30.36M Beat $25.9M Estimate",1,,147,11,2.0,2019-02-15,90102.0,3.4146346151828766,6.178863484483799,6.817391040239129,-0.8361236192286015,-1.1666695585976994,-0.4198169124488671,3.71,2.9759,0.5209,1.13,0.25,0.47,0.01,6.105700000000001,8.4711,9.4726
decrease,0.5,0.8,5,ARBOR REALTY TRUST INC,Arbor Realty Trust Reports 8M Share Common Stock Offering,1,,130,12,0.0,2019-05-15,90102.0,-3.717472031712532,-2.15613130684853,-5.042830100568974,0.840975996106863,1.150303854385637,2.327379615074121,1.9712,1.8547,0.517,0.58,0.05,-0.96,0.009,-2.1113,0.4274999999999997,-0.9224000000000006
decrease,0.6,0.8,1554,ARCBEST CORP,"ArcBest Q1 Adj. EPS $0.17 Misses $0.29 Estimate, Sales $711.84M Miss $722.23M Estimate",1,,146,12,0.0,2019-05-02,77595.0,-0.9511282667517662,-5.378810746321506,-3.4292249058287982,-0.6871697958558798,-2.411575529261878,-3.864426070140903,0.4613,0.1103,1.363,-0.16,0.45,-0.27,0.009,-3.7023,-5.0625,-0.9208999999999996
decrease,0.6,0.8,865,ARCBEST CORP,"ArcBest Q3 EPS $0.62 Misses $0.87 Estimate, Sales $787.6M Miss $797.1M Estimate",1,,144,12,0.0,2019-10-31,77595.0,2.2499188780784607,8.238148702493442,2.9981888868520823,-3.4651830792427063,-3.8423916467039687,-3.9049753175562696,-2.1673,-0.9363,1.3563,-0.38,-0.26,-0.44,0.007,-1.5374,1.5079000000000002,-1.702799999999999
increase,0.5,0.8,2047,ARCA BIOPHARMA INC,Arca Biopharma Announces Its Gencaro Atrial Fibrillation Clinical Data Has Been Selected For Presentation At HFSA 2019 Scientific Meeting,1,,151,11,2.0,2019-09-11,85293.0,-4.1860464960336685,-10.232556633324297,-16.279066299693902,2.3339252918958664,6.343277309083328,9.195403043876848,13.1579,12.4623,0.5894,0.88,1.33,-0.04,0.009,8.4327,2.5608000000000004,-4.590599999999999
decrease,0.5,0.8,3097,ARCELORMITTAL S A LUXEMBOURG,Arcelor Mittal SA shares are trading lower. This could potentially be profit taking from investors due to the stock trading 23% higher over the past 30 days.,1,,163,12,0.0,2019-09-17,85261.0,-1.1056529358029366,-13.882064625712632,-15.786244017006934,-1.6393482685089111,1.4492739138602495,0.5386004744022843,-3.0952,-1.839,1.7373,0.17,-0.59,-1.19,0.009,-2.5174,-13.0705,-12.7297
decrease,0.5,0.8,2881,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal Completes Sale of Several European Steelmaking Assets to Liberty House Group for €740M,1,,151,12,0.0,2019-07-01,85261.0,-2.671116031706333,-7.957698510612221,-4.173622659902431,0.8389347232878208,0.2780931291131994,4.764681340585231,-0.3328,-1.2803,1.7675,0.75,-0.54,-0.13,0.009,-2.9735,-9.0185,-5.006399999999999
decrease,0.5,0.8,471,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Earlier Reported Q2 EPS $0.42 Missed $0.5 Estimate, Sales $19.279B Miss $19.68B Estimate",1,,164,12,0.0,2019-08-01,85261.0,-3.950775042176246,-5.8937816051748975,-17.810881383634648,-4.957681894302368,-6.2611815233614365,-7.529410041925832,-1.7812,2.0664,1.6901,-1.04,-0.42,-1.9,0.007,-0.3016000000000001,-0.8661000000000001,-5.624500000000001
decrease,0.8,0.9,3063,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Earlier Reported Q3 EPS $(0.53) Misses $(0.21) Estimate, Sales $16.634B Miss $16.73B Estimate",1,,166,12,0.0,2019-11-07,85261.0,-0.9900994598865508,-5.183455902537936,-6.1735554268419035,-3.3007390797138214,-3.8297936578405967,0.0632464214827654,8.5335,7.2108,1.8511,0.38,-0.14,0.51,0.006,6.1141,4.001399999999999,5.7303999999999995
increase,0.5,0.8,4057,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal Late Wednesday Reported 4M Share Buyback,1,,141,11,2.0,2019-02-07,85261.0,-3.975534439086914,-3.8444698691837864,1.7038067840886797,0.8040648885071278,-0.334727796673695,-0.1676485091183788,-3.9043,-2.7116,1.5078,-0.93,-0.14,0.4,0.01,-6.4109,-8.8378,-6.072799999999999
increase,0.7,0.8,4058,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Late Wednesday Reported Q4 EPS $1.17 Beats $0.94 Estimate, Sales $18.327B Beat $9.59B Estimate",1,,162,11,2.0,2019-02-07,85261.0,-3.975534439086914,-3.8444698691837864,1.7038067840886797,0.8040648885071278,-0.334727796673695,-0.1676485091183788,-3.9043,-2.7116,1.5078,-0.93,-0.14,0.4,0.01,-6.4109,-8.8378,-6.072799999999999
increase,0.7,0.8,1118,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Move Sharply Higher, Hearing Co. To Review Iron Ore Assets; Unconfirmed",1,,150,11,2.0,2019-09-26,85261.0,0.9265867061913012,-8.553099290645715,-0.2138252845339971,3.1383708119392395,0.2078985958424262,-3.7924128844840865,-2.9737,-1.8366,1.7362,-0.41,-0.96,0.11,0.009,-0.5780000000000001,-4.816300000000001,3.5470999999999995
decrease,0.5,0.8,3065,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher after the company said it would pull out of a contract to take over the struggling Italian steel maker Ilva.,1,,160,12,0.0,2019-11-04,85261.0,-0.5471133626997471,4.741633662603073,-1.2158100305714514,6.680166721343994,2.9967427074489184,0.190118370706438,4.0481,1.5119,1.8219,0.4,0.01,1.35,0.006,0.2596,5.238,1.1578000000000008
increase,0.5,0.8,2969,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher in sympathy with US Steel after the company reported better-than-expected Q3 guidance.,1,,155,11,2.0,2019-10-10,85261.0,5.428573116660118,4.000003112194195,7.214287619433701,1.4728724025189877,-1.1329277089890066,0.5376320106453614,6.9519,5.8767,1.7472,0.59,-0.4,0.26,0.007,8.6629,5.352,6.1828
increase,0.5,0.8,1700,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher in sympathy with the overall market after President Trump made positive remarks on the U.S.-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,1,,176,11,2.0,2019-10-11,85261.0,-2.9810333624482155,-1.1517619458993875,4.810298555008918,6.951870769262314,8.527135357800542,5.740183390035214,5.4286,2.7862,1.7626,1.23,0.47,0.19,0.007,0.3574999999999999,-0.2735000000000002,2.1855999999999995
increase,0.5,0.8,2116,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher potentially on PMI data that was better-than-expected and key steelmaking inputs tanking. The company also tried to raise carbon sheet prices in Europe.,1,,169,11,2.0,2019-08-22,85261.0,-2.266084961593151,3.50876840434422,10.526312656203762,1.2066353112459185,0.2240457614484325,2.3646104073015373,1.9374,1.9571,1.7279,-0.1,-0.53,0.49,0.007,4.7675,6.051500000000001,9.457
increase,0.5,0.8,533,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading higher. This could potentially be on continued momentum as the stock is up approximately 24% over the past 10 days.,1,,162,11,2.0,2019-09-13,85261.0,-1.6393482685089111,-12.002343083826284,-17.09601894808842,-0.8976638317108154,-0.8383310766111096,5.2096549340526765,3.1401,2.3709,1.7312,-0.01,0.01,0.74,0.009,0.0423,-7.9229,-12.4232
decrease,0.5,0.8,3357,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading lower after the company announced it will further reduce its primary production in Europe to align levels with current market demand.,1,,159,12,0.0,2019-05-29,85261.0,-2.801304869353771,-1.889250758805883,7.0358295931971515,-0.9463758207857608,-3.365641099151162e-09,-3.79901901211267,-2.2293,-1.2481,1.7691,-0.71,-0.29,0.41,0.009,-3.5893,-4.877000000000001,2.8392
decrease,0.5,0.8,1092,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading lower after the company reported worse-than-expected Q1 EPS results.,1,,151,12,0.0,2019-05-09,85261.0,-2.224576845765114,-9.639823642530152,-15.856779598716988,-2.0040061324834824,-4.631890547028716,-8.938548033189363,-3.4765,-3.1094,1.7422,-0.28,0.08,0.12,0.009,-5.9547,-12.3053,-14.681399999999998
decrease,0.7,0.8,4057,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading lower in sympathy with US Steel after the company issued Q3 EPS guidance below analyst estimates.,1,,155,12,0.0,2019-09-19,85261.0,-2.14843712747097,-8.65885358668217,-16.471352532627325,-1.1056529358029366,-4.166659968491782,-5.737702168952574,-4.5963,-3.7964,1.7362,-0.05,-0.43,-0.46,0.009,-5.4478,-11.2067,-14.1864
decrease,0.8,0.9,1411,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading lower the company announced its intention to reduce European steel production.,1,,149,12,0.0,2019-05-06,85261.0,-2.6816243305802345,-15.845928893589756,-20.61986418374586,4.170701652765274,0.7977478825128115,-1.6483545443157557,-4.5158,-3.6377,1.7417,-0.39,0.6,-0.42,0.009,-3.75,-13.02,-20.2427
decrease,0.5,0.8,2493,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal SA shares are trading lower with the overall market with no company-specific news.,1,,148,12,0.0,2019-10-01,85261.0,-3.938730433583259,-5.908099159095892,5.470460128473276,0.5649712402373552,1.4967928948345088,-1.5214402412517702,-3.7219,-0.5643,1.7359,-1.31,-0.46,-0.59,0.007,-1.6486,-2.3567,3.4632000000000005
increase,0.5,0.8,724,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Shares Spike To Session High, Up 4.8%; Hearing Co. Exploring Sale",1,,152,11,2.0,2019-09-10,85261.0,0.0598701881244778,-2.514970426780039,-16.04790523252949,4.100528359413147,2.7415149168295905,6.351348474467677,6.0991,4.0999,1.7274,0.17,1.06,1.13,0.009,1.8518999999999997,-0.9236000000000004,-12.1551
increase,0.5,0.8,2237,ARCELORMITTAL S A LUXEMBOURG,"ArcelorMittal Shares Up 3%; KeyBanc Analyst Philip Gibbs Attributes Strength In Stock To Strength In European Equities, Highlights To Benzinga Europe Represents 30+% Of Co.'s EBITDA",1,,173,11,2.0,2019-12-16,85261.0,-0.7057500537484884,-3.2030411509817447,-4.777411384343855,-1.890871860086918,2.540941665662344,2.8312570024353167,1.4317,0.0629,1.9057,0.74,0.02,-0.04,0.007,-2.108,-5.050700000000001,-7.544800000000001
increase,0.5,0.8,2233,ARCELORMITTAL S A LUXEMBOURG,ArcelorMittal Signs Share Purchase Agreement for Sale of 50% Shipping Business Stake; Formation of JV,1,,151,11,2.0,2019-12-23,85261.0,0.112173066008836,-1.6264666287892138,-4.711161704768552,-2.5136563926935196,-3.358607721861173,-2.4603650653748255,-0.0561,0.1582,1.9431,0.1,0.19,-0.35,0.007,0.0095999999999999,-2.3359000000000005,-4.111300000000001
