,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
12154,12154,GEVO INC,Gevo Reports Breakthrough Development Of Renewable Isoprene,5,increase,0.9,0.8,,2.0
12155,12155,GEVO INC,Gevo Reports Breakthrough Development Of Renewable Isoprene,6,increase,0.8,0.7,the breakthrough development of renewable isoprene could lead to increased investor interest and potential growth opportunities for gevo inc.,2.0
12156,12156,GEVO INC,Gevo Reports Breakthrough Development Of Renewable Isoprene,7,increase,0.8,0.7,"the breakthrough development of renewable isoprene is a positive news for gevo inc, as it shows progress in their renewable energy efforts and could lead to increased investor interest and potential growth in the company.",2.0
12157,12157,GEVO INC,Gevo Reports Breakthrough Development Of Renewable Isoprene,8,increase,0.8,0.7,the breakthrough development of renewable isoprene could lead to increased investor interest and potential growth opportunities for gevo inc.,2.0
12158,12158,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,0,uncertain,0.6,0.3,,1.0
12159,12159,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,2,increase,0.8,0.6,,2.0
12160,12160,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,3,increase,0.8,0.6,,2.0
12161,12161,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,4,increase,0.8,0.6,,2.0
12162,12162,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,5,increase,0.8,0.6,,2.0
12163,12163,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,6,increase,0.8,0.6,"the news of sales growth in the mid single digit range for fy19 is a positive indicator for graco inc, which is likely to lead to an increase in stock price.",2.0
12164,12164,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,7,increase,0.8,0.6,"the news of sales growth in the mid single digit range for fy19 indicates positive performance and potential future profitability, likely leading to an increase in graco inc's stock price.",2.0
12165,12165,GRACO INC,Graco Sees FY19 Sales Growth In Mid Single Digit Range,8,increase,0.8,0.6,"the news of sales growth in the mid single digit range for fy19 is positive and likely to increase investor confidence in graco inc, leading to a moderate increase in stock price.",2.0
12166,12166,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",0,increase,0.8,0.6,,2.0
12167,12167,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",2,increase,0.8,0.6,,2.0
12168,12168,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",3,increase,0.8,0.6,,2.0
12169,12169,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",4,increase,0.8,0.6,,2.0
12170,12170,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",5,increase,0.8,0.6,,2.0
12171,12171,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",6,increase,0.8,0.6,"graco's q4 earnings and sales beat estimates, indicating strong performance which could lead to an increase in stock price.",2.0
12172,12172,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",7,increase,0.8,0.6,graco's q4 earnings meeting expectations and beating sales estimates is likely to positively impact investor confidence and lead to an increase in the stock price.,2.0
12173,12173,GRACO INC,"Graco Q4 EPS $0.43, Inline, Sales $406.4M Beat $405.19M Estimate",8,increase,0.8,0.6,"graco's q4 earnings and sales beat estimates, indicating strong performance which could lead to an increase in stock price.",2.0
12174,12174,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,0,uncertain,0.6,0.3,,1.0
12175,12175,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,2,uncertain,0.6,0.3,,1.0
12176,12176,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,3,uncertain,0.7,0.5,,1.0
12177,12177,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,4,uncertain,0.6,0.3,,1.0
12178,12178,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,5,uncertain,0.7,0.5,,1.0
12179,12179,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,6,uncertain,0.6,0.3,the impact of analysts cutting abbvie price targets on gilead sciences inc's stock price is uncertain as it depends on various factors such as market conditions and investor sentiment.,1.0
12180,12180,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,7,uncertain,0.6,0.3,"the news about abbvie may have some impact on gilead sciences inc's stock price, but the extent of the impact is uncertain.",1.0
12181,12181,GILEAD SCIENCES INC,Analysts Cut AbbVie Price Targets After Earnings Miss,8,uncertain,0.6,0.3,"while a negative earnings report for abbvie could potentially impact the overall biopharmaceutical sector, the specific impact on gilead sciences inc's stock price is uncertain and may depend on various other factors.",1.0
12182,12182,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,0,increase,0.8,0.5,,2.0
12183,12183,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,2,increase,0.8,0.6,,2.0
12184,12184,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,3,increase,0.8,0.6,,2.0
12185,12185,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,4,increase,0.8,0.6,,2.0
12186,12186,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,5,increase,0.8,0.6,,2.0
12187,12187,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,6,increase,0.8,0.6,"the increase in quarterly distribution typically signals positive financial performance and investor confidence, leading to a potential increase in stock price.",2.0
12188,12188,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,7,increase,0.8,0.5,"the increase in quarterly distribution typically signals positive financial performance and investor confidence, leading to a potential increase in stock price.",2.0
12189,12189,GLOBAL PARTNERS LP,Global Partners Raises Qtr. Distribution From $0.475 To $0.50/Unit,8,increase,0.8,0.7,the increase in quarterly distribution is a positive sign for investors and may lead to increased demand for the stock.,2.0
12190,12190,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,0,decrease,0.8,0.6,,0.0
12191,12191,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,2,decrease,0.8,0.7,,0.0
12192,12192,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,3,decrease,0.8,0.6,,0.0
12193,12193,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,4,decrease,0.8,0.6,,0.0
12194,12194,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,5,decrease,0.8,0.7,,0.0
12195,12195,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,6,decrease,0.8,0.6,"the news of apple's gaming subscription service could potentially impact gamestop's sales of physical games, leading to a decrease in stock price.",0.0
12196,12196,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,7,decrease,0.8,0.7,"the news of apple's gaming subscription service could potentially draw customers away from gamestop, leading to a decrease in their stock price.",0.0
12197,12197,GAMESTOP CORP NEW,GameStop shares dip following reports indicating Apple is planning a gaming subscription service.,8,uncertain,0.7,0.3,the impact of apple's gaming subscription service on gamestop's stock price is uncertain due to various factors at play.,1.0
12198,12198,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,0,increase,0.8,0.6,,2.0
12199,12199,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,2,increase,0.8,0.6,,2.0
12200,12200,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,3,increase,0.8,0.6,,2.0
12201,12201,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,4,increase,0.8,0.6,,2.0
12202,12202,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,5,increase,0.9,0.7,,2.0
12203,12203,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,6,increase,0.8,0.6,an upgrade to outperform by macquarie typically signals positive sentiment and could lead to increased investor interest and buying activity.,2.0
12204,12204,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,7,increase,0.8,0.6,"macquarie upgrading barrick gold to outperform suggests positive sentiment and potential for increased investor interest, leading to a likely increase in stock price.",2.0
12205,12205,BARRICK GOLD CORP,Macquarie Upgrades Barrick Gold to Outperform,8,increase,0.8,0.7,"an upgrade to outperform by macquarie typically signals positive sentiment and may lead to increased investor interest and buying activity, potentially driving up the stock price.",2.0
12206,12206,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,0,increase,0.8,0.7,,2.0
12207,12207,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,2,increase,0.8,0.6,,2.0
12208,12208,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,3,increase,0.8,0.7,,2.0
12209,12209,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,4,increase,0.8,0.7,,2.0
12210,12210,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,5,increase,0.9,0.7,,2.0
12211,12211,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,6,increase,0.8,0.6,stifel nicolaus upgrading hawaiian holdings to buy typically signals positive sentiment and may lead to an increase in the stock price.,2.0
12212,12212,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,7,increase,0.8,0.7,"stifel nicolaus upgrading hawaiian holdings to buy suggests positive sentiment and potential growth, likely leading to an increase in the stock price.",2.0
12213,12213,HAWAIIAN HOLDINGS INC,Stifel Nicolaus Upgrades Hawaiian Holdings to Buy,8,increase,0.8,0.7,an upgrade to buy from a reputable firm like stifel nicolaus typically signals positive sentiment and may lead to an increase in stock price.,2.0
12214,12214,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,0,increase,0.8,0.7,,2.0
12215,12215,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,2,increase,0.8,0.7,,2.0
12216,12216,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,3,increase,0.8,0.7,,2.0
12217,12217,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,4,increase,0.8,0.7,,2.0
12218,12218,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,5,increase,0.9,0.7,,2.0
12219,12219,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,6,increase,0.8,0.7,the spike in hawaiian holdings shares and the mid-day upgrade from stifel suggest positive momentum for the stock.,2.0
12220,12220,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,7,increase,0.8,0.7,the spike in hawaiian holdings shares and the mid-day upgrade from stifel are positive indicators that are likely to lead to an increase in the stock price.,2.0
12221,12221,HAWAIIAN HOLDINGS INC,Hawaiian Holdings Shares Spike ~1.7% Higher Over Last Few Mins. On Heavy Volume; Hearing Stifel Issued Mid-Day Upgrade On Stock,8,increase,0.8,0.7,the spike in hawaiian holdings shares and the mid-day upgrade from stifel suggest positive momentum for the stock.,2.0
12222,12222,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",0,decrease,0.8,0.7,,0.0
12223,12223,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",2,decrease,0.8,0.7,,0.0
12224,12224,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",3,decrease,0.8,0.7,,0.0
12225,12225,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",4,decrease,0.8,0.7,,0.0
12226,12226,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",5,decrease,0.9,0.8,,0.0
12227,12227,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",6,decrease,0.8,0.7,"jefferies downgrading huntington bancshares to hold and announcing a lower price target suggests a negative outlook on the stock, leading to a potential decrease in stock price.",0.0
12228,12228,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",7,decrease,0.8,0.7,"jefferies downgrading huntington bancshares to hold and announcing a lower price target suggests a negative outlook on the stock, leading to a potential decrease in stock price.",0.0
12229,12229,HUNTINGTON BANCSHARES INC,"Jefferies Downgrades Huntington Bancshares to Hold, Announces $14",8,decrease,0.8,0.7,"jefferies downgrading huntington bancshares to hold and announcing a lower price target suggests a negative outlook on the stock, likely leading to a decrease in stock price.",0.0
12230,12230,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,0,increase,0.8,0.6,,2.0
12231,12231,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,2,increase,0.8,0.6,,2.0
12232,12232,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,3,increase,0.8,0.6,,2.0
12233,12233,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,4,increase,0.8,0.6,,2.0
12234,12234,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,5,increase,0.8,0.6,,2.0
12235,12235,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,6,increase,0.8,0.7,the news of nyse accepting harte hanks' plan to regain listing compliance is likely to boost investor confidence and lead to an increase in the stock price.,2.0
12236,12236,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,7,increase,0.8,0.7,the news of nyse accepting harte hanks' plan to regain listing compliance is likely to boost investor confidence and lead to an increase in the stock price.,2.0
12237,12237,HARTE HANKS INC,Harte Hanks Reports NYSE Has Accepted Its Plan To Regain Listing Compliance,8,increase,0.8,0.6,"the news of nyse accepting harte hanks' plan to regain listing compliance is likely to increase investor confidence and attract more buyers, leading to a moderate increase in the stock price.",2.0
12238,12238,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,0,uncertain,0.6,0.3,,1.0
12239,12239,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,2,uncertain,0.6,0.3,,1.0
12240,12240,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,3,uncertain,0.6,0.3,,1.0
12241,12241,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,4,uncertain,0.6,0.3,,1.0
12242,12242,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,5,uncertain,0.7,0.5,,1.0
12243,12243,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,6,uncertain,0.6,0.3,earnings previews can have varying impacts on stock prices depending on the actual results and market expectations.,1.0
12244,12244,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,7,uncertain,0.6,0.3,earnings previews can have mixed effects on stock prices depending on the actual results and market expectations.,1.0
12245,12245,HARLEY DAVIDSON INC,Harley-Davidson Q4 Earnings Preview,8,uncertain,0.6,0.3,"the q4 earnings preview could go either way, depending on the actual results and market sentiment.",1.0
12246,12246,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,0,increase,0.8,0.2,,2.0
12247,12247,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,2,increase,0.8,0.2,,2.0
12248,12248,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,3,increase,0.8,0.6,,2.0
12249,12249,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,4,increase,0.8,0.6,,2.0
12250,12250,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,5,increase,0.9,0.8,,2.0
12251,12251,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,6,increase,0.8,0.7,"the increase in q4 eps from the previous year indicates positive financial performance, likely leading to an increase in stock price.",2.0
12252,12252,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,7,increase,0.8,0.7,"the increase in q4 eps from the previous year indicates positive financial performance, likely leading to an increase in stock price.",2.0
12253,12253,HEARTLAND FINANCIAL USA INC,Heartland Financial USA Q4 EPS $0.93 Up From $0.80 YoY,8,increase,0.8,0.6,"the increase in q4 eps from the previous year indicates positive financial performance, likely leading to an increase in stock price.",2.0
12254,12254,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,0,increase,0.8,0.7,,2.0
12255,12255,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,2,increase,0.8,0.7,,2.0
12256,12256,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,3,increase,0.8,0.7,,2.0
12257,12257,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,4,increase,0.8,0.7,,2.0
12258,12258,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,5,increase,0.9,0.8,,2.0
12259,12259,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,6,increase,0.8,0.7,"the planned increase in dividend indicates confidence in the company's financial health, which could lead to a positive reaction from investors and potentially increase the stock price.",2.0
12260,12260,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,7,increase,0.8,0.7,"the planned increase in quarterly dividend indicates confidence in the company's financial health, which could attract more investors and drive up the stock price.",2.0
12261,12261,INDEPENDENT BANK GROUP INC,Independent Bank Plans To Raise Qtr. Dividend From $0.14 To $0.25/Share,8,increase,0.8,0.7,"the planned increase in dividend suggests confidence in the company's financial health, which could attract more investors and drive up the stock price.",2.0
12262,12262,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,0,increase,0.8,0.7,,2.0
12263,12263,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,2,increase,0.8,0.7,,2.0
12264,12264,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,3,increase,0.8,0.7,,2.0
12265,12265,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,4,increase,0.8,0.7,,2.0
12266,12266,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,5,increase,0.9,0.8,,2.0
12267,12267,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,6,increase,0.8,0.7,"a $75m buyback typically signals confidence in the company's financial health, which could lead to an increase in stock price.",2.0
12268,12268,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,7,increase,0.8,0.7,"the $75m buyback indicates that the company believes its stock is undervalued, which could lead to increased investor confidence and a potential rise in stock price.",2.0
12269,12269,INDEPENDENT BANK GROUP INC,Independent Bank Group Reports $75M Buyback,8,increase,0.8,0.7,"a $75m buyback typically signals confidence in the company's financial health, which could lead to an increase in stock price.",2.0
12270,12270,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,0,decrease,0.8,0.6,,0.0
12271,12271,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,2,decrease,0.8,0.6,,0.0
12272,12272,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,3,decrease,0.8,0.6,,0.0
12273,12273,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,4,decrease,0.8,0.6,,0.0
12274,12274,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,5,decrease,0.8,0.6,,0.0
12275,12275,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,6,decrease,0.8,0.6,the missed earnings estimate may lead to a decrease in investor confidence and a potential decrease in stock price.,0.0
12276,12276,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,7,decrease,0.8,0.6,the miss in q4 eps may lead to a decrease in investor confidence and a potential decrease in stock price.,0.0
12277,12277,INDEPENDENT BANK GROUP INC,Independent Bank Q4 EPS $1.12 Misses $1.21 Estimate,8,decrease,0.8,0.6,the missed earnings estimate may lead to a decrease in investor confidence and a potential decrease in stock price.,0.0
12278,12278,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",0,uncertain,0.6,0.3,,1.0
12279,12279,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",2,uncertain,0.6,0.3,,1.0
12280,12280,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",3,uncertain,0.6,0.3,,1.0
12281,12281,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",4,uncertain,0.6,0.3,,1.0
12282,12282,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",5,uncertain,0.7,0.3,,1.0
12283,12283,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",6,uncertain,0.6,0.3,"the potential increase in us troops in colombia could have various impacts on ishares trust's stock price, depending on how the situation unfolds.",1.0
12284,12284,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",7,uncertain,0.6,0.3,"the potential increase in us troops in colombia could have various impacts on ishares trust's stock price, depending on how the market interprets the news and the broader geopolitical implications.",1.0
12285,12285,ISHARES TRUST,"Bolton Seen Holding Note During Briefing Saying 5,000 US Troops Could Be Sent To Colombia",8,decrease,0.8,0.7,"the news of potential us troop deployment to colombia could increase geopolitical tensions and market uncertainty, leading to a decrease in ishares trust's stock price.",0.0
12286,12286,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",0,uncertain,0.6,0.3,,1.0
12287,12287,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",2,uncertain,0.6,0.3,,1.0
12288,12288,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",3,uncertain,0.7,0.5,,1.0
12289,12289,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",4,uncertain,0.6,0.3,,1.0
12290,12290,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",5,uncertain,0.7,0.5,,1.0
12291,12291,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",6,uncertain,0.6,0.3,the impact of new economic measures on ishares trust's stock price depends on the specific details and how they are perceived by investors.,1.0
12292,12292,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",7,uncertain,0.6,0.3,the impact of new economic measures against maduro on ishares trust's stock price is uncertain as it depends on the specific details and implications of the measures.,1.0
12293,12293,ISHARES TRUST,"'Treasury To Announce New Economic Measures Against Maduro' -Axios, citing sources",8,uncertain,0.6,0.3,the impact of new economic measures against maduro on ishares trust's stock price is uncertain as it depends on the specific details and implications of the measures.,1.0
12294,12294,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,0,uncertain,0.6,0.3,,1.0
12295,12295,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,2,uncertain,0.6,0.3,,1.0
12296,12296,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,3,uncertain,0.6,0.3,,1.0
12297,12297,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,4,uncertain,0.6,0.3,,1.0
12298,12298,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,5,uncertain,0.7,0.3,,1.0
12299,12299,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,6,uncertain,0.6,0.3,"the news could potentially have a negative impact on ishares trust due to the uncertainty surrounding the situation in venezuela, but the extent of the impact is unclear.",1.0
12300,12300,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,7,uncertain,0.6,0.3,"the news could potentially have a negative impact on ishares trust due to the uncertainty surrounding the control of citgo, but the actual impact is uncertain and may be limited.",1.0
12301,12301,ISHARES TRUST,Venezuelan Opposition Leader Juan Guaido's Advisors Rush To Take Control Of US Refiner Citgo Before April Payment On PDVSA 2020 Bonds,8,uncertain,0.6,0.3,"the news could potentially impact ishares trust's stock price due to its connection to citgo and the venezuelan political situation, but the extent of the impact is uncertain.",1.0
12302,12302,IMPERIAL OIL LTD,Credit Suisse Initiates Coverage On Imperial Oil Limited Common Stock with Underperform Rating,0,decrease,0.8,0.7,,0.0
12303,12303,IMPERIAL OIL LTD,Credit Suisse Initiates Coverage On Imperial Oil Limited Common Stock with Underperform Rating,2,decrease,0.8,0.7,,0.0
12304,12304,IMPERIAL OIL LTD,Credit Suisse Initiates Coverage On Imperial Oil Limited Common Stock with Underperform Rating,3,decrease,0.8,0.7,,0.0
12305,12305,IMPERIAL OIL LTD,Credit Suisse Initiates Coverage On Imperial Oil Limited Common Stock with Underperform Rating,4,decrease,0.8,0.7,,0.0
12306,12306,IMPERIAL OIL LTD,Credit Suisse Initiates Coverage On Imperial Oil Limited Common Stock with Underperform Rating,5,decrease,0.9,0.7,,0.0
