custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
11707,COMPX INTERNATIONAL INC,"Compx International Q1 EPS $0.32 Up From $0.30 YoY, Sales $31.2M Up From $28.4M YoY",8,increase,0.65,0.25,"the q1 results show year-over-year increases in both eps and revenue, which is typically positive for the stock, but the actual price move depends on market expectations and guidance, so the impact is uncertain but leans positive.",159,1242,2.0,2019-05-07,85903.0,-2.94502489268779,0.6743113975971899,1.14632544956272,5.39447216604838,-0.52083283662796,-1.98845676015827,-1.16429686174953
11715,CITIZENS HOLDING CO,"Citizens Holding Co. Reports Purchase Of Charter Bank For $11.85/Share, Or $20M In Aggregate",8,uncertain,0.52,0.15,"acquiring charter bank could be value-enhancing or dilutive depending on financing and synergy, but the report lacks details to determine direction.",153,1800,1.0,2019-05-21,87269.0,1.17268832400441,-3.09091042727231,4.45454369750242,-6.81818156588363,1.70719288289546,4.0430589332652795,6.07316546419351
11723,COLGATE PALMOLIVE CO,"The CBD Oral Care Market Appears Promising, But Lacks Conclusive Studies",8,uncertain,0.62,0.25,"the report highlights potential growth for cbd oral care but notes a lack of conclusive studies, and colgate-palmolive is not yet cbd-focused, making the stock's reaction likely uncertain and modest.",149,1301,1.0,2019-05-22,18729.0,0.0,0.30756497289985,-0.95065048291193,2.20886609948312,-0.2370964735746299,-0.61136922840029,-1.33793272614641
11731,COLGATE PALMOLIVE CO,13F From Soros Shows Liquidated Stake In Colgate-Palmolive,8,uncertain,0.5,0.2,"a soros liquidation could signal reduced demand from a notable investor and trigger some selling, but colgate's fundamentals and the typically modest size of 13f trades mean the price impact is uncertain and likely muted.",148,1624,1.0,2019-05-15,18729.0,0.26703416369855,1.62602141499519,0.2663336162034,-0.68684876851711,-0.57294024154543,-0.48950834062229,0.4234341349524
11739,CHATHAM LODGING TRUST,Chatham Lodging Trust Reports Sale Of Western Pennsylvania Hotels For ~$10M,8,uncertain,0.45,0.0,"the stock's reaction is uncertain because the impact depends on whether the ~$10m sale improves liquidity/debt and portfolio quality, versus signaling potential asset underperformance; the price relative to carrying value is not known.",146,1367,1.0,2019-05-16,93314.0,0.14992846408858,-0.19960536155849,-0.99800775006047,-4.44483977664811,0.8060446009039801,1.213959425099,0.50226217062845
11747,CHATHAM LODGING TRUST,Chatham Lodging Q1 FFO $0.34 Down From $0.36 YoY,8,decrease,0.65,0.25,"q1 ffo per share fell to $0.34 from $0.36 year over year, indicating weaker profitability; such a result is typically negative for the stock unless already anticipated by investors.",151,1685,0.0,2019-05-01,93314.0,1.47282378748059,0.8508512750267899,-0.60059525294199,0.15015369753359,0.8709019981324599,-0.09607050618861,1.49132891017667
11755,CLEARSIGN TECHNOLOGIES CORP,"ClearSign Reports Added Order For Vapor Combustor Application, No Terms Disclosed",8,uncertain,0.58,0.0,the added order is positive news but the absence of disclosed terms creates uncertainty about the financial impact and immediate stock-price reaction.,149,1472,1.0,2019-05-21,13369.0,-6.31682947278022,-4.88269254565238,-4.88269246363567,-5.939550386287791,-2.88461279124021,0.99999899245215,10.97681638904712
11763,CLEARSIGN TECHNOLOGIES CORP,ClearSign Combustion Q1 EPS $(0.09) Up From $(0.13) YoY,8,uncertain,0.45,0.0,"q1 eps improved from -$0.13 to -$0.09 year over year, which is a positive sign but the result remains negative and lacks guidance/revenue detail; overall directional impact is uncertain.",155,1427,1.0,2019-05-08,13369.0,1.31578827276825,3.89610789716243,18.19480709313319,16.88311741958119,-0.91265048831701,-5.00000271070333,-3.20937462659229
11771,CALUMET SPECIALTY PRODS PTNRS LP,"Calumet Specialty Q1 EPS $(0.01) Beats $(0.28) Estimate, Sales $851.3M Beat $672.29M Estimate",8,increase,0.65,0.6,"both q1 eps and revenue beat estimates indicate a positive earnings surprise and stronger top-line performance, which typically supports a near-term stock price rise, though the actual move depends on guidance and broader market conditions.",172,1301,2.0,2019-05-10,91076.0,9.69529524445533,-0.2525250194594199,10.85858140999453,15.404043641514708,-0.82418154925107,2.3295476658802266e-08,-1.09589581867753
11779,CLEAN ENERGY FUELS CORP,UPS Places Big Order For Renewable Fuel In Bid To Hit Ambitious Sustainability Target,8,increase,0.66,0.25,"the ups order signals higher demand and revenue visibility from a major customer, which is generally bullish for clean energy fuels corp's stock, though the actual move depends on terms and market expectations.",144,1298,2.0,2019-05-22,92035.0,7.9136699438094995,-0.99999904632568,-8.99999950062194,-15.666667730162631,0.0,0.72463699616491,-2.11267404258823
11787,CLEAN ENERGY FUELS CORP,Clean Energy Fuels shares are trading higher after the company announced that UPS had purchased 170 million gallons equivalents of renewable natural gas through 2026.,8,increase,0.72,0.45,"the ups deal for 170 million gallons of rng through 2026 adds revenue visibility and demonstrates demand for clean energy's rng, which is typically bullish for the stock, though the actual move depends on broader market conditions and deal specifics.",158,1691,2.0,2019-05-22,92035.0,7.9136699438094995,-0.99999904632568,-8.99999950062194,-15.666667730162631,0.0,0.72463699616491,-2.11267404258823
11795,CLEAN ENERGY FUELS CORP,"Clean Energy Q1 95.2M Gallons Delivered, Adj. EPS $(0.01), Adj. EBITDA $11.2M, Sales $77.7M",8,uncertain,0.58,0.5,"the quarter shows higher gallons and ebitda with a small negative adjusted eps, creating mixed signals without clear guidance or consensus expectations, so the price direction is uncertain.",165,1229,1.0,2019-05-09,92035.0,-0.96774101257324,-3.90879102051258,-7.49185732349118,-3.2573259555697702,-2.51572839915752,-3.1250045156112503,-3.1250045156112503
11803,CELLECTAR BIOSCIENCES INC,Cellectar Biosciences shares are trading higher after the company reported expansion of third cohort of phase 2 CLOVER-1 study of CLR 131.,8,increase,0.65,0.45,"positive phase 2 trial progress (expansion of a third cohort in clover-1 for clr-131) generally boosts investor sentiment and can lift cellectar biosciences' stock in the near term, though the actual move depends on broader market factors.",162,1308,2.0,2019-05-21,14862.0,5.913979187607761,-1.52284121140837,19.79694752888707,18.78172024237183,-6.99999928474426,-14.678900695790407,-34.04255128267337
11811,CELLECTAR BIOSCIENCES INC,Cellectar Biosciences Reports Expansion Of Third Cohort Of Phase 2 CLOVER-1 Study Of CLR 131,8,increase,0.6,0.25,"expansion of a phase 2 cohort typically signals ongoing development progress and can be viewed positively by investors, but lack of results means the reaction may be modest.",156,1227,2.0,2019-05-21,14862.0,5.913979187607761,-1.52284121140837,19.79694752888707,18.78172024237183,-6.99999928474426,-14.678900695790407,-34.04255128267337
11819,CELLECTAR BIOSCIENCES INC,"Cellectar Biosciences Reports $10M Financing: $5M In Registered Direct Offering Of ~1.982M Common Shares, $5M Concurrent Private Placement Of 2.018M Common Shares",8,decrease,0.6,0.25,"equity financing dilutes existing holders with ~4.0 million new shares priced around $2.50 each, which typically puts near-term downward pressure on the stock, though the $10m cash infusion may improve liquidity and runway.",173,2396,0.0,2019-05-16,14862.0,-22.69503176212311,-8.256883174180981,-8.71559831902217,-1.37614446916092,23.68420958518982,23.14410437628051,25.612476011162077
11827,CELLECTAR BIOSCIENCES INC,Cellectar Recieves FDA Fast Track Designation for CLR 131 in Relapsed or Refractory Multiple Myeloma,8,increase,0.62,0.25,"fda fast track designation is generally positive for biotech stocks as it can accelerate development and improve the odds of approval, though the actual price move is uncertain and may be modest if the news was already anticipated.",156,1492,2.0,2019-05-13,14862.0,2.00445782393217,-0.43668081052601,-18.7772905076036,-1.74672305974492,3.93517576158046,3.8593017670507386e-08,-2.81385533486222
11835,CELLECTAR BIOSCIENCES INC,Cellectar Biosciences Q1 EPS $(0.76) Misses $(0.74) Estimate,8,decrease,0.6,0.35,"an eps miss versus the consensus estimate typically leads to near-term negative price pressure for cellectar biosciences, though the move may be limited if there are no additional catalysts.",153,1425,0.0,2019-05-06,14862.0,-0.41322275064885,-4.14938330650329,-4.979257997924489,-22.82157876613473,12.03703582286834,9.00901067592723,8.03571690946516
11843,CELLECTAR BIOSCIENCES INC,"H.C. Wainwright Initiates Coverage On Cellectar Biosciences, Inc. - Common Stock with Buy Rating, Announces $4 Price Target",8,increase,0.65,0.4,"a buy rating and a $4 price target typically signal positive sentiment and can push cellectar’s stock higher, though the actual move depends on the current price and overall market conditions.",162,1425,2.0,2019-05-02,14862.0,-2.70270016044378,12.03703582286834,-1.799122406609399e-07,0.92592451667543,-0.8928562514483899,-4.3103406313586206,-3.4782573877641996
11851,CLEARONE INC,"ClearOne Q1 EPS $(0.11) Up From $(0.18) YoY, Sales $6.305M Down From $7.289M YoY",8,uncertain,0.55,0.0,"eps improved year-over-year but revenue declined; without analyst consensus or guidance, market reaction is unclear.",158,1090,1.0,2019-05-20,75714.0,0.45662056654691,-1.13636795431375,-5.00000590623609,-3.63637102841498,-0.90497648343443,-0.90497648343443,-1.79372021076608
11859,CLEARWATER PAPER CORP,"Clearwater Paper Q1 EPS $0.21 Misses $0.32 Estimate, Sales $428.779M Beat $423.33M Estimate",8,decrease,0.58,0.42,"eps miss versus estimates weighs on sentiment, even with a beat on revenue, and no forward guidance adds uncertainty, signaling a likely near-term decrease.",160,1354,0.0,2019-05-01,92854.0,-1.04115512222051,-9.76953357458114,-8.46692727521147,-10.77154167714267,-0.59142843820154,-0.29658657280462,0.95095363449977
11867,CLOROX CO,Clorox Increases Quarterly Dividend by 10% to $1.06/Share,8,increase,0.62,0.25,"a 10% dividend increase is typically seen as positive and can push stock price higher, though the move may be muted if already anticipated or offset by broader market conditions.",143,1870,2.0,2019-05-21,46578.0,0.99508687853813,1.63315795361995,-0.52638605696674,4.87245363934143,-0.22441470064222,-1.34480906356778,-1.07875275405121
11875,CLOROX CO,Argus Research Downgrades Clorox Company (The) Common Stock to Hold,8,decrease,0.6,0.2,"an argus downgrade to hold is a negative signal that could exert modest downward pressure on clorox's stock in the near term, though actual price movement depends on broader market conditions and investor sentiment.",142,1493,0.0,2019-05-20,46578.0,-0.22441470064222,0.99508687853813,0.0749731529426,4.1439489768261,-1.12291434779763,-0.85625962588513,-0.1222527845977199
11883,CLOROX CO,"Bank of America Reiterates Neutral on Clorox Company (The) Common Stock, Lowers Price Target to $154",8,uncertain,0.55,0.25,neutral rating with a reduced price target signals mixed sentiment and limited near-term directional pressure.,150,1342,1.0,2019-05-02,46578.0,0.39146989583969,-0.3765044966712499,-1.19671826545822,-0.01344923206826,-7.24346861243248,-5.25642725655128,-5.9659774007496305
11891,CLOROX CO,"Wells Fargo Maintains Market Perform on Clorox Company (The) Common Stock, Lowers Price Target to $153",8,uncertain,0.6,0.05,"maintaining a neutral rating while lowering the price target can create mixed sentiment, and the actual stock move depends on the current price and how investors interpret the target revision.",150,1358,1.0,2019-05-02,46578.0,0.39146989583969,-0.3765044966712499,-1.19671826545822,-0.01344923206826,-7.24346861243248,-5.25642725655128,-5.9659774007496305
11899,CLOROX CO,"Citigroup Maintains Neutral on Clorox Company (The) Common Stock, Lowers Price Target to $160",8,uncertain,0.55,0.2,"neutral rating plus a lower price target suggests limited upside and potential near-term downside pressure, making the immediate stock move uncertain.",148,1536,1.0,2019-05-02,46578.0,0.39146989583969,-0.3765044966712499,-1.19671826545822,-0.01344923206826,-7.24346861243248,-5.25642725655128,-5.9659774007496305
11907,CLOROX CO,Deutsche Bank Upgrades Clorox Company (The) Common Stock to Hold,8,uncertain,0.6,0.0,"an upgrade to hold is neutral rather than bullish, so the near-term price move is uncertain and depends on broader market context.",141,1991,1.0,2019-05-02,46578.0,0.39146989583969,-0.3765044966712499,-1.19671826545822,-0.01344923206826,-7.24346861243248,-5.25642725655128,-5.9659774007496305
11915,CLOROX CO,Clorox shares are trading lower after the company reported worse-than-expected Q3 EPS and sales.,8,decrease,0.88,0.35,"worse-than-expected q3 eps and sales indicate disappointing results, which typically causes the stock price to fall.",145,1215,0.0,2019-05-01,46578.0,-7.24346861243248,0.39146989583969,0.4454668076032599,0.10799374191448,2.14221179485321,1.37725203020482,2.9918108554596
11923,CLOROX CO,Clorox Sees FY19 EPS $6.25-$6.35 vs $6.32 Est.,8,,0.62,0.0,"fy19 eps guidance of $6.25-$6.35 vs a $6.32 consensus is essentially in-line, suggesting a neutral to uncertain immediate stock reaction.",147,1741,,2019-05-01,46578.0,-7.24346861243248,0.39146989583969,0.4454668076032599,0.10799374191448,2.14221179485321,1.37725203020482,2.9918108554596
11931,CLOROX CO,"Clorox Q3 EPS $1.44 Misses $1.45 Estimate, Sales $1.55B Miss $1.57B Estimate",8,decrease,0.6,0.25,"both q3 metrics missed estimates by small margins (eps down by $0.01 and sales down by $0.02b), suggesting a modest negative move in the stock price.",156,1362,0.0,2019-05-01,46578.0,-7.24346861243248,0.39146989583969,0.4454668076032599,0.10799374191448,2.14221179485321,1.37725203020482,2.9918108554596
11939,CANADIAN IMPERIAL BANK COMMERCE,CIBC shares trading lower following Q2 results.,8,decrease,0.8,0.5,"the headline states that cibc shares are trading lower after q2 results, indicating an immediate decrease in price.",144,1411,0.0,2019-05-22,85636.0,-4.48833033442497,-3.48371714353561,-4.74937440068569,-3.09523959614873,1.01560149341821,1.66707565967445,1.69182006237273
11947,CANADIAN IMPERIAL BANK COMMERCE,CIBC Q2 Adj. EPS C$2.97,8,uncertain,0.4,0.0,the eps figure alone does not indicate the stock's direction without a comparison to consensus estimates or guidance.,147,1345,1.0,2019-05-22,85636.0,-4.48833033442497,-3.48371714353561,-4.74937440068569,-3.09523959614873,1.01560149341821,1.66707565967445,1.69182006237273
11955,COLUMBUS MCKINNON CORP NY,Columbus McKinnon S-3 Shows Registration For $300M Mixed Securities Offering,8,uncertain,0.55,0.0,"a shelf registration for a $300m mixed securities offering suggests potential financing that could dilute shares or indicate funding needs, but the exact use and whether equity is issued are unknown, leaving the stock impact uncertain.",154,1430,1.0,2019-05-30,83120.0,0.10899432236328,-1.30648706108331,4.926503595080621,6.26020437391281,12.57669478654861,10.4091423795257,7.719404447784379
11963,COLUMBUS MCKINNON CORP NY,Columbus Mckinnon shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,8,increase,0.75,0.6,"the report of better-than-expected q4 eps and sales implies a positive earnings surprise, which typically leads to a near-term stock price rise as investors react to the stronger results.",160,1232,2.0,2019-05-29,83120.0,12.57669478654861,0.10899432236328,4.57765724490908,6.26702764544384,-1.92540064454078,-4.31464997970842,-8.40124105662333
11971,COLUMBUS MCKINNON CORP NY,"Columbus McKinnon Q4 Adj. EPS $0.69 Beats $0.61 Estimate, Sales $216.7M Beat $210.61M Estimate",8,increase,0.65,0.25,"both adjusted eps and revenue beat estimates, which typically supports a positive near-term stock move, though the magnitude may be modest without forward guidance.",171,1288,2.0,2019-05-28,83120.0,-1.92540064454078,12.57669478654861,18.31288792235077,19.32516357484839,-2.43615508079528,-6.60297411831545,-8.12603265339534
11979,COLUMBUS MCKINNON CORP NY,Columbus McKinnon's Q4 Earnings Preview,8,uncertain,0.5,0.0,"based on a lack of details in the q4 earnings preview, the near-term stock reaction is uncertain.",147,1597,1.0,2019-05-28,83120.0,-1.92540064454078,12.57669478654861,18.31288792235077,19.32516357484839,-2.43615508079528,-6.60297411831545,-8.12603265339534
11987,COMCAST CORP NEW,Negotiating Your Cable Bill: What Works And What Doesn't,8,uncertain,0.6,0.05,"the article is a generic consumer tips piece about negotiating cable bills and does not contain comcast-specific earnings or material company news, so it is unlikely to reliably move comcast stock, though it could reflect broader price-sensitivity sentiment.",138,1691,1.0,2019-05-31,89525.0,-1.77288372069597,-0.09756321087479,1.17073055267118,3.19512529364092,-0.42938096448779,-1.71885927829047,-2.17950912395061
11995,COMCAST CORP NEW,Comcast Shares Indicated Up 1.9% On Very Light Volume; Hearing Guggenheim Upgraded To Buy,8,increase,0.63,0.019,"the positive upgrade to buy by guggenheim and the stock’s implied rise suggest upside pressure, though very light volume reduces certainty.",151,1793,2.0,2019-05-30,89525.0,-0.42938096448779,-1.77288372069597,-1.41351258521614,-0.11979649316657,-1.2950389645993698,-1.75767528254358,-1.89562694728514
12003,COMCAST CORP NEW,The CEO Of Roku Explains Why Media Companies Aren't A Threat,8,uncertain,0.42,0.15,"the roku ceo's assertion that media companies aren’t a threat is not directly about comcast, so the near-term impact on comcast stock is uncertain and likely small.",140,1934,1.0,2019-05-16,89525.0,1.64743922650814,0.81037813797593,-1.0650592544365198,-5.07061523523849,-0.97878854721784,0.49669563813983,-1.52954769236686
12011,COMCAST CORP NEW,Analysts Discuss Disney Assuming Complete Control Of Hulu,8,uncertain,0.58,0.2,"because the outcome depends on whether comcast sells its hulu stake to disney at favorable terms, the stock's immediate direction is uncertain; a sale could bring a one-time cash boost while removing hulu upside, whereas retaining the stake leaves exposure to hulu's performance, so the overall impact is likely small and uncertain.",136,2469,1.0,2019-05-15,89525.0,-0.97878854721784,1.64743922650814,1.90632508473682,-1.7651211377466902,1.49006880819797,-0.55620319835376,-0.0232952768098699
12019,COMCAST CORP NEW,FCC Plans To Vote In June On Launching New Review Of 5.9 Ghz Spectrum Band,8,uncertain,0.45,0.0,"regulatory reviews can have mixed implications for comcast, and the article does not specify a clear near-term positive or negative impact, making the stock reaction uncertain.",147,1868,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12027,COMCAST CORP NEW,Disney Takes Control Of Hulu,8,uncertain,0.45,0.15,the impact of disney taking control of hulu on comcast's stock is uncertain: the deal could provide a one-time cash inflow while removing a growth asset and future streaming profits for comcast.,132,2386,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12035,COMCAST CORP NEW,"UPDATE: Under The Put/Call Deal, As Early As Jan. 2024, Comcast Can Require Disney To Buy NBCUniversal's Interest In Hulu, Disney Can Require NBCUniversal To Sell Interest To Disney For Fair Market Value At That Future Time",8,uncertain,0.53,0.0,"the put/call arrangement introduces both potential for comcast to exit or for disney to gain full control of hulu at fair market value, creating mixed implications that do not point clearly to an immediate rise or fall in comcast stock.",176,2585,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12043,COMCAST CORP NEW,"UPDATE: Disney Will Assume Full Operational Control Of Hulu In Return For Disney, Comcast Entering Put/Call Deal Related To NBCUniversal's 33% Ownership Interest In Hulu",8,uncertain,0.52,0.15,"uncertain, because disney taking hulu control could push the stock in disney's direction while comcast's monetization of its 33% hulu stake via a put/call could provide cash but may cap upside, making the net effect on comcast's stock depend on deal specifics.",161,2083,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12051,COMCAST CORP NEW,"Disney, Comcast Report Deal On Hulu's Future Governance, Ownership",8,uncertain,0.55,0.35,"because the article only states that a deal was reached without detailing terms, the effect on comcast's stock depends on whether governance changes are favorable to its stake or dilute its ownership, making the move uncertain.",139,1685,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12059,COMCAST CORP NEW,"This Day In Market History: 'Seinfeld' Finale Airs, Sets Advertising Record For NBC",8,uncertain,0.55,0.0,"the piece is a historical retrospective about nbc's advertising milestone rather than current financial data, so it's unlikely to move comcast's stock price; any effect would be uncertain.",146,1422,1.0,2019-05-14,89525.0,1.49006880819797,-0.97878854721784,0.88557696676212,-2.30715841599481,-2.01622880995273,-1.4911449985002,-0.63454868377897
12067,COMCAST CORP NEW,Comcast Buys Wi-Fi Company Deep Blue Networks,8,uncertain,0.6,0.0,"there isn’t enough detail on the deal terms, price, financing, or regulatory/operational implications to determine whether comcast’s stock would rise or fall.",137,1484,1.0,2019-05-01,89525.0,-0.25270069018006,-1.7733687534928302,-2.00368272300128,-2.14186225503218,0.1841151039116,1.04456115062081,1.39762049935163
12075,COMCAST CORP NEW,"Comcast Reports Purchase Of Deep Blue Communications, No Terms Disclosed",8,uncertain,0.56,0.0,"no terms disclosed for the acquisition, so investors cannot assess cost or strategic value, leading to an uncertain stock reaction.",140,1220,1.0,2019-05-01,89525.0,-0.25270069018006,-1.7733687534928302,-2.00368272300128,-2.14186225503218,0.1841151039116,1.04456115062081,1.39762049935163
12083,COMCAST CORP NEW,"Hulu Reports Total Subscribers Hit 28M, Paid Subs 26.8M YTD",8,uncertain,0.56,0.2,"hulu is majority-owned by disney with comcast as a minority stake holder, so hulu's subscriber gains are not a direct driver of comcast's stock price and the impact is uncertain and likely small.",146,1364,1.0,2019-05-01,89525.0,-0.25270069018006,-1.7733687534928302,-2.00368272300128,-2.14186225503218,0.1841151039116,1.04456115062081,1.39762049935163
12091,C M E GROUP INC,"UBS Maintains Neutral on CME Group Inc. - Class A Common Stock, Lowers Price Target to $175",8,uncertain,0.58,0.0,"neutral rating with a lowered price target offers a mixed signal, making the short-term price direction unclear without current price data.",150,773,1.0,2019-05-02,89626.0,-1.42612662166357,0.64236144535243,4.17244856464036,5.781244208297729,-2.0122922956943503,-1.25612331412583,-2.07250518697544
12099,C M E GROUP INC,"CME shares are trading lower after the company reported mixed Q1 financial results, which are down on a year over year basis.",8,decrease,0.75,0.5,"the article states cme shares are trading lower after mixed q1 results that are down year-over-year, indicating a negative market reaction.",152,1032,0.0,2019-05-01,89626.0,-2.0122922956943503,-1.42612662166357,1.6657147406325,3.72504196202132,0.77169779688119,-0.0614494334971,0.49997159763015
12107,C M E GROUP INC,"CME Group Q1 Adj. EPS $1.62 Beats $1.61 Estimate, Sales $1.18B Miss $1.19B Estimate",8,uncertain,0.58,0.05,"eps beat offset by a revenue miss, yielding mixed sentiment and an uncertain, modest stock reaction.",159,1472,1.0,2019-05-01,89626.0,-2.0122922956943503,-1.42612662166357,1.6657147406325,3.72504196202132,0.77169779688119,-0.0614494334971,0.49997159763015
12115,CHIPOTLE MEXICAN GRILL INC,"Chipotle Mexican Grill shares are trading lower after the company announced if Mexico tariffs are enacted, it would negatively impact the company's costs.",8,decrease,0.65,0.4,the expectation of higher costs from mexico tariffs weighs on margins and is likely to put downward pressure on chipotle's stock in the near term.,162,1289,0.0,2019-05-31,91068.0,-2.65929643064737,-2.77436822652816,7.560953764331051,12.2157157732333,1.50156887248158,-0.30438158878689,2.33035518757884
12123,CHIPOTLE MEXICAN GRILL INC,Chipotle Mexican Grill Says Monitoring The Situation And Working With Suppliers To Minimize The Impact Of New Tariffs On Mexican Imports,8,uncertain,0.58,0.0,"the news signals proactive mitigation of tariff risk, which could limit downside but does not provide a clear positive or negative signal for chipotle's stock.",161,1546,1.0,2019-05-31,91068.0,-2.65929643064737,-2.77436822652816,7.560953764331051,12.2157157732333,1.50156887248158,-0.30438158878689,2.33035518757884
12131,CHIPOTLE MEXICAN GRILL INC,"Chipotle Mexican Grill Says If Announced Mexico Tariffs Are Enacted, They Would Negatively Impact Co's Costs",8,uncertain,0.6,0.3,"tariffs on mexico would raise costs if enacted, potentially weighing on margins, but the stock's near-term reaction is uncertain and depends on tariff probability and pass-through ability.",160,1615,1.0,2019-05-31,91068.0,-2.65929643064737,-2.77436822652816,7.560953764331051,12.2157157732333,1.50156887248158,-0.30438158878689,2.33035518757884
12139,CHIPOTLE MEXICAN GRILL INC,"BMO Capital Downgrades Chipotle Mexican Grill, Inc. Common Stock to Underperform, Lowers Price Target to $620",8,decrease,0.65,0.25,downgrade to underperform with a lower price target signals negative sentiment and potential near-term downside for chipotle's stock; actual price move will depend on broader market conditions and investor expectations.,163,1299,0.0,2019-05-23,91068.0,-5.51243312656879,-0.68353484384715,-1.07177511749246,6.408142225747369,-1.25314993783831,-1.66574123784565,-1.37866430639211
12147,CUMMINS INC,"Evercore ISI Group Downgrades Cummins to In-Line, Raises Price Target to $169",8,uncertain,0.62,0.4,"the downgrade to in-line suggests limited upside, while the raised price target indicates potential upside; overall, the net effect on cummins stock is uncertain.",147,1355,1.0,2019-05-31,41080.0,-4.901283234357829,1.06129357591271,7.4223950435242605,8.68931181442971,0.3926256205886599,-0.1071192114276,-0.86918424135862
12155,CUMMINS INC,"Cummins, Isuzu Enter into Power-Source Partnership Agreement",8,uncertain,0.55,0.0,"the partnership could be positive for growth, but stock reaction is uncertain until terms and financial impact are disclosed.",139,1538,1.0,2019-05-31,41080.0,-4.901283234357829,1.06129357591271,7.4223950435242605,8.68931181442971,0.3926256205886599,-0.1071192114276,-0.86918424135862
12163,CUMMINS INC,"Stifel Nicolaus Maintains Buy on Cummins Inc. Common Stock, Raises Price Target to $183",8,increase,0.65,0.2,"a higher price target with a buy rating is typically bullish and can lead to a modest stock uptick, though the actual move depends on broader market conditions and other catalysts.",148,1738,2.0,2019-05-01,41080.0,-0.4931096918880899,0.42303558439016,-0.07251773703398,-2.4475752988564,1.30985369905829,1.80604686383232,2.55951268286371
12171,CUMMINS INC,"UBS Maintains Sell on Cummins Inc. Common Stock, Raises Price Target to $135",8,uncertain,0.5,0.0,the rating remains sell (bearish) even as the target is raised to $135; whether the stock moves up or down depends on how the market interprets the higher target relative to the current price.,146,1494,1.0,2019-05-01,41080.0,-0.4931096918880899,0.42303558439016,-0.07251773703398,-2.4475752988564,1.30985369905829,1.80604686383232,2.55951268286371
12179,CUMMINS INC,Loop Capital Downgrades Cummins Inc. Common Stock to Hold,8,decrease,0.6,0.25,"downgrades typically trigger short-term price pressure due to negative sentiment, and a hold rating is modestly negative relative to buy/sell, suggesting a small decrease rather than a large move.",140,2003,0.0,2019-05-01,41080.0,-0.4931096918880899,0.42303558439016,-0.07251773703398,-2.4475752988564,1.30985369905829,1.80604686383232,2.55951268286371
12187,COMPASS MINERALS INTL INC,"Compass Minerals' Plant Nutrition Unit, Marrone Bio Innovations Report Collaboration To Develop New Specialty Plant Nutrient Products Enhanced With Microorganisms",8,uncertain,0.55,0.25,"the collaboration could be positive for future product development in plant nutrition, but without terms, timelines, or financial details the immediate stock impact is uncertain.",159,1354,1.0,2019-05-16,89952.0,0.75229331851005,-1.11090987920761,-5.35421331935406,-5.81848375614909,1.98353547602891,4.5463243513563105,0.68353750096288
12195,CHIMERIX INC,"Chimerix Restructuring To Reduce Workforce By More Than 50%, Maintaining Key Capabilities And Preserving Capital For New Programs",8,uncertain,0.57,0.0,"the restructuring could lower operating burn and preserve capital for new programs, which may be viewed positively, but the large workforce reduction raises execution risk and uncertainty about near-term performance, leading to an uncertain stock response.",151,2006,1.0,2019-05-09,13870.0,7.49062970280647,8.710801601409909,27.52614021382149,22.29965609069801,-2.19780001789331,-3.95683081504296,-1.11111001740742
12203,CHIMERIX INC,"Chimerix Reports Positive Top-Line Survival Data From Pivotal Mouse Study As Key Milestone On Path To Smallpox Regulatory Submission; Plan To Focus On Execution Of Smallpox Program, Halting All Other Brincidofovir Development Activities",8,uncertain,0.55,0.25,"positive preclinical data toward regulatory submission could be bullish, but the early-stage nature of the data and the plan to halt other brincidofovir programs create significant uncertainty about near-term stock movement.",173,1173,1.0,2019-05-09,13870.0,7.49062970280647,8.710801601409909,27.52614021382149,22.29965609069801,-2.19780001789331,-3.95683081504296,-1.11111001740742
12211,CHIMERIX INC,"Chimerix Q1 EPS $(0.35), Inline, Sales $2.356M Beat $1.5M Estimate",8,uncertain,0.6,0.4,"step 1: eps of -0.35 is in line with estimates; step 2: revenue of 2.356m beats the 1.5m estimate; step 3: negative inline eps plus a positive revenue beat creates a mixed signal; step 4: without additional guidance or pipeline news, the market reaction is uncertain.",151,2867,1.0,2019-05-09,13870.0,7.49062970280647,8.710801601409909,27.52614021382149,22.29965609069801,-2.19780001789331,-3.95683081504296,-1.11111001740742
