headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
uncertain,0.3,0.6,29306,INVESCO E T F TRUST II,3 Unique Utilities ETFs To Consider,6,"the news mentions utilities etfs in general without specific details about invesco e t f trust ii, making the impact on investor sentiment uncertain.",131,63,1.0,2019-09-19,93365.0,0.1301351469010115,-0.0928318535443395,-0.2054457324138225,-4.718034236866597,-0.462620286270976,-1.5462654549842636,-2.52732929505578
uncertain,0.5,0.5,7666,BANK OF AMERICA CORP,3 Ways To Double Your Money,6,"the headline '3 ways to double your money' is vague and does not provide specific information about bank of america corp, making it difficult to determine its impact on investor sentiment.",129,73,1.0,2019-09-03,59408.0,-1.6721228137612338,1.6266193240880966,9.19731810640152,11.392426650057974,0.6586180068552494,2.458099940508407,3.9289797756443257
decrease,0.7,0.8,41365,ISHARES TRUST,30-Year Treasury Bonds Flash Economic Warning Signal,6,"a warning signal from 30-year treasury bonds typically indicates economic uncertainty, which can negatively impact investor sentiment towards ishares trust.",127,62,0.0,2019-07-03,89468.0,0.7129012607038021,-1.3262901455163956,-3.0847173544299222,-1.6466780460926311,0.7713165134191513,0.5362289205551374,0.4681484630919552
increase,0.7,0.8,27978,NORDSTROM INC,"320,000 Sq. Ft. Nordstrom Opens Today in Manhattan",6,the opening of a large new store in a prime location like manhattan is likely to be seen positively by investors as it suggests potential for increased revenue and market presence.,134,67,2.0,2019-10-24,57817.0,-1.009557209908962,2.618524804711342,-1.0474016202281278,2.3428948539884864,-0.7581878453493118,2.6323227644922564,5.986117785223377
uncertain,0.3,0.7,15498,ISHARES TRUST,"327 UK Lawmakers Vote For Brexit Delay In House Of Commons, 299 Vote Against",6,"the news about the brexit delay vote is not directly related to ishares trust, making its impact on investor sentiment uncertain.",136,61,1.0,2019-09-04,14907.0,1.682058908045292,0.2594872610643506,1.5893602177333266,2.2380814418687667,-0.065921084024012,0.4971813742367326,1.2016042169757046
uncertain,0.3,0.6,15570,ISHARES TRUST,"328 UK Lawmakers Vote In Favor Of Motion To Seize Control Of Parliamentary Time To Try To Block No Deal, 301 Lawmakers Voted Against",6,"the news is related to uk parliamentary actions on brexit, which may have indirect effects on ishares trust depending on its exposure to uk markets, but the direct impact is unclear.",149,72,1.0,2019-09-03,14907.0,-0.065921084024012,1.682058908045292,2.539579427250427,4.221638181592957,0.5634739063680172,1.268361418596187,1.40374357124311
uncertain,0.3,0.5,18738,ISHARES TRUST,329 UK Lawmakers Vote For Second Reading Of Brexit Deal Legislation,6,"the news about uk lawmakers voting on brexit deal legislation does not directly relate to ishares trust, making its impact on investor sentiment uncertain.",132,64,1.0,2019-10-22,14907.0,-0.1244583632797003,0.9345890022814274,1.2149633303124574,2.4299146955554463,0.4374980926513672,0.4061264438615097,1.100970322895578
decrease,0.5,0.7,10348,3 D SYSTEMS CORP DEL,3D Systems 8-K Shows CFO John McMullen To Retire; Replacement Not Mentioned,6,the retirement of a cfo without an immediate replacement can create uncertainty and concern among investors about the company's financial leadership and stability.,147,60,0.0,2019-03-14,78664.0,-1.143360696732998,0.0889700080733746,1.3345246973485605,-5.160141817127661,0.7978737354278564,1.881720806471776,4.025613568381048
increase,0.8,0.9,14789,3 D SYSTEMS CORP DEL,3D Systems AWarded $15M Contract By US Army Research To Develop Metal Powder 3D Printer,6,the $15m contract awarded by the us army research to develop a metal powder 3d printer is likely to boost investor sentiment as it signifies a significant business opportunity and validation of 3d systems' technology.,148,78,2.0,2019-07-11,78664.0,-0.3303935285657643,-2.983430400490761,-3.093919622275687,-3.3149191251832244,-0.3293055342510342,1.565999482708147,1.7937202986052725
increase,0.7,0.85,11825,3 D SYSTEMS CORP DEL,"3D Systems Has Path To Sustainable Growth, Piper Jaffray Says In Upgrade",6,"an upgrade from a reputable financial firm like piper jaffray, along with a positive outlook on sustainable growth, is likely to boost investor sentiment.",143,64,2.0,2019-01-29,78664.0,6.325827538967133,0.6519961170852184,3.667480108029508,8.883448770924751,0.26064058765769,3.870389896929227,6.753002011814413
increase,0.6,0.8,15250,3 D SYSTEMS CORP DEL,"3D Systems Q3 Adj. EPS $(0.04) Beats $(0.05) Estimate, Sales $155.3M Beat $151.11M Estimate",6,"the company reported better-than-expected earnings and sales, which is likely to positively influence investor sentiment.",161,55,2.0,2019-10-30,78664.0,-0.1141578657552599,8.457139879465103,10.285709596905136,4.8000005583847205,-1.903696171939373,1.5063745656537897,1.7421671374622472
uncertain,0.3,0.6,12944,3 D SYSTEMS CORP DEL,"3D Systems Q4 Adj. EPS $0.10 Beats $0.07 Estimate, Sales $180.712M Miss $180.8M Estimate",6,"while the company beat the eps estimate, it slightly missed the sales estimate, leading to mixed investor sentiment.",159,57,1.0,2019-02-28,78664.0,-0.7730123586952686,-14.022660255432127,-22.804535127006144,-20.39660203151408,0.4234259948134422,0.9936081281626707,2.8179146866491145
increase,0.7,0.8,13522,3 D SYSTEMS CORP DEL,"3D Systems Reports Expansion Of Partnership With GF Machining Solutions For Greater China Region, No Terms Disclosed",6,"the expansion of a partnership with gf machining solutions for the greater china region suggests growth opportunities and market expansion, which is likely to positively influence investor sentiment.",148,66,2.0,2019-08-08,78664.0,-14.11042511463165,1.5714304521679878,-6.428568850613658,-4.5852988073136203e-07,-0.2448036335408687,-1.0922349155296218,-3.664307568610037
uncertain,0.4,0.6,15274,3 D SYSTEMS CORP DEL,"3D Systems Says on Sept 20, Co Entered Into $2.2M Agreement of Settlement to Resolve 9 Related Previously Disclosed Stockholder Derivative Actions",6,"while the settlement of the stockholder derivative actions could be seen as a positive step towards resolving legal issues, the financial cost and the underlying reasons for the lawsuits may still concern investors.",161,72,1.0,2019-10-18,78664.0,-0.8393248543143272,0.6045856513082981,4.353079106806734,15.961301204391964,2.4569999426603317,4.25000183863431,4.7738707035446915
increase,0.3,0.7,11865,3 D SYSTEMS CORP DEL,"3D Systems Shares Rebound From $11.10 Level; 13G Filing Just Out From OppneheimerFunds Showed ~9K Share Increase In Stake, From ~8.024M Shares To ~8.03M Shares",6,"the news of oppenheimerfunds increasing its stake in 3d systems corp by approximately 9,000 shares is likely to be seen positively by investors, indicating confidence from a significant institutional investor.",175,75,2.0,2019-01-11,78664.0,0.1793763134628534,-1.4324069023132324,1.4324067703218812,3.3124428997278077,0.1796900643967092,2.1998146452469447,2.859773676702848
increase,0.8,0.9,11833,3 D SYSTEMS CORP DEL,3D Systems shares are trading higher after Piper Jaffray upgraded the company's stock from Neutral to Overweight and announced a price target of $17 per share.,6,the upgrade from piper jaffray to overweight and the announcement of a price target of $17 per share is likely to boost investor sentiment positively.,158,65,2.0,2019-01-29,78664.0,6.325827538967133,0.6519961170852184,3.667480108029508,8.883448770924751,0.26064058765769,3.870389896929227,6.753002011814413
increase,0.8,0.9,15242,3 D SYSTEMS CORP DEL,3D Systems shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,6,the news of 3d systems reporting better-than-expected q3 eps and sales results is likely to increase investor sentiment as it indicates strong financial performance.,148,66,2.0,2019-10-31,78664.0,8.457139879465103,1.0537448339164257,1.47524078683956,-5.69019996772041,-0.1141578657552599,-2.015680818774279,1.390497054844109
decrease,0.8,0.9,14209,3 D SYSTEMS CORP DEL,3D Systems shares are trading lower after the company reported worse-than-expected EPS and sales.,6,"the news reports that 3d systems shares are trading lower due to worse-than-expected eps and sales, which typically decreases investor sentiment.",145,64,0.0,2019-05-07,78664.0,-4.162896052002907,-18.791310489177704,-19.735601293677043,-17.563745419184794,-0.8968559093773365,3.464418198628616,3.9510823932525474
decrease,0.8,0.9,14201,3 D SYSTEMS CORP DEL,3D Systems shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,6,the news of worse-than-expected q1 eps and sales results is likely to decrease investor sentiment as it indicates the company is underperforming financially.,148,66,0.0,2019-05-08,78664.0,-18.7913104891777,-2.325590141117573,1.27906552062651,0.3488339287814224,-4.162896052002907,-5.022416782136618,-0.842697981789875
decrease,0.8,0.9,13530,3 D SYSTEMS CORP DEL,3D Systems shares are trading lower after the company reported worse-than-expected Q2 sales results.,6,the news of worse-than-expected q2 sales results is likely to decrease investor sentiment as it indicates the company is underperforming.,146,63,0.0,2019-08-08,78664.0,-14.11042511463165,1.5714304521679878,-6.428568850613658,-4.5852988073136203e-07,-0.2448036335408687,-1.0922349155296218,-3.664307568610037
increase,0.6,0.8,18803,3M CO,3M And Dai Nippon Printing Complete Patent License Agreement For Metal Mesh Technology,6,the completion of a patent license agreement for metal mesh technology with dai nippon printing is likely to be seen positively by investors as it suggests potential for new revenue streams and technological advancements.,134,71,2.0,2019-06-06,22592.0,0.5309704691171646,1.1474012397229671,2.5072880435115907,5.59737828171083,-0.2678113058209419,2.380662961799884,2.5665140040211476
uncertain,0.3,0.6,28797,3M CO,3M And sia Abrasives Industries AG Settle Patent Infringement Dispute; Terms Not Disclosed,6,"the settlement of a patent infringement dispute could be seen as positive because it resolves legal uncertainty, but the lack of disclosed terms makes it difficult to assess the financial impact.",142,69,1.0,2019-11-11,22592.0,-1.755699329078197,0.429131556302309,0.2527732568768259,0.94907799084758,-0.785016268491745,-0.4885092811231728,-1.2095683142766545
increase,0.6,0.8,25826,3M CO,3M Announces That A Federal Court HAs Dismissed All Federal Lawsuits Against Co.'s Bair Hugger System,6,the dismissal of all federal lawsuits against 3m's bair hugger system is likely to be viewed positively by investors as it removes a significant legal risk and potential financial liability.,144,71,2.0,2019-08-01,22592.0,-0.7783886045217514,-1.6209030523896215,-5.272265309052882,-8.698664142271905,-1.6382388770580292,-1.1541035949118816,0.4253392782257004
uncertain,0.3,0.6,18795,3M CO,"3M Announces That It No Longer Meets The Criteria Of Control To Continue Consolidating Its Venezuelan Operations, And Therefore Deconsolidated Its Venezuelan Subsidiary As Of May 31, 2019",6,"the deconsolidation of 3m's venezuelan subsidiary could be seen as a prudent financial move due to economic instability in venezuela, but it also indicates a loss of control and potential revenue, leading to mixed investor sentiment.",161,82,1.0,2019-06-11,22592.0,0.3684178460389376,0.0591977033764123,1.7464904898270015,1.8471347979134525,1.0083384811878204,2.1673094091445355,2.7097876511986474
decrease,0.6,0.8,23298,3M CO,3M At Morgan Stanley Laguna Conference Says Co. Is Facing Headwinds In Auto Electronics China Markets,6,"the news indicates that 3m is facing headwinds in key markets, which is likely to negatively impact investor sentiment.",138,60,0.0,2019-09-11,22592.0,-0.4619203973561525,1.4873869717121124,-0.3807706729887283,-2.427416550557182,1.7596710473299026,3.001096837019124,2.8192200363315267
uncertain,0.3,0.6,25560,3M CO,3M Chair Inge Thulin Will Not Stand For Reelection; Board Nominated CEO Mike Roman To Serve As Chair,6,"the news about the change in leadership could be seen as neutral or slightly uncertain as it depends on investor confidence in the new chair, ceo mike roman.",143,66,1.0,2019-02-06,22592.0,0.7209687028080225,-1.347687654197216,3.5296408980709515,3.2877291948717913,0.4545169416815042,0.984129069160944,0.4093819512484442
decrease,0.8,0.9,24134,3M CO,3M Company Cuts FY19 Adj. EPS Guidance From $10.45-$10.90 To $9.25-$9.75 vs $10.52 Est.,6,"the reduction in fy19 adjusted eps guidance from $10.45-$10.90 to $9.25-$9.75, which is below the estimated $10.52, is likely to decrease investor sentiment as it indicates lower-than-expected financial performance.",153,89,0.0,2019-04-25,22592.0,-12.945042550563809,0.4981108009815216,-3.1302439493580803,-8.09563891464281,-0.1913431333377957,0.2470982787296627,0.0913728770557842
decrease,0.6,0.8,28353,3M CO,"3M Cuts FY19 Buyback Forecast From $2B-4B To $1B-$1.5B, Cites Acelity Purchase",6,"investors generally view buybacks positively as they can increase share value, so reducing the buyback forecast is likely to decrease investor sentiment.",150,63,0.0,2019-05-02,22592.0,-0.709414342418313,0.2543984912335872,-5.1258464640799755,-7.004060959327285,-1.8152009695768356,-2.176541360948636,-2.921683602019886
decrease,0.6,0.8,23553,3M CO,3M Cuts FY19 EPS Guidance From $10.60-$11.05 To $10.45-$10.90 vs $10.75 Est.; Cut Reflects Headwinds From M*Modal Acquisition,6,"the reduction in fy19 eps guidance suggests lower-than-expected earnings, which is likely to negatively impact investor sentiment.",161,59,0.0,2019-01-29,22592.0,1.940993778407574,1.1779677122831345,2.117287796916134,4.8844937978158365,-1.3782527297735214,0.3532061912943085,0.4732454048488987
decrease,0.8,0.9,24094,3M CO,"3M Falls Hard On Poor Earnings, And The Chart Shows More Pain Ahead",6,the news about poor earnings and negative chart predictions is likely to decrease investor sentiment significantly.,134,53,0.0,2019-04-26,22592.0,0.4981108009815216,-0.7617214228957891,-3.3651573403030377,-8.248551085073574,-12.945042550563812,-13.111616233873448,-12.729931249157412
increase,0.7,0.8,20556,3M CO,3M Issues Guidance For Through FY23 Ahead Of Bank Of American Conference: Sees FY19-FY23 EPS Growth 8-11% Annually,6,"the guidance of 8-11% annual eps growth from fy19-fy23 is a positive indicator of the company's financial health and future performance, likely boosting investor sentiment.",150,70,2.0,2019-03-21,22592.0,0.6288994569331409,-2.3615270853042603,-0.5152434447338705,2.5857537445455936,-0.3444652305915952,-0.0911326442953441,0.1057291473637089
increase,0.7,0.8,28329,3M CO,3M Option Alert: Jul 19 $200 Calls Sweep (17) above Ask!: 12400 @ $0.863 vs 1926 OI; Ref=$179.55,6,the purchase of a significant number of call options above the ask price suggests bullish sentiment and expectations of a price increase for 3m co.,157,63,2.0,2019-05-07,22592.0,-2.1416075527668,-0.2958903554826975,-2.182887698799296,-6.5989237109632555,-1.1769830249249935,-0.9255787607488908,-1.6284269146880748
decrease,0.7,0.9,24142,3M CO,"3M Q1 Adj. EPS $2.23 Misses $2.49 Estimate, Sales $7.86B Miss $8.04B Estimate",6,"the news indicates that 3m co's q1 adjusted eps and sales both missed estimates, which is likely to decrease investor sentiment.",151,63,0.0,2019-04-25,22592.0,-12.945042550563809,0.4981108009815216,-3.1302439493580803,-8.09563891464281,-0.1913431333377957,0.2470982787296627,0.0913728770557842
increase,0.7,0.9,25568,3M CO,3M Raises Qtr. Dividend From $1.36 To $1.44/Share,6,"raising the quarterly dividend typically signals financial strength and a commitment to returning value to shareholders, which generally increases investor sentiment.",138,59,2.0,2019-02-05,22592.0,0.4545169416815041,0.7209687028080225,2.7098310781646706,4.412937816944917,0.5272158421576023,-0.0449307724601943,0.4717230179083431
uncertain,0.3,0.6,29581,3M CO,3M Reaffirms FY19 Adj. EPS Guidance,6,"reaffirming guidance can be seen as neutral since it neither raises nor lowers expectations, but it may provide some reassurance to investors.",130,62,1.0,2019-07-25,22592.0,-0.7189796771854162,-2.3297643288969994,-2.6778220967358157,-7.808905520344345,1.0702984407544136,2.73705829400901,3.945308689473226
increase,0.7,0.9,29573,3M CO,3M Reports Q2 Earnings Beat,6,"a q2 earnings beat typically indicates strong financial performance, which is likely to boost investor sentiment.",126,54,2.0,2019-07-25,22592.0,-0.7189796771854162,-2.3297643288969994,-2.6778220967358157,-7.808905520344345,1.0702984407544136,2.73705829400901,3.945308689473226
uncertain,0.3,0.6,20564,3M CO,"3M Reports Realignment From 5 To 4 Business Segments: Safety & Industrial, Transportation & Electronics, Health Care, Consumer",6,"the realignment of business segments could be seen as a strategic move to streamline operations, but its impact on investor sentiment is uncertain without further details on the rationale and expected outcomes.",146,71,1.0,2019-03-18,22592.0,0.1970413606613874,0.2542082453146577,-2.5324948799356095,1.6547542079885291,0.3375431289896369,0.6871180532304066,1.1078711324905566
uncertain,0.3,0.6,18787,3M CO,"3M Reports Settled Patent Infringement Suit Brought By Co. Against Tovis, No Terms Disclosed",6,"the settlement of a patent infringement suit could be seen as positive because it resolves a legal issue, but the lack of disclosed terms makes it difficult to assess the financial impact.",143,70,1.0,2019-06-13,22592.0,-0.0946620944887399,-1.2792440131306648,3.0145078434692163,1.569436852294337,0.0591977033764123,0.4278336443190422,1.4404861367780075
uncertain,0.3,0.6,23529,3M CO,"3M Reports Settlement Of Patent Infringement Action Related To Elo Touch, No Terms Disclosed",6,"the settlement of a patent infringement action could be seen as a positive resolution, but the lack of disclosed terms makes it difficult to assess the financial impact on 3m co.",139,71,1.0,2019-01-31,22592.0,0.516886031255126,-0.5691459868103266,-0.2296588578244329,3.0304491668815547,1.1779677122831345,3.1418257706977704,1.720270741474872
decrease,0.6,0.8,29557,3M CO,"3M Says Found Some Travel Activities, Related Funding & Record Keeping Issues Raising Concerns, Arising From Marketing Efforts By Some Business Groups In China",6,"the news about travel activities, related funding, and record-keeping issues in china raises concerns about potential regulatory and compliance problems, which can negatively impact investor sentiment.",149,68,0.0,2019-07-26,22592.0,-2.329764328896999,1.5978841111063955,-1.9714869191153284,-6.040921234025809,-0.7189796771854162,0.3436235352947347,1.9983997239369389
decrease,0.7,0.8,29549,3M CO,3M Says Started Internal Investigation To See If Expenditures Violated U.S. Foreign Corrupt Practices Act/Other Potentially Applicable Anti-Corruption Laws,6,the initiation of an internal investigation into potential violations of the u.s. foreign corrupt practices act and other anti-corruption laws is likely to decrease investor sentiment due to concerns about legal and financial repercussions.,151,76,0.0,2019-07-26,22592.0,-2.329764328896999,1.5978841111063955,-1.9714869191153284,-6.040921234025809,-0.7189796771854162,0.3436235352947347,1.9983997239369389
increase,0.7,0.8,25802,3M CO,"3M Shares Rebound From Near-Term Trading Range At $158, Make Parabolic Move Over $159",6,"the news indicates that 3m shares have rebounded and made a significant upward move, which is likely to positively influence investor sentiment.",140,62,2.0,2019-08-15,22592.0,-0.3337328787893057,2.9711831361055374,2.575878852557767,2.2443279666199745,-3.6814697086811066,-2.029616627436659,-2.850678287230135
increase,0.6,0.8,20943,3M CO,3M Shares Tick To Session High; Hearing Co. To Plan $1B Sale Of Drug Delivery Systems Arm,6,"the news about 3m planning a $1b sale of its drug delivery systems arm suggests a strategic move to streamline operations and potentially improve financial health, which is likely to be viewed positively by investors.",141,76,2.0,2019-12-06,22592.0,4.319527000188828,-0.95643512904644,-1.562960247018963,2.2744467466181417,-1.657295785844326,-0.4843512461547017,-2.317708985715372
uncertain,0.3,0.6,18811,3M CO,"3M Shares Volatile As Co. Currently Presents At UBS Conference, Say sees Q2 EPS Similar On YoY Basis",6,"the news indicates that 3m's q2 eps is expected to be similar to the previous year, which provides no clear positive or negative signal to investors.",143,68,1.0,2019-06-06,22592.0,0.5309704691171646,1.1474012397229671,2.5072880435115907,5.59737828171083,-0.2678113058209419,2.380662961799884,2.5665140040211476
decrease,0.7,0.8,28321,3M CO,"3M Shares Volatile Over Last Min. Following Headline New Jersey Attorney General Deputy Sued 3M, DuPont Related To Toxic Chemicals In Firefighting Foam Products",6,the news about the new jersey attorney general deputy suing 3m related to toxic chemicals in firefighting foam products is likely to negatively impact investor sentiment due to potential legal and financial repercussions.,154,73,0.0,2019-05-14,22592.0,0.6549085490405561,-0.622117193415761,-4.514584317891113,-7.082254645602115,-1.017851289361715,-0.6903191698962474,-2.530930624373451
decrease,0.8,0.9,24126,3M CO,3M Shares are trading lower after the company reported worse-than-expected Q1 EPS and sales. The company also cut FY19 guidance.,6,"the news reports that 3m co's q1 eps and sales were worse than expected and that the company cut its fy19 guidance, which is likely to decrease investor sentiment.",146,72,0.0,2019-04-25,22592.0,-12.945042550563809,0.4981108009815216,-3.1302439493580803,-8.09563891464281,-0.1913431333377957,0.2470982787296627,0.0913728770557842
increase,0.7,0.8,28345,3M CO,3M To Acquire Private Medtech Company Acelity For $6.7B,6,"acquiring a private medtech company like acelity for $6.7b suggests strategic expansion and potential growth in the lucrative healthcare sector, which is likely to be viewed positively by investors.",136,74,2.0,2019-05-02,22592.0,-0.709414342418313,0.2543984912335872,-5.1258464640799755,-7.004060959327285,-1.8152009695768356,-2.176541360948636,-2.921683602019886
uncertain,0.5,0.6,28361,3M CO,3M To Purchase Acelity For Enterprise Value Of $6.7B,6,"while the acquisition of acelity could potentially strengthen 3m's product portfolio and market position, the high cost of $6.7 billion may raise concerns about financial strain and integration risks among investors.",135,77,1.0,2019-05-02,22592.0,-0.709414342418313,0.2543984912335872,-5.1258464640799755,-7.004060959327285,-1.8152009695768356,-2.176541360948636,-2.921683602019886
uncertain,0.5,0.6,20927,3M CO,3M Will Divest Substantially All Of Its Drug Delivery Unit to Altaris Capital For ~$650M,6,"the divestiture of the drug delivery unit for $650m could be seen as a strategic move to streamline operations and focus on core businesses, but it also raises questions about the future growth prospects and potential revenue loss from this unit.",141,83,1.0,2019-12-12,22592.0,-0.1066776923835278,0.1364473951980471,2.129803172039435,5.161365221839831,0.6441618781536818,-0.6418161673739875,-1.592112741131768
increase,0.7,0.8,18779,3M CO,3M and LG-Innotek Complete Patent License Agreement For 3M's Metal Mesh Technology,6,the completion of a patent license agreement with lg-innotek for 3m's metal mesh technology is likely to be viewed positively by investors as it suggests potential revenue growth and technological advancement.,138,73,2.0,2019-06-13,22592.0,-0.0946620944887399,-1.2792440131306648,3.0145078434692163,1.569436852294337,0.0591977033764123,0.4278336443190422,1.4404861367780075
increase,0.5,0.7,29533,3M CO,3M and SGA Settle Patent Dispute Relating to Paint Spray Technology,6,"settling a patent dispute can be seen as a positive development as it removes legal uncertainties and potential financial liabilities, which can improve investor sentiment.",135,63,2.0,2019-07-29,22592.0,1.5978841111063962,0.4921986721456051,-6.817146463841728,-8.293725293809185,-2.3297643288969994,-3.031993474031336,-1.9941464121532528
increase,0.8,0.9,23545,3M CO,3M shares are trading higher after the company reported better than expected Q4 EPS and revenue results.,6,the news that 3m reported better than expected q4 eps and revenue results is likely to increase investor sentiment as it indicates strong financial performance.,138,64,2.0,2019-01-29,22592.0,1.940993778407574,1.1779677122831345,2.117287796916134,4.8844937978158365,-1.3782527297735214,0.3532061912943085,0.4732454048488987
increase,0.6,0.8,20951,3M CO,3M shares are trading higher amid a rally in US equities following strong November jobs data.,6,"the news indicates that 3m shares are trading higher due to a rally in us equities following strong jobs data, which is likely to positively influence investor sentiment.",136,67,2.0,2019-12-06,22592.0,4.319527000188828,-0.95643512904644,-1.562960247018963,2.2744467466181417,-1.657295785844326,-0.4843512461547017,-2.317708985715372
decrease,0.7,0.9,29605,3M CO,3M shares are trading lower after RBC Capital downgraded the company's stock from Outperform to Sector Perform and lowered the price target from $207 to $176.,6,the downgrade from rbc capital and the lowered price target are likely to decrease investor sentiment as they indicate reduced confidence in the company's future performance.,151,63,0.0,2019-07-09,22592.0,-2.062772959470749,0.0,6.511773613896321,7.133378049574679,-1.63371954113245,-3.308945918580642,-2.7755441150827953
uncertain,0.5,0.6,25810,3M CO,3M to Sell its Advanced Ballistic-Protection Business to Avon Rubber for $91M Plus Up to $25M in Contingent Consideration,6,"the sale of the ballistic-protection business could be seen as a strategic move to streamline operations, but the impact on investor sentiment is uncertain without more context on how this fits into 3m's overall strategy and financial health.",149,81,1.0,2019-08-07,22592.0,-0.0427630089689046,0.3544376930221915,-2.9516023184184337,-0.6174739460909628,-0.6071276497095823,-4.010551757171809,-5.56644765371177
uncertain,0.3,0.5,32679,VODAFONE GROUP PLC NEW,4 Communication Services Stocks Moving In Tuesday's Pre-Market Session,6,the news headline is generic and does not provide specific information about vodafone group plc's performance or any significant events affecting it directly.,137,61,1.0,2019-12-17,75418.0,-0.8633827790617943,0.4610663279891014,-0.8709020560737191,-0.4610664601960135,0.8192515932023525,3.9598730799026423,4.179899012981458
uncertain,0.3,0.5,16082,TRANSOCEAN LTD,4 Energy Stocks Moving In Monday's Pre-Market Session,6,"the headline mentions energy stocks moving in the pre-market session but does not provide specific details about the direction or magnitude of the movement for transocean ltd, making it difficult to determine the impact on investor sentiment.",132,79,1.0,2019-10-28,79237.0,0.4255315288901329,8.262719213962555,18.432211361076845,10.59322055765235,1.7316000536084175,-3.0927855427206774,-1.467508812864582
increase,0.6,0.7,23531,UNIQURE N V,4 Momentum Stocks To Watch,6,being listed as a momentum stock to watch generally suggests positive investor sentiment and potential for growth.,126,53,2.0,2019-06-05,14466.0,4.891149699687958,-2.964955568313598,-5.781662253485608,4.366584708475463,9.436878561973572,19.271616792905167,23.00469408948178
uncertain,0.2,0.6,45629,WELLS FARGO & CO NEW,4 Online Banks With Daily Balance Notifications,6,"the news about online banks offering daily balance notifications does not directly mention wells fargo & co, making its impact on investor sentiment uncertain.",134,62,1.0,2019-07-30,38703.0,0.559238763526082,-0.2883612643927336,-3.336763938792331,-4.294204715869576,-2.0689664408564568,0.3950897898513883,-0.3508811870262529
increase,0.7,0.8,22188,NETFLIX INC,4 Reasons RBC Continues To Love Netflix's Stock,6,"positive analyst sentiment from rbc, a reputable financial institution, is likely to boost investor confidence in netflix's stock.",129,57,2.0,2019-03-20,89393.0,4.582195729017258,0.706250686198473,-5.823251846505295,-1.4578115670129677,-1.2821934185922146,-0.7414355433355557,-0.0111500816374565
uncertain,0.3,0.6,17194,FAIR ISAAC CORP,4 Solutions To Improve Your Bad Credit,6,"the news about solutions to improve bad credit could be seen as positive for fair isaac corp, which specializes in credit scoring, but the direct impact on investor sentiment is not clear without more context.",128,76,1.0,2019-08-21,11533.0,0.9468819014728068,0.8178952150046825,-0.9494415908746334,4.329677023080669,0.26919636875391,-1.0624931938306823,1.589530952239171
increase,0.7,0.8,12754,CANADIAN SOLAR INC,4 Stocks Breaking Out After Earnings,6,"positive earnings reports generally boost investor sentiment, and being highlighted as a stock breaking out after earnings suggests strong performance and potential growth.",129,60,2.0,2019-08-16,91607.0,1.3431519269943242,4.147076606750488,-2.7789638263081007,5.3534443544833734e-08,12.038832157850266,5.5809663298378,8.458642489222834
uncertain,0.3,0.5,12215,DIANA SHIPPING INC,"4 Stocks To Watch For December 2, 2019",6,"the headline '4 stocks to watch for december 2, 2019' is too vague to determine its impact on investor sentiment specifically for diana shipping inc without additional context or details about the company's performance or market conditions.",131,81,1.0,2019-12-02,90630.0,-5.17241582274437,0.3030300140380859,1.8181800436614328,-3.333330221585329,0.8695643395185471,1.45772447540653,1.1627895144068257
uncertain,0.3,0.5,9479,CORE LABORATORIES INC,"4 Stocks To Watch For December 31, 2019",6,"the headline '4 stocks to watch for december 31, 2019' is neutral and does not provide specific positive or negative information about core laboratories inc, making its impact on investor sentiment uncertain.",135,79,1.0,2019-12-31,82656.0,-20.6278994679451,1.9644325599074364,6.716227179861511,5.84019368378581,1.1508971452713013,0.5295488533933801,0.5721561226437855
uncertain,0.3,0.5,4738,ALDEYRA THERAPEUTICS INC,"4 Stocks To Watch For October 14, 2019",6,"the news headline '4 stocks to watch for october 14, 2019' is neutral and does not provide specific positive or negative information about aldeyra therapeutics inc, making its impact on investor sentiment uncertain.",143,84,1.0,2019-10-14,14647.0,-0.3868468105792998,9.9029079079628,13.398059281820585,14.174757607282883,-1.5238081105053425,-0.1930454267521697,-2.268428870951933
uncertain,0.3,0.5,22215,MICRON TECHNOLOGY INC,4 Technology Stocks Moving In Wednesday's Pre-Market Session,6,"the headline does not provide specific information about micron technology inc.'s performance or news, making it difficult to determine the impact on investor sentiment.",132,65,1.0,2019-12-11,53613.0,3.792665898799896,3.4713823348283768,7.673574368349678,11.865614010659108,2.17437744140625,-0.9805991410587468,1.801802195590407
uncertain,0.3,0.5,24021,INTERNATIONAL BUSINESS MACHS COR,"4 Years In, Is Reg A+ Working?",6,"the headline about reg a+ does not directly relate to international business machs cor, making its impact on investor sentiment uncertain.",130,61,1.0,2019-07-31,12490.0,-1.021565590053797,1.4031312428414822,-6.158934621470735,-10.43735815224166,-0.7356843911111355,-1.0504732772545156,-0.4122582079188586
