Unnamed: 0,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
7463,7463,LAM RESH CORP,"UBS Maintains Neutral on Lam Research Corporation - Common Stock, Raises Price Target to $205",6,positive,0.8,0.7,"the news states that ubs maintains a neutral rating on lam research corporation but raises the price target, indicating a positive outlook on the company's performance.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,7471,LAM RESH CORP,Lam Research shares are trading higher after the company reported better-than-expected Q3 results.,6,positive,0.9,0.8,"the news states that lam research reported better-than-expected q3 results, indicating a positive performance for the company.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,7479,LAM RESH CORP,"Deutsche Bank Maintains Hold on Lam Research Corporation - Common Stock, Raises Price Target to $195",6,positive,0.8,0.6,the fact that deutsche bank raised the price target for lam research corporation indicates a positive outlook on the company's performance.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,7487,LAM RESH CORP,"KeyBanc Maintains Overweight on Lam Research Corporation - Common Stock, Raises Price Target to $236",6,positive,0.9,0.8,"the news indicates that keybanc maintains an overweight rating on lam research corporation and raises the price target, suggesting confidence in the company's performance.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,7495,LANDSTAR SYSTEM INC,Landstar's First Quarter Call Reaffirms Full-Year Expectations,6,positive,0.9,0.8,"the news indicates that landstar's first quarter call reaffirms their full-year expectations, which is a positive sign for the company's performance.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,7503,LANDSTAR SYSTEM INC,Landstar System Sees First Quarter Results Ahead Of Expectations,6,positive,0.9,0.8,"the news indicates that landstar system's first quarter results exceeded expectations, which is generally seen as a positive outcome.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,7511,LANTRONIX INC,Lantronix Q3 Adj. EPS $0.05 Up From $0.04 YoY,6,positive,0.8,0.7,the increase in adjusted eps from the previous year indicates growth and improvement in performance for lantronix inc.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519,7519,SOUTHWEST AIRLINES CO,Southwest CEO Says Does Not Have Plans To Go To The Used Aircraft Market,6,positive,0.9,0.7,"the news indicates that southwest airlines ceo does not have plans to go to the used aircraft market, which can be seen as a positive sign for the company's operations and financial stability.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527,7527,SOUTHWEST AIRLINES CO,Southwest CEO Says Has No Current Plan To Do Anything But Grow Airline's Fleet With 737 MAX,6,positive,0.9,0.8,"the statement from the ceo indicates a strong commitment to the growth of the airline's fleet with the 737 max, which is generally seen as a positive sign for the company's future.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7535,7535,SOUTHWEST AIRLINES CO,Southwest CEO Says Not Hearing That Simulator Training Will Be Required For Boeing's 737 MAX To Return To Service,6,neutral,0.8,0.2,"the news does not indicate a clear positive or negative impact on southwest airlines co, as it simply states the ceo's perspective on simulator training for boeing's 737 max.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7543,7543,SOUTHWEST AIRLINES CO,Southwest Says Expects To Retire Up To 18 Aircraft This Year Subject To The 737 MAX's Ungrounding,6,neutral,0.7,0.3,"the news states a potential retirement of aircraft, which could be seen as a cost-saving measure, but is contingent on the 737 max's ungrounding, making the overall impact uncertain.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,7551,SOUTHWEST AIRLINES CO,Southwest Says Will Use Its 737 MAX Jets As Spares If Grounding Is Lifted Before Aug 5,6,neutral,0.8,0.2,"the news states a potential plan for using 737 max jets as spares, which does not inherently indicate a positive or negative impact on southwest airlines co.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559,7559,SOUTHWEST AIRLINES CO,Southwest Executive Says Will Continue To Add Hawaii Service In Second Quarter,6,positive,0.9,0.8,"the news indicates that southwest airlines will continue to expand its hawaii service, which is a positive sign of growth and success for the company.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,7567,SOUTHWEST AIRLINES CO,"Southwest CEO Says Expects To Return To Aircraft Delivery And Capacity Plan Once 737 MAX Returns To Service, Says In Process Of Doing An Engine Change On Its 737 MAX That Made An Emergency Landing",6,positive,0.8,0.6,"the news indicates that southwest airlines is confident in returning to its aircraft delivery and capacity plan once the 737 max returns to service, despite the engine change on one of its planes.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,7575,SOUTHWEST AIRLINES CO,"Southwest Airlines Q1 EPS $0.70 Beats $0.61 Estimate, Sales $5.15B Beat $5.14B Estimate",6,positive,0.8,0.7,"the news indicates that southwest airlines exceeded both earnings per share and sales estimates for q1, showing strong performance.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,7583,L S I INDUSTRIES INC,"LSI Industries Q3 EPS $(0.08) Misses $0.03 Estimate, Sales $72.8M Miss $80.25M Estimate",6,negative,0.8,0.9,"the news indicates that lsi industries inc. reported lower than expected earnings and sales for q3, which is generally viewed as negative by investors.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7591,7591,MARATHON DIGITAL HOLDINGS INC,Marathon Patent Group Regains Compliance With NASDAQ Listing Requirements,6,positive,0.9,0.8,"the news indicates that marathon patent group has regained compliance with nasdaq listing requirements, which is generally seen as a positive development for the company.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,7599,MASCO CORP,Masco Corp shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,6,negative,0.8,0.9,the news of masco corp reporting worse-than-expected q1 eps and sales is a negative indicator for the company's performance.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,7607,MASCO CORP,"Masco Q1 EPS $0.44 Misses $0.47 Estimate, Sales $1.91B Miss $1.99B Estimate",6,negative,0.8,0.7,"the news indicates that masco corp's q1 earnings per share and sales missed estimates, which is generally viewed as negative by investors.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,7615,MACATAWA BANK CORP,Macatawa Bank Q1 EPS $0.22 Beats $0.19 Estimate,6,positive,0.9,0.8,the news that macatawa bank corp beat the eps estimate for q1 indicates strong performance and financial health.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7623,7623,MOODYS CORP,"Wells Fargo Maintains Market Perform on Moody's Corporation Common Stock, Raises Price Target to $195",6,positive,0.8,0.6,"the news indicates that wells fargo maintains a positive outlook on moody's corporation and has raised the price target, suggesting potential growth in the company's stock.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,7631,MOODYS CORP,"BMO Capital Maintains Market Perform on Moody's Corporation Common Stock, Raises Price Target to $194",6,positive,0.8,0.6,"the news indicates that bmo capital has maintained a market perform rating on moodys corp and raised the price target, suggesting a positive outlook for the company.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,7639,MOODYS CORP,"Cantor Fitzgerald Maintains Neutral on Moody's Corporation Common Stock, Raises Price Target to $192",6,positive,0.8,0.6,"the news indicates that cantor fitzgerald maintains a neutral stance on moody's corporation but raises the price target, which suggests a slightly positive outlook.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,7647,MARCUS CORP,"Marcus Corporation Q1 EPS $0.06 Misses $0.11 Estimate, Sales $170.04M Miss $175.74M Estimate",6,negative,0.8,0.7,"the news indicates that marcus corp's q1 earnings per share and sales missed estimates, suggesting a potential underperformance.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7655,7655,MONDELEZ INTERNATIONAL INC,"Mondelez Reports Collaboration Deal With Israel's The Kitchen, No Terms Disclosed",6,positive,0.8,0.6,the collaboration deal with the kitchen in israel could potentially lead to new opportunities and innovations for mondelez international inc.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,7663,MOHAWK INDUSTRIES INC,"Mohawk Industries Q1 Adj. EPS $2.13 Beats $2.08 Estimate, Sales $2.442B Miss $2.5B Estimate",6,neutral,0.7,0.3,"while the adjusted eps beat estimates, the sales missed, resulting in a neutral overall impact on mohawk industries inc.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,7671,MARKETAXESS HLDGS INC,"Barclays Maintains Equal-Weight on MarketAxess Holdings, Inc. - Common Stock, Raises Price Target to $244",6,positive,0.8,0.6,barclays maintaining equal-weight rating and raising price target indicates a positive outlook for marketaxess hldgs inc.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,7679,MARSH & MCLENNAN COS INC,"Marsh & McLennan Q1 Adj. EPS $1.52 Beats $1.45 Estimate, Sales $4.071B Miss $4.19B Estimate",6,neutral,0.7,0.3,"while the adjusted eps beat estimates, the sales missed, resulting in a neutral overall impact on marsh & mclennan cos inc.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7687,7687,MARTIN MIDSTREAM PARTNERS LP,Martin Midstream Partners shares trading lower following an unexpected Q1 loss and large sales miss compared to the analyst consensus estimate.,6,negative,0.8,0.9,the unexpected q1 loss and large sales miss compared to analyst estimates indicate a negative performance for martin midstream partners lp.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,7695,3M CO,3M Shares are trading lower after the company reported worse-than-expected Q1 EPS and sales. The company also cut FY19 guidance.,6,negative,0.9,0.8,"the news of worse-than-expected q1 eps, lower sales, and cut fy19 guidance indicates a negative impact on 3m co's performance.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,7703,3M CO,3M Company Cuts FY19 Adj. EPS Guidance From $10.45-$10.90 To $9.25-$9.75 vs $10.52 Est.,6,negative,0.9,0.8,"the cut in fy19 adj. eps guidance indicates a decrease in expected earnings, which is generally viewed as negative by investors.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7711,7711,3M CO,"3M Q1 Adj. EPS $2.23 Misses $2.49 Estimate, Sales $7.86B Miss $8.04B Estimate",6,negative,0.8,0.7,"the news indicates that 3m co's q1 earnings fell short of estimates, both in terms of adjusted eps and sales, which is generally viewed as negative by investors.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,7719,MAGELLAN MIDSTREAM PTNRS L P,Magellan Midstream Partners Raises Qtr. Distribution From $0.9975 To $1.005/Unit,6,positive,0.9,0.8,the increase in quarterly distribution indicates financial strength and confidence in the company's performance.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727,7727,MANNKIND CORP,MannKind Highlights Presentation Of Data At Annual Scientific and Clinical Congress of the American Association of Clinical Endocrinologists,6,positive,0.9,0.7,"the news highlights the presentation of data at a prestigious congress, indicating a positive development for mannkind corp.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,7735,ALTRIA GROUP INC,Altria Group shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,6,negative,0.8,0.9,"the worse-than-expected q1 eps and sales reported by altria group resulted in lower share prices, indicating a negative impact on the company.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7743,7743,ALTRIA GROUP INC,Altria Group Reaffirms FY19 Adj. EPS Guidance Of $4.15-$4.27 vs $4.19 Est.,6,neutral,0.8,0.2,"the reaffirmation of fy19 adj. eps guidance is in line with expectations, indicating stability in the company's performance.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,7751,ALTRIA GROUP INC,"Altria Group Q1 EPS $0.9 Misses $0.93 Estimate, Sales $4.39B Miss $4.61B Estimate",6,negative,0.8,0.7,"the news indicates that altria group's q1 earnings per share and sales missed estimates, suggesting a potential underperformance in the company's financial performance.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7759,7759,MIDWESTONE FINANCIAL GRP INC NEW,MidWestOne Financial Gr Q1 EPS $0.6 Misses $0.65 Estimate,6,negative,0.8,0.7,the news that midwestone financial group's q1 eps missed estimates suggests a negative performance compared to expectations.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,7767,M R C GLOBAL INC,"Jefferies Initiates Coverage On MRC Global Inc. Common Stock with Hold Rating, Announces $20 Price Target",6,neutral,0.8,0.2,the news of jefferies initiating coverage with a hold rating and $20 price target does not indicate a strong positive or negative sentiment.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7775,7775,MERCK & CO INC NEW,"Merck Offers Update On Phase 3 KEYNOTE-062 Trial Evaluating KEYTRUDA® as Monotherapy, In Combination with Chemotherapy for First-Line Treatment of Patients with Advanced Gastric or Gastroesophageal Junction Adenocarcinoma",6,positive,0.9,0.8,"the update on the phase 3 trial for keytruda® shows progress and potential benefits for patients with advanced gastric or gastroesophageal junction adenocarcinoma, indicating positive developments for merck & co inc new.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7783,7783,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Jun 21 $26 Calls Sweep (28) near the Ask: 893 @ $1.321 vs 2319 OI; Earnings 5/30 After Close [est] Ref=$25.16,6,positive,0.8,0.6,the news of marvell technology group option alert suggests bullish sentiment with a high volume of call options being purchased near the ask price.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791,7791,MORGAN STANLEY DEAN WITTER & CO,"Morgan Stanley Shares Unaffected Amid Report California Attorney General Announces A $150M Settlement Against Co. For Misleading California's Teachers, Workers With Pensions",6,negative,0.8,0.9,the news of a $150m settlement for misleading california's teachers and workers with pensions reflects negatively on morgan stanley dean witter & co.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,7799,MACOM TECHNOLOGY SOLS HLDS INC,"DA Davidson Downgrades MACOM Technology Solutions Holdings, Inc. - Common Stock to Neutral",6,negative,0.8,0.7,"the downgrade to neutral by da davidson suggests a lack of optimism about macom technology solutions holdings, inc.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7807,7807,MACOM TECHNOLOGY SOLS HLDS INC,"Evercore ISI Group Downgrades MACOM Technology Solutions Holdings, Inc. - Common Stock to In-Line",6,negative,0.8,0.9,"the downgrade by evercore isi group suggests a decrease in confidence in macom technology solutions holdings, inc.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7815,7815,NAVIENT CORP,"UPDATE: JP Morgan Upgrades Navient, Raises Target To $14.50 As Firm Is 'encouraged by NAVI's traction on new business initiatives' And Firm Now Views 'the interest rate outlook as neutral/favorable for NAVI'",6,positive,0.9,0.8,the news of jp morgan upgrading navient and raising its target price indicates a positive outlook for the company's business initiatives and interest rate environment.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7823,7823,NAVIENT CORP,"JP Morgan Upgrades Navient Corporation - Common Stock to Overweight, Raises Price Target to $14.5",6,positive,0.9,0.8,the upgrade and raised price target from jp morgan indicate a positive outlook for navient corporation.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831,7831,NASDAQ INC,"UBS Maintains Buy on Nasdaq, Inc. - Common Stock, Raises Price Target to $103",6,positive,0.9,0.8,"the news indicates that ubs maintains a buy rating on nasdaq inc and raises the price target, suggesting confidence in the company's performance.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7839,7839,NEW GOLD INC,New Gold Q1 EPS $0.00 Misses $0.01 Est. Sales $167.9M Miss $227.3M Estimate,6,negative,0.8,0.9,"the news indicates that new gold inc's q1 earnings per share and sales missed estimates, which is generally viewed as negative by investors.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7847,7847,NAVIOS MARITIME PARTNERS L P,Navios Maritime Partners L.P. Announces 1-For-15 Reverse Split Effective May 21st,6,neutral,0.8,0.2,the announcement of a reverse split can be seen as a neutral event as it does not inherently indicate positive or negative implications for the company.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7855,7855,NORTHROP GRUMMAN CORP,"UBS Maintains Neutral on Northrop Grumman Corporation Common Stock, Raises Price Target to $300",6,positive,0.8,0.7,"the news indicates that ubs maintains a neutral stance on northrop grumman corporation but raises the price target, which suggests a positive outlook for the company.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7863,7863,NOKIA CORP,Nokia shares are trading lower after the company reported worse-than-expected Q1 EPS.,6,negative,0.8,0.9,the worse-than-expected q1 eps report causing nokia shares to trade lower indicates a negative impact on the company's performance.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7871,7871,NOKIA CORP,"Nokia Earlier Reported Q1 EPS $(0.02) Misses $0.02 Estimate, Sales $5.736B Beat $5.67B Estimate",6,neutral,0.7,0.3,"the news shows mixed results with a slight miss on eps but a beat on sales, resulting in a neutral overall impact on nokia corp.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879,7879,SERVICENOW INC,"Wells Fargo Maintains Market Perform on ServiceNow, Inc. Common Stock, Raises Price Target to $245",6,positive,0.8,0.7,"the news indicates that wells fargo has maintained a market perform rating on servicenow, inc. and raised the price target, suggesting confidence in the company's performance and potential growth.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,7887,SERVICENOW INC,"Raymond James Maintains Strong Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $291",6,positive,0.9,0.8,"the news indicates that raymond james maintains a strong buy rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,7895,SERVICENOW INC,"JMP Securities Maintains Market Outperform on ServiceNow, Inc. Common Stock, Raises Price Target to $280",6,positive,0.9,0.8,"the news indicates that jmp securities maintains a market outperform rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
