date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-10-31,76392.0,"Sidoti & Co. Maintains Buy on Merit Medical Systems, Lowers Price Target to $55",MERIT MEDICAL SYSTEMS INC,16.9208362698555,25.344945335679768,27.184698949712516,-3.2890357077121735,-3.6730599699466127,-3.3532542918210395,-29.045,-28.7671,0.8138,-0.38,-0.26,-0.44,0.007,-28.742756000000004,16.036,4.982,2.1823,4.5783,-5.052,2.7743,-3.6638,-0.0289,1.0363,1.1276
2019-10-31,76392.0,"Bank of America Maintains Underperform on Merit Medical Systems, Lowers Price Target to $30",MERIT MEDICAL SYSTEMS INC,16.9208362698555,25.344945335679768,27.184698949712516,-3.2890357077121735,-3.6730599699466127,-3.3532542918210395,-29.045,-28.7671,0.8138,-0.38,-0.26,-0.44,0.007,-28.742756000000004,16.036,4.982,2.1823,4.5783,-5.052,2.7743,-3.6638,-0.0289,1.0363,1.1276
2019-10-30,76392.0,Merit Medical Systems shares are trading lower after the company reported worse-than-expected Q3 EPS and sales results. The company also cut FY19 EPS and sales guidance below analyst estimates.,MERIT MEDICAL SYSTEMS INC,-29.045000672340393,-6.664378045952168,-10.821028569514436,-0.39708451367914677,-0.06640258897098184,-0.5944528067993726,-3.289,-3.4977,0.7497,0.27,-0.37,-1.16,0.007,-3.498419,-28.7671,16.036,4.982,2.1823,4.5783,-5.052,2.7743,-3.6638,-0.0289,1.0363
2019-10-30,76392.0,"Merit Medical Systems Cuts FY19 EPS Guidance From $1.74-$1.97 To $1.40-$1.46 Vs. $1.75 Est., Sales From $1.007B-$1.029B To $986M-$995M Vs. $1.01B Est.",MERIT MEDICAL SYSTEMS INC,-29.045000672340393,-6.664378045952168,-10.821028569514436,-0.39708451367914677,-0.06640258897098184,-0.5944528067993726,-3.289,-3.4977,0.7497,0.27,-0.37,-1.16,0.007,-3.498419,-28.7671,16.036,4.982,2.1823,4.5783,-5.052,2.7743,-3.6638,-0.0289,1.0363
2019-10-30,76392.0,"Merit Medical Systems Q3 EPS $0.28 Misses $0.45 Estimate, Sales $243M Miss $249.3M Estimate",MERIT MEDICAL SYSTEMS INC,-29.045000672340393,-6.664378045952168,-10.821028569514436,-0.39708451367914677,-0.06640258897098184,-0.5944528067993726,-3.289,-3.4977,0.7497,0.27,-0.37,-1.16,0.007,-3.498419,-28.7671,16.036,4.982,2.1823,4.5783,-5.052,2.7743,-3.6638,-0.0289,1.0363
2019-10-29,12082.0,MakeMyTrip Offers Response To Order From Competition Commission Of India,MAKEMYTRIP LTD,0.7026782725006342,20.59727111292249,16.51295661558121,3.5119347274303436,5.701148368849096,5.652571362730741,-0.9569,-0.7826,1.4087,-0.13,0.3,0.51,0.007,-0.7807689999999999,0.3153,0.9157,-0.3748,14.4864,2.5737,1.9911,-5.1247,-1.2083,0.0607,0.1196
2019-10-04,90285.0,MannKind shares are trading higher on above-average volume despite no company-specific news.,MANNKIND CORP,3.0769294127821922,-1.5384600707453844,-1.5384601264548214,0.0,-1.5873000025749207,-0.7999991900864201,4.8387,3.2548,1.1448,1.39,-0.47,-0.07,0.007,3.2404280000000005,3.5393,-0.4133,-1.8165,-2.9821,-0.6056,0.9762,-2.665,0.2448,0.39,0.4574
2019-10-03,90285.0,Mallinckrodt Option Alert: Nov 15 $4 Calls Sweep (11) near the Ask: 642 @ $0.4 vs 1 OI; Earnings 11/5 Before Open [est] Ref=$2.54,MANNKIND CORP,4.838705062866211,2.4193526174623114,3.225803388382431,-1.5873000025749207,-0.7999991900864201,-0.7999991900864201,0.0,-0.919,1.1345,0.8,-0.22,-0.89,0.007,-0.9146000000000001,3.2548,3.5393,-0.4133,-1.8165,-2.9821,-0.6056,0.9762,-2.665,0.2448,0.39
2019-10-28,91672.0,MediciNova Receives Notice of Allowance for New Patent Covering MN-166 (ibudilast) for the Treatment of Amyotrophic Lateral Sclerosis (ALS) in Canada,MEDICINOVA INC,-1.0638287290930748,9.04255091838808,0.7978717386796896,-12.785391509532928,-6.372548483578456,-3.8993699589563557,-1.5707,-2.5443,1.6027,0.62,0.27,-0.24,0.007,-2.5713739999999996,-0.8625,0.1012,8.3483,0.9311,-1.4658,-1.6679,-3.0315,0.0539,-2.7659,-1.0251
2019-10-23,91672.0,MediciNova Receives Notice of Allowance for New Patent Covering MN-001 for the Treatment of NAFLD and NASH in Japan,MEDICINOVA INC,7.352945953607559,-8.33333100960706,-4.289214180749146,-2.4539854377508163,1.792572170551976,10.878657250018065,2.6415,2.2482,1.5521,0.25,-0.09,0.26,0.007,2.246475,6.9579,-13.5831,-2.5443,-0.8625,0.1012,8.3483,0.9311,-1.4658,-1.6679,-3.0315
2019-10-08,91672.0,MediciNova Receives Notice of Allowance for New Patent Covering MN-001 and MN-002 for the Treatment of Idiopathic Pulmonary Fibrosis in Japan,MEDICINOVA INC,1.780816912651062,-1.7808234137579038,8.904104199953732,0.13549799332395196,0.06769989884369831,-1.5978743422652597,-1.2179,1.4169,1.634,-1.61,-0.13,-0.12,0.007,1.40584,0.2705,-1.9131,-1.4705,-2.2865,-2.1925,-2.5643,2.4356,9.6861,3.2477,-1.9352
2019-10-25,76750.0,"BMO Capital Maintains Market Perform on Monro, Lowers Price Target to $78",MONRO INC,3.5448580980300903,3.1801608149465865,3.83661142619367,-14.525145292282104,-14.715725001974779,-14.408259605051654,-0.4357,-0.8609,0.808,0.51,0.27,0.08,0.007,-0.8547800000000001,3.0369,-0.4885,0.3962,-0.9715,0.0521,-0.0467,2.9644,-0.6929,-2.2896,-0.0508
2019-10-24,76750.0,"Monro Cuts FY20 EPS Guidance From $2.55-$2.75 To $2.45-$2.55 vs $2.64 Estimate, Sales From $1.285B-$1.315B To $1.295B-$1.315B vs $1.3B Est.",MONRO INC,-0.43572322465479374,1.8300685698871222,3.1808314818902117,-0.22296581882983446,0.1367486234754578,1.6532120668257821,-14.5251,-14.7389,0.8199,0.25,-0.26,-0.89,0.007,-14.737074999999999,-0.8609,3.0369,-0.4885,0.3962,-0.9715,0.0521,-0.0467,2.9644,-0.6929,-2.2896
2019-10-24,76750.0,"Monro Q2 EPS $0.6 Misses $0.71 Estimate, Sales $324.113M Miss $330.03M Estimate",MONRO INC,-0.43572322465479374,1.8300685698871222,3.1808314818902117,-0.22296581882983446,0.1367486234754578,1.6532120668257821,-14.5251,-14.7389,0.8199,0.25,-0.26,-0.89,0.007,-14.737074999999999,-0.8609,3.0369,-0.4885,0.3962,-0.9715,0.0521,-0.0467,2.9644,-0.6929,-2.2896
2019-10-17,88031.0,Monster Issues Statement Regarding Denial Of VPX's Preliminary Injunction Motion; Says Court Ruling Supports Monster's 'Previously Stated Belief That They Will Ultimately Prevail Against VPX's Frivolous Claims In This Lawsuit',MONSTER BEVERAGE CORP NEW,-0.8928590454161167,0.08840034324635315,-0.7602551255139423,0.4085975233465433,-0.053048206769557016,0.3907659934945018,0.0708,-0.2394,0.8202,0.37,0.8,-0.28,0.007,-0.23967400000000003,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244,-0.2325,0.276
2019-10-17,88031.0,Cowen: Bang's Popularity Continues To Weigh On Monster Energy's Market Share,MONSTER BEVERAGE CORP NEW,-0.8928590454161167,0.08840034324635315,-0.7602551255139423,0.4085975233465433,-0.053048206769557016,0.3907659934945018,0.0708,-0.2394,0.8202,0.37,0.8,-0.28,0.007,-0.23967400000000003,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244,-0.2325,0.276
2019-10-17,88031.0,"UPDATE: Cowen On Monster Notes 'While we had been hopeful that the launch of Reign would be a sufficient response to category disrupter, Bang, that has not been the case. Given MNST's outsized exposure to the U.S., we expect this will prove problematic'",MONSTER BEVERAGE CORP NEW,-0.8928590454161167,0.08840034324635315,-0.7602551255139423,0.4085975233465433,-0.053048206769557016,0.3907659934945018,0.0708,-0.2394,0.8202,0.37,0.8,-0.28,0.007,-0.23967400000000003,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244,-0.2325,0.276
2019-10-17,88031.0,"UPDATE: Cowen Downgrades Monster To Market Perform, Lowers Target To $65 As Firm Notes 'Meaningful category under-performance leaves us cautious on longer-term U.S. prospects'",MONSTER BEVERAGE CORP NEW,-0.8928590454161167,0.08840034324635315,-0.7602551255139423,0.4085975233465433,-0.053048206769557016,0.3907659934945018,0.0708,-0.2394,0.8202,0.37,0.8,-0.28,0.007,-0.23967400000000003,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244,-0.2325,0.276
2019-10-17,88031.0,"Cowen & Co. Downgrades Monster Beverage to Market Perform, Lowers Price Target to $65",MONSTER BEVERAGE CORP NEW,-0.8928590454161167,0.08840034324635315,-0.7602551255139423,0.4085975233465433,-0.053048206769557016,0.3907659934945018,0.0708,-0.2394,0.8202,0.37,0.8,-0.28,0.007,-0.23967400000000003,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244,-0.2325,0.276
2019-10-15,88031.0,"Wells Fargo Maintains Market Perform on Monster Beverage, Lowers Price Target to $58",MONSTER BEVERAGE CORP NEW,0.4085975233465433,-0.6217841224308684,-0.24871093084415374,0.44404976069927216,0.7662158275850262,0.4797449841838608,-0.4598,-1.3177,0.8229,1.03,0.25,-0.25,0.007,-1.314387,0.5991,-0.2394,-0.498,-0.1706,-0.3504,0.2528,0.5174,-0.8868,-1.2034,0.4244
2019-10-02,88031.0,Monster Beverage shares are trading lower after Guggenheim downgraded the company's stock from Buy to Neutral and lowered the price target from $74 to $60.,MONSTER BEVERAGE CORP NEW,0.9071118198335171,2.1044991791502543,2.5399159347629707,-2.8246695175766945,-2.404433716505394,-2.336856912740526,-2.3041,-0.8383,0.857,-1.73,0.9,-0.36,0.007,-0.8284900000000002,0.2145,0.527,-1.1564,1.6481,-0.077,-0.7953,-0.7353,0.5863,-1.3177,0.5991
2019-10-02,88031.0,"Guggenheim Downgrades Monster Beverage to Neutral, Lowers Price Target to $60",MONSTER BEVERAGE CORP NEW,0.9071118198335171,2.1044991791502543,2.5399159347629707,-2.8246695175766945,-2.404433716505394,-2.336856912740526,-2.3041,-0.8383,0.857,-1.73,0.9,-0.36,0.007,-0.8284900000000002,0.2145,0.527,-1.1564,1.6481,-0.077,-0.7953,-0.7353,0.5863,-1.3177,0.5991
2019-10-01,88031.0,Monster Beverage shares are trading lower following news that Coca-Cola is launching an energy drink product.,MONSTER BEVERAGE CORP NEW,-2.3041462525725365,-0.9571022349003755,-0.23040977037018795,0.4324511159211397,0.5019922262311294,-0.5310905706545799,-2.8247,-1.7263,0.8513,-1.31,-0.46,-0.59,0.007,-1.7164970000000002,-0.8383,0.2145,0.527,-1.1564,1.6481,-0.077,-0.7953,-0.7353,0.5863,-1.3177
2019-10-31,13901.0,Altria shares are trading lower after the company announced it took a $4.5 billion pretax charge against its earnings from its investment in e-cigarette maker Juul.,ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,Altria Takes $4.5B Writedown On Juul Investment,ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,Altria 10-Q Out; Shows FTC Issued Civil Investigative Demand to Co. Seeking Info On Co.'s Role In Resignation Of JUUL Former CEO,ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,From Altria Earnings Conference Call: Cuts Long-Term (FY20-FY22) Adj. EPS Growth From 7-9% To 5-8%,ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,"Altria Group Reports Q3 Earnings Beat, Reaffirms Guidance",ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,Altria Reaffirms FY19 Guidance Adj. EPS $4.19-$4.27 vs $4.19 Estimate,ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-31,13901.0,"Altria Group Q3 Adj. EPS $1.19 Beats $1.15 Estimate, Sales Ex Excise Taxes $5.412B Beat $5.34B Estimate",ALTRIA GROUP INC,0.6028141360729933,2.6568398999069043,4.108060032700478,-0.9055670350790024,-0.06523726083066395,-1.7948722562068253,-2.5457,-2.34,0.5561,-0.38,-0.26,-0.44,0.007,-2.3413820000000003,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723,-0.3734,-0.4718
2019-10-29,13901.0,Juul Says Announced Restructuring Plan To 'Right-Size' The Business And Reduce Workforce Between Now And End Of Year,ALTRIA GROUP INC,-0.9055670350790024,-0.28029554223312214,1.336780715753405,-1.7307640984654427,-2.0655823126677686,-1.6256649009246504,0.848,0.9121,0.5515,-0.13,0.3,0.51,0.007,0.9126949999999999,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723
2019-10-29,13901.0,"JUUL Marketing Chief To Leave, Co. Is Suspending Advertising",ALTRIA GROUP INC,-0.9055670350790024,-0.28029554223312214,1.336780715753405,-1.7307640984654427,-2.0655823126677686,-1.6256649009246504,0.848,0.9121,0.5515,-0.13,0.3,0.51,0.007,0.9126949999999999,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723
2019-10-29,13901.0,"Juul, Facing Regulatory Crackdown, To Lay Off 500",ALTRIA GROUP INC,-0.9055670350790024,-0.28029554223312214,1.336780715753405,-1.7307640984654427,-2.0655823126677686,-1.6256649009246504,0.848,0.9121,0.5515,-0.13,0.3,0.51,0.007,0.9126949999999999,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502,0.1044,1.1723
2019-10-25,13901.0,"'Trump Considers Retreat From Ban of Mint, Menthol Vaping Flavors' -Bloomberg",ALTRIA GROUP INC,-1.7307640984654427,-3.7179442760371217,-0.8333321235592939,0.4491959232836962,1.3379347044062184,3.0728658149080657,-0.3407,-0.6143,0.5534,0.51,0.27,0.08,0.007,-0.629934,-2.0809,0.9121,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122,-0.073,0.7502
2019-10-24,13901.0,"CDC Says 34 Deaths Due To Lung Injury Associated With E-Cigarette Use Or Vaping Have Been Confirmed In 24 States, As Of October 22, 2019",ALTRIA GROUP INC,-0.34071519039571285,-4.620950260197554,-2.086881610558433,0.8847644552588463,2.6119371763096755,5.459052647543006,0.4492,0.3123,0.5227,0.25,-0.26,-0.89,0.007,0.31152499999999994,-0.6143,-2.0809,0.9121,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122,-0.073
2019-10-23,13901.0,'House panel to vote on plan to raise tax on nicotine used in vaping' -AJC,ALTRIA GROUP INC,0.4491959232836962,-1.6898416225036739,-1.7967918461192722,1.7120253294706345,4.534171454910618,4.652216343857951,0.8848,0.7478,0.5195,0.25,-0.09,0.26,0.007,0.7479250000000001,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34,-0.0038,0.9665,1.4368,-0.7122
2019-10-21,13901.0,"'Governor Baker's vaping ban can stay in place, but state must correct legal flaws, judge rules' -The Boston Globe",ALTRIA GROUP INC,1.7120253294706345,0.9438109294755526,0.08778982941852753,0.11292468989267945,1.8846323431033651,2.07230373484244,2.7746,2.4076,0.5206,0.71,0.16,0.35,0.007,2.397974,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34,-0.0038,0.9665
2019-10-18,13901.0,Citigroup Upgrades Altria Group to Neutral,ALTRIA GROUP INC,2.774643525481224,5.57184137236606,1.6467391389551667,1.7697092145681381,1.957168918018426,3.6516794878500347,0.1129,0.3548,0.507,-0.49,-0.36,0.86,0.007,0.35433000000000003,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34,-0.0038
2019-10-17,13901.0,"CDC Says 33 Deaths Due To Lung Injury Associated With E-cigarette Use Or Vaping Have Been Confirmed In 24 States, As Of October 15, 2019; Says 1,479 Cases Of Lung Injury Associated With E-cigarette Use Or Vaping Reported",ALTRIA GROUP INC,0.11292468989267945,6.052394665252714,1.1517662580230015,0.1841999008320272,1.8492440312608105,2.208124514996501,1.7697,1.5814,0.5079,0.37,0.8,-0.28,0.007,1.574777,0.3548,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34
2019-10-17,13901.0,"Juul Labs Suspends Sale Of Non-Tobacco, Non-Menthol-Based Flavors In The US",ALTRIA GROUP INC,0.11292468989267945,6.052394665252714,1.1517662580230015,0.1841999008320272,1.8492440312608105,2.208124514996501,1.7697,1.5814,0.5079,0.37,0.8,-0.28,0.007,1.574777,0.3548,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34
2019-10-17,13901.0,'Metro Public Health Department Confirming First Reported Vaping Death In Nashville' -News 4,ALTRIA GROUP INC,0.11292468989267945,6.052394665252714,1.1517662580230015,0.1841999008320272,1.8492440312608105,2.208124514996501,1.7697,1.5814,0.5079,0.37,0.8,-0.28,0.007,1.574777,0.3548,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121,-1.0615,-2.34
2019-10-15,13901.0,'Preliminary Injunction Issued Blocking Ban on Flavored Vape Products' -Michigan9and10 News,ALTRIA GROUP INC,0.1841999008320272,6.700436994157344,6.792541280052888,0.3523644059896469,-0.6049286438641666,0.6123460290962779,1.662,1.17,0.4857,1.03,0.25,-0.25,0.007,1.1547290000000001,0.2938,1.5814,0.3548,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809,0.9121
2019-10-14,13901.0,These Were The Most Active Securities On OTC Markets In September,ALTRIA GROUP INC,1.6619827598333359,6.6479401135641325,7.654495028416486,-0.9539317339658737,0.25906875701986465,1.357142077610729,0.3524,0.4324,0.4709,-0.18,-0.34,-0.04,0.007,0.430162,1.17,0.2938,1.5814,0.3548,2.4076,1.882,0.7478,0.3123,-0.6143,-2.0809
2019-10-08,13901.0,New York Reportedly Records First Vaping Death,ALTRIA GROUP INC,1.0952359065413475,3.4047625095281253,10.3333334704371,1.2484912760555744,3.33250858880374,4.87440717082539,-0.4031,0.3441,0.4678,-1.61,-0.13,-0.12,0.007,0.343058,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548,2.4076,1.882
2019-10-07,13901.0,Massachusetts Department Of Public Health Reports 1st Death From Vaping-Associated Lung Disease,ALTRIA GROUP INC,-0.4031258635222912,1.304251965100356,8.038897968234382,2.0583193749189377,3.581204864459364,1.1904803601092473,1.2485,1.4318,0.4685,-0.41,0.16,-0.02,0.007,1.433585,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548,2.4076
2019-10-07,13901.0,"American Medical Association Urges E-Commerce Companies To Take Action Against Sale Of Illicit Vaping Products; Issued Letter ToAmazon, Facebook, Instagram, Linkedin, & Microsoft Urging Them To Help Keep Illicit Vaping Products Off Their Platform",ALTRIA GROUP INC,-0.4031258635222912,1.304251965100356,8.038897968234382,2.0583193749189377,3.581204864459364,1.1904803601092473,1.2485,1.4318,0.4685,-0.41,0.16,-0.02,0.007,1.433585,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548,2.4076
2019-10-07,13901.0,Kroger To Discontinue Sale Of E-Cigarettes In All Stores,ALTRIA GROUP INC,-0.4031258635222912,1.304251965100356,8.038897968234382,2.0583193749189377,3.581204864459364,1.1904803601092473,1.2485,1.4318,0.4685,-0.41,0.16,-0.02,0.007,1.433585,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548,2.4076
2019-10-04,13901.0,Oregon Governor Kate Brown Issues Temporary Ban On Flavored Vaping Products,ALTRIA GROUP INC,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.22004919272079482,2.0583,1.4164,0.4643,1.39,-0.47,-0.07,0.007,1.405923,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548
2019-10-04,13901.0,Investigators Focusing On 'Dank' Brand Vape Cartridge As Possible Cause Of Lung Illnesses,ALTRIA GROUP INC,1.2484912760555744,2.2088790037876116,6.434574163221063,1.4921718277037144,-0.850336376421823,-0.22004919272079482,2.0583,1.4164,0.4643,1.39,-0.47,-0.07,0.007,1.405923,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814,0.3548
2019-10-03,13901.0,FTC Says Will Study E-Cigarette Manufacturers' Sales And Advertising Campaign Methods,ALTRIA GROUP INC,2.0583193749189377,5.317319495237327,8.502811161805779,-2.3080678656697273,-1.6870473747780501,0.1993473054660022,1.4922,1.1234,0.4568,0.8,-0.22,-0.89,0.007,1.11976,1.4164,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938,1.5814
2019-10-02,13901.0,Alabama Sees 1st Vaping-linked Death As Us Toll Rises To 15,ALTRIA GROUP INC,1.4921718277037144,5.595623082393719,8.206911852377674,0.635692710056901,2.5666553177471574,1.229709824296843,-2.3081,-1.5466,0.4523,-1.73,0.9,-0.36,0.007,-1.5326210000000002,1.1234,1.4164,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938
2019-10-02,13901.0,"'Virginia Reports First Death Related To E-Cigarettes, Vaping' -CBS Local Baltimore",ALTRIA GROUP INC,1.4921718277037144,5.595623082393719,8.206911852377674,0.635692710056901,2.5666553177471574,1.229709824296843,-2.3081,-1.5466,0.4523,-1.73,0.9,-0.36,0.007,-1.5326210000000002,1.1234,1.4164,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17,0.2938
2019-10-01,13901.0,Virginia Department Of Health Confirms First Death Related To E-Cigarette Use or 'Vaping',ALTRIA GROUP INC,-2.3080678656697273,2.040816773840093,5.515064247772106,1.9187651574611664,0.590264843658761,0.8382646643194658,0.6357,1.2184,0.4442,-1.31,-0.46,-0.59,0.007,1.2106020000000002,-1.5466,1.1234,1.4164,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17
2019-10-01,13901.0,Analyst Upgrades Philip Morris As Vaping Oversight Looms,ALTRIA GROUP INC,-2.3080678656697273,2.040816773840093,5.515064247772106,1.9187651574611664,0.590264843658761,0.8382646643194658,0.6357,1.2184,0.4442,-1.31,-0.46,-0.59,0.007,1.2106020000000002,-1.5466,1.1234,1.4164,1.4318,0.3441,0.6578,0.9396,-1.5432,0.4324,1.17
2019-10-31,89781.0,"Morgan Stanley Maintains Overweight on Molina Healthcare, Lowers Price Target to $158",MOLINA HEALTHCARE INC,1.0115628130733967,3.213191767717305,3.8762307061526613,-0.6416450720280409,-0.31383231995764094,1.6326178005104275,-5.0371,-4.5981,1.187,-0.38,-0.26,-0.44,0.007,-4.593039999999999,-0.2764,-0.2291,1.1297,-0.4192,0.8311,3.5413,-3.1729,0.3768,-0.8331,0.4064
2019-10-30,89781.0,"Jefferies Downgrades Molina Healthcare to Hold, Lowers Price Target to $120",MOLINA HEALTHCARE INC,-5.037131160497665,-3.2369992460420716,-1.8404897600990067,0.3299297299236059,2.288949806170959,3.5032385821636813,-0.6416,-0.9669,1.1738,0.27,-0.37,-1.16,0.007,-0.9655259999999999,-4.5981,-0.2764,-0.2291,1.1297,-0.4192,0.8311,3.5413,-3.1729,0.3768,-0.8331
2019-10-29,89781.0,Molina Healthcare Raises FY19 EPS Guidance From $11.20-$11.50 To $11.30-$11.55 vs $11.55 Est.,MOLINA HEALTHCARE INC,-0.6416450720280409,-3.400704176229885,-1.6682721678500267,1.9525779411196709,3.1628735919403628,1.986046940844588,0.3299,0.4776,1.1788,-0.13,0.3,0.51,0.007,0.476144,-0.9669,-4.5981,-0.2764,-0.2291,1.1297,-0.4192,0.8311,3.5413,-3.1729,0.3768
2019-10-29,89781.0,"Molina Healthcare Q3 Adj. EPS $2.75 Beats $2.72 Estimate, Sales $4.08B Miss $4.14B Estimate",MOLINA HEALTHCARE INC,-0.6416450720280409,-3.400704176229885,-1.6682721678500267,1.9525779411196709,3.1628735919403628,1.986046940844588,0.3299,0.4776,1.1788,-0.13,0.3,0.51,0.007,0.476144,-0.9669,-4.5981,-0.2764,-0.2291,1.1297,-0.4192,0.8311,3.5413,-3.1729,0.3768
2019-10-16,89781.0,Molina Health Reports Purchase Of Certain Assets Of YourCare Health Plan For $40M In Cash,MOLINA HEALTHCARE INC,2.9661016538739204,3.262710415095227,4.983048339309981,4.399222135543823,3.598202540167539,3.9097727077352262,0.4512,0.7309,1.1938,-0.24,0.4,0.23,0.007,0.730712,2.5174,1.7526,-2.0529,2.5873,-2.123,-1.4424,0.5792,1.2082,0.4776,-0.9669
2019-10-16,89781.0,Molina Healthcare Acquires Certain Assets of YourCare Health Plan fot $40M,MOLINA HEALTHCARE INC,2.9661016538739204,3.262710415095227,4.983048339309981,4.399222135543823,3.598202540167539,3.9097727077352262,0.4512,0.7309,1.1938,-0.24,0.4,0.23,0.007,0.730712,2.5174,1.7526,-2.0529,2.5873,-2.123,-1.4424,0.5792,1.2082,0.4776,-0.9669
2019-10-03,15135.0,Momo Option Alert: Oct 11 $34 Calls Sweep (12) near the Ask: 3660 @ $0.73 vs 52 OI; Ref=$33.43,HELLO GROUP INC,0.17996812239289284,-0.4499144611666228,3.7492502512178394,3.6565903574228287,5.229176729569329,4.420240837432399,2.2699,0.9837,1.5986,0.8,-0.22,-0.89,0.007,0.9840199999999997,-2.0491,-0.673,-1.0283,0.3972,1.5637,-0.0828,1.25,-0.5895,1.79,-1.7315
2019-10-23,90708.0,Morningstar Q3 EPS $1.14 Up From $1.03 YoY,MORNINGSTAR INC,-7.558654993772507,0.16487567416503257,2.2320884025252674,-1.578851044178009,0.05732266078284365,0.3000903414689615,0.3883,0.1934,0.7525,0.25,-0.09,0.26,0.007,0.19317499999999999,-7.7538,-0.0868,1.8982,2.4001,2.9349,2.7038,-0.6837,0.0145,-0.3988,-0.2698
