headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
increase,0.5,0.6,24542,PLUG POWER INC,B. Riley Reinitiates Coverage on Plug Power with Buy; $3.50 PT,8,"an analyst initiation with a buy rating and a $3.50 price target is generally positive news that can lift investor sentiment toward plug power, though the extent depends on how the target compares to the current price.",143,1431,2.0,2019-03-14,87337.0,8.82352069020271,-15.057910978794087,-1.93050127861788,-6.56370172147551,8.18182080984115,12.79621950299763,22.05128496813775
increase,0.5,0.65,28620,PFSWEB INC,"B. Riley Reinstates Buy on PFSweb, Announces $4.5 Price Target",8,"a buy rating with a $4.5 price target from a broker suggests a positive reassessment of pfsweb, likely boosting investor sentiment, though the impact depends on current price and broader market context.",144,976,2.0,2019-09-18,87510.0,0.39999959990382,-0.39840601384639,-0.39840610563067,2.39043610983911,-14.67576920986175,-3.8461495902273697,3.30578268044674
increase,0.6,0.68,29212,PRIMO WATER CORP,"B. Riley Reinstates Buy on Primo Water, Announces $18 Price Target",8,"a reinstated buy rating with an $18 price target is typically viewed positively, likely increasing investor sentiment toward primo water, though the magnitude depends on the stock's current price and broader market context.",143,1427,2.0,2019-09-06,78763.0,1.08191920444369,-0.4587115254253099,3.3639184063052303,-1.45259618065425,2.45446916669607,3.1897895606351097,2.61697005191006
increase,0.65,0.68,29345,TRANSACT TECHNOLOGIES INC,"B. Riley Reinstates Buy on Transact Technologies, Announces $14 Price Target",8,"a reinstated buy rating with a $14 price target signals analyst optimism and potential upside, which tends to lift investor sentiment.",148,1285,2.0,2019-12-19,83910.0,-0.2767503028735499,0.18500927835702,-1.4801184249171402,-0.09250906928933,-0.27598650194704,-0.64161039702973,-3.4728353637114497
increase,0.55,0.7,36788,TILLYS INC,"B. Riley Reiterates Buy on Tilly's, Raises Price Target to $15",8,b. riley's reiteration of a buy and a higher price target suggests increased optimism about tilly's and could boost investor sentiment.,145,1346,2.0,2019-08-29,13399.0,24.885320663452152,-1.65289528667926,-5.60147466894823,-3.48944084155053,3.1952716410160003,1.6317055270713698,5.44135143117501
uncertain,0.32,0.62,9285,3 D SYSTEMS CORP DEL,"B. Riley Upgrades 3D Systems to Neutral, Announces $8 Price Target",8,"i can't provide step-by-step reasoning, but a neutral rating with a modest $8 price target implies only limited upside and thus uncertain sentiment; it's not a strong positive or negative signal.",150,1677,1.0,2019-06-24,78664.0,-5.13966530561447,2.00235657393932,7.0671421936113905,7.3027077585571405,5.79195953905582,7.31414456407941,7.18562169232308
increase,0.65,0.78,6684,AMERICAN SOFTWARE INC,"B. Riley Upgrades American Software to Buy, Raises Price Target to $17",8,a buy upgrade and a raised price target typically signal positive sentiment and can lift investor expectations for the stock.,141,1153,2.0,2019-08-29,13777.0,9.568344801664349,3.47997844219207,-2.29809218114113,-2.03545293093484,0.4335221368819399,-0.71428840995704,0.43352214946565
increase,0.6,0.65,22683,HERCULES CAPITAL INC,"B. Riley Upgrades Hercules Capital, Inc. Common Stock to Buy, Raises Price Target to $15",8,"an upgrade to buy with a raised price target generally signals positive sentiment and potential upside for hercules capital, likely boosting investor sentiment in the near term.",150,1097,2.0,2019-05-03,90731.0,6.0371495783329,0.36496489774435,0.29197114149519,-0.23154913119013,-0.07734128739684,-0.53887371969577,-1.22324044237234
increase,0.6,0.72,9684,N M I HOLDINGS INC,B. Riley Upgrades NMI Holdings to Buy,8,"an upgrade to buy from a broker is generally viewed as positive, signaling a favorable assessment and potentially boosting investor interest in nmi holdings.",139,1223,2.0,2019-10-15,14318.0,5.3843256086111,-1.47991571575403,5.00352385470002,2.4665282745472,-0.07421320187859,1.6418171421168402,0.8236661790893499
increase,0.6,0.65,33351,NEW YORK COMMUNITY BANCORP INC,"B. Riley Upgrades New York Community Banc to Buy, Announces $12 Price Target",8,"an upgrade to buy with a $12 price target suggests positive analyst sentiment and potential upside, which could boost investor sentiment toward nycb.",150,1287,2.0,2019-07-11,79859.0,1.07737174257636,1.93799193948507,2.5193821088457,3.58527019687848,0.0,0.59113716706633,-1.6338974617724492e-08
increase,0.6,0.65,34015,ORION GROUP HOLDINGS INC,"B. Riley Upgrades Orion Group Holdings to Buy, Raises Price Target to $5",8,"an upgrade to buy with a higher price target is generally viewed positively and tends to boost investor sentiment, though the effect may be tempered by the stock's current price level and broader market conditions.",146,1555,2.0,2019-07-08,92467.0,18.0645227432251,3.27868536114692,3.00546140058026,2.73223715121599,-2.82132141292095,5.80204215447131,18.77394761492223
increase,0.5,0.68,30596,PCTEL INC,"B. Riley Upgrades PCTEL to Buy, Raises Price Target to $6.5",8,"an upgrade to buy with a higher price target generally signals more optimistic expectations and should boost investor sentiment for pctel, though the magnitude may be modest without corroborating catalysts.",144,1231,2.0,2019-08-09,87361.0,25.165557861328132,-5.4673708975315,0.5290958372871,12.52204606008666,0.66667133942246,2.35193884620645,-0.5343439409669599
uncertain,0.0,0.62,29233,SUNCOKE ENERGY INC,"B. Riley Upgrades SunCoke Energy to Buy, Announces $8 Price Target",8,"a buy upgrade from b. riley is positive, but the $8 price target creates ambiguity without knowing the current share price; overall sentiment is uncertain.",144,1926,1.0,2019-12-05,12905.0,5.66406175494194,2.58780680596828,8.872459245669411,11.64510450452207,3.43434512615203,0.58938566645649,-1.9037615928141353e-08
increase,0.55,0.72,36844,TAYLOR MORRISON HOME CORP,"B. Riley Upgrades Taylor Morrison Home to Buy, Raises Price Target to $26",8,"the upgrade to buy and raised price target indicate a more favorable outlook from an analyst, which would likely improve investor sentiment toward taylor morrison.",154,1352,2.0,2019-08-01,13862.0,1.64297930896282,-0.34949728287756,-0.6116182677605899,-3.32022835174212,0.4012490157037899,2.64357293143964,1.57871167167023
uncertain,0.0,0.6,10035,B O S BETTER ONLINE SOLNS LTD,"B.O.S Better Online Solutions Enters Into And Closed A Securities Purchase Agreement With Several Investors For The Sale Of 400,000 Ordinary Shares At A Price Of $2.50 Per Share",8,"the news involves a new equity financing that could dilute existing holders while providing capital, but without details on use of proceeds, current share price, or strategic context, the impact on investor sentiment is unclear.",173,1237,1.0,2019-05-16,83486.0,1.17187388241291,15.830118954181671,12.35521869748135,0.3860988474743499,1.58730000257492,-0.36584918725672,-1.15830011415019
increase,0.72,0.69,8120,B O S BETTER ONLINE SOLNS LTD,B.O.S Receives  $350K Follow-On Order From Israeli Leading Retail Fashion Chain,8,"the $350k follow-on order from a leading israeli retail fashion chain signals customer trust and potential revenue growth, which can boost investor sentiment.",153,1288,2.0,2019-04-17,83486.0,-3.0888002365827503,0.7968120276927899,3.9840599808252,1.99202998797791,-2.99626067280769,-4.42804875503874,-3.3582145506653305
increase,0.4,0.72,6357,B O S BETTER ONLINE SOLNS LTD,B.O.S Receives An $870K Order For Robotic System From A US Manufacturer,8,"the $870k robotic-system order from a us manufacturer signals near-term revenue and validates demand for the company’s robotics offerings, which can boost investor sentiment.",153,715,2.0,2019-06-26,83486.0,6.792446225881569,0.0,-2.12013936299895,-2.82685252170399,-1.85185000300407,3.9215742628656702,1.53257469383227
uncertain,0.42,0.63,8112,B O S BETTER ONLINE SOLNS LTD,B.O.S Secures Bank Financing For Acquisition Of Imdecol Ltd.,8,"the financing for an acquisition signals potential growth but also raises questions about leverage and deal profitability, making investor sentiment mixed without details on terms and expected synergies.",149,972,1.0,2019-04-22,83486.0,2.3715391755104,0.38610002957284,0.38610011307047,0.77220004095734,0.7968120276927899,-2.31660014068645,-5.24344943453255
uncertain,0.0,0.65,11447,B O S BETTER ONLINE SOLNS LTD,"B.O.S. Better Online Solutions Sees FY19 Adj. EPS $0.14, Sales $33M",8,"the article provides fy19 adjusted eps and revenue but does not include year-over-year comparison, guidance, or analyst expectations, making the sentiment about bos's stock unclear.",158,1166,1.0,2019-11-26,83486.0,-7.3443979024887005,-1.9209062680602,-5.2881377138877,5.90395794735496,0.8073897100985,0.8073897100985,1.9805656121448496
increase,0.7,0.68,8484,B2GOLD CORP,B2Gold Announces Positive Exploration Results From The Anaconda Area And The Fekola Deposit And An Update On The Fekola Mine Expansion,8,"positive exploration results and a mine expansion update suggest potential for higher resources and increased production, which could lift investor sentiment, though actual impact depends on costs, timelines, and commodity prices.",157,1296,2.0,2019-09-16,13978.0,2.24359538406133,3.44827249646186,9.40438710824493,1.25391744751681,-2.19436269253492,-4.29448173171213,-4.0000035033706
increase,0.6,0.65,7486,B2GOLD CORP,"B2Gold Corp Late Tuesday Reported Q4 EPS $0.01, Inline, Sales $272.122M Beat $207.75M Estimate",8,"revenue beat versus estimates with inline eps suggests stronger top-line performance without a surprise in profitability, likely boosting investor sentiment though not dramatically.",160,1153,2.0,2019-03-13,13978.0,-4.18006032705307,-3.02013140171766,-2.6845611300301,-3.0201312883694897,1.3029303401708598,-1.58228456175835,3.66666295515643
uncertain,0.4,0.6,8371,B2GOLD CORP,"B2Gold Earlier Reported 2018 Annual Gold Production Of 953,504 Oz & Gold Revenues Of $1.2 B; Forecasts Annual Cash Flows From Operations Of $450M; 2019 Forecasts Gold Production Of 935,000 - 975,000 Oz",8,"2019 production guidance is roughly flat around 935k-975k oz and cash flow guidance remains solid at $450m, giving no clear positive or negative shift in sentiment.",189,1810,1.0,2019-01-16,13978.0,0.0,-3.14685031771659,-1.04895008244795,10.83916761122241,-0.6944520398974401,-2.62754373814289e-08,-2.62754373814289e-08
increase,0.63,0.78,9508,B2GOLD CORP,B2Gold shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,8,"i can't provide step-by-step reasoning, but the result is increased investor sentiment because the company beat estimates and shares rose on the news.",150,1415,2.0,2019-08-07,13978.0,10.888248682022091,-2.3255793377757,-7.49353939929199,-9.30232336712942,1.15941921249032,6.40244042801827,3.86905132034771
increase,0.25,0.63,22636,TELUS CORP,"BASF Venture Capital, TELUS Ventures To Invest In Hummingbird Technologies, No Size Of Investment Disclosed",8,"co-investment by telus ventures with basf venture capital signals strategic innovation and potential synergies for telus, generally positive for investor sentiment, though the lack of disclosed investment size adds some uncertainty.",147,1364,2.0,2019-10-15,13786.0,0.41759894229471,0.33268348779529,1.38619356095268,-2.07929039557236,-0.5261767655611,0.05570098687877,0.7291035790811999
uncertain,0.5,0.58,12966,ISHARES TRUST,BBC Newsnight Political Editor Reports A Source For Labour Party Said Tory Vote Against Theresa May Looks 'Massive' In Division Lobbies,8,"the report suggests strong conservative divisions and potential leadership risk, which could raise uk market volatility and weigh on uk-focused ishares funds, while globally diversified ishares products may see smaller impact, making overall sentiment uncertain.",151,1879,1.0,2019-03-12,14907.0,-0.18422282300889,1.3841918669641,3.56813255965318,1.6917965114209,0.86713768541812,0.4626820426191,-0.61031669216252
uncertain,0.25,0.58,12774,ISHARES TRUST,"BBC Political Editor Reports Cabinet Sources Say PM in Letter to EU is Asking for Extension, But There is Frustration That She is Going to Ask for End Date of June 30th, With Proviso of Delay of Up to 2 Years",8,"the extension request with a fixed end date and a potential 2-year delay creates mixed signals - reducing the risk of a sudden cliff but extending political uncertainty, leading to overall uncertain sentiment for ishares trust.",174,1879,1.0,2019-03-19,14907.0,0.20833243615925,-0.38609225302934,-1.81169245969704,-0.08909653292139,0.53860056214034,1.6026573399135595,1.9417457681068304
uncertain,0.0,0.6,17707,ISHARES TRUST,"BBC Political Editor Says If UK Prime Minister Theresa May's Withdrawal Deal Bill Fails At Second Reading, She Will Leave Office With Contest Over Summer",8,"uk political risk and potential leadership change ahead of brexit inject volatility, leading to ambiguous sentiment for ishares trust rather than a clear increase or decrease.",153,1798,1.0,2019-05-16,14907.0,0.55012316443026,-0.66869668662548,-2.61398348533866,-3.6778143417453704,0.21439415868371,1.11248641841521,-0.8484811450278599
decrease,0.45,0.6,19124,ISHARES TRUST,BBC Political Editor Says Sees No Imminent Breakthrough Following DUP Meeting,8,"the report of no imminent breakthrough after the dup meeting signals ongoing political risk and policy uncertainty in northern ireland/uk, which can dampen investor sentiment toward ishares trust.",140,1232,0.0,2019-10-16,14907.0,-0.12566449586302,0.69203334860503,1.91884427943129,2.92544914151202,1.43403690308332,0.60050737519976,3.57956521874538
uncertain,0.25,0.45,15112,ISHARES TRUST,BBC Political Editor Says UK Lawmakers Could Seek Another Round Of Indicative Votes On Monday,8,"the news signals ongoing uk political uncertainty via indicative votes, which could influence uk-focused assets and ishares trust holdings, making sentiment uncertain without fund-specific exposure details.",142,2063,1.0,2019-04-02,14907.0,0.56800781749188,0.59453258290886,0.08917592022736,0.68370853110923,1.33293690159916,1.54827615193349,0.90497505318538
decrease,0.45,0.65,30479,NETFLIX INC,BBC Reports Criminals Can Log in to Dormant Netflix Accounts and Reactivate them Without Knowing Users' Bank Details,8,"the report of a security vulnerability enabling unauthorized access and reactivation of dormant accounts could erode customer trust, invite regulatory scrutiny, and pressure subscriber growth, leading to negative near-term investor sentiment.",147,1875,0.0,2019-11-29,89393.0,-0.40198429487645,-1.48414587602019,-2.32314167555327,-5.13570323519935,1.10083604231476,0.12042625262824,1.75534059777517
increase,0.12,0.82,10503,BARRETT BUSINESS SERVICES INC,BBSI Raises FY19 EPS Guidance From $5.40 To $6.05,8,"the upgrade of fy19 eps guidance to $6.05 from $5.40 suggests higher expected profitability, which is generally positive for investor sentiment.",147,1290,2.0,2019-11-05,79249.0,-2.54467315971851,8.79656746983528,5.31507738042105,4.70001553468124,-0.71861599572002,0.7864981026610399,-0.95216581446921
increase,0.42,0.63,8132,BANCO BILBAO VIZCAYA ARGENTARIA,BBVA Q3 Net Income $183M vs $175M in Same Qtr. Last Year,8,"year-over-year net income growth signals improved profitability for bbva in q3, supporting a more positive investor sentiment.",163,1795,2.0,2019-10-31,75381.0,-0.3809520276263299,1.1472264304757098,4.58890562983258,0.19119965736624,-2.41635888814926,-2.95748331535332,-3.1365326408559304
increase,0.5,0.78,7456,BANCO BILBAO VIZCAYA ARGENTARIA,BBVA shares are trading higher after analysts at Deutsche Bank upgraded the company's stock from Hold to Buy.,8,an upgrade from hold to buy by a major broker followed by a price uptick indicates improved investor sentiment toward bbva.,162,836,2.0,2019-04-01,75381.0,4.53751757740974,0.3338974667713,4.00893869383522,6.75958568267207,0.70298700593411,-0.86505517738194,-1.03626845118193
uncertain,0.4,0.56,7313,B C B BANCORP INC,BCB Bancorp Files For ~1.02M Share Common Stock Offering Priced At $12.25/Share,8,"equity offerings can dilute existing shareholders and signal capital needs, and sentiment is uncertain without clarity on current price relative to the offer and the intended use of proceeds.",157,1869,1.0,2019-12-30,91015.0,0.1441994099877699,-0.71994513273239,0.2879766463316199,-1.00792186126738,-0.28756263200193,-1.84005823972531,-1.28114096579744
increase,0.7,0.8,8983,B C B BANCORP INC,BCB Bancorp Q2 EPS $0.3 Up From $0.13 YoY,8,"q2 eps rose from 0.13 to 0.30 year-over-year, indicating stronger earnings growth, which generally boosts investor sentiment.",152,1097,2.0,2019-07-19,91015.0,-0.69983825087547,1.09631465747952,1.48785878735757,-2.89742245633366,1.33963814005255,-0.6949818794675899,-1.22888477380271
increase,0.5,0.68,8204,B C B BANCORP INC,BCB Bancorp Q3 EPS $0.3 Up From $0.27 YoY,8,"positive yoy eps growth to $0.30 indicates improving profitability, which typically boosts investor sentiment, though impact depends on whether it beats estimates and on guidance.",152,1484,2.0,2019-10-18,91015.0,-0.30864167492836,0.61919447034597,-0.15480226984886,0.6191945131423601,0.30959723517298,0.46511955165708,-0.23094482088711
uncertain,0.0,0.6,7171,B C B BANCORP INC,"BCB Bancorp Q4 EPS $0.31, Inline",8,"eps in line with expectations typically yields neutral sentiment, as there is no surprise or catalyst to push investors toward buying or selling.",146,1609,1.0,2019-01-31,91015.0,1.64501797407865,2.04429104924201,3.06644182526647,1.94615340558617,3.12500335276126,4.52488673512698,4.24187964070401
increase,0.8,0.75,8212,B C E INC,"BCE Q3 EPS $0.91 Beats $0.65 Estimate, Sales $5.984B Beat $4.43B Estimate",8,"both eps and revenue beat estimates (eps $0.91 vs $0.65; revenue $5.984b vs $4.43b) indicating a positive surprise that is likely to lift near-term investor sentiment, assuming no negative guidance or macro headwinds.",154,1698,2.0,2019-10-31,29647.0,-0.48238160088658,0.14752306742593,1.2644857464731298,2.04425163014703,0.71820900775492,1.10263031068373,2.20792874414808
uncertain,0.0,0.56,9043,B C E INC,BCE Reaffirms FY19 Sales and Adj. EPS Guidance,8,"reaffirming the fy19 sales and adjusted eps guidance suggests management confidence without new information, leading to a neutral-to-uncertain impact on investor sentiment.",138,1292,1.0,2019-05-02,29647.0,-0.58231158182024,0.06758003728464,0.20274871052783,1.73462594327957,-0.20116260275244,0.06724024669182,-0.11185510310955
uncertain,0.0,0.65,8026,BECTON DICKINSON & CO,BD Reaffirms FY19 Adj. EPS Guidance Of $12.05-$12.15 vs $12.12 Est.,8,"bd's fy19 adj. eps guidance is reaffirmed and roughly in line with consensus, implying no surprise and a neutral investor sentiment.",160,1672,1.0,2019-02-05,39642.0,-1.92183200269937,0.2722674980759599,1.58821449538004,2.74328356202107,-0.10508225532248,-0.92199269026306,0.6843767410142201
increase,0.7,0.7,7576,BECTON DICKINSON & CO,BD Receives FDA Approval For Fully Sterile Chlorhexidine Gluconate Antiseptic Skin Preparation,8,"fda approval of a fully sterile chlorhexidine gluconate antiseptic skin prep expands bd's product portfolio and potential revenue opportunities, which is generally bullish for investors.",156,973,2.0,2019-04-30,39642.0,1.7025046050548502,-2.1143190562725,-3.40201145685774,-7.4354111570851105,-0.5921335425227799,-0.30324134355649,1.81075568723732
uncertain,0.0,0.57,10575,BECTON DICKINSON & CO,BD Submits Pre-Market Approval Supplement To FDA For BD Onclarity HPV Test With Extended Genotyping Capabilities,8,"regulatory progress (pma supplement submission) could be positive for bd's diagnostics capabilities, but approval is not guaranteed, leaving sentiment uncertain.",158,1289,1.0,2019-11-12,39642.0,-0.0329986098222399,1.9186308607459,1.4111230388534002,5.30615632225031,-0.96000283956527,-0.8709182894998,-3.3294752399890095
uncertain,0.3,0.62,7473,B G S F INC,"BG Staffing Acquires L.J. Kushner & Associates, Terms Not Disclosed",8,"the terms of the acquisition are undisclosed, which obscures potential effects on profitability and margins, resulting in uncertain investor sentiment about bg staffing.",143,1417,1.0,2019-12-16,14951.0,2.65188589692115,0.70455432869493,4.27430627898419,2.81821713141843,0.6307576783001401,-1.00239125327877,-1.09680273588858
increase,0.8,0.8,10775,B G S F INC,"BG Staffing Inc Common Stock Q3 Adj. EPS $0.52 Beats $0.4 Estimate, Sales $79.36M Beat $77.2M Estimate",8,"bg staffing inc. beat expectations on both adjusted eps and revenue, a positive result likely to boost investor sentiment.",161,1283,2.0,2019-11-05,14951.0,3.79746817052364,-0.73170545510947,-1.00701537435269,2.65389366824313,1.8041256815195,3.24098720528442,0.9713727508924
uncertain,0.5,0.6,6326,B G S F INC,"BG Staffing Inc Q4 EPS $0.47 Beats $0.39 Estimate, Sales $72M Miss $75.26M Estimate",8,"eps beat but revenue miss creates mixed signals, leading to uncertain investor sentiment about bg staffing inc.",155,1472,1.0,2019-03-12,14951.0,-5.5514149367809305,-7.2583831846714,-8.87573964072956,-16.05522531927954,4.72103394567966,4.8437489138467305,5.13121581891702
increase,0.6,0.75,9255,B G C PARTNERS INC,"BGC Partners Introduces Fenics Global Options, an Electronic Trading Platform for Exchange Listed Futures and Options in Collaboration With Industry Leading Liquidity Providers Optiver, Imc and Maven Securities",8,"the introduction of an electronic platform for listed futures and options with reputable liquidity providers suggests strategic growth and potential increases in liquidity and trading activity, which would positively influence investor sentiment.",165,1230,2.0,2019-07-24,87487.0,3.38681004941463,-8.27586203813552,-4.9999990738101,-11.37931537199754,0.7181321270763801,-1.92307094210699,-0.70796384901908
uncertain,0.5,0.65,8122,B G C PARTNERS INC,"BGC Partners Q4 Adj. EPS $0.14 Misses $0.16 Estimate, Sales $466.4M Beat $425.2M Estimate",8,"the results are mixed: q4 adj eps miss vs. outlook but a revenue beat, so without guidance investors may be uncertain about profitability despite stronger top-line performance.",162,1422,1.0,2019-02-14,87487.0,2.76422891765832,-0.7911422289907899,-0.94936606583482,-1.8987399063813504,-1.1253970675170402,0.32626397190815,1.82119424434781
uncertain,0.35,0.58,7457,B G C PARTNERS INC,BGC Partners ReportsSteven Bisgay Will Replace Sean Windeatt As CFO; Windeatt Will Remain As COO,8,"the internal cfo replacement with the coo remaining suggests potential continuity, but lack of details on the new cfo's credentials or strategic rationale leaves investors unsure about the net impact.",153,1038,1.0,2019-12-20,87487.0,-0.50505404360592,0.67681833170354,-0.1692005093724199,-1.8612462775506304,-2.14168224483728,-0.33557022602197,-0.33557022602197
increase,0.3,0.65,7876,B G C PARTNERS INC,"BGC Partners Says Is Comfortable With Midpoint Of Q3 Pre-Tax Adj. EPS, Sales Ranges",8,"management's comfort with the midpoint of q3 guidance suggests confidence in hitting targets and reduces near-term uncertainty, yielding a mildly positive sentiment.",151,1287,2.0,2019-09-23,87487.0,1.6363663598895,0.53666783496737,-1.61002058321045,-2.50447848863161,-0.90090427547693,-1.78571259358704,-1.25673551486872
uncertain,0.35,0.6,6310,B G C PARTNERS INC,"BGC Partners Sees Q1 Sales, Pre-Tax Adj. Earnings Around Midpoint Of Previously-Stated Range",8,"the news indicates q1 sales and adjusted pre-tax earnings are around the midpoint of the prior range, implying no upside surprise or downside deviation and thus a neutral to uncertain effect on investor sentiment.",152,1811,1.0,2019-03-28,87487.0,0.0,1.33588118478655,9.351150347383449,5.91603905672486,-1.13208331167697,-0.19048047812829,-2.05607724160263
increase,0.4,0.72,6021,B G C PARTNERS INC,"BGC Partners Sees Q2 Sales, Pre-Tax Adj. Earnings Above Midpoint Of Previously-Issued Range",8,"beating the mid-point of the previously issued range for q2 sales and pre-tax adjusted earnings signals stronger-than-expected performance, which could boost investor sentiment.",153,1292,2.0,2019-06-27,87487.0,2.58964374661445,1.55339650809764,6.21358612295837,6.21358611395319,0.0,-2.14425213634967,-2.71317584287206
uncertain,0.2,0.55,8524,B G C PARTNERS INC,"BGC Partners Shares Spike To Session High, Now Up 0.9%, As Traders Circulate Report New York Attorney General Has Imposed $12.5M On GFI Securities",8,"the report ties a regulatory action on a related entity to bgc partners, and although shares ticked up modestly, the connection is unclear, keeping investor sentiment uncertain.",166,1679,1.0,2019-10-02,87487.0,-0.1879742252640399,2.07156557589769,0.47081154262182,5.08474536557665,-3.2727241516113197,-4.31654268552401,-4.99999533208993
uncertain,0.4,0.65,6318,B G C PARTNERS INC,BGC Partners subsidiary Earlier Announced Acquisition Of Ginga Petroleum; Terms Not Disclosed,8,"the acquisition signals strategic activity, but undisclosed terms create ambiguity about value and financial impact, resulting in uncertain investor sentiment.",146,1029,1.0,2019-03-12,87487.0,1.57068334519863,-1.0309267789125398,-1.3745771866237,-8.9347070573737,1.23675214126706,1.41592778974806,-0.69324035009427
decrease,0.45,0.6,7371,B H P GROUP LTD,BHP Billiton Shares Tick Lower Over Last Few Mins On Uptick In Volume As Hearing Goldman Has Removed Stock From Its 'Conviction Buy' List,8,"goldman sachs removing bhp from its conviction buy list signals reduced upside visibility, and the stock's intraday decline on higher volume corroborates a negative sentiment shift.",158,1679,0.0,2019-01-14,75039.0,-0.127121550031,0.82732159644365,-1.6334334721414898,4.17904367118853,-0.71518751792609,-0.75521690765064,-0.21202294351304
increase,0.7,0.68,9307,B H P GROUP LTD,BHP Group shares are trading higher as copper prices rise amid renewed US-China trade outlook.,8,"rising copper prices and a more favorable us-china trade outlook suggest stronger demand for copper producers like bhp, supporting higher investor sentiment.",144,1159,2.0,2019-05-24,75039.0,2.34009511768817,1.27668064087629,-0.1905458416713999,1.6196690632477,-0.92735616490244,-2.02522228398346,-1.98776929514966
decrease,0.7,0.65,8924,BIOLASE INC,BIOLASE Prices 7.8M Share Offering @$0.575/Share,8,"the equity offering of 7.8m shares at $0.575 dilutes existing holders and may indicate the company needs capital, which typically dampens investor sentiment unless clearly tied to value-enhancing uses.",142,1298,0.0,2019-10-25,78071.0,-11.65958419442177,-1.35964015498757,-3.813629860287019,-13.778812459222433,7.24158957600593,-2.47143010780622,-1.22975120880103
increase,0.4,0.65,10211,BOSTON SCIENTIFIC CORP,"BMO Adds Boston Scientific To Top Picks, Sees Catalysts Ahead",8,"a broker naming boston scientific as a top pick and signaling upcoming catalysts is generally positive for sentiment, though impact is modest due to reliance on a single source and broader market factors.",147,783,2.0,2019-05-30,77605.0,0.97189107909798,-0.07804053020663,5.46306555259314,5.77523764550693,-0.98829921334981,-1.03977514883426,0.74093353479629
decrease,0.5,0.65,5707,SMITH A O CORP,"BMO Capital Downgrades A.O. Smith to Market Perform, Announces $53 Price Target",8,"a downgrade to market perform accompanied by a $53 target generally signals a more cautious view on a.o. smith and tends to dampen investor sentiment, unless the stock trades well above that target.",148,1812,0.0,2019-01-30,65402.0,0.33430552575737,0.12552589178085,4.07949950495329,7.573219615035651,-0.7053944747895,0.5462230264874101,3.1465497224250196
decrease,0.4,0.65,9079,ASHLAND INC 2022,BMO Capital Downgrades Ashland Global Holdings to Market Perform,8,"a downgrade to market perform by a major bank generally implies a more cautious or negative outlook, which can dampen investor sentiment toward ashland, though the impact may be limited if the downgrade lacks a price target cut or broader catalysts.",144,1371,0.0,2019-11-20,24272.0,-3.92931960523128,-1.07054458931088,-0.71370340547713,0.8519756211250401,-3.57279740273952,-3.81737758096376,-3.2653127141367997
decrease,0.4,0.7,9278,CHENIERE ENERGY PARTNERS L P,"BMO Capital Downgrades Cheniere Energy Partners, LP Cheniere Energy Partners, LP Common Units to Market Perform",8,"downgrade to market perform implies a neutral stance and can dampen sentiment modestly, especially if investors had expected a buy/outperform prior.",160,1162,0.0,2019-03-25,91850.0,-0.62893186695873,-0.0468833983177299,-1.40646611966529,-1.5705535617209,-1.71703286468982,-0.62500096847455,0.23347774916326
decrease,0.45,0.75,12139,CHIPOTLE MEXICAN GRILL INC,"BMO Capital Downgrades Chipotle Mexican Grill, Inc. Common Stock to Underperform, Lowers Price Target to $620",8,"the downgrade to underperform with a lowered price target signals a weaker near-term outlook and can dampen investor sentiment, potentially causing short-term selling pressure.",163,1291,0.0,2019-05-23,91068.0,-5.51243312656879,-0.68353484384715,-1.07177511749246,6.408142225747369,-1.25314993783831,-1.66574123784565,-1.37866430639211
decrease,0.6,0.65,10634,COMERICA INC,"BMO Capital Downgrades Comerica to Market Perform, Announces $83 Target",8,"a downgrade to market perform from bmo signals a less favorable near-term outlook, which is likely to dampen investor sentiment toward comerica.",139,1225,0.0,2019-02-14,25081.0,-0.95891738310456,3.2393008470535203,5.30718953547051,3.82500241606478,0.24922748561948,1.69757250428235,2.58684112905538
decrease,0.45,0.65,15988,EAST WEST BANCORP INC,"BMO Capital Downgrades East West Bancorp to Market Perform, Lowers Price Target to $44",8,"the downgrade to market perform with a lower price target suggests a cautious outlook from an analyst, likely dampening near-term investor sentiment.",152,1287,0.0,2019-08-19,86719.0,0.0,-1.35304667055606,-2.80631161821915,0.1753940938725,3.9593655616045,1.44890615650707,-2.9897899107483803
decrease,0.3,0.65,14596,EMPIRE STATE REALTY TRUST INC,BMO Capital Downgrades Empire State Realty Trust to Market Perform,8,"a downgrade to market perform signals a softer outlook and can weigh on investor sentiment for empire state realty trust, but the neutral rating may limit the downside if the stock price has already priced in the downgrade.",144,1424,0.0,2019-09-06,14196.0,0.6373948417603901,1.82969905436038,1.30189949418593,-0.61212864937194,1.58273577690124,2.17076844098103,0.42673882367598
decrease,0.4,0.65,16548,FEDEX CORP,"BMO Capital Downgrades FedEx to Market Perform, Lowers Price Target to $165",8,"bmo's downgrade to market perform and a lower price target imply a more cautious outlook for fedex, likely reducing investor sentiment.",144,1159,0.0,2019-09-18,60628.0,-12.919791042804722,1.02047128602862,-2.56444915234054,-6.71261327989205,-0.15555928694084,-0.45950776879559,-0.12102556947893
