,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
9779,9779,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",2,increase,0.8,0.7,,2.0
9780,9780,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",3,increase,0.8,0.7,,2.0
9781,9781,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",4,increase,0.8,0.7,,2.0
9782,9782,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",5,increase,0.9,0.8,,2.0
9783,9783,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",6,increase,0.8,0.7,the better-than-expected q1 earnings and sales results are likely to positively impact investor sentiment and drive up enphase energy inc's stock price.,2.0
9784,9784,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",7,increase,0.8,0.7,"the company beat both earnings and sales estimates, indicating strong performance which is likely to positively impact the stock price.",2.0
9785,9785,ENPHASE ENERGY INC,"Enphase Energy Q1 Adj. EPS $0.08 Beats $0.05 Estimate, Sales $100.2M Beat $92.45M Estimate",8,increase,0.8,0.7,"the q1 results beating estimates in both eps and sales indicate positive performance, likely leading to an increase in stock price.",2.0
9786,9786,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",0,uncertain,0.6,0.3,,1.0
9787,9787,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",2,uncertain,0.6,0.3,,1.0
9788,9788,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",3,uncertain,0.6,0.3,,1.0
9789,9789,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",4,uncertain,0.6,0.3,,1.0
9790,9790,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",5,uncertain,0.7,0.3,,1.0
9791,9791,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",6,uncertain,0.6,0.3,"while the eps beat estimates, the sales missed, leading to uncertainty in how investors will react.",1.0
9792,9792,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",7,uncertain,0.6,0.3,"while beating eps estimates could potentially lead to an increase in stock price, missing sales estimates may counteract this effect, resulting in uncertainty.",1.0
9793,9793,EATON CORP PLC,"Eaton Q1 EPS $1.26 Beats $1.24 Estimate, Sales $5.3B Miss $5.37B Estimate",8,uncertain,0.6,0.3,"while eaton beat eps estimates, missing sales estimates could lead to uncertainty in the stock price movement.",1.0
9794,9794,ISHARES INC,Investors Are Migrating To This Canadian ETF,0,increase,0.8,0.6,,2.0
9795,9795,ISHARES INC,Investors Are Migrating To This Canadian ETF,2,increase,0.8,0.6,,2.0
9796,9796,ISHARES INC,Investors Are Migrating To This Canadian ETF,3,increase,0.8,0.6,,2.0
9797,9797,ISHARES INC,Investors Are Migrating To This Canadian ETF,4,increase,0.8,0.7,,2.0
9798,9798,ISHARES INC,Investors Are Migrating To This Canadian ETF,5,increase,0.8,0.6,,2.0
9799,9799,ISHARES INC,Investors Are Migrating To This Canadian ETF,6,increase,0.8,0.7,"the news of investors migrating to this canadian etf indicates growing interest in ishares inc, likely leading to an increase in stock price.",2.0
9800,9800,ISHARES INC,Investors Are Migrating To This Canadian ETF,7,increase,0.8,0.7,investors migrating to the canadian etf indicates growing interest and potential positive performance for ishares inc.,2.0
9801,9801,ISHARES INC,Investors Are Migrating To This Canadian ETF,8,increase,0.8,0.6,"the news of investors migrating to the canadian etf is likely to attract more investors to ishares inc, leading to an increase in stock price.",2.0
9802,9802,ISHARES INC,Canadian Economy Contracts In February,0,uncertain,0.6,0.3,,1.0
9803,9803,ISHARES INC,Canadian Economy Contracts In February,2,decrease,0.8,0.7,,0.0
9804,9804,ISHARES INC,Canadian Economy Contracts In February,3,uncertain,0.6,0.3,,1.0
9805,9805,ISHARES INC,Canadian Economy Contracts In February,4,decrease,0.8,0.7,,0.0
9806,9806,ISHARES INC,Canadian Economy Contracts In February,5,uncertain,0.7,0.5,,1.0
9807,9807,ISHARES INC,Canadian Economy Contracts In February,6,decrease,0.8,0.7,a contracting canadian economy could lead to decreased investor confidence and lower stock prices for ishares inc.,0.0
9808,9808,ISHARES INC,Canadian Economy Contracts In February,7,uncertain,0.6,0.3,the impact of the canadian economy contracting on ishares inc's stock price is uncertain as it depends on various factors such as the company's exposure to the canadian market and its overall financial health.,1.0
9809,9809,ISHARES INC,Canadian Economy Contracts In February,8,uncertain,0.6,0.3,the contraction of the canadian economy could have various impacts on ishares inc's stock price depending on other factors such as global economic conditions and market sentiment.,1.0
9810,9810,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,0,decrease,0.8,0.5,,0.0
9811,9811,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,2,decrease,0.8,0.5,,0.0
9812,9812,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,3,decrease,0.8,0.7,,0.0
9813,9813,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,4,decrease,0.8,0.7,,0.0
9814,9814,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,5,decrease,0.8,0.6,,0.0
9815,9815,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,6,decrease,0.8,0.7,"a decrease in canadian gdp may indicate a slowdown in the economy, potentially leading to a decrease in ishares inc's stock price.",0.0
9816,9816,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,7,decrease,0.8,0.7,"the decrease in canadian gdp may indicate a weakening economy, which could negatively impact ishares inc's stock price.",0.0
9817,9817,ISHARES INC,Canadian GDP For Feb. Down 0.1% vs Up 0.1% Economist Estimate,8,decrease,0.8,0.7,"a decrease in canadian gdp may indicate economic challenges, potentially leading to a decrease in ishares inc's stock price.",0.0
9818,9818,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,0,uncertain,0.6,0.3,,1.0
9819,9819,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,2,uncertain,0.6,0.3,,1.0
9820,9820,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,3,uncertain,0.6,0.3,,1.0
9821,9821,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,4,uncertain,0.6,0.3,,1.0
9822,9822,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,5,uncertain,0.7,0.3,,1.0
9823,9823,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,6,uncertain,0.6,0.3,the impact of political news on ishares trust's stock price is uncertain and could depend on various factors.,1.0
9824,9824,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,7,uncertain,0.6,0.3,the impact of political news on ishares trust's stock price is uncertain and may depend on various factors such as market sentiment and investor reactions.,1.0
9825,9825,ISHARES TRUST,UK Labour Party Has Agreed To Support Second Brexit Referendum If It Cannot Get A General Election Or Gov't. Will Not Change Policy,8,uncertain,0.6,0.3,the impact of political news on ishares trust's stock price is uncertain and may depend on various factors such as market sentiment and investor reactions.,1.0
9826,9826,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,0,uncertain,0.6,0.3,,1.0
9827,9827,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,2,uncertain,0.6,0.3,,1.0
9828,9828,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,3,uncertain,0.6,0.3,,1.0
9829,9829,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,4,uncertain,0.7,0.3,,1.0
9830,9830,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,5,uncertain,0.7,0.3,,1.0
9831,9831,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,6,uncertain,0.6,0.3,"the outcome of brexit negotiations and its impact on the market is uncertain, leading to potential fluctuations in ishares trust's stock price.",1.0
9832,9832,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,7,uncertain,0.6,0.3,"the outcome of brexit negotiations and its impact on the uk economy is still uncertain, leading to potential volatility in ishares trust's stock price.",1.0
9833,9833,ISHARES TRUST,UK Finance Minister Hammond Says Will Reach A Resolution On Brexit And Get A Deal Through Parliament,8,uncertain,0.6,0.3,"while the news of a potential resolution on brexit could be positive for ishares trust, uncertainty still remains around the actual outcome and impact on the stock price.",1.0
9834,9834,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",0,decrease,0.8,0.5,,0.0
9835,9835,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",2,decrease,0.8,0.5,,0.0
9836,9836,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",3,decrease,0.8,0.5,,0.0
9837,9837,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",4,decrease,0.8,0.5,,0.0
9838,9838,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",5,uncertain,0.7,0.3,,1.0
9839,9839,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",6,decrease,0.8,0.6,the lower than expected adjusted eps and sales forecast for fy19 may lead to a decrease in exlservice holdings inc's stock price.,0.0
9840,9840,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",7,decrease,0.8,0.6,the lower than expected adjusted eps and sales forecast for fy19 may lead to a decrease in exlservice holdings inc's stock price as investors may view it as a sign of weaker performance.,0.0
9841,9841,EXLSERVICE HOLDINGS INC,"ExlService Sees FY19 Adj. EPS $2.83-$2.98 vs $2.97 Est., Sales $969M-$996M vs $990.57M Est.",8,decrease,0.8,0.6,the lower than expected adjusted eps and sales forecast for fy19 may lead to a decrease in exlservice holdings inc's stock price.,0.0
9842,9842,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",0,increase,0.8,0.6,,2.0
9843,9843,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",2,increase,0.8,0.5,,2.0
9844,9844,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",3,increase,0.8,0.6,,2.0
9845,9845,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",4,increase,0.8,0.6,,2.0
9846,9846,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",5,increase,0.9,0.7,,2.0
9847,9847,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",6,increase,0.8,0.6,"the q1 results beating estimates for both eps and sales typically signals positive performance, likely leading to an increase in stock price.",2.0
9848,9848,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",7,increase,0.8,0.6,"the q1 results beating estimates indicate strong performance, likely leading to an increase in investor confidence and a positive impact on the stock price.",2.0
9849,9849,EXLSERVICE HOLDINGS INC,"ExlService Holdings Q1 Adj. EPS $0.71 Beats $0.68 Estimate, Sales $239.573M Beat $238.68M Estimate",8,increase,0.8,0.6,"the company beat both earnings and sales estimates, indicating strong performance which is likely to positively impact the stock price.",2.0
9850,9850,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",0,uncertain,0.6,0.3,,1.0
9851,9851,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",2,uncertain,0.6,0.3,,1.0
9852,9852,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",3,uncertain,0.6,0.3,,1.0
9853,9853,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",4,uncertain,0.6,0.3,,1.0
9854,9854,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",5,uncertain,0.7,0.3,,1.0
9855,9855,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",6,decrease,0.8,0.6,the miss in sales estimate may lead to a decrease in extra space storage inc's stock price.,0.0
9856,9856,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",7,decrease,0.8,0.6,the miss in sales estimate may lead to a decrease in investor confidence and a potential decrease in stock price.,0.0
9857,9857,EXTRA SPACE STORAGE INC,"Extra Space Storage Q1 Core FFO $1.16 Up From $1.09 YoY, EPS $0.74, Sales $271.003M Miss $276.97M Estimate",8,decrease,0.8,0.6,the miss in sales estimate may lead to a decrease in stock price as investors may view it as a negative indicator of the company's performance.,0.0
9858,9858,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",0,increase,0.8,0.7,,2.0
9859,9859,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",2,increase,0.8,0.6,,2.0
9860,9860,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",3,increase,0.8,0.6,,2.0
9861,9861,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",4,increase,0.8,0.6,,2.0
9862,9862,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",5,increase,0.8,0.6,,2.0
9863,9863,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",6,increase,0.8,0.7,"the partnership with amazon to bring in-car delivery service could attract more customers and increase revenue for ford, leading to a potential increase in stock price.",2.0
9864,9864,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",7,increase,0.8,0.7,"the partnership with amazon to bring in-car delivery service could attract more customers and increase revenue for ford, leading to a potential increase in stock price.",2.0
9865,9865,FORD MOTOR CO DEL,"Ford, Amazon To Partner To Bring Amazon's 'Key' In-Car Delivery Service To Eligible Ford, Lincoln Vehicles",8,increase,0.8,0.7,"the partnership with amazon to bring in-car delivery service could be seen as a positive move for ford, potentially increasing interest and sales in eligible vehicles.",2.0
9866,9866,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,0,increase,0.8,0.6,,2.0
9867,9867,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,2,increase,0.8,0.6,,2.0
9868,9868,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,3,increase,0.8,0.6,,2.0
9869,9869,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,4,increase,0.8,0.6,,2.0
9870,9870,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,5,increase,0.9,0.8,,2.0
9871,9871,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,6,increase,0.8,0.6,"the announcement of a new project with a municipal department indicates growth and potential for fuelcell energy inc., likely leading to an increase in stock price.",2.0
9872,9872,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,7,increase,0.8,0.7,"the announcement of a new project with a municipal department indicates growth and potential for fuelcell energy inc, which could lead to an increase in stock price.",2.0
9873,9873,FUELCELL ENERGY INC,FuelCell Energy Announces New 1.4 Megawatt Project With The City of San Bernardino Municipal Water Department,8,increase,0.8,0.7,the announcement of a new project with a municipal department suggests growth and potential for fuelcell energy inc.,2.0
9874,9874,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",0,increase,0.8,0.7,,2.0
9875,9875,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",2,increase,0.8,0.7,,2.0
9876,9876,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",3,increase,0.8,0.7,,2.0
9877,9877,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",4,increase,0.8,0.7,,2.0
9878,9878,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",5,increase,0.9,0.8,,2.0
9879,9879,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",6,increase,0.8,0.7,the significant increase in q1 eps compared to the previous year is likely to positively impact investor confidence and lead to a potential increase in stock price.,2.0
9880,9880,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",7,increase,0.8,0.7,"the increase in q1 eps indicates strong financial performance, which is likely to positively impact the stock price of first citizens bancshares inc nc.",2.0
9881,9881,FIRST CITIZENS BANCSHARES INC NC,"First Citizens BancShares, Inc. - Class A Common Stock Q1 EPS $9.67 Up From $6.71 YoY",8,increase,0.8,0.7,"the increase in q1 eps indicates positive financial performance, likely leading to an increase in stock price.",2.0
9882,9882,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",0,increase,0.8,0.6,,2.0
9883,9883,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",2,increase,0.8,0.6,,2.0
9884,9884,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",3,increase,0.8,0.7,,2.0
9885,9885,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",4,increase,0.8,0.7,,2.0
9886,9886,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",5,increase,0.9,0.8,,2.0
9887,9887,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",6,increase,0.8,0.7,the q1 results beating estimates and showing an increase in sales are likely to positively impact fresh del monte produce inc's stock price.,2.0
9888,9888,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",7,increase,0.8,0.6,"fresh del monte produce beat earnings estimates and reported higher sales compared to the previous year, indicating positive performance that could lead to an increase in stock price.",2.0
9889,9889,FRESH DEL MONTE PRODUCE INC,"Fresh Del Monte Produce Q1 Adj. EPS $0.48 Beats $0.39 Estimate, Sales $1.15B Up From $1.106B YoY",8,increase,0.8,0.7,the q1 results beating estimates and showing an increase in sales year-over-year are positive indicators that could lead to an increase in fresh del monte produce inc's stock price.,2.0
9890,9890,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",0,decrease,0.8,0.6,,0.0
9891,9891,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",2,uncertain,0.6,0.3,,1.0
9892,9892,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",3,uncertain,0.6,0.3,,1.0
9893,9893,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",4,decrease,0.8,0.6,,0.0
9894,9894,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",5,decrease,0.8,0.6,,0.0
9895,9895,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",6,decrease,0.8,0.6,"the news of ups waiving shipping fees and offering discounts may lead to increased competition for fedex corp, potentially impacting their market share and stock price negatively.",0.0
9896,9896,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",7,decrease,0.8,0.7,"the news of ups waiving shipping fees and offering discounts to small businesses may lead to increased competition for fedex corp, potentially impacting their market share and stock price negatively.",0.0
9897,9897,FEDEX CORP,"UPS Waives Shipping Fees, Offers Discounts To Woo More Small Business",8,decrease,0.8,0.7,"the news of ups waiving shipping fees and offering discounts may lead to increased competition for fedex corp, potentially impacting their market share and stock price negatively.",0.0
9898,9898,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",0,uncertain,0.6,0.2,,1.0
9899,9899,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",2,increase,0.8,0.6,,2.0
9900,9900,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",3,increase,0.8,0.6,,2.0
9901,9901,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",4,increase,0.8,0.6,,2.0
9902,9902,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",5,increase,0.8,0.6,,2.0
9903,9903,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",6,increase,0.8,0.6,"the alignment of fedex, ups, and dhl executives on blockchain technology could signal positive developments in the industry, potentially leading to increased investor confidence and a rise in fedex corp's stock price.",2.0
9904,9904,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",7,increase,0.8,0.6,"the alignment of fedex, ups, and dhl executives on blockchain technology could signal potential collaboration and innovation in the industry, leading to increased investor confidence and a positive impact on fedex corp's stock price.",2.0
9905,9905,FEDEX CORP,"FedEx, UPS, DHL Executives See Eye-To-Eye On Blockchain",8,increase,0.8,0.6,"the alignment of major logistics companies on blockchain technology could signal potential growth and innovation for fedex corp, leading to a moderate increase in stock price.",2.0
9906,9906,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",0,uncertain,0.6,0.3,,1.0
9907,9907,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",2,uncertain,0.6,0.3,,1.0
9908,9908,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",3,uncertain,0.7,0.3,,1.0
9909,9909,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",4,uncertain,0.7,0.3,,1.0
9910,9910,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",5,uncertain,0.7,0.3,,1.0
9911,9911,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",6,uncertain,0.6,0.3,"the impact of j.j. keller & associates, inc. joining the blockchain in transport alliance on fedex corp's stock price is uncertain as it depends on various factors such as market sentiment and the actual implementation of blockchain technology.",1.0
9912,9912,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",7,uncertain,0.6,0.3,"the partnership with j.j. keller & associates, inc. in blockchain technology could have positive implications for fedex corp's operations, but the impact on stock price is uncertain and may depend on various factors.",1.0
9913,9913,FEDEX CORP,"J.J. Keller & Associates, Inc. Joins Blockchain In Transport Alliance",8,uncertain,0.6,0.3,"the partnership with j.j. keller & associates, inc. in blockchain technology could potentially have positive effects on fedex corp's operations, but the impact on stock price is uncertain and may depend on various factors.",1.0
9914,9914,FAIR ISAAC CORP,"FICO Raises FY19 Guidance: Adj. EPS From $6.88 To $7.12 vs $7.04 Estimate, Sales From ~$1.125B To ~$1.14B vs $1.13B Est.",0,increase,0.8,0.5,,2.0
9915,9915,FAIR ISAAC CORP,"FICO Raises FY19 Guidance: Adj. EPS From $6.88 To $7.12 vs $7.04 Estimate, Sales From ~$1.125B To ~$1.14B vs $1.13B Est.",2,increase,0.8,0.6,,2.0
9916,9916,FAIR ISAAC CORP,"FICO Raises FY19 Guidance: Adj. EPS From $6.88 To $7.12 vs $7.04 Estimate, Sales From ~$1.125B To ~$1.14B vs $1.13B Est.",3,increase,0.8,0.5,,2.0
