Unnamed: 0,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,Magnitude,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
14632,14632,GUIDEWIRE SOFTWARE INC,Guidewire Software shares are trading lower after the company issued Q4 EPS and sales guidance below analyst estimates.,3,negative,0.8,0.9,,,0.0,2019-06-04,GWRE,2019-06-04 20:24:00+00:00,13181.0,40171V10,0.0126973846927285,-0.0300713256001472,-0.0190621326329244,-0.0110091940161881,-0.0111110749789623,0.0117227459308137,0.0361875915410709,-0.0399592112075701,-0.0363111235201358,-0.0593319148467857,-0.0573180171856836,-0.0838849575123442,-0.0879389549764331,-0.0521525877084469,0.0737087264199742,-0.0123609863221645,0.046307872980833,0.0334929078817367,-0.0023148676846176,-0.0023201280273497,0.0255813151597976,-0.032879814505577,-0.0926143005490303,0.0180878993123769,-0.0482233650982379,-0.0280000045895576,0.0370370335876941,-0.0476190671324729,-0.0319444462656974,-0.0487804412841796,0.0060331765562295,-0.0014992846408858,-0.0315315388143062,0.017054283991456,0.0320122018456459,-0.020679447799921,0.0120663531124591,0.0581221841275692,0.0535211451351642,-0.0200534891337156,-0.0218280833214521,-0.0013947320403531,-0.013966467231512,0.0283286534249782,0.019283726811409,0.0067567178048193,0.0281879249960184,0.040469966828823,-0.0388958528637886,0.0391645170748233,0.00879393145442,0.0012453586095944,-0.0199004784226417,-0.0114213386550545,0.0346598774194717,0.0,0.0161289274692535,0.0073260590434074,0.0327273271977901,-0.0211267955601215,-0.0167866107076406,0.0219512563198804,-0.0346061997115612,-0.0197775419801473,-0.0037830686196684,-0.0063291378319263,-0.0191082917153835,0.0298701338469982,-0.010088263079524,0.0012739144731312,0.0101781068369746,-0.0226700026541948,-0.0077320127747952,-0.0194804705679416,-0.0304635781794786,2.33,0.42,-0.03,0.009,13181,252,1.2697%,-0.0,1.0759,0.396,-0.9041,1.4015%,2.0503%,53.2774%,-1.4785%,18
14640,14640,GUIDEWIRE SOFTWARE INC,"Guidewire Software Sees FY19 Adj. EPS $1.36-$1.42 vs $1.39 Est., Sales $711M-$719M vs $730.76M Est.",3,negative,0.8,0.7,,,0.0,2019-06-04,GWRE,2019-06-04 20:17:00+00:00,13181.0,40171V10,0.0126973846927285,-0.0300713256001472,-0.0190621326329244,-0.0110091940161881,-0.0111110749789623,0.0117227459308137,0.0361875915410709,-0.0399592112075701,-0.0363111235201358,-0.0593319148467857,-0.0573180171856836,-0.0838849575123442,-0.0879389549764331,-0.0521525877084469,0.0737087264199742,-0.0497737415134906,-0.0253968760371208,0.0195440333336591,-0.0047923657111823,0.0016050966223701,-0.0112179005518555,0.021069711074233,0.0142856622114777,-0.0281689874827861,0.0048308749683201,-0.0048076496459543,-0.0225442610681057,0.0889621004462242,0.0590014904737472,0.121428556740284,0.0726114884018898,-0.0391923896968364,-0.0123609863221645,0.046307872980833,0.0334929078817367,-0.0023148676846176,-0.0023201280273497,0.0255813151597976,-0.032879814505577,-0.0926143005490303,0.0180878993123769,-0.0482233650982379,-0.0280000045895576,0.0370370335876941,-0.0476190671324729,-0.0319444462656974,-0.0487804412841796,0.0060331765562295,-0.0014992846408858,-0.0315315388143062,0.017054283991456,0.0320122018456459,-0.020679447799921,0.0120663531124591,0.0581221841275692,0.0535211451351642,-0.0200534891337156,-0.0218280833214521,-0.0013947320403531,-0.013966467231512,0.0283286534249782,0.019283726811409,0.0067567178048193,0.0281879249960184,0.040469966828823,-0.0388958528637886,0.0391645170748233,0.00879393145442,0.0012453586095944,-0.0199004784226417,-0.0114213386550545,0.0346598774194717,0.0,0.0161289274692535,0.0073260590434074,2.33,0.42,-0.03,0.009,13181,252,1.2697%,-0.0,1.0759,0.396,-0.9041,1.4015%,2.0503%,53.2774%,-1.4785%,15
14648,14648,GUIDEWIRE SOFTWARE INC,"Guidewire Software Sees Q4 Adj. EPS $0.47-$0.53 vs $0.61 Est., Sales $199M-$207M vs $226.41M Est.",3,negative,0.8,0.9,,,0.0,2019-06-04,GWRE,2019-06-04 20:16:00+00:00,13181.0,40171V10,0.0126973846927285,-0.0300713256001472,-0.0190621326329244,-0.0110091940161881,-0.0111110749789623,0.0117227459308137,0.0361875915410709,-0.0399592112075701,-0.0363111235201358,-0.0593319148467857,-0.0573180171856836,-0.0838849575123442,-0.0879389549764331,-0.0521525877084469,0.0737087264199742,-0.010101000778377,0.0289115775376558,0.0462809465825557,0.0473933964967727,-0.0497737415134906,-0.0253968760371208,0.0195440333336591,-0.0047923657111823,0.0016050966223701,-0.0112179005518555,0.021069711074233,0.0142856622114777,-0.0281689874827861,0.0048308749683201,-0.0048076496459543,-0.0225442610681057,0.0889621004462242,0.0590014904737472,0.121428556740284,0.0726114884018898,-0.0391923896968364,-0.0123609863221645,0.046307872980833,0.0334929078817367,-0.0023148676846176,-0.0023201280273497,0.0255813151597976,-0.032879814505577,-0.0926143005490303,0.0180878993123769,-0.0482233650982379,-0.0280000045895576,0.0370370335876941,-0.0476190671324729,-0.0319444462656974,-0.0487804412841796,0.0060331765562295,-0.0014992846408858,-0.0315315388143062,0.017054283991456,0.0320122018456459,-0.020679447799921,0.0120663531124591,0.0581221841275692,0.0535211451351642,-0.0200534891337156,-0.0218280833214521,-0.0013947320403531,-0.013966467231512,0.0283286534249782,0.019283726811409,0.0067567178048193,0.0281879249960184,0.040469966828823,-0.0388958528637886,0.0391645170748233,0.00879393145442,0.0012453586095944,-0.0199004784226417,-0.0114213386550545,2.33,0.42,-0.03,0.009,13181,252,1.2697%,-0.0,1.0759,0.396,-0.9041,1.4015%,2.0503%,53.2774%,-1.4785%,15
14656,14656,GUIDEWIRE SOFTWARE INC,"Guidewire Software Q3 Adj. EPS $0.18 Beats $0.08 Estimate, Sales $162.9M Beat $155.28M Estimate",3,positive,0.9,0.8,,,2.0,2019-06-04,GWRE,2019-06-04 20:16:00+00:00,13181.0,40171V10,0.0126973846927285,-0.0300713256001472,-0.0190621326329244,-0.0110091940161881,-0.0111110749789623,0.0117227459308137,0.0361875915410709,-0.0399592112075701,-0.0363111235201358,-0.0593319148467857,-0.0573180171856836,-0.0838849575123442,-0.0879389549764331,-0.0521525877084469,0.0737087264199742,0.0033112552482634,-0.0016501240897923,-0.0578512996435165,0.042105309665203,-0.010101000778377,0.0289115775376558,0.0462809465825557,0.0473933964967727,-0.0497737415134906,-0.0253968760371208,0.0195440333336591,-0.0047923657111823,0.0016050966223701,-0.0112179005518555,0.021069711074233,0.0142856622114777,-0.0281689874827861,0.0048308749683201,-0.0048076496459543,-0.0225442610681057,0.0889621004462242,0.0590014904737472,0.121428556740284,0.0726114884018898,-0.0391923896968364,-0.0123609863221645,0.046307872980833,0.0334929078817367,-0.0023148676846176,-0.0023201280273497,0.0255813151597976,-0.032879814505577,-0.0926143005490303,0.0180878993123769,-0.0482233650982379,-0.0280000045895576,0.0370370335876941,-0.0476190671324729,-0.0319444462656974,-0.0487804412841796,0.0060331765562295,-0.0014992846408858,-0.0315315388143062,0.017054283991456,0.0320122018456459,-0.020679447799921,0.0120663531124591,0.0581221841275692,0.0535211451351642,-0.0200534891337156,-0.0218280833214521,-0.0013947320403531,-0.013966467231512,0.0283286534249782,0.019283726811409,0.0067567178048193,0.0281879249960184,0.040469966828823,-0.0388958528637886,0.0391645170748233,2.33,0.42,-0.03,0.009,13181,252,1.2697%,-0.0,1.0759,0.396,-0.9041,1.4015%,2.0503%,53.2774%,-1.4785%,14
14664,14664,TURTLE BEACH CORP,"E3 Preview: Turtle Beach Unveils Recon Spark Headset, Kain Series Mouse",3,positive,0.8,0.9,,,2.0,2019-06-04,HEAR,2019-06-04 17:50:00+00:00,13328.0,90045020,0.0791366696357727,0.1077778041362762,0.0800000262708338,0.0744444497516279,0.1377777541873515,0.234444407484816,0.1855555659023009,-0.0233333403665815,0.0024039011914283,-0.0391705222687868,-0.0905125327788768,-0.0245614073259925,-0.1202531048509768,-0.2785467275577161,-0.4615881088621111,-0.0036363478284329,0.0138164432719349,-0.0208279136568307,0.02442217618227,0.02563445456326,0.0252437442541122,-0.0185275990515947,0.0017387856496497,0.0272749420255422,0.0183441545814275,0.0030813242774456,-0.0080340299755334,0.0100048119202256,0.0011792272562161,-0.0056537496857345,-0.0030797738581895,-0.2704372704029083,-0.0514657944440841,0.0030905990861356,0.0003423563612159,-0.0027378483209759,-0.002059007063508,-0.0199449770152568,-0.0119298296049237,-0.002485784702003,-0.0213599279522895,0.0429247096180915,0.0132542438805103,0.0254733804613351,-0.0177912283688783,0.0020505627617239,-0.0102318972349166,-0.0031013146508485,0.0183200407773256,0.0224033184349536,0.0039840280078351,0.0052910004742443,0.001973666716367,-0.0098489578813314,0.0009947177022695,0.0023186383768916,0.0181757844984531,-0.032781571149826,0.0016778907738626,-0.0264656916260719,0.0141087351366877,-0.0037325655575841,0.0064713428728282,-0.0331641137599945,-0.0087504377588629,0.0158898569643497,-0.0003475922276265,0.0118219805881381,-0.0096220169216394,0.0055516948923468,0.0155279766768217,0.0074753416702151,-0.0124788852408528,-0.0037568514235317,0.0411381833255291,2.33,0.42,-0.03,0.009,13328,252,7.9137%,-0.0015,2.0277,0.6939,0.4611,4.4747%,4.9157%,17.1370%,2.9196%,11
14672,14672,TURTLE BEACH CORP,Turtle Beach Reveals New Products Which Co. Will Show At E3 2019,3,positive,0.8,0.6,,,2.0,2019-06-04,HEAR,2019-06-04 12:40:00+00:00,13328.0,90045020,0.0791366696357727,0.1077778041362762,0.0800000262708338,0.0744444497516279,0.1377777541873515,0.234444407484816,0.1855555659023009,-0.0233333403665815,0.0024039011914283,-0.0391705222687868,-0.0905125327788768,-0.0245614073259925,-0.1202531048509768,-0.2785467275577161,-0.4615881088621111,-0.025815911591053,0.0037500381004065,0.0054793870076537,-0.0222937259823083,-0.0070940610021352,-0.0135238273069262,0.0077599389478564,-0.019250513985753,0.0408270470798015,0.0274075977504253,0.0041605033911764,-0.0026809801347553,0.0007332012755796,0.0109890289604663,-0.0164251271635294,0.0112966373562812,0.0002427955623716,-0.0101966056972742,0.0149619970470666,-0.0224746316671371,0.0118664903566241,-0.0207671262323856,0.0007484725210815,0.0087259653955698,-0.0296589415520429,0.021650593727827,0.0137122720479965,-0.0292670596390962,-0.0362300537526607,0.0197160877287387,-0.0074761770665645,-0.0036363478284329,0.0138164432719349,-0.0208279136568307,0.02442217618227,0.02563445456326,0.0252437442541122,-0.0185275990515947,0.0017387856496497,0.0272749420255422,0.0183441545814275,0.0030813242774456,-0.0080340299755334,0.0100048119202256,0.0011792272562161,-0.0056537496857345,-0.0030797738581895,-0.2704372704029083,-0.0514657944440841,0.0030905990861356,0.0003423563612159,-0.0027378483209759,-0.002059007063508,-0.0199449770152568,-0.0119298296049237,-0.002485784702003,-0.0213599279522895,0.0429247096180915,0.0132542438805103,0.0254733804613351,2.33,0.42,-0.03,0.009,13328,252,7.9137%,-0.0015,2.0277,0.6939,0.4611,4.4747%,4.9157%,17.1370%,2.9196%,12
14680,14680,HEALTHEQUITY INC,HealthEquity shares are trading higher after the company reported better-than-expected Q1 EPS and sales results; the company issued FY19 sales guidance above analyst estimates.,3,positive,0.9,0.8,,,2.0,2019-06-04,HQY,2019-06-04 21:22:00+00:00,14803.0,42226A10,0.041474662721157,-0.0238022785633801,0.0022887018293706,0.0173939483952196,0.0665242674030324,0.0625571922319168,0.1498321621564418,-0.1142813785237798,-0.0371787063777446,-0.0656272932432389,-0.0627047818071675,-0.0894226610052965,-0.0806427561334981,-0.0272067096646432,-0.1616040128505371,0.0017558826366439,-0.0066827409900724,-0.0101466653868556,0.0001114444166887,-0.0045677768066525,0.0106323957443237,0.0074196914210915,0.0101132038980722,-0.0023941802792251,0.0225809942930936,-0.0076808324083685,-0.0179531089961528,0.0048166662454605,0.0094781862571835,0.000647502252832,-0.0119715332984924,-0.0310010258108377,-0.0109270429238677,-0.000341758626746,0.0157229676842689,-0.0090858684852719,0.0084899254143238,-0.0198675133287906,0.0033211281988769,-0.0219152849167585,-0.0016337890410795,0.0017532892525196,-0.0049007954075932,0.0093808993697166,-0.0137081816792488,0.0017668023938313,0.0081128133460879,-0.0157452598214149,0.0152861820533871,0.0085201142355799,0.005091942846775,0.0052964775823056,0.007559313904494,-0.0112538123503327,-0.0157507788389921,0.0142506854608655,0.0108256917446851,0.0043295533396303,0.0110039841383695,0.0235637165606021,0.0054812538437545,0.0085041299462318,0.0054054055362939,-0.0009677025373093,-0.0162523090839386,-0.0007658609538339,0.0017518452368676,-0.0173789095133543,0.0112347286194562,-0.012209883891046,0.0255010388791561,-0.0080355945974588,0.0136836348101496,-0.0044276029802858,-0.000867792929057,2.33,0.42,-0.03,0.009,14803,252,4.1475%,-0.0001,1.6317,1.0381,-0.4377,2.2430%,2.9968%,43.9797%,-0.1244%,24
14688,14688,HEALTHEQUITY INC,"HealthEquity Sees FY19 Adj. EPS $1.28-$1.34 vs $1.28 Est., Sales $339M-$345M vs $337.54M Est.",3,neutral,0.6,0.2,,,1.0,2019-06-04,HQY,2019-06-04 20:06:00+00:00,14803.0,42226A10,0.041474662721157,-0.0238022785633801,0.0022887018293706,0.0173939483952196,0.0665242674030324,0.0625571922319168,0.1498321621564418,-0.1142813785237798,-0.0371787063777446,-0.0656272932432389,-0.0627047818071675,-0.0894226610052965,-0.0806427561334981,-0.0272067096646432,-0.1616040128505371,0.0017558826366439,-0.0066827409900724,-0.0101466653868556,0.0001114444166887,-0.0045677768066525,0.0106323957443237,0.0074196914210915,0.0101132038980722,-0.0023941802792251,0.0225809942930936,-0.0076808324083685,-0.0179531089961528,0.0048166662454605,0.0094781862571835,0.000647502252832,-0.0119715332984924,-0.0310010258108377,-0.0109270429238677,-0.000341758626746,0.0157229676842689,-0.0090858684852719,0.0084899254143238,-0.0198675133287906,0.0033211281988769,-0.0219152849167585,-0.0016337890410795,0.0017532892525196,-0.0049007954075932,0.0093808993697166,-0.0137081816792488,0.0017668023938313,0.0081128133460879,-0.0157452598214149,0.0152861820533871,0.0085201142355799,0.005091942846775,0.0052964775823056,0.007559313904494,-0.0112538123503327,-0.0157507788389921,0.0142506854608655,0.0108256917446851,0.0043295533396303,0.0110039841383695,0.0235637165606021,0.0054812538437545,0.0085041299462318,0.0054054055362939,-0.0009677025373093,-0.0162523090839386,-0.0007658609538339,0.0017518452368676,-0.0173789095133543,0.0112347286194562,-0.012209883891046,0.0255010388791561,-0.0080355945974588,0.0136836348101496,-0.0044276029802858,-0.000867792929057,2.33,0.42,-0.03,0.009,14803,252,4.1475%,-0.0001,1.6317,1.0381,-0.4377,2.2430%,2.9968%,43.9797%,-0.1244%,14
14696,14696,HEALTHEQUITY INC,"HealthEquity Q1 Adj. EPS $0.41 Beats $0.34 Estimate, Sales $87.1M Beat $84.06M Estimate",3,positive,0.9,0.8,,,2.0,2019-06-04,HQY,2019-06-04 20:05:00+00:00,14803.0,42226A10,0.041474662721157,-0.0238022785633801,0.0022887018293706,0.0173939483952196,0.0665242674030324,0.0625571922319168,0.1498321621564418,-0.1142813785237798,-0.0371787063777446,-0.0656272932432389,-0.0627047818071675,-0.0894226610052965,-0.0806427561334981,-0.0272067096646432,-0.1616040128505371,0.0024325654376298,0.0248179994523525,0.0026907760184258,0.0115928957238793,-0.0085950503125786,0.0092047583311796,-0.0336196646094322,0.0017558826366439,-0.0066827409900724,-0.0101466653868556,0.0001114444166887,-0.0045677768066525,0.0106323957443237,0.0074196914210915,0.0101132038980722,-0.0023941802792251,0.0225809942930936,-0.0076808324083685,-0.0179531089961528,0.0048166662454605,0.0094781862571835,0.000647502252832,-0.0119715332984924,-0.0310010258108377,-0.0109270429238677,-0.000341758626746,0.0157229676842689,-0.0090858684852719,0.0084899254143238,-0.0198675133287906,0.0033211281988769,-0.0219152849167585,-0.0016337890410795,0.0017532892525196,-0.0049007954075932,0.0093808993697166,-0.0137081816792488,0.0017668023938313,0.0081128133460879,-0.0157452598214149,0.0152861820533871,0.0085201142355799,0.005091942846775,0.0052964775823056,0.007559313904494,-0.0112538123503327,-0.0157507788389921,0.0142506854608655,0.0108256917446851,0.0043295533396303,0.0110039841383695,0.0235637165606021,0.0054812538437545,0.0085041299462318,0.0054054055362939,-0.0009677025373093,-0.0162523090839386,-0.0007658609538339,0.0017518452368676,-0.0173789095133543,2.33,0.42,-0.03,0.009,14803,252,4.1475%,-0.0001,1.6317,1.0381,-0.4377,2.2430%,2.9968%,43.9797%,-0.1244%,13
14704,14704,ISHARES TRUST,"Cruise Ships, Recreational & Pleasure Vessels Prohibited From Departing US On Temporary Sojourn To Cuba Effective Wednesday",3,negative,0.8,0.9,,,0.0,2019-06-04,ILF,2019-06-04 20:01:00+00:00,89190.0,46428739,0.015337424352765,-0.0157098695635795,-0.0051358968299023,0.0015106659702202,0.0226586117179687,0.0181264676456145,0.0595137923713857,-0.0959183937499581,0.0067942370660603,0.0024599635456434,0.0111661530510769,0.0375556458549997,0.0755525911341159,-0.032353820138232,-0.0054911657622693,0.0148846767842769,-0.0171451773494482,0.002522045513615,-0.0094339782372117,0.0082539552822709,0.0125945070758462,0.0024875400122255,0.0308105424046516,0.0190571881830692,-0.0173228550702333,0.0182292405515909,-0.0289199519902467,-0.0149919297546148,0.00637600524351,0.0255466997623443,0.0073734340257942,0.0526211634278297,-0.0048862681724131,-0.0113314874470233,0.0099331513047218,-0.0071873893029987,0.0133358146995306,0.0297048669308424,0.0018257892224937,-0.0069254101254045,-0.0119288219138979,0.0033432447817176,0.0075897788628935,-0.0165350269526243,-0.0035493860486894,0.016685402020812,0.0138299837708473,0.0190978404134511,-0.0210601519793272,-0.0052870940417051,0.0073313363827764,0.0076419576071202,-0.0095702884718775,0.0470374077558517,0.0031342557631433,0.0244749151170253,0.0008471574983559,-0.0130353895947337,0.0060034696944057,-0.0190963800996542,-0.0045193522237241,0.006460606586188,0.0022553966846317,0.0,0.015059701167047,-0.0095497537404298,0.0077478811144828,-0.01178880315274,0.0193637441843748,-0.0008480196120217,0.0054320096969604,0.0079351887106895,-0.0020100323017686,-0.0021819581743329,0.0174937080591917,2.33,0.42,-0.03,0.009,89190,252,1.5337%,0.0005,0.8507,0.1994,0.2842,1.4680%,1.6815%,23.7870%,-0.5431%,17
14712,14712,ISHARES TRUST,"Hearing US Has Tightened Cuba Sanctions, Ended Group Travel, Vehicle Exports",3,negative,0.8,0.9,,,0.0,2019-06-04,ILF,2019-06-04 12:59:00+00:00,89190.0,46428739,0.015337424352765,-0.0157098695635795,-0.0051358968299023,0.0015106659702202,0.0226586117179687,0.0181264676456145,0.0595137923713857,-0.0959183937499581,0.0067942370660603,0.0024599635456434,0.0111661530510769,0.0375556458549997,0.0755525911341159,-0.032353820138232,-0.0054911657622693,0.0148846767842769,-0.0171451773494482,0.002522045513615,-0.0094339782372117,0.0082539552822709,0.0125945070758462,0.0024875400122255,0.0308105424046516,0.0190571881830692,-0.0173228550702333,0.0182292405515909,-0.0289199519902467,-0.0149919297546148,0.00637600524351,0.0255466997623443,0.0073734340257942,0.0526211634278297,-0.0048862681724131,-0.0113314874470233,0.0099331513047218,-0.0071873893029987,0.0133358146995306,0.0297048669308424,0.0018257892224937,-0.0069254101254045,-0.0119288219138979,0.0033432447817176,0.0075897788628935,-0.0165350269526243,-0.0035493860486894,0.016685402020812,0.0138299837708473,0.0190978404134511,-0.0210601519793272,-0.0052870940417051,0.0073313363827764,0.0076419576071202,-0.0095702884718775,0.0470374077558517,0.0031342557631433,0.0244749151170253,0.0008471574983559,-0.0130353895947337,0.0060034696944057,-0.0190963800996542,-0.0045193522237241,0.006460606586188,0.0022553966846317,0.0,0.015059701167047,-0.0095497537404298,0.0077478811144828,-0.01178880315274,0.0193637441843748,-0.0008480196120217,0.0054320096969604,0.0079351887106895,-0.0020100323017686,-0.0021819581743329,0.0174937080591917,2.33,0.42,-0.03,0.009,89190,252,1.5337%,0.0005,0.8507,0.1994,0.2842,1.4680%,1.6815%,23.7870%,-0.5431%,11
14720,14720,INCYTE CORP,Incyte Reports First Patient Treated In Phase 3 Trial Of Pemigatinib As First-Line Therapy for Cholangiocarcinoma,3,positive,0.9,0.8,,,2.0,2019-06-04,INCY,2019-06-04 11:30:00+00:00,79906.0,45337C10,0.0251382607966661,-0.0066209039650856,-0.0208435142837907,-0.0089504144195026,-0.0735654751929726,0.0333496989271824,-0.0163069404465648,-0.0025747729304724,0.0118275508284568,0.0104140169766873,0.0253898867315298,-0.0267890210729877,0.0305699572931645,0.0757165835380138,-0.035051537470723,-0.0110331932082772,-0.0448845028877258,-0.0086472453549504,0.001689706929028,-0.0134038589894771,0.0290203280746936,0.0244296863675117,-0.0121865635737776,0.0007100544171407,-0.0426607318222522,0.042894173413515,0.0083503816276788,0.0326843373477459,-0.0258488208055496,0.0056922137737274,-0.0016544306417927,0.0038377218879759,0.0430967658758163,0.0200749356299638,-0.014698639512062,0.0019890423864126,0.0080231698229908,0.0089439265429973,0.037003930658102,-0.0090973544865846,0.0152750322595238,0.0194107070565223,-0.0162881761789321,-0.0061411764472723,-0.0682831108570098,0.0227501466870307,0.0217480957508087,0.0106021789833903,0.0036037233658134,0.002074705902487,0.0241280365735292,-0.024881400167942,0.0015947447391226,-0.0363824516534805,0.0123099628835916,-0.0292989183217287,0.0158062651753425,0.0221817605197429,-0.0080161774531006,0.0017957816598936,0.0206143464893102,-0.0183618310838937,0.0102472519502043,-0.0111898193135857,0.036147478967905,0.0067573525011539,0.0195894353091716,0.0108695514500141,7.579710654681548e-05,0.0128719378262758,0.0033639599569141,0.0054387999698519,0.009262690320611,-0.0156386904418468,-0.000745924480725,2.33,0.42,-0.03,0.009,79906,252,2.5138%,0.0008,1.0079,0.418,-0.4159,1.8449%,2.2157%,30.6732%,-0.0176%,16
14728,14728,INOVIO PHARMACEUTICALS INC,"'This is an increasingly bad situation. At what point does the $INO board step in and take action against CEO, remove him?...' -Tweet From STAT News' Adam Feuerstein",3,negative,0.9,0.8,,,0.0,2019-06-04,INO,2019-06-04 13:21:00+00:00,86444.0,45773H20,0.054852370172739,-0.0520000457763671,-0.0840000144288524,-0.0199999803000442,-0.0279999722319186,0.0560000435400325,0.084000012559348,-0.1199999832734134,-0.0083682918921113,-0.1565836576457515,-0.2254902237403725,-0.2730061713762102,-0.29041918281684,-0.3646112978450554,-0.3323943958108575,-0.0112069062888622,0.013513489626348,0.0098924534395337,-0.01064735930413,0.0198020227253437,-0.0063317692838609,-0.0063721970655024,-0.0081230709329247,0.010344817303121,0.0025597040075808,-0.0072340457700192,-0.0064294734038412,0.014236407354474,-0.0114844944328069,-0.0008606049232184,0.002153365407139,0.0025784042663872,0.0218602754175663,0.0192952640354633,0.0251029059290885,0.0200722608715295,-0.0157418195158243,-0.0087964534759521,-0.0141186108812689,0.0122749274596571,-0.0169765595346689,-0.0012335024075582,0.0065870662219822,-0.0032719804439693,0.0073860646225512,-0.0073319105431437,0.0004102716920897,0.0024610899854451,-0.0012275240151211,0.0061450069770216,-0.0061074765399098,0.0073740393854677,-0.0004066786787007,-0.0138323903083801,-0.0016501240897923,0.0024793166667222,0.014014845713973,-0.0060975453816354,-0.0069529679603874,-0.0057661160826683,-0.0194697324186563,-0.0004224853764753,-0.0287405028939247,-0.0052218856289982,-0.0091863945126533,0.0079470332711935,0.0219010077416896,0.0077154012396931,0.006805608049035,-0.0173214972019195,0.0137575101107358,0.0008481958648189,0.0067796544171869,-0.015151540748775,0.0188034418970346,2.33,0.42,-0.03,0.009,86444,252,5.4852%,-0.0015,1.3498,1.3476,-0.1236,3.0781%,3.5196%,23.5172%,1.8495%,28
14736,14736,IROBOT CORP,"iRobot Offers Slides For Baird Global Consumer, Tech, Services Conference, Reaffirms Prelim. FY19 Sales Guidance $1.28B-$1.31B vs $1.29B Estimate, EPS $3.15-$3.40 vs $3.25 Est.",3,neutral,0.7,0.2,,,1.0,2019-06-04,IRBT,2019-06-04 15:07:00+00:00,90971.0,46272610,0.0348918288946151,-0.0117948716506363,-0.0023366977819406,0.0194725711102532,-0.0018916858390519,0.0204739776282398,0.0412818392872793,-0.3165684177546367,-0.0030995784327387,-0.0216314294463074,-0.0163117623455907,-0.0213006521260843,-0.029178319144075,-0.3258811373808482,-0.2863834753308181,0.0103806629776954,-0.0479452572762966,-0.0359712243080139,-0.0074626440182328,-0.0075037674978375,-1.517186137789395e-05,-0.007575714495033,0.0190839692950248,-0.0187265910208225,-0.0229007769376039,-0.0234375149011611,-0.0240000151097774,-0.02459017932415,0.0084033934399485,0.0026666324120014,0.0305851101875305,-0.040322583168745,0.0588235966861248,0.007936461828649,0.0078740455210208,-0.0546874850988388,0.0082644149661064,0.0,-0.0163770113140344,0.0249829087406396,-0.0243902597576379,-0.008333365432918,0.0084033934399485,0.0333333015441894,-0.024193488061428,-0.0082644941285252,0.008333365432918,0.0330578200519084,-0.0399999991059303,0.008333365432918,0.0413223132491111,0.0238094627857208,0.0232558287680149,0.0151515007019043,-0.0074626440182328,-0.0075188255868852,-0.007575714495033,-0.0229007769376039,0.0078124552965164,0.0387596897780895,0.0,0.0,0.0074627152644097,0.0370370373129844,-0.0142857003957033,0.0,-0.0217391438782215,0.0370370373129844,-0.0357142873108387,0.0,-0.01111108250916,0.0112359263002872,0.0,-0.0074074356816709,-0.0074626440182328,2.33,0.42,-0.03,0.009,90971,252,3.4892%,0.0018,1.5874,0.853,-0.7336,2.8842%,3.5157%,32.7008%,-0.6243%,24
