date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-06-03,91068.0,"Chipotle CFO Says If Tariffs Become Permanent, Co. Would Look To Offset Costs Through Other Margin Improvement Efforts Already Underway",CHIPOTLE MEXICAN GRILL INC,3.19795832037925,12.29000548813483,14.02456973201891,-2.65929643064737,-1.1976587255953999,-2.95558361070811,-2.7744,-2.5257,0.6451,-0.4,0.35,1.66,0.009,-2.52536,1.6858,2.1455,1.4979,1.86,1.1366,1.2817,1.2904,-1.0946,1.3039,-1.3153
2019-06-28,41080.0,Cummins To Buy Hydrogenics For Total Value Of $290M,CUMMINS INC,0.88712750002741,-1.33068683101278,-0.12840038881162,-0.39074281230568003,-0.35534860518563,-1.1224751172252,1.8366,1.155,0.9906,0.68,0.64,0.61,0.009,1.1539920000000001,0.1352,-1.6865,-0.7577,-0.5504,0.5109,-1.234,-0.3399,0.6761,0.7901,0.0478
2019-06-28,41080.0,Cummins To Purchase Hydrogenics At $15/Share In Cash For Total Value Of $290M,CUMMINS INC,0.88712750002741,-1.33068683101278,-0.12840038881162,-0.39074281230568003,-0.35534860518563,-1.1224751172252,1.8366,1.155,0.9906,0.68,0.64,0.61,0.009,1.1539920000000001,0.1352,-1.6865,-0.7577,-0.5504,0.5109,-1.234,-0.3399,0.6761,0.7901,0.0478
2019-06-24,26201.0,Comtech Telecommunications Corp. Receives $4.0M Contract To Provide Satellite Equipment To The Brazilian Military,COMTECH TELECOMMUNICATIONS CORP,-2.0655268803238798,1.67378688673398,-1.2820533975472,-2.99506168812513,-2.65205087921152,-2.78954457157494,1.9978,2.3151,0.9551,-0.34,-0.9,0.08,0.009,2.313534,-1.1385,1.9031,-1.7944,0.9256,0.8305,-0.1798,-1.011,-1.5983,-1.4829,0.9096
2019-06-05,26201.0,"Comtech Sees FY19 Adj. EPS ~$1.22 vs $1.18 Est., Sales $660M vs $674.94M Est.",COMTECH TELECOMMUNICATIONS CORP,16.761994361877438,15.53013907743323,24.41707505850758,3.05796470493078,6.7612309209440005,4.055295589177961,0.6643,0.0311,0.8907,0.7,-0.98,-0.97,0.009,0.031810000000000005,16.2631,1.554,-3.1169,0.1786,-0.802,2.3974,-0.1616,0.741,3.3169,-0.4572
2019-06-05,26201.0,"Comtech Telecomms Q3 Adj. EPS $0.42 May Not Compare To $0.22 Estimate, Sales $170.4M Beat $162.3M Estimate",COMTECH TELECOMMUNICATIONS CORP,16.761994361877438,15.53013907743323,24.41707505850758,3.05796470493078,6.7612309209440005,4.055295589177961,0.6643,0.0311,0.8907,0.7,-0.98,-0.97,0.009,0.031810000000000005,16.2631,1.554,-3.1169,0.1786,-0.802,2.3974,-0.1616,0.741,3.3169,-0.4572
2019-06-05,26201.0,Comtech Telecommunications Corp. Awarded $13.5M Additional Funding From US Army,COMTECH TELECOMMUNICATIONS CORP,16.761994361877438,15.53013907743323,24.41707505850758,3.05796470493078,6.7612309209440005,4.055295589177961,0.6643,0.0311,0.8907,0.7,-0.98,-0.97,0.009,0.031810000000000005,16.2631,1.554,-3.1169,0.1786,-0.802,2.3974,-0.1616,0.741,3.3169,-0.4572
2019-06-24,89269.0,Centene And WellCare Stockholders Approve Proposals Regarding Centene's Pending Acquisition Of WellCare,CENTENE CORP DEL,-2.56642308086156,-7.1932102197098695,-8.81981010648504,1.7876449972391102,1.6408218845023799,2.00868728951475,-1.8449,-1.4636,1.1499,-0.34,-0.9,0.08,0.009,-1.462934,-1.4485,-3.4455,0.115,-0.7974,-2.9565,0.2002,-1.2739,0.3587,0.2293,-1.7948
2019-06-03,89269.0,Centene shares are trading lower following a media report that Humana will not make an offer to merge with Centene.,CENTENE CORP DEL,4.09108251333236,6.0787371310819704,6.15592187810938,1.3157894834876,2.70318417014547,2.9595290372844403,-10.2684,-9.8267,1.1411,-0.4,0.35,1.66,0.009,-9.82096,1.4234,-0.9493,-0.6073,-0.6157,0.7821,-1.344,-0.6458,-0.5163,-0.0514,2.5443
2019-06-18,14144.0,"Deutsche Bank Upgrades CNH Industrial to Hold, Announces $10 Price Target",C N H INDUSTRIAL N V,2.74389740079641,3.4552860102099596,4.369921698672139,-0.21096523851156002,-1.14942173798116,0.10582252070694,4.0169,2.7399,1.2301,1.04,0.16,0.33,0.009,2.7285959999999996,2.3413,0.477,-1.4061,0.3109,2.0888,0.359,-0.0464,-0.8428,-0.2501,-0.9543
2019-06-11,84181.0,Alberta Premier Say Government May Have To Consider Extending Oil Curtailments Into Next Year Because Of Delay To Line 3 Pipeline,CANADIAN NATIONAL RAILWAY CO,0.83764409646391,1.05808335784018,0.7494767596837499,-0.8878715336322699,-0.52805653020738,-0.48305175684428003,0.3429,0.4269,0.775,-0.12,-0.25,0.55,0.009,0.42689999999999995,0.9836,-0.6411,0.3531,-0.8251,0.1897,0.2998,0.2898,0.0349,-0.5315,-0.186
2019-06-11,84181.0,Alberta Government Has Started Talks With The Private Sector About Offloading Crude-By-Rail Contracts Signed By Previous Government,CANADIAN NATIONAL RAILWAY CO,0.83764409646391,1.05808335784018,0.7494767596837499,-0.8878715336322699,-0.52805653020738,-0.48305175684428003,0.3429,0.4269,0.775,-0.12,-0.25,0.55,0.009,0.42689999999999995,0.9836,-0.6411,0.3531,-0.8251,0.1897,0.2998,0.2898,0.0349,-0.5315,-0.186
2019-06-04,84181.0,"Halifax Gets Federal Funds To Boost Port Capacity, Reduce Truck Traffic",CANADIAN NATIONAL RAILWAY CO,0.95132812857627,0.8081209432254601,1.8747548942771302,1.1287956498563199,0.22373524778603998,0.30228015460203,0.9041,-0.9308,0.7784,2.33,0.42,-0.03,0.009,-0.9185719999999999,0.3974,-0.393,-0.4573,-1.3095,0.4269,0.9836,-0.6411,0.3531,-0.8251,0.1897
2019-06-04,84181.0,CN Says Aims To Deliver FY19 Adj. EPS Growth In The Low Double-Digit Range,CANADIAN NATIONAL RAILWAY CO,0.95132812857627,0.8081209432254601,1.8747548942771302,1.1287956498563199,0.22373524778603998,0.30228015460203,0.9041,-0.9308,0.7784,2.33,0.42,-0.03,0.009,-0.9185719999999999,0.3974,-0.393,-0.4573,-1.3095,0.4269,0.9836,-0.6411,0.3531,-0.8251,0.1897
2019-06-14,21792.0,"Morgan Stanley Maintains Equal-Weight on CenterPoint Energy, Raises Price Target to $31",CENTERPOINT ENERGY INC,-0.06752348854206,1.01282660086605,-3.34234169423169,0.9661859832704,2.16480746467018,1.1756575362805899,1.2304,1.284,0.2293,-0.27,-0.79,0.32,0.009,1.283311,-0.1109,-0.448,1.4086,-0.0106,-0.3605,-0.1651,-0.9208,-2.9091,-0.6457,0.2425
2019-06-13,21792.0,CenterPoint Energy shares are trading higher after Bank of America upgraded the company's stock from Neutral to Buy.,CENTERPOINT ENERGY INC,1.23035069555044,2.6657576645201497,-2.56322605358956,1.18715139105916,0.20746703559237,0.55516950560807,0.9662,0.8361,0.2321,0.52,0.67,-0.04,0.009,0.8365079999999999,1.284,-0.1109,-0.448,1.4086,-0.0106,-0.3605,-0.1651,-0.9208,-2.9091,-0.6457
2019-06-13,21792.0,Bank of America Upgrades CenterPoint Energy to Buy,CENTERPOINT ENERGY INC,1.23035069555044,2.6657576645201497,-2.56322605358956,1.18715139105916,0.20746703559237,0.55516950560807,0.9662,0.8361,0.2321,0.52,0.67,-0.04,0.009,0.8365079999999999,1.284,-0.1109,-0.448,1.4086,-0.0106,-0.3605,-0.1651,-0.9208,-2.9091,-0.6457
2019-06-06,21792.0,"Morgan Stanley Initiates Coverage On CenterPoint Energy with Equal-Weight Rating, Announces $30 Price Target",CENTERPOINT ENERGY INC,-1.13207520917057,0.37736063714755,3.05317782177534,0.76336301863193,1.32589347411369,2.1097059267593603,0.3788,0.243,0.2308,0.55,-1.04,0.01,0.009,0.24286,-1.3812,0.2152,-0.9493,1.2248,0.8361,1.284,-0.1109,-0.448,1.4086,-0.0106
2019-06-05,21792.0,Morgan Stanley Initiates Coverage On CenterPoint Energy with Equal-Weight Rating,CENTERPOINT ENERGY INC,0.37878339644521003,-0.20661627277270997,3.2369098537422003,0.55826883763074,1.33614328441826,1.94552257055409,0.7634,0.5944,0.2305,0.7,-0.98,-0.97,0.009,0.59305,0.243,-1.3812,0.2152,-0.9493,1.2248,0.8361,1.284,-0.1109,-0.448,1.4086
2019-06-03,21792.0,"Mizuho Initiates Coverage On CenterPoint Energy with Buy Rating, Announces $31 Price Target",CENTERPOINT ENERGY INC,0.55826883763074,0.9071885369066999,3.27983446384765,0.60134446248412,-0.03515017009161,-1.31852586112014,0.7736,0.8529,0.2199,-0.4,0.35,1.66,0.009,0.85256,0.037,0.5944,0.243,-1.3812,0.2152,-0.9493,1.2248,0.8361,1.284,-0.1109
2019-06-17,88391.0,Canadian Natural Res Option Alert: Fri $27 Calls Sweep (9) near the Ask: 500 @ $0.451 vs 589 OI; Earnings 8/1 Before Open [est] Ref=$26.82,CANADIAN NATURAL RESOURCES LTD,1.03972805663943,2.74786387517684,0.14852934227977,-0.5249320995062501,-0.1103169984011,-1.46860720276164,1.5077,1.3483,1.0061,0.15,0.63,-1.12,0.009,1.3477850000000002,-0.0156,-1.1025,1.9484,-0.5889,0.7701,0.6164,1.0667,-4.2637,-0.1613,-0.7593
2019-06-17,79791.0,VICI Properties Enters Into a Master Lease Agreement with Century Casinos for 3 Properties Purchased From Eldorado Resorts,CENTURY CASINOS INC,0.79365000128746,-5.257933822893239,-3.7698423556981697,-1.85185261070728,-0.11086717766204,0.78300517368072,11.8757,11.743,0.8316,0.15,0.63,-1.12,0.009,11.74196,-0.0802,0.5122,-1.6305,-2.6928,-2.8711,1.7458,0.559,-0.4934,-0.4618,-0.6147
2019-06-17,79791.0,"Eldorado Resorts to Sell 3 Properties for $385M Cash, Century Casinos to Acquire Operating Assets for $107M and VICI Properties to Acquire Real Estate Assets for $278M",CENTURY CASINOS INC,0.79365000128746,-5.257933822893239,-3.7698423556981697,-1.85185261070728,-0.11086717766204,0.78300517368072,11.8757,11.743,0.8316,0.15,0.63,-1.12,0.009,11.74196,-0.0802,0.5122,-1.6305,-2.6928,-2.8711,1.7458,0.559,-0.4934,-0.4618,-0.6147
2019-06-17,79791.0,"Century Casinos, Enters Into Definitive Agreement to Acquire Operations of Three Casinos from Eldorado Resorts for $107M",CENTURY CASINOS INC,0.79365000128746,-5.257933822893239,-3.7698423556981697,-1.85185261070728,-0.11086717766204,0.78300517368072,11.8757,11.743,0.8316,0.15,0.63,-1.12,0.009,11.74196,-0.0802,0.5122,-1.6305,-2.6928,-2.8711,1.7458,0.559,-0.4934,-0.4618,-0.6147
2019-06-03,86799.0,Callinex Mines Earlier Reported Chair Mike Muzylowski To Retire,C N X RESOURCES CORP,3.3877037465572304,-7.77917057769937,-8.90840116156453,2.52323467284441,2.3872655811564902,2.9333304672852103,3.2383,3.7494,1.2945,-0.4,0.35,1.66,0.009,3.7471000000000005,0.3626,-3.828,-2.469,-4.0171,-4.6038,-1.0818,-4.3017,4.3822,-1.862,1.7654
2019-06-18,93123.0,Global Cord Blood shares are trading lower after the company reported worse-than-expected Q4 EPS and sales results.,GLOBAL CORD BLOOD CORP,-7.27903097867965,0.17331418404165,0.51993430608872,-4.58860695362091,-6.511621939895821,-7.515333956592681,-4.3118,-4.7504,0.3949,1.04,0.16,0.33,0.009,-4.731496,-7.4144,3.1976,0.9766,-0.5908,4.5217,-0.1595,0.2835,-0.6179,-1.6672,1.6946
2019-06-18,93123.0,"Global Cord Blood Q4 EPS $0.11 Misses $0.13 Estimate, Sales $37.497M Miss $39.36M Estimate",GLOBAL CORD BLOOD CORP,-7.27903097867965,0.17331418404165,0.51993430608872,-4.58860695362091,-6.511621939895821,-7.515333956592681,-4.3118,-4.7504,0.3949,1.04,0.16,0.33,0.009,-4.731496,-7.4144,3.1976,0.9766,-0.5908,4.5217,-0.1595,0.2835,-0.6179,-1.6672,1.6946
2019-06-06,93123.0,"Global Cord Blood Reports Formation Of Special Committee To Review Non-Binding Offer From Cordlife Group, No Terms Disclosed",GLOBAL CORD BLOOD CORP,0.44708992354571003,-3.8748170461226796,-17.43666276795056,-1.45985260605812,7.313196301562611,5.63380509972315,-0.5926,-0.8313,0.4161,0.55,-1.04,0.01,0.009,-0.830455,0.0053,-0.0832,-2.6254,-0.6861,-1.3012,-1.9121,-4.6602,-4.7504,-7.4144,3.1976
2019-06-04,93123.0,Global Cord Blood Corporation Receives Preliminary Non-Binding Acquisition Proposal From Cordlife Group Limited,GLOBAL CORD BLOOD CORP,-1.45985260605812,-4.08758735604417,-15.76642236171208,-1.56494379043579,-1.71875208607517,-1.4106607046906499,8.903,8.0889,0.42,2.33,0.42,-0.03,0.009,7.9154,-1.7629,-0.8313,0.0053,-0.0832,-2.6254,-0.6861,-1.3012,-1.9121,-4.6602,-4.7504
2019-06-27,81055.0,Capital One Reports $2.2B Buyback,CAPITAL ONE FINANCIAL CORP,1.57841257750988,3.5934165428748797,1.9478313722026,0.63048587180674,0.74390893758902,-2.33828611335065,-0.0559,-0.6856,1.0515,0.6,1.42,-0.09,0.009,-0.6958,0.8544,0.6346,-1.178,1.2431,-0.3873,-0.1964,0.334,-2.7419,0.402,-0.1679
2019-06-24,85863.0,Columbia Sportswear Issues Press Release Highlighting It Testified Before Office Of US Trade Rep To Warn Against Trump's Proposed 25% Tariffs On Products Manufactured In China,COLUMBIA SPORTSWEAR CO,-0.77958558686077,2.2881463518275202,1.63005037850325,-0.68773292005062,0.7482283261245101,-1.15079720698649,-0.8731,-0.6005,0.8295,-0.34,-0.9,0.08,0.009,-0.60007,0.0243,0.2959,-0.2192,1.0761,0.2346,-1.5215,1.1775,-0.6446,1.5213,-1.5259
2019-06-20,14239.0,Commscope Holding Company Wins Jury Verdict Upholding Commscope's Patents Relating To Digital Distributed Antenna Systems,COMMSCOPE HOLDING CO INC,0.06250143051147,-5.68749915050023,-1.87500111728756,-1.70025471597909,-1.26502686513927,-1.8238991143690202,2.4984,1.4309,1.194,0.89,-0.36,-0.23,0.009,1.4267400000000003,0.3042,-0.4776,-0.6029,-0.707,-3.177,3.4167,2.1997,-0.9808,-2.0762,-1.2079
2019-06-20,14239.0,CommScope shares are trading higher after Goldman Sachs upgraded the stock from Neutral to Buy.,COMMSCOPE HOLDING CO INC,0.06250143051147,-5.68749915050023,-1.87500111728756,-1.70025471597909,-1.26502686513927,-1.8238991143690202,2.4984,1.4309,1.194,0.89,-0.36,-0.23,0.009,1.4267400000000003,0.3042,-0.4776,-0.6029,-0.707,-3.177,3.4167,2.1997,-0.9808,-2.0762,-1.2079
2019-06-20,14239.0,"Goldman Sachs Upgrades CommScope Holding Co to Buy, Lowers Price Target to $19",COMMSCOPE HOLDING CO INC,0.06250143051147,-5.68749915050023,-1.87500111728756,-1.70025471597909,-1.26502686513927,-1.8238991143690202,2.4984,1.4309,1.194,0.89,-0.36,-0.23,0.009,1.4267400000000003,0.3042,-0.4776,-0.6029,-0.707,-3.177,3.4167,2.1997,-0.9808,-2.0762,-1.2079
2019-06-14,14239.0,"Raymond James Downgrades CommScope Holding Co to Outperform, Lowers Price Target to $21",COMMSCOPE HOLDING CO INC,-0.56603271514177,0.69182786908883,-1.06918272645615,0.92307459563016,-0.7263972499207799,-1.91387381279301,-3.0488,-2.7364,1.194,-0.27,-0.79,0.32,0.009,-2.73542,-0.7541,-0.8076,-2.0906,1.4309,0.3042,-0.4776,-0.6029,-0.707,-3.177,3.4167
2019-06-12,14239.0,"Rosenblatt Upgrades CommScope Holding Co to Buy, Lowers Price Target to $22",COMMSCOPE HOLDING CO INC,0.92307459563016,-3.93846357464381,-4.7999982510830295,-1.19616547599434,-0.12092174137572,0.9163079899509701,-1.6344,-1.4054,1.1907,-0.2,0.41,-0.99,0.009,-1.40526,0.2949,-2.7364,-0.7541,-0.8076,-2.0906,1.4309,0.3042,-0.4776,-0.6029,-0.707
2019-06-26,13928.0,ConocoPhillips shares are trading higher after Mizuho upgraded the stock from Neutral to Buy and raised the price target from $74 to $80.,CONOCOPHILLIPS,-2.35856492072343,-3.58565717871676,-2.05577816578834,-1.2392597272992099,-0.92823030910826,-1.53212566857596,4.9858,5.0422,1.0841,-0.06,-0.05,0.25,0.009,5.041846,-3.0072,-1.1814,1.2253,-3.6158,-0.1942,-0.8915,0.6104,-0.2072,1.7549,0.1905
2019-06-26,13928.0,"Mizuho Upgrades ConocoPhillips to Buy, Raises Price Target to $80",CONOCOPHILLIPS,-2.35856492072343,-3.58565717871676,-2.05577816578834,-1.2392597272992099,-0.92823030910826,-1.53212566857596,4.9858,5.0422,1.0841,-0.06,-0.05,0.25,0.009,5.041846,-3.0072,-1.1814,1.2253,-3.6158,-0.1942,-0.8915,0.6104,-0.2072,1.7549,0.1905
2019-06-26,93424.0,"Wet Spring Reduces Crop, Raises Corn Prices: 'It's Hard To Get Your Head Around Just How Bad It Is'",TEUCRIUM COMMODITY TRUST,-0.58823754079639,-1.41176334607602,-0.58823748940391,-0.11682510375976,0.47003480783174,-0.40768605298867006,-0.5848,-0.5915,0.0283,-0.06,-0.05,0.25,0.009,-0.592102,-0.614,-2.7488,-2.0913,1.3551,2.6737,0.0535,-0.1106,-1.2088,0.5254,1.5479
2019-06-05,93424.0,Proposed Mexican List Of Possible Retaliatory Tariffs On US Goods Excludes Corn,TEUCRIUM COMMODITY TRUST,1.28439804539084,2.75228650379404,3.60856357125807,0.6610613781958801,0.23938309860349,-1.5863716495439402,-2.3881,-2.4237,0.0355,0.7,-0.98,-0.97,0.009,-2.42195,1.2558,-1.075,0.4599,1.6955,0.2967,1.5194,1.115,0.9131,-1.1988,-1.5889
2019-06-11,90125.0,"Corcept Therapeutics 8-K Shows Co. Received Paragraph IV Notice Letter Advising Sun Pharma Submitted Abbreviated New Drug Application For FDA Authorization To Manufacture, Use Or Sell Generic Version Of KORLYM, 300mg In US",CORCEPT THERAPEUTICS INC,2.05882396548986,2.94117838824989,1.2745109975953,-0.49407305195927004,1.6145293377397298,-1.17762392606335,1.291,1.4386,1.3024,-0.12,-0.25,0.55,0.009,1.438288,2.3103,-0.6849,-0.1388,-0.1076,-0.1076,-0.1396,-0.9721,-0.4968,-0.6217,0.9697
2019-06-28,89125.0,Wolfe Research Downgrades Canadian Pacific Railway to Peer Perform,CANADIAN PACIFIC KANSAS CITY LTD,1.4495784416794701,1.33480666741367,0.73541728387156,0.44976603239774,0.05163466819602,-1.51396585089151,0.4741,-0.1456,0.8976,0.68,0.64,0.61,0.009,-0.145268,0.7673,-1.1993,0.3275,0.0602,0.4589,-0.0408,-1.6765,0.7134,0.121,-0.8645
2019-06-27,89125.0,National Bank Financial Downgrades Canadian Pacific Railway to Sector Perform,CANADIAN PACIFIC KANSAS CITY LTD,0.47409585677087,1.87075106585781,2.12275274903213,-0.39634872227907,-1.9549392306756601,-2.57211861785515,0.4498,-0.0896,0.8982,0.6,1.42,-0.09,0.009,-0.09811999999999999,-0.1456,0.7673,-1.1993,0.3275,0.0602,0.4589,-0.0408,-1.6765,0.7134,0.121
2019-06-05,89125.0,Canadian Pacific Moves Record Grain Volumes In May,CANADIAN PACIFIC KANSAS CITY LTD,0.9484257549047401,1.85314263862199,3.11625420112657,1.49595076218247,2.98098966395397,2.20301959621374,1.2703,0.6192,0.9194,0.7,-0.98,-0.97,0.009,0.6177200000000002,0.4338,0.6186,-1.5813,0.403,0.2823,-0.6843,-0.0364,0.8794,-1.2931,0.7178
2019-06-13,91065.0,"Copa Holdings Reports May ASMs Down 4.6% YoY, RPMs Down 2.6% YoY",COPA HOLDINGS SA,0.06237400812096,2.9005102019806097,0.32227602678445,0.9049275889992701,0.61571323391595,1.9030175722837,1.4877,0.9098,1.0962,0.52,0.67,-0.04,0.009,0.908676,0.3494,-0.4851,-1.1407,1.246,0.5347,-1.7792,-1.0276,-0.5528,0.0996,1.8517
2019-06-13,25320.0,"'Campbell promises bone broth, 'plant-based cooking platform' as it looks to reinvent its soup business' -CNBC",CAMPBELL SOUP CO,-0.89118452742695,-3.7757989133192,-6.777672215107209,-0.23512456100434,0.99976671197949,-1.50882434799208,0.4949,0.4211,0.1247,0.52,0.67,-0.04,0.009,0.421056,-0.8665,-2.1341,-1.3699,0.9322,-0.6719,-0.813,-0.3621,1.3676,-1.4154,-1.8649
2019-06-13,25320.0,Campbell Soup Executive On If International Business Divestiture Does Not Happen Says Would Manage The International Business As A Separate Division,CAMPBELL SOUP CO,-0.89118452742695,-3.7757989133192,-6.777672215107209,-0.23512456100434,0.99976671197949,-1.50882434799208,0.4949,0.4211,0.1247,0.52,0.67,-0.04,0.009,0.421056,-0.8665,-2.1341,-1.3699,0.9322,-0.6719,-0.813,-0.3621,1.3676,-1.4154,-1.8649
2019-06-13,25320.0,Campbell Soup Executive At Investor Day On International Business Divestiture - Remain Committed To This Process Although We Are Going To Be Disciplined Relative To The Value Of These Assets,CAMPBELL SOUP CO,-0.89118452742695,-3.7757989133192,-6.777672215107209,-0.23512456100434,0.99976671197949,-1.50882434799208,0.4949,0.4211,0.1247,0.52,0.67,-0.04,0.009,0.421056,-0.8665,-2.1341,-1.3699,0.9322,-0.6719,-0.813,-0.3621,1.3676,-1.4154,-1.8649
2019-06-12,25320.0,What To Expect From Campbell Soup's Investor Day,CAMPBELL SOUP CO,0.49493066035211,-2.75748762438695,-4.64294415638357,1.23780164867639,-1.2767016260814101,-1.11601858050087,-0.2351,-0.219,0.1247,-0.2,0.41,-0.99,0.009,-0.21916000000000002,0.4211,-0.8665,-2.1341,-1.3699,0.9322,-0.6719,-0.813,-0.3621,1.3676,-1.4154
2019-06-12,25320.0,"Evercore ISI Group Initiates Coverage On Campbell Soup with In-Line Rating, Announces $43 Price Target",CAMPBELL SOUP CO,0.49493066035211,-2.75748762438695,-4.64294415638357,1.23780164867639,-1.2767016260814101,-1.11601858050087,-0.2351,-0.219,0.1247,-0.2,0.41,-0.99,0.009,-0.21916000000000002,0.4211,-0.8665,-2.1341,-1.3699,0.9322,-0.6719,-0.813,-0.3621,1.3676,-1.4154
2019-06-06,25320.0,"Wells Fargo Maintains Market Perform on Campbell Soup, Raises Price Target to $41",CAMPBELL SOUP CO,0.16276101814582,-0.86026268188976,-4.603579806214491,10.02361476421356,12.20230529396888,15.47782624483775,2.5757,2.4976,0.1309,0.55,-1.04,0.01,0.009,2.494705,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699,0.9322,-0.6719
2019-06-05,25320.0,Campbell Soup Trades Higher On Q3 Earnings Beat,CAMPBELL SOUP CO,2.57571674883365,1.19246360859786,-1.5979060522214898,1.9802026450633998,4.95730983963111,6.452517988316029,10.0236,9.9453,0.1257,0.7,-0.98,-0.97,0.009,9.92661,2.4976,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699,0.9322
2019-06-05,25320.0,Campbell Soup shares are trading higher after the company reported better-than-expected Q3 EPS and sales results. The company also raised FY19 EPS guidance.,CAMPBELL SOUP CO,2.57571674883365,1.19246360859786,-1.5979060522214898,1.9802026450633998,4.95730983963111,6.452517988316029,10.0236,9.9453,0.1257,0.7,-0.98,-0.97,0.009,9.92661,2.4976,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699,0.9322
2019-06-05,25320.0,Campbell Soup Raises FY19 Adj. EPS Guidance From $2.45-$2.53 To $2.50-$2.55 vs $2.47 Est.; Cuts Net Sales Guidance From $9.975B-$10.10B To $9.075B-$9.125B vs $9.94B Est.,CAMPBELL SOUP CO,2.57571674883365,1.19246360859786,-1.5979060522214898,1.9802026450633998,4.95730983963111,6.452517988316029,10.0236,9.9453,0.1257,0.7,-0.98,-0.97,0.009,9.92661,2.4976,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699,0.9322
2019-06-05,25320.0,"Campbell Soup Q3 Adj. EPS $0.56 Beats $0.47 Estimate, Sales $2.388B Beats $2.36B Estimate",CAMPBELL SOUP CO,2.57571674883365,1.19246360859786,-1.5979060522214898,1.9802026450633998,4.95730983963111,6.452517988316029,10.0236,9.9453,0.1257,0.7,-0.98,-0.97,0.009,9.92661,2.4976,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699,0.9322
2019-06-04,25320.0,Q3 Earnings Preview For Campbell Soup,CAMPBELL SOUP CO,10.02361476421356,11.59800064023572,7.2159535414844695,2.9192991554737002,4.38547406972535,3.17503490790667,1.9802,1.7894,0.099,2.33,0.42,-0.03,0.009,1.7405300000000001,9.9453,2.4976,0.0176,-2.5631,1.2441,-0.219,0.4211,-0.8665,-2.1341,-1.3699
2019-06-13,80926.0,UPDATE: Callon Petroleum Cuts FY19 Production Guidance From 39.5M-41.5M Barrels Of Oil Equivalent/Day To 38M-39.5M,CALLON PETROLEUM CO DEL,-2.90791317820549,7.10824026315868,2.90791364060472,-2.52764374017715,0.16234144276865,-1.5948946829591,0.3241,-0.5824,1.7214,0.52,0.67,-0.04,0.009,-0.580028,-2.4521,4.0589,2.3422,-3.1677,2.6935,-3.2613,-1.4478,1.5397,2.6551,-1.6562
2019-06-13,80926.0,Callon Petroleum Cuts FY19 Production Guidance,CALLON PETROLEUM CO DEL,-2.90791317820549,7.10824026315868,2.90791364060472,-2.52764374017715,0.16234144276865,-1.5948946829591,0.3241,-0.5824,1.7214,0.52,0.67,-0.04,0.009,-0.580028,-2.4521,4.0589,2.3422,-3.1677,2.6935,-3.2613,-1.4478,1.5397,2.6551,-1.6562
2019-06-20,11628.0,Central Pacific Financial Reports $30M Buyback,CENTRAL PACIFIC FINANCIAL CORP,0.17556581879034,2.98455198445772,6.98735877009542,-0.34867636859416,0.7757380542579401,-1.03877852005964,-0.3499,-0.9865,0.7049,0.89,-0.36,-0.23,0.009,-0.9862609999999999,0.3146,0.7915,1.2377,0.1715,1.1014,1.6619,-0.301,-0.7733,-0.0535,1.6954
2019-06-11,91606.0,"Catalyst Pharmaceuticals CEO Buys 25,000 @ Avg Price: $3.23",CATALYST PHARMACEUTICALS INC,2.8011245653033203,5.04201885034609,1.68067755424201,-4.66472543776035,-3.2544417133182604,-6.303725631164781,9.1743,9.3378,1.4323,-0.12,-0.25,0.55,0.009,9.337176,3.0786,4.1522,-0.9195,-0.2249,-2.821,-0.4659,0.0549,-5.4997,1.3145,1.9268
2019-06-13,14185.0,Cooper-Standard shares are trading lower after Goldman Sachs downgraded the stock from Neutral to Sell and lowered the price target from $51 to $36.,COOPER STANDARD HOLDINGS INC,0.9458147920668101,6.92741061092134,14.544996414094829,-0.8520724251866301,-3.18927913322766,-2.5360637121544403,-6.6126,-7.234,1.1624,0.52,0.67,-0.04,0.009,-7.2260480000000005,1.2507,2.8811,1.1919,-0.6705,-0.3988,2.699,2.3944,-0.0582,3.3709,-0.2988
2019-06-13,14185.0,"Goldman Sachs Downgrades Cooper-Standard Holdings to Sell, Lowers Price Target to $36",COOPER STANDARD HOLDINGS INC,0.9458147920668101,6.92741061092134,14.544996414094829,-0.8520724251866301,-3.18927913322766,-2.5360637121544403,-6.6126,-7.234,1.1624,0.52,0.67,-0.04,0.009,-7.2260480000000005,1.2507,2.8811,1.1919,-0.6705,-0.3988,2.699,2.3944,-0.0582,3.3709,-0.2988
