"combination_id","train_proportion","model","prompt","V","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","14",0.316843900661167,0.108354376290705,-0.00103689404081986,-0.0095694708078792,0.0117300053397383,0.946
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","15",0.281752205547588,0.0560276834790975,0.00030890657851598,0.00551346333337563,0.00313605763799215,0.931
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","19",0.27887092914993,0.0525112264372716,0.00105166103939974,0.0200273562579238,0.00275577746398626,0.954
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","20",0.408110855279155,0.0479989994755348,0.00194345439809759,0.0404894772668788,0.00230537706169921,0.948
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","3",0.326739981499437,0.05603022899245,-4.82372943921802e-05,-0.000860915531840502,0.00313624950122201,0.942
74,0.1,"gpt-4o-2024-05-13",7,"Senate","alpha_star","Other",0.311649872081556,0.0206600319116601,-0.00100521476707878,-0.048655044260191,0.000427420538400177,0.942
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","14",0.314553225150299,0.0858748716070214,-0.00332756955168761,-0.0387490483469385,0.00737819179907021,0.925
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","15",0.280641868614236,0.0654989251749955,-0.000801430354836523,-0.0122357787199609,0.00428646138049424,0.95
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","19",0.279069685292183,0.0561085165938673,0.00125041718165253,0.0222856931097194,0.00314658101185809,0.932
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","20",0.405092230600281,0.0671219208002482,-0.00107517028077619,-0.0160181691459016,0.00450200289079554,0.935
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","3",0.326054190113031,0.079249522041414,-0.000734028680798252,-0.00926224741664266,0.006274745055153,0.932
74,0.1,"gpt-4o-2024-05-13",7,"Senate","train_V_Yhuman","Other",0.312643202243522,0.0290327568220458,-1.1884605112658e-05,-0.000409351588121784,0.0008420582089632,0.942
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","14",0.313121749479566,0.0223582365420163,-0.00475904522242083,-0.212854229960287,0.00052203936195653,0.952
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","15",0.289406616607166,0.0263532982742495,0.00796331763809386,0.302175369292391,0.000757216261406805,0.947
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","19",0.285755272851371,0.0179036393656424,0.00793600474084026,0.443262097653156,0.000383199933479084,0.922
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","20",0.385025564985205,0.0228680577905995,-0.0211418358958526,-0.924513838885934,0.000969402344094246,0.831
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","3",0.320698826727958,0.024158857516524,-0.00608939206587136,-0.252056292881664,0.000620147441839101,0.925
78,0.1,"gpt-4o-2024-05-13",8,"Senate","5k_V_Yllm","Other",0.314587333666857,0.00881968892875307,0.00193224681822224,0.219083329789889,8.14427036536996e-05,0.949
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","14",0.325927543878019,0.105096363956629,0.00804674917603201,0.0765654383566758,0.0110989506434892,0.946
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","15",0.282471910093357,0.0558178151184715,0.00102861112428505,0.0184280076549371,0.00311357089696026,0.944
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","19",0.276625908421895,0.0510813468779086,-0.00119335968863513,-0.0233619464163195,0.00260811880220881,0.952
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","20",0.407112960911136,0.0496547545307831,0.0009455600300783,0.0190426886410667,0.00246402313663529,0.94
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","3",0.325068053426291,0.0555622005935317,-0.0017201653675383,-0.0309592735558166,0.00308702994555274,0.942
78,0.1,"gpt-4o-2024-05-13",8,"Senate","alpha_star","Other",0.311079129451994,0.0210542336980573,-0.00157595739664054,-0.0748522800326831,0.000445321117571826,0.951
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","14",0.318202036979327,0.0859086477882573,0.000321242277340541,0.00373934738365713,0.00737301866564278,0.918
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","15",0.285543006168139,0.0640452463956495,0.00409970719906629,0.0640126696326486,0.00411449939141165,0.943
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","19",0.27565690623457,0.0543429966768321,-0.00216236187596076,-0.0397909943910515,0.00295488393541298,0.952
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","20",0.409865667919989,0.0643531243075481,0.00369826703893142,0.0574683370656123,0.00415086046262584,0.943
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","3",0.329445853859411,0.0797304064671973,0.00265763506558191,0.033332767050113,0.0063576438018509,0.932
78,0.1,"gpt-4o-2024-05-13",8,"Senate","train_V_Yhuman","Other",0.311740497080135,0.0274694176771317,-0.000914589768500043,-0.0332948364340988,0.00075465081305784,0.956
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","14",0.310987093948711,0.0215666829744441,-0.00689370075327583,-0.319645851958072,0.000512179802781372,0.953
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","15",0.29712049721661,0.0269063651110081,0.0156771982475377,0.582657604728769,0.000969003075895987,0.919
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","19",0.294585086351032,0.0171892833543677,0.0167658182405017,0.9753645858797,0.000576268652048045,0.834
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","20",0.3836923190557,0.0210601170148384,-0.0224750818253572,-1.067186939632,0.000948214303206509,0.828
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","3",0.318719347758757,0.0239939388046927,-0.00806887103507166,-0.336287889235324,0.000640240070044596,0.927
82,0.1,"gpt-4o-2024-05-13",9,"Senate","5k_V_Yllm","Other",0.313486968163418,0.00896289321469032,0.000831881314783517,0.092813926804355,8.09451478450498e-05,0.949
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","14",0.320967221926559,0.102335914140737,0.00308642722457247,0.0301597660067596,0.0104716927167099,0.949
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","15",0.278392064901942,0.0546255225996161,-0.0030512340671304,-0.0558572975034906,0.0029902738008943,0.938
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","19",0.277304651266066,0.0532374943161697,-0.000514616844463972,-0.00966643624149059,0.00283166140075974,0.952
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","20",0.408491224005848,0.0497502880080925,0.00232382312479029,0.0467097421508856,0.00247801621964657,0.94
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","3",0.3289542786166,0.055423931680265,0.00216605982277107,0.0390816702659574,0.00307343220585161,0.942
82,0.1,"gpt-4o-2024-05-13",9,"Senate","alpha_star","Other",0.312550761015149,0.0208690620884852,-0.000104325833485712,-0.00499906670665737,0.00043509311858013,0.936
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","14",0.321603805628656,0.0849951426447016,0.00372301092666966,0.0438026316660549,0.00723081090928009,0.936
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","15",0.279816006502146,0.0660202391395342,-0.00162729246692578,-0.0246483879509507,0.00435696138483815,0.942
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","19",0.277758527079021,0.0553123987826806,-6.07410315089685e-05,-0.00109814495204984,0.0030564056871081,0.935
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","20",0.408266591169652,0.0666495471375671,0.00209919028859484,0.0314959422644243,0.00444212657137687,0.936
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","3",0.325749804899208,0.0788964748686646,-0.00103841389462062,-0.013161727394655,0.00621950739637165,0.934
82,0.1,"gpt-4o-2024-05-13",9,"Senate","train_V_Yhuman","Other",0.312050659636814,0.028660978559348,-0.000604427211820568,-0.0210888546798563,0.000820995572541817,0.943
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","14",0.309667024130989,0.024011750022851,-0.00821377057099805,-0.342072966909174,0.000643453602013718,0.923
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","15",0.296118741473681,0.0231171628476672,0.0146754425046086,0.634828875901156,0.000749237427613512,0.904
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","19",0.287613410992504,0.01997010484572,0.00979414288197414,0.490440233420869,0.000494331517254025,0.927
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","20",0.383577983630809,0.0215293491476205,-0.0225894172502483,-1.04923827912118,0.00097333113355124,0.815
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","3",0.325208913538265,0.0243577698954227,-0.00157930525556352,-0.0648378428051534,0.000595201858414334,0.946
86,0.1,"gpt-4o-2024-05-13",10,"Senate","5k_V_Yllm","Other",0.313051499758207,0.00876245170920601,0.00039641290957262,0.0452399536942545,7.6860922591087e-05,0.949
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","14",0.313193741005554,0.100439244779407,-0.00468705369643303,-0.0466655609241896,0.0100999223223191,0.936
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","15",0.280912099754526,0.0552668725886272,-0.000531199214546738,-0.00961153019279126,0.00305165495112736,0.931
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","19",0.27822365968689,0.0480698161977751,0.000404391576359792,0.00841258836305908,0.00230856005460563,0.944
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","20",0.404713798767823,0.0494312902686409,-0.00145360211323441,-0.0294065177205493,0.00244312196426861,0.943
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","3",0.326310927463683,0.057163266921363,-0.000477291330145713,-0.00834961603580673,0.0032645992530517,0.936
86,0.1,"gpt-4o-2024-05-13",10,"Senate","alpha_star","Other",0.313579510505956,0.0202868833457958,0.00092442365732127,0.0455675542449869,0.000412000637348255,0.947
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","14",0.31571272936069,0.0889130280472459,-0.00216806534129666,-0.0243841132049243,0.00790232153729793,0.922
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","15",0.282917928377568,0.0647705272612066,0.00147462940849601,0.0227669816944538,0.00419320051238541,0.947
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","19",0.278121254130633,0.0549519672487117,0.000301986020102367,0.00549545421614449,0.00301679018135533,0.941
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","20",0.403470566253226,0.0639277066757915,-0.00269683462783145,-0.0421856933099198,0.00408993784615507,0.957
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","3",0.327756945424599,0.0773744566495258,0.000968726630769907,0.0125199797545311,0.0059817581665527,0.941
86,0.1,"gpt-4o-2024-05-13",10,"Senate","train_V_Yhuman","Other",0.312421258748592,0.0293703425594768,-0.000233828100042771,-0.0079613678175273,0.000861809080619326,0.941
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","14",0.304365158715374,0.0227971124613376,-0.0135156359866131,-0.592866136425597,0.00070186104436093,0.906
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","15",0.300393699176357,0.0252149800139193,0.0189504002072847,0.751553251155606,0.000994277089901499,0.876
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","19",0.289394725354432,0.0200457300135531,0.0115754572439022,0.577452516624534,0.000535420670889893,0.905
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","20",0.378440542342114,0.0216435343960021,-0.027726858538943,-1.28106888790144,0.00123675282300833,0.754
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","3",0.321908897883731,0.0224891165256808,-0.00487932091009759,-0.216963654598249,0.00052906237428726,0.94
90,0.1,"gpt-4o-2024-05-13",11,"Senate","5k_V_Yllm","Other",0.31452011710289,0.00864980984306897,0.00186503025425495,0.215615173985516,7.82227289602179e-05,0.957
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","14",0.321895109027738,0.103289533295102,0.00401431432575088,0.0388646767749625,0.0106741736801377,0.948
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","15",0.282872530298258,0.0543765554314761,0.0014292313291856,0.0262839622304999,0.00295589567300412,0.944
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","19",0.274353747903878,0.0482546499144634,-0.00346552020665225,-0.0718173318591112,0.00233819255743177,0.944
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","20",0.405757542865974,0.0483092452453962,-0.000409858015083648,-0.00848404923326155,0.00233161737659618,0.942
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","3",0.328339884284595,0.058596868577539,0.0015516654907657,0.0264803483263349,0.00343256707988151,0.938
90,0.1,"gpt-4o-2024-05-13",11,"Senate","alpha_star","Other",0.312590116355319,0.0202718556191871,-6.49704933159204e-05,-0.00320496034188536,0.000410541403279923,0.949
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","14",0.319209375754794,0.0856479464511589,0.00132858105280756,0.0155121180116699,0.00733000028818315,0.926
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","15",0.283415856642503,0.0664737791937568,0.00197255767343064,0.0296742218865134,0.00441823554075505,0.932
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","19",0.276978746716452,0.0545117320653915,-0.00084052139407805,-0.0154190916749769,0.00296926388005016,0.936
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","20",0.404969998598606,0.0646056568098678,-0.00119740228245135,-0.0185340160843076,0.0041711507731686,0.942
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","3",0.326838389747373,0.0765027668951432,5.01709535437645e-05,0.000655805738536623,0.0058468231863946,0.945
90,0.1,"gpt-4o-2024-05-13",11,"Senate","train_V_Yhuman","Other",0.312900664440298,0.0276753807136882,0.000245577591663132,0.00887350364584758,0.000765221079303466,0.96
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","14",0.324612352690377,0.0267733722977916,0.00673155798839025,0.25142734779606,0.000761410523683022,0.942
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","15",0.278528853082528,0.0207789057137101,-0.00291444588654436,-0.140259834983581,0.000439825154562189,0.943
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","19",0.298649757038413,0.0188857846376306,0.0208304889278832,1.10297185568757,0.000790225457492248,0.774
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","20",0.383468272879773,0.0214083820278808,-0.0226991280012847,-1.06029161716766,0.000973110914249346,0.807
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","3",0.335452833954,0.0250847802277551,0.0086646151601714,0.345413237887745,0.000703692508749572,0.94
94,0.1,"gpt-4o-2024-05-13",12,"Senate","5k_V_Yllm","Other",0.311721595830819,0.0088705263009914,-0.000933491017815551,-0.105235133310097,7.94789561000659e-05,0.954
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","14",0.322173631691546,0.0872928054964517,0.00429283698955923,0.0491774432628783,0.00763084230696882,0.939
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","15",0.278466741447287,0.0545322379232304,-0.00297655752178528,-0.0545834470607209,0.00297965110262339,0.926
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","19",0.279771821029869,0.0495238524859592,0.0019525529193389,0.039426515130108,0.00245397181598882,0.944
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","20",0.40485104906195,0.0492227081812145,-0.00131635181910726,-0.026742775189473,0.00242218490780397,0.942
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","3",0.322934551881853,0.0581634795974521,-0.00385366691197554,-0.0662557835027523,0.0033944581171928,0.931
94,0.1,"gpt-4o-2024-05-13",12,"Senate","alpha_star","Other",0.312947413168692,0.0191947447191353,0.000292326320057692,0.0152294976742395,0.00036815524128534,0.952
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","14",0.31984542204333,0.0879794776857691,0.00196462734134343,0.0223305183552052,0.00773650786595726,0.931
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","15",0.279474088686444,0.0663791521326675,-0.00196921028262804,-0.0296660957448253,0.00440566343515118,0.92
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","19",0.279710592353879,0.0546627099332046,0.00189132424334903,0.034599899010864,0.0029886009527779,0.951
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","20",0.403770692545323,0.0655449450243848,-0.00239670833573409,-0.0365658760540944,0.00429758788927796,0.942
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","3",0.329579469808879,0.0810418819020287,0.00279125101505013,0.0344420804347123,0.00656900991782916,0.931
94,0.1,"gpt-4o-2024-05-13",12,"Senate","train_V_Yhuman","Other",0.313870991371274,0.0285485192892433,0.00121590452263954,0.042590808662279,0.000815681359462864,0.949
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","14",0.597627154992509,0.0246354522906919,-0.014955626464445,-0.607077405682368,0.000829969367001396,0.915
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","15",0.574384843994671,0.0297231113906725,-0.0194295889950199,-0.653686242319743,0.00126008881590698,0.891
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","19",0.597308363922484,0.0257188932272975,-0.00762068760850913,-0.296306981064826,0.000718874886994776,0.94
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","20",0.583276688950866,0.0232603627759311,-0.00262639474957461,-0.112912888542405,0.000547401381372044,0.957
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","3",0.616188441928608,0.0332786277774555,-0.0401930447474085,-1.20777350004309,0.00272184044575086,0.782
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","5k_V_Yllm","Other",0.609616968941749,0.00848854454913756,0.00816631041913366,0.962038942231076,0.000138671959035781,0.834
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","14",0.614818411052348,0.110837001662086,0.00223562959539434,0.0201704264989972,0.0122775541361916,0.955
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","15",0.592473169235851,0.0642460966342283,-0.00134126375383981,-0.0208769687826486,0.00412523236025924,0.938
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","19",0.603847302758375,0.0551271109641883,-0.00108174877261817,-0.0196228090625119,0.00303712954530172,0.95
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","20",0.588401742762809,0.0539782418242168,0.00249865906236821,0.0462901157563678,0.00291698023695314,0.946
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","3",0.655726701412894,0.0683556918085117,-0.000654785263123059,-0.00957908911166231,0.00466825684575841,0.943
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","alpha_star","Other",0.600899282433964,0.0242365706717652,-0.00055137608865183,-0.0227497568083824,0.000587127962160678,0.953
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","14",0.61422442688578,0.0874120952635827,0.00164164542882646,0.0187805294436226,0.00763592852368527,0.943
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","15",0.594418085809762,0.0710984509439194,0.000603652820070765,0.0084903793550567,0.00505029913362547,0.943
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","19",0.605421985951202,0.0603551089336964,0.000492934420209161,0.00816723602886175,0.00363933941956658,0.945
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","20",0.588345912433143,0.0646463791687651,0.00244282873270233,0.0377875569229501,0.00418094259750943,0.949
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","3",0.658152418490402,0.0806113493836865,0.00177093181438492,0.0219687652908005,0.00649482765930052,0.934
98,0.1,"gpt-3.5-turbo-0125",1,"Democrat","train_V_Yhuman","Other",0.601017405848677,0.0301371353772532,-0.000433252673938577,-0.0143760403407679,0.000907526389697614,0.962
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","14",0.565699890292147,0.0237549383530473,-0.0468828911648065,-1.97360609688942,0.00276173828303202,0.461
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","15",0.575757098389837,0.025351183766851,-0.0180573345998535,-0.712287629876485,0.000968107168713338,0.884
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","19",0.594691046611598,0.0229167233106055,-0.0102380049193942,-0.446748201330172,0.000629467775817097,0.942
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","20",0.592621577976092,0.0227547330412617,0.00671849427565148,0.295257002728562,0.000562398263235268,0.936
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","3",0.60770058875935,0.0270014567928859,-0.0486808979166666,-1.80289894319674,0.00309817941224206,0.568
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","5k_V_Yllm","Other",0.615915717537011,0.00904517253107459,0.0144650590143954,1.59920211192222,0.00029097126326073,0.64
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","14",0.61612664592183,0.127015747453659,0.00354386446487636,0.0279009850032125,0.0161294260764559,0.952
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","15",0.590703849071948,0.0607925630369638,-0.00311058391774316,-0.0511671783907486,0.00370171571719194,0.956
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","19",0.604873640093624,0.0538858675454084,-5.5411437369071e-05,-0.0010283111304161,0.00290078610482757,0.958
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","20",0.586233662489812,0.0500496001946539,0.000330578789372099,0.00660502357833839,0.00250256679950103,0.943
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","3",0.655889490455674,0.0670660817574567,-0.000491996220342906,-0.00733599171817136,0.0044936035232564,0.945
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","alpha_star","Other",0.601597982858836,0.0238450772724585,0.000147324336220443,0.00617839625919792,0.000568040826879429,0.949
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","14",0.608801170736454,0.0869034049882064,-0.00378161072049908,-0.0435151041666581,0.00755895017638707,0.944
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","15",0.594201644251852,0.07107291771407,0.000387211262160977,0.00544808451116004,0.00504645820532012,0.937
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","19",0.606845756824724,0.0596791316882719,0.00191670529373136,0.0321168428479,0.00356171091949005,0.944
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","20",0.588122063120862,0.0657600855541509,0.00221897942042113,0.0337435604245661,0.00432498833290541,0.939
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","3",0.654019405152265,0.0848476239705682,-0.002362081523752,-0.0278391004157212,0.00719749960328233,0.926
102,0.1,"gpt-3.5-turbo-0125",2,"Democrat","train_V_Yhuman","Other",0.602273501036253,0.0300433089004688,0.000822842513636903,0.027388544862449,0.000902374879081544,0.952
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","14",0.567563297520568,0.0219393621069691,-0.0450194839363854,-2.0519960296423,0.00250760820794951,0.5
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","15",0.576504541590915,0.0248259695349752,-0.0173098913987753,-0.697249361173544,0.000915344774825561,0.901
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","19",0.59426881074325,0.0215171969017671,-0.0106602407877426,-0.495428881206509,0.000576167506399559,0.927
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","20",0.587674148733014,0.022350591753564,0.00177106503257402,0.0792401853204448,0.000502186074132357,0.946
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","3",0.614450858010996,0.0292637157193378,-0.0419306286650206,-1.43285388182309,0.00261368631288836,0.682
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","5k_V_Yllm","Other",0.617068420336291,0.00910613414996937,0.0156177618136756,1.71508145569414,0.000326753241546784,0.57
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","14",0.623194995024223,0.130474060227017,0.0106122135672694,0.0813358114923743,0.0171190759885284,0.951
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","15",0.592481373932635,0.0615619999294882,-0.00133305905705583,-0.0216539270748625,0.00378786700193259,0.947
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","19",0.605448943628633,0.0536998265743386,0.000519892097640088,0.00968144835477974,0.00288105799053311,0.948
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","20",0.585586190557593,0.0531687578304697,-0.000316893142847921,-0.00596013816719858,0.00282419031368988,0.939
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","3",0.657934090344195,0.067843219360515,0.00155260366817842,0.022885170880939,0.0046005102889362,0.941
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","alpha_star","Other",0.601407314087735,0.0234459921490037,-4.3344434881117e-05,-0.00184869271497042,0.00054916671204333,0.956
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","14",0.61243299252706,0.09061347359012,-0.000149788929893658,-0.00165305361287893,0.00820261323119482,0.927
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","15",0.591775857656106,0.0686626619529916,-0.00203857533358439,-0.0296897218313507,0.00471400237471501,0.951
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","19",0.605438662285813,0.059147392181527,0.000509610754820184,0.0086159462999849,0.00349517529099492,0.951
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","20",0.586807130446057,0.0680468073537547,0.00090404674561642,0.0132856599857294,0.00462655492356623,0.94
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","3",0.654827432218969,0.083432030212274,-0.00155405445704795,-0.0186265928456254,0.00695635784693195,0.926
106,0.1,"gpt-3.5-turbo-0125",3,"Democrat","train_V_Yhuman","Other",0.601586165613267,0.0289622548401867,0.000135507090651078,0.00467874795656636,0.000837991755394106,0.957
110,0.1,"gpt-3.5-turbo-0125",4,"Democrat","5k_V_Yllm","14",0.572426747450777,0.0221568767043283,-0.0401560340061761,-1.8123508354556,0.00210294332521068,0.589
110,0.1,"gpt-3.5-turbo-0125",4,"Democrat","5k_V_Yllm","15",0.582673042105861,0.0258716914889606,-0.0111413908838297,-0.430640218811504,0.00079280566690574,0.925
