date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-07-23,91915.0,"Morgan Stanley Maintains Equal-Weight on Cinemark Hldgs, Lowers Price Target to $37",CINEMARK HOLDINGS INC,2.8970006853342003,6.250005084224861,5.74034193397161,-0.08115388918668,1.28872330993699,-2.22339923726456,0.9204,0.5584,0.5824,0.65,-0.23,0.81,0.009,0.53284,2.1283,1.3866,-0.0845,1.5885,0.2122,1.3015,-0.5022,5.145,-1.9681,-0.9215
2019-07-19,91915.0,"Credit Suisse Initiates Coverage On Cinemark Hldgs with Outperform Rating, Announces $43 Price Target",CINEMARK HOLDINGS INC,-0.08115388918668,5.08519663124849,11.17121209658724,-3.4674368798732704,-4.57875454993407,-4.20278047171729,1.371,1.5733,0.5798,-0.56,0.15,0.86,0.009,1.6866880000000002,-0.0209,0.5584,2.1283,1.3866,-0.0845,1.5885,0.2122,1.3015,-0.5022,5.145
2019-07-03,91915.0,"Loop Capital Upgrades Cinemark Hldgs to Buy, Announces $44 Price Target",CINEMARK HOLDINGS INC,-0.64171571284532,0.48128426686953,-2.48663177889284,0.85825407877564,0.9141325072803399,3.4061900601976003,2.6626,2.249,0.5717,0.78,-0.04,-0.33,0.009,2.207674,-0.713,-0.1168,1.3496,1.4409,-1.0279,1.7586,-0.6309,0.4333,-0.6995,-3.5738
2019-07-30,89841.0,"CNO Financial Group Q2 EPS $0.48, Inline",C N O FINANCIAL GROUP INC,0.95522301271557,-6.746269251871579,-8.23880654279016,-0.9003578685224001,0.85521920356721,-1.31499894199671,1.4537,-0.1163,1.3123,-0.17,1.37,0.89,0.009,1.667791,1.6106,-2.227,0.708,0.5247,1.7669,-0.4204,0.5759,0.2697,-1.8404,0.8401
2019-07-25,83642.0,"ConnectOne Bancorp Q2 EPS $0.57 Misses $0.58 Estimate, Sales $45.53M Miss $46.31M Estimate",CONNECTONE BANCORP INC NEW,0.17505036666989,-4.20131734533503,-8.44639086135459,3.14856320619583,3.65418743184871,2.8293516635488203,-1.7627,-0.1933,1.065,-0.63,-0.66,-0.12,0.009,-1.10075,-0.955,-0.4379,-0.6992,0.2807,-0.5694,0.3168,-0.6161,0.1523,-1.2592,0.1518
2019-07-09,83642.0,"Stephens & Co. Upgrades ConnectOne Bancorp to Overweight, Announces $27 Price Target",CONNECTONE BANCORP INC NEW,-0.6110841874033199,-1.14604316919271,-1.18986244241624,-0.83958739414811,0.3577814658769,1.08108006154761,2.0945,2.5536,1.0709,0.18,-0.15,-0.43,0.009,1.892738,-0.4718,1.6371,0.1569,-1.0454,-0.3629,1.7307,0.0781,-0.5405,-0.0281,-0.8279
2019-07-02,21792.0,"Goldman Sachs Maintains Buy on CenterPoint Energy, Raises Price Target to $32; Adds To Conviction Buy List",CENTERPOINT ENERGY INC,1.48275969550013,0.03448360103968,0.03448357102122,-0.48899543471634,-0.07015244295419,-0.55846369862123,1.7901,1.4093,0.2809,0.14,-0.79,-0.81,0.009,1.7417740000000002,1.2186,0.1729,-0.9654,-0.3849,-0.4777,-0.2139,-0.7568,0.2804,-0.0792,0.5194
2019-07-17,90303.0,"Cohen & Steers Q2 EPS $0.62 Misses $0.63 Estimate, Sales $101.79M Miss $102.17M Estimate",COHEN & STEERS INC,1.8507864326238601,1.23385264337003,0.96394833044559,0.3257367061451,0.34496033525672,0.7892200848160299,-0.9358,-0.2081,0.7604,-0.64,-0.15,-0.65,0.009,-0.458144,1.6229,-2.37,0.2362,-0.6496,0.7275,-0.3307,0.0153,-0.0059,-0.7378,1.3047
2019-07-30,86799.0,CNX Resources shares are trading higher after the company reported Q2 results.,C N X RESOURCES CORP,5.1150906831026,-14.322255194791438,-8.439902247966579,-4.6224918216466895,-8.29629530496741,-14.265924236675719,26.3328,24.3835,1.4617,-0.17,1.37,0.89,0.009,26.572288999999998,5.7028,-7.0179,1.977,-1.4327,-2.3227,4.3171,0.9593,0.903,0.5326,1.5884
2019-07-30,86799.0,"CNX Resources Q2 EPS $0.84 Does Not Compare To $0.12 Estimate, Sales $605.03M Do Not Compare To $373.61M Estimate",C N X RESOURCES CORP,5.1150906831026,-14.322255194791438,-8.439902247966579,-4.6224918216466895,-8.29629530496741,-14.265924236675719,26.3328,24.3835,1.4617,-0.17,1.37,0.89,0.009,26.572288999999998,5.7028,-7.0179,1.977,-1.4327,-2.3227,4.3171,0.9593,0.903,0.5326,1.5884
2019-07-29,86799.0,Preview: CNX Resources Q2 Earnings,C N X RESOURCES CORP,26.3327956199646,10.33925369260475,12.60096351626225,-3.851855173707,-10.11080347894608,-10.97393913394559,-4.6225,-3.394,1.4681,-0.32,-0.34,-0.46,0.009,-4.161708,24.3835,5.7028,-7.0179,1.977,-1.4327,-2.3227,4.3171,0.9593,0.903,0.5326
2019-07-17,93123.0,"The Seiden Group Issued 'Strong' Second Letter To Independent Directors Of Global Cord Blood, Urges 4 Points",GLOBAL CORD BLOOD CORP,0.0,5.893512344812278e-08,0.34722219962464,0.68610571324825,0.8591015956276901,0.34188002014729996,-1.8739,-1.3758,0.4318,-0.64,-0.15,-0.65,0.009,-1.6065479999999996,-0.1125,-2.3555,3.1227,-0.6319,-1.1542,-4.9998,-0.9341,3.8075,1.6763,1.1096
2019-07-31,91271.0,"Compass Diversified Hldgs Q2 EPS $(0.32) Misses $0.41 Estimate, Sales $336.084M Miss $435.4M Estimate",COMPASS DIVERSIFIED HOLDINGS,-0.2604226116091,0.78124818241216,-4.06250333819779,2.35414057970047,2.51153138264699,3.30578188215893,-4.0,-3.3184,0.9309,-1.09,0.12,0.61,0.009,-2.9943190000000004,1.6485,-0.4151,0.168,0.443,4.0299,-1.8849,-1.3094,-0.8978,-0.1364,1.4347
2019-07-31,91271.0,"Compass Diversified Hldgs Q2 EPS $(0.32) Does Not Compare To $0.41 Estimate, Sales $336.08M Miss $435.4M Estimate",COMPASS DIVERSIFIED HOLDINGS,-0.2604226116091,0.78124818241216,-4.06250333819779,2.35414057970047,2.51153138264699,3.30578188215893,-4.0,-3.3184,0.9309,-1.09,0.12,0.61,0.009,-2.9943190000000004,1.6485,-0.4151,0.168,0.443,4.0299,-1.8849,-1.3094,-0.8978,-0.1364,1.4347
2019-07-29,91271.0,"Roth Capital Initiates Coverage On Compass Diversified Hldgs with Buy Rating, Announces $21.50 Price Target",COMPASS DIVERSIFIED HOLDINGS,2.35414057970047,-5.78301428188122,-5.32241981162473,0.77479137107729,0.98343962190494,2.36096946654604,0.1538,0.7085,0.9183,-0.32,-0.34,-0.46,0.009,0.438656,1.8391,-3.3184,1.6485,-0.4151,0.168,0.443,4.0299,-1.8849,-1.3094,-0.8978
2019-07-31,81055.0,UniCredit May Have Been Caught Up In Capital One Data Breach -Source,CAPITAL ONE FINANCIAL CORP,-1.21185360476374,-4.41296229406744,-9.30371474747306,-5.89145608246326,-7.00448882627827,-4.89051340632692,1.3266,2.1522,1.3136,-1.09,0.12,0.61,0.009,2.7494240000000003,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659,0.3918,-0.0326
2019-07-31,81055.0,Here Are A Few Things Capital One Customers Should Do Following The Data Breach,CAPITAL ONE FINANCIAL CORP,-1.21185360476374,-4.41296229406744,-9.30371474747306,-5.89145608246326,-7.00448882627827,-4.89051340632692,1.3266,2.1522,1.3136,-1.09,0.12,0.61,0.009,2.7494240000000003,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659,0.3918,-0.0326
2019-07-30,81055.0,New York Attorney General Says Her Office Will Begin An Immediate Investigation Into Capital One,CAPITAL ONE FINANCIAL CORP,1.32660791277885,-2.75945218308967,-3.95982119797281,-1.18271168321371,1.06360446615072,7.621696607174043e-08,-5.8915,-6.9024,1.3197,-0.17,1.37,0.89,0.009,-5.676151,2.1522,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659,0.3918
2019-07-30,81055.0,Capital One Financial shares are trading lower after the company reported a data security breach that affected ~100 million people in the US and 6 million in Canada.,CAPITAL ONE FINANCIAL CORP,1.32660791277885,-2.75945218308967,-3.95982119797281,-1.18271168321371,1.06360446615072,7.621696607174043e-08,-5.8915,-6.9024,1.3197,-0.17,1.37,0.89,0.009,-5.676151,2.1522,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659,0.3918
2019-07-30,81055.0,What We Know About The Capital One Data Breach,CAPITAL ONE FINANCIAL CORP,1.32660791277885,-2.75945218308967,-3.95982119797281,-1.18271168321371,1.06360446615072,7.621696607174043e-08,-5.8915,-6.9024,1.3197,-0.17,1.37,0.89,0.009,-5.676151,2.1522,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659,0.3918
2019-07-29,81055.0,Capital One Announces Data Security Incident; Says Event Affected About 100M People in U.S. and 6M in Canada,CAPITAL ONE FINANCIAL CORP,-5.89145608246326,-10.229441953978501,-11.19326837148099,2.27320156991481,1.19686724820777,3.96439018229557,-1.1827,-0.2388,1.3142,-0.32,-0.34,-0.46,0.009,-0.771156,-6.9024,2.1522,2.1089,-0.0795,0.3826,0.8432,0.3861,-1.412,0.0233,-0.3659
2019-07-18,81055.0,Capital One Financial shares are trading higher after the company reported better-than-expected Q2 EPS results.,CAPITAL ONE FINANCIAL CORP,2.12933681905269,8.044163183187681,2.8616504120069197,-1.93483587354421,-1.73815887845817,-3.1623995893870203,0.6463,0.2126,1.3062,0.35,-0.29,0.02,0.009,0.18013,1.9643,1.4055,1.229,0.8578,0.0044,1.3211,-0.2388,-6.9024,2.1522,2.1089
2019-07-18,81055.0,Capital One Financial Q2 EPS $3.37 Beats $2.86 Estimate,CAPITAL ONE FINANCIAL CORP,2.12933681905269,8.044163183187681,2.8616504120069197,-1.93483587354421,-1.73815887845817,-3.1623995893870203,0.6463,0.2126,1.3062,0.35,-0.29,0.02,0.009,0.18013,1.9643,1.4055,1.229,0.8578,0.0044,1.3211,-0.2388,-6.9024,2.1522,2.1089
2019-07-18,81055.0,Q2 Earnings Preview For Capital One Financial,CAPITAL ONE FINANCIAL CORP,2.12933681905269,8.044163183187681,2.8616504120069197,-1.93483587354421,-1.73815887845817,-3.1623995893870203,0.6463,0.2126,1.3062,0.35,-0.29,0.02,0.009,0.18013,1.9643,1.4055,1.229,0.8578,0.0044,1.3211,-0.2388,-6.9024,2.1522,2.1089
2019-07-17,81055.0,5 Crazy Mortgage Facts That May Shock You,CAPITAL ONE FINANCIAL CORP,0.6463314406573699,9.89907643973841,4.79645724377213,0.20055745262651997,-1.25178367545467,-0.8598818295300001,-1.9348,-0.4316,1.3058,-0.64,-0.15,-0.65,0.009,-1.108088,0.2126,1.9643,1.4055,1.229,0.8578,0.0044,1.3211,-0.2388,-6.9024,2.1522
2019-07-08,81055.0,"Deutsche Bank Reinstates Hold on Capital One Financial, Announces $98 Price Target",CAPITAL ONE FINANCIAL CORP,0.53376671858131,-2.23311875138184,-0.08714795101703,-0.48391972668468,1.5806833338820598,0.54324210900864,-0.7997,-0.0383,1.3185,-0.58,-0.45,0.05,0.009,-0.043970000000000065,0.7503,-2.4556,0.4313,-0.7418,-0.2826,0.4609,-0.4316,0.2126,1.9643,1.4055
2019-07-30,11752.0,"Coherent Q3 EPS $1.33 Misses $1.34 Estimate, Sales $339.2M Miss $348.52M Estimate",COHERENT CORP,-0.60089603066444,-7.16073324147746,-1.3770635149651,0.79188244417309,0.79188244417309,0.5182603206159,-1.9396,-3.7123,1.6944,-0.17,1.37,0.89,0.009,-1.6605519999999998,1.2357,1.4609,-3.4347,2.5339,0.3536,-2.1111,2.8358,0.0488,1.498,1.247
2019-07-09,30648.0,"Cohu Warns Of Delays, Cites Huawei Restrictions Impact",COHU INC,-2.26804073899984,-1.78694316304738,2.88659832134698,-1.5042481943964898,-3.46153820529676,-4.01529121937876,-3.3865,-3.4752,1.2253,0.18,-0.15,-0.43,0.009,-3.6160539999999997,-2.6201,0.8432,1.3535,-0.6714,-0.934,1.5987,-0.5577,-1.5677,6.1528,0.1156
2019-07-08,30648.0,"Cohu 8-K Shows Slideshow For Investor Presentation Which Includes Warning 'Delay in previously expected second half 2019 recovery,' Cites 'Huawei export restrictions impacting our customers' business...'",COHU INC,-3.38645577430725,-4.18326776451665,-1.1952213710537,-1.98718216270208,-2.5493922112886502,-4.31789492728778,-1.5042,-0.3917,1.2302,-0.58,-0.45,0.05,0.009,-0.799684,-3.4752,-2.6201,0.8432,1.3535,-0.6714,-0.934,1.5987,-0.5577,-1.5677,6.1528
2019-07-08,30648.0,Cohu Inc Says Delay In Previously Expected H2 2019 Recovery And US-China Trade Tensions Creating Drag On Global Economy,COHU INC,-3.38645577430725,-4.18326776451665,-1.1952213710537,-1.98718216270208,-2.5493922112886502,-4.31789492728778,-1.5042,-0.3917,1.2302,-0.58,-0.45,0.05,0.009,-0.799684,-3.4752,-2.6201,0.8432,1.3535,-0.6714,-0.934,1.5987,-0.5577,-1.5677,6.1528
2019-07-25,77679.0,Columbia Banking System Q2 EPS $0.71 Beats $0.61 Estimate,COLUMBIA BANKING SYSTEM INC,0.80993315204977,-2.18682848993887,-4.79085713884953,3.5161744803190196,4.6643896437881205,3.31274659188547,0.6522,2.2442,1.0291,-0.63,-0.66,-0.12,0.009,1.2915329999999998,-0.2412,0.479,-1.033,0.4261,0.2728,-0.3665,-0.2117,0.3218,0.6304,0.6438
2019-07-26,85863.0,"Wedbush Maintains Outperform on Columbia Sportswear, Raises Price Target to $124",COLUMBIA SPORTSWEAR CO,2.6751335710287,-1.9437998433773098,-3.86835716589509,-0.17108669271692,0.06669178405371,2.7992567390756298,-1.0568,-1.9396,0.7196,0.82,0.39,-0.19,0.009,-1.6558719999999998,3.0461,0.1099,-0.6117,-2.0318,-0.299,-0.6714,-0.3993,-0.3986,0.2797,-0.1117
2019-07-25,85863.0,Columbia Sportswear shares are trading higher after the company reported Q2 EPS higher from last year and better-than-expected Q2 sales results. The company also raised its FY19 EPS guidance above analyst estimates.,COLUMBIA SPORTSWEAR CO,-1.05684148147702,-1.89469483543051,-4.01790089292219,0.23818598128854998,2.9754340034229902,1.20238540412687,-0.1711,0.6983,0.7257,-0.63,-0.66,-0.12,0.009,0.277091,-1.9396,3.0461,0.1099,-0.6117,-2.0318,-0.299,-0.6714,-0.3993,-0.3986,0.2797
2019-07-25,85863.0,"Columbia Sportswear Raises FY19 Guidance: EPS From $4.40-$4.55 To $4.65-$4.75 vs $4.56 Estimate, Sales From $2.98B-$3.04B To $3B-$3.04B vs $3.01B Est.",COLUMBIA SPORTSWEAR CO,-1.05684148147702,-1.89469483543051,-4.01790089292219,0.23818598128854998,2.9754340034229902,1.20238540412687,-0.1711,0.6983,0.7257,-0.63,-0.66,-0.12,0.009,0.277091,-1.9396,3.0461,0.1099,-0.6117,-2.0318,-0.299,-0.6714,-0.3993,-0.3986,0.2797
2019-07-25,85863.0,"Columbia Sportswear Q2 EPS $0.23 Up From $0.14 YoY, Sales $526.2M Beat $506.89M Estimate",COLUMBIA SPORTSWEAR CO,-1.05684148147702,-1.89469483543051,-4.01790089292219,0.23818598128854998,2.9754340034229902,1.20238540412687,-0.1711,0.6983,0.7257,-0.63,-0.66,-0.12,0.009,0.277091,-1.9396,3.0461,0.1099,-0.6117,-2.0318,-0.299,-0.6714,-0.3993,-0.3986,0.2797
2019-07-23,85863.0,Bank of America Upgrades Columbia Sportswear to Buy,COLUMBIA SPORTSWEAR CO,0.23818598128854998,2.3913892418224902,-5.41158581825661,-1.72181706875562,-1.90110746036419,-1.5323862952582301,2.7307,2.5488,0.7262,0.65,-0.23,0.81,0.009,2.24967,-0.6395,0.6983,-1.9396,3.0461,0.1099,-0.6117,-2.0318,-0.299,-0.6714,-0.3993
2019-07-23,14239.0,"Credit Suisse Maintains Outperform on CommScope Holding Co, Lowers Price Target to $27",COMMSCOPE HOLDING CO INC,1.5742676332592902,-0.95824379276669,-9.03490585003927,-1.7076501622795999,-1.3708005154512501,-4.82803917534233,1.5288,0.5927,1.2314,0.65,-0.23,0.81,0.009,0.71939,0.0589,0.2282,0.3915,0.3313,-3.5504,-0.2108,0.3688,-1.0826,1.0111,-1.667
2019-07-15,89908.0,UPDATE: Conn's To Pay Civil Monetary Penalty Of $1.1M To SEC,CONNS INC,1.86710692942142,3.34981134230691,11.147725230679589,3.16027887165546,2.9859194753310803,4.75644655109015,-0.3829,1.1244,1.6016,-0.04,-0.35,-1.07,0.009,-0.327836,1.651,0.6611,1.2732,1.9432,0.1036,2.0414,1.3634,0.5754,-2.8421,3.8706
2019-07-15,89908.0,"UPDATE: Conn's Says SEC Settlement Related To Investigation Into Co.'s Underwriting Policies, Bad Debt Provisions From 2012 To 2014",CONNS INC,1.86710692942142,3.34981134230691,11.147725230679589,3.16027887165546,2.9859194753310803,4.75644655109015,-0.3829,1.1244,1.6016,-0.04,-0.35,-1.07,0.009,-0.327836,1.651,0.6611,1.2732,1.9432,0.1036,2.0414,1.3634,0.5754,-2.8421,3.8706
2019-07-15,89908.0,Conn's Reports SEC Settlement,CONNS INC,1.86710692942142,3.34981134230691,11.147725230679589,3.16027887165546,2.9859194753310803,4.75644655109015,-0.3829,1.1244,1.6016,-0.04,-0.35,-1.07,0.009,-0.327836,1.651,0.6611,1.2732,1.9432,0.1036,2.0414,1.3634,0.5754,-2.8421,3.8706
2019-07-02,65541.0,"Raymond James Maintains Outperform on Cooper Companies, Raises Price Target to $364",COOPER COMPANIES INC,0.74221016839146,-0.5468935961375,-0.42970733360990004,0.92314556241035,2.5424473226078397,3.5228230406067795,-2.1206,-2.9052,0.6801,0.14,-0.79,-0.81,0.009,-2.224814,-0.0329,-0.0434,-0.2815,0.2883,-1.1333,0.7764,-0.9923,-0.4763,-0.8172,0.9015
2019-07-30,13928.0,ConocoPhillips Q2 EPS $1.01 Misses $1.03 Estimate,CONOCOPHILLIPS,-0.72256177663803,-8.87245670203763,-9.47739806274006,-0.95319384709,-1.43970577782522,-3.1458108173885897,2.2684,2.184,1.2224,-0.17,1.37,0.89,0.009,2.4672080000000003,0.2922,1.7138,-2.9678,0.5441,-2.1406,-1.3493,1.0213,-0.9087,0.088,-0.1279
2019-07-29,13928.0,Q2 Earnings Preview: ConocoPhillips,CONOCOPHILLIPS,2.26843059062957,-6.03196156251657,-8.71283692978073,-0.49119396135210003,-2.21371799400941,-2.53815326365115,-0.9532,-0.3811,1.2234,-0.32,-0.34,-0.46,0.009,-0.5707120000000001,2.184,0.2922,1.7138,-2.9678,0.5441,-2.1406,-1.3493,1.0213,-0.9087,0.088
2019-07-17,13928.0,Pandion Energy Acquires 20% Interest in PL 891 from ConocoPhillips; Terms Not Disclosed,CONOCOPHILLIPS,0.90331370010972,1.0099350752128902,-0.6713220620791099,-1.48392664268612,-3.2545310911685603,-2.7822960353429402,0.0502,1.1458,1.2393,-0.64,-0.15,-0.65,0.009,0.8343520000000001,0.4226,0.7858,0.0658,-1.5231,-1.5099,-0.9902,-1.3733,-0.3811,2.184,0.2922
2019-07-12,13928.0,"Morgan Stanley Maintains Overweight on ConocoPhillips, Lowers Price Target to $81",CONOCOPHILLIPS,-1.79727468639612,-1.8215617466871,-4.39278843505989,0.40842997841537,2.6214721912118,2.6214721912118,0.4881,-0.3562,1.2343,0.53,0.18,0.41,0.009,-0.17507899999999998,-1.2931,-1.1175,1.1458,0.4226,0.7858,0.0658,-1.5231,-1.5099,-0.9902,-1.3733
2019-07-09,13928.0,"JP Morgan Maintains Overweight on ConocoPhillips, Lowers Price Target to $80",CONOCOPHILLIPS,2.20404025167226,-0.23376096097483,1.16003766765586,-0.0166980564245,-1.00826545597105,-0.34941612136355,0.0,-0.04,1.2432,0.18,-0.15,-0.43,0.009,-0.232776,1.8566,0.0553,-0.3562,-1.2931,-1.1175,1.1458,0.4226,0.7858,0.0658,-1.5231
2019-07-31,91801.0,CorEnergy Trust Q2 AFFO $0.99 Up From $0.93 YoY,CORENERGY INFRASTRUCTURE TR INC,1.5072908252477601,9.34024858944395,16.43191875086336,0.07379773305729,0.1477138746958,1.11857013386402,-0.5162,-0.0331,0.5656,-1.09,0.12,0.61,0.009,0.09130400000000005,2.4702,2.6506,-0.2451,5.0066,1.8673,2.7745,1.5522,4.1768,-0.5617,-0.4655
2019-07-31,89125.0,Canadian Pacific Railway Joins Blockchain In Transport Alliance﻿,CANADIAN PACIFIC KANSAS CITY LTD,-1.44180497154593,-4.47210634395498,-1.65555859899503,-0.10874336585402,0.23502646430912,0.53883341809262,-0.1005,0.7806,0.9163,-1.09,0.12,0.61,0.009,0.889267,-0.1544,-0.3034,0.9261,-0.2651,-0.8014,0.0671,1.1925,1.3809,1.5148,0.5938
2019-07-17,89125.0,"Trader Idea Feed: 'RBC raises Canadian Pacific [on TSX] to $356 from $342 on volume growth, operating efficiencies...CIBC raises target to $345 from $326, reiterates Outperform Rating after ""strong"" Q2 results' @Ro_Patel Via StockTwits",CANADIAN PACIFIC KANSAS CITY LTD,-1.13701382651925,-2.3517383266716303,-2.41717950277288,3.92454862594604,2.99874443449155,3.618465140239,-0.7187,0.0034,0.9224,-0.64,-0.15,-0.65,0.009,-0.13736400000000004,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302,-0.1468,0.7806
2019-07-16,89125.0,Canadian Pacific Chugs Higher On Q2 Earnings Beat,CANADIAN PACIFIC KANSAS CITY LTD,-0.71872505359351,-3.76416302983673,-3.0210754409769303,-0.89084263890981,-0.29452471986066997,0.59430062259886,3.9245,4.1697,0.9184,-0.32,0.35,0.1,0.009,4.209388000000001,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302,-0.1468
2019-07-16,89125.0,Canadian Pacific Railway shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,CANADIAN PACIFIC KANSAS CITY LTD,-0.71872505359351,-3.76416302983673,-3.0210754409769303,-0.89084263890981,-0.29452471986066997,0.59430062259886,3.9245,4.1697,0.9184,-0.32,0.35,0.1,0.009,4.209388000000001,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302,-0.1468
2019-07-16,89125.0,Canadian Pacific's Second quarter profit jumps,CANADIAN PACIFIC KANSAS CITY LTD,-0.71872505359351,-3.76416302983673,-3.0210754409769303,-0.89084263890981,-0.29452471986066997,0.59430062259886,3.9245,4.1697,0.9184,-0.32,0.35,0.1,0.009,4.209388000000001,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302,-0.1468
2019-07-16,89125.0,"Canadian Pacific Railway Q2 Adj. EPS $4.30 Beats $3.20 Estimate, Sales $1.98B Beat $1.5B Estimate",CANADIAN PACIFIC KANSAS CITY LTD,-0.71872505359351,-3.76416302983673,-3.0210754409769303,-0.89084263890981,-0.29452471986066997,0.59430062259886,3.9245,4.1697,0.9184,-0.32,0.35,0.1,0.009,4.209388000000001,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302,-0.1468
2019-07-15,89125.0,A Preview Of Canadian Pacific Railway's Q2 Earnings,CANADIAN PACIFIC KANSAS CITY LTD,3.92454862594604,0.50217416305819,0.8946258223465099,0.60167792253196,1.49849247138462,0.17177243855517,-0.8908,-0.662,0.9254,-0.04,-0.35,-1.07,0.009,-0.862784,4.1697,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704,0.1261,-0.4353,0.7302
2019-07-10,89125.0,"Goldman Sachs Initiates Coverage On Canadian Pacific Railway with Neutral Rating, Announces $253 Price Target",CANADIAN PACIFIC KANSAS CITY LTD,0.89145088568329,3.79080207750797,1.34991400549131,0.13004343491047002,0.0754718542921,0.05449566742177,-1.3071,-1.6154,0.9326,0.4,-0.15,-0.36,0.009,-1.6891399999999999,0.7438,0.0129,-0.662,4.1697,0.0034,-1.4462,-1.301,0.0316,-1.2337,-0.0704
2019-07-08,89125.0,"BMO Capital Maintains Outperform on Canadian Pacific Railway, Raises Price Target to $335",CANADIAN PACIFIC KANSAS CITY LTD,0.13004343491047002,-0.59149408111008,-0.09229024850324,-0.02096036769216,1.0164727854210198,-0.05866310528794,-0.0545,0.4985,0.9495,-0.58,-0.45,0.05,0.009,0.4872099999999999,0.0458,-1.6154,0.7438,0.0129,-0.662,4.1697,0.0034,-1.4462,-1.301,0.0316
2019-07-29,91065.0,"Barclays Initiates Coverage On Copa Holdings with Overweight Rating, Announces $122 Price Target",COPA HOLDINGS SA,-1.03301759809255,-5.0975078506779905,1.92121810278558,0.70962933823466,-0.38461690260205,0.58252274812744,-0.0193,0.9191,1.0845,-0.32,-0.34,-0.46,0.009,0.31874,-2.7108,-0.6146,1.6345,0.1952,2.3686,1.7899,-0.916,8.8357,2.2762,-3.9424
2019-07-03,91065.0,"JP Morgan Maintains Overweight on Copa Holdings, Raises Price Target to $130",COPA HOLDINGS SA,7.53381699323654,5.09885726310554,4.86992783440554,-2.15031709522008,-2.99272129448578,-1.91709684964811,1.532,0.8639,1.1133,0.78,-0.04,-0.33,0.009,0.6546260000000002,7.0163,-1.5834,0.7094,0.6625,-0.3244,-1.2926,2.2113,0.9925,-0.8051,-0.3071
2019-07-12,25320.0,Campbell Soup Earlier Reported It Signed A Definitive Agreement With A Ferrero Affiliated Co For Sale Of Kelsen Group For $300M,CAMPBELL SOUP CO,0.48876046203075996,0.8553330972993701,0.097754012229,-0.43478887528181,-0.57887160076693,-0.67470138737568,0.1223,0.0093,0.248,0.53,0.18,0.41,0.009,-0.01813999999999999,0.4967,0.6099,0.3017,0.5846,-0.8966,-0.5063,0.3939,-2.2731,-0.4429,1.377
2019-07-15,80926.0,Callon Petroleum shares are trading lower after the company announced it will acquire Carrizo Oil & Gas for $3.2 billion.,CALLON PETROLEUM CO DEL,6.505574285984039,-4.6468405631727006,-11.71003926501402,-1.9908133894205,-4.61996929447476,-1.2345668559974698,-15.9375,-14.4331,1.9528,-0.04,-0.35,-1.07,0.009,-15.868388,6.6114,-6.7021,-8.4199,1.2716,5.9879,2.8415,-5.8722,-2.9014,-4.0192,-0.9148
2019-07-15,80926.0,Callon Petroleum To Acquire Carrizo In All-Stock Deal,CALLON PETROLEUM CO DEL,6.505574285984039,-4.6468405631727006,-11.71003926501402,-1.9908133894205,-4.61996929447476,-1.2345668559974698,-15.9375,-14.4331,1.9528,-0.04,-0.35,-1.07,0.009,-15.868388,6.6114,-6.7021,-8.4199,1.2716,5.9879,2.8415,-5.8722,-2.9014,-4.0192,-0.9148
2019-07-15,80926.0,"Carrizo to be Acquired by Callon Petroleum in All-Stock Deal, Carrizo Shareholders to Receive 2.05 Callon Shares for Each Carrizo Share Owned Worth $13.12 Based on Friday's Closing Price",CALLON PETROLEUM CO DEL,6.505574285984039,-4.6468405631727006,-11.71003926501402,-1.9908133894205,-4.61996929447476,-1.2345668559974698,-15.9375,-14.4331,1.9528,-0.04,-0.35,-1.07,0.009,-15.868388,6.6114,-6.7021,-8.4199,1.2716,5.9879,2.8415,-5.8722,-2.9014,-4.0192,-0.9148
2019-07-15,80926.0,"Jefferies Downgrades Callon Petroleum to Hold, Announces $11 Price Target",CALLON PETROLEUM CO DEL,6.505574285984039,-4.6468405631727006,-11.71003926501402,-1.9908133894205,-4.61996929447476,-1.2345668559974698,-15.9375,-14.4331,1.9528,-0.04,-0.35,-1.07,0.009,-15.868388,6.6114,-6.7021,-8.4199,1.2716,5.9879,2.8415,-5.8722,-2.9014,-4.0192,-0.9148
