headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
Flowers Foods shares are trading lower after the company reported worse-than-expected Q2 EPS results. The company also issued FY19 EPS guidance on the low-end of analyst estimates.,2019-08-08,FLO,2019-08-08 14:14:00+00:00,FLOWERS FOODS INC,88924.0,34349810,-0.05363033339381218,-0.01916824467480183,0.003885672427713871,0.0006831191712990403,0.002844141097739339,-0.002836074912920594,-0.002730351174250245,-0.004563102032989264,0.00286500109359622,0.006856341846287251,0.0,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,1.97,0.04,-0.23,0.007,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,1095813.0,0.103,-0.2375,0.1517,0.20990999999999999,-0.26354033339381217,-0.07333999999999999,0.05417175532519816,-0.12896,0.13284567242771386,0.15841,-0.15772688082870095,-0.29685,0.29969414109773934,0.023479999999999997,-0.02631607491292059,0.16665,-0.16938035117425024,0.12441999999999999,-0.12898310203298927,-0.07024999999999999,0.07311500109359621,0.09455,-0.08769365815371274,-0.0033,0.0033,-0.209368578068614,0.18701742775291202,-0.024881208400987093,0.11565118535611779,-0.3359581851802766
"Flowers Foods Sees FY19 Adj. EPS $0.94-$0.99 vs $0.99 Estimate, Sales $4.03B-$4.109B vs $4.09B Est.",2019-08-07,FLO,2019-08-07 20:35:00+00:00,FLOWERS FOODS INC,88924.0,34349810,0.007481309585273266,-0.006732592359185219,-0.08380407840013504,-0.01916824467480183,0.003885672427713871,0.0006831191712990403,0.002844141097739339,-0.002836074912920594,-0.002730351174250245,-0.004563102032989264,0.00286500109359622,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,0.07,0.08,-0.9,0.007,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,1088565.0,0.1491,-0.2482,0.1701,0.017437,-0.009955690414726735,0.300727,-0.30745959235918524,-0.109298,0.025493921599864966,-0.189812,0.17064375532519818,0.22617700000000002,-0.22229132757228615,-0.43284500000000004,0.4335281191712991,0.030856,-0.028011858902260663,0.23810500000000004,-0.24094107491292063,0.176974,-0.17970435117425024,-0.104825,0.10026189796701074,0.13373500000000002,-0.1308699989064038,-0.31741528277391196,-0.2819656707593203,0.19613767692506315,0.38188054692421114,-0.04573726675752551
"Flowers Foods Q2 EPS $0.25 Misses $0.26 Estimate, Sales $975.8M Beat $968.26M Estimate",2019-08-07,FLO,2019-08-07 20:35:00+00:00,FLOWERS FOODS INC,88924.0,34349810,0.007481309585273266,0.003517445875331759,0.002164938952773809,0.01213867217302322,0.005996584892272949,-0.01454841811209917,0.006048762705177069,0.004280095919966698,-0.006595652084797621,0.0008171790395863354,0.002143285237252712,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,0.07,0.08,-0.9,0.007,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,1088565.0,0.1491,-0.2482,0.1701,0.017437,-0.009955690414726735,0.300727,-0.29720955412466826,-0.109298,0.11146293895277382,-0.189812,0.20195067217302323,0.22617700000000002,-0.22018041510772707,-0.43284500000000004,0.41829658188790086,0.030856,-0.024807237294822933,0.23810500000000004,-0.23382490408003334,0.176974,-0.1835696520847976,-0.104825,0.10564217903958634,0.13373500000000002,-0.1315917147627473,-0.307165244539395,-0.18574661517189445,0.313413611125797,0.40006683895319706,-0.04985474729491399
DA Davidson On Flowers Foods: Stock Already Reflects Solid Near-Term Potential,2019-08-05,FLO,2019-08-05 19:41:00+00:00,FLOWERS FOODS INC,88924.0,34349810,-0.003754699835553765,-0.006652429234236479,-0.003178161568939686,0.01784077659249306,-0.005505593959242105,0.0024856086820364,-0.01250986754894257,0.01803234592080116,0.009977571666240692,0.01842606067657471,0.001743909087963402,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,-3.07,-0.01,0.0,0.007,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,1074068.0,0.1575,-0.297,0.2012,-0.476525,0.4727703001644462,0.210175,-0.21682742923423648,0.018025000000000003,-0.02120316156893969,0.31727500000000003,-0.29943422340750697,-0.11585,0.11034440604075789,-0.2009,0.2033856086820364,0.23852500000000001,-0.2510348675489426,-0.457625,0.47565734592080117,0.0322,-0.022222428333759307,0.251125,-0.23269893932342528,0.18655,-0.1848060909120366,0.25594287093020973,-0.23803059080317618,-0.32063738497644667,0.014295791315287326,-0.01171937151532626
"DA Davidson Initiates Coverage On Flowers Foods with Neutral Rating, Announces $24 Price Target",2019-08-05,FLO,2019-08-05 11:55:00+00:00,FLOWERS FOODS INC,88924.0,34349810,-0.003754699835553765,-0.01004158332943916,-0.008627700619399548,0.01634716428816319,-0.007637075148522854,0.00291511183604598,0.01674217917025089,-0.001029117731377482,0.02312267199158669,0.01342587359249592,0.01214394439011812,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,-3.07,-0.01,0.0,0.007,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,1074068.0,0.1575,-0.297,0.2012,-0.476525,0.4727703001644462,0.210175,-0.22021658332943916,0.018025000000000003,-0.02665270061939955,0.31727500000000003,-0.30092783571183684,-0.11585,0.10821292485147714,-0.2009,0.20381511183604598,0.23852500000000001,-0.22178282082974912,-0.457625,0.4565958822686225,0.0322,-0.00907732800841331,0.251125,-0.23769912640750407,0.18655,-0.17440605560988187,0.25255371683500705,-0.24686928394883872,-0.3275805363312364,0.011100200975686286,0.017445663249120114
"Bank of America Reinstates Underperform on Fluor, Announces $17 Price Target",2019-08-22,FLR,2019-08-22 11:24:00+00:00,FLUOR CORP NEW,88853.0,34341210,0.01729102246463299,0.01173532474786043,-0.002345892135053873,-0.001959523418918252,-0.0001309180079260841,0.01047261524945498,0.002072755945846438,0.004524867050349712,-0.009523781947791576,0.008316000923514366,-0.001159746665507555,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05,2019-09-06,-0.1,-0.53,0.49,0.007,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,0.03,-0.38,0.23,0.007,2019-08-30,-0.86,-0.95,0.1,0.009,2019-09-03,1.08,-0.22,0.43,0.009,2019-09-04,1.42,0.4,0.71,0.009,2019-09-05,-0.02,-0.39,0.04,0.009,2019-09-06,1168359.0,1.8349,0.329,1.3952,-0.17649,0.193781022464633,-4.873834,4.885569324747861,1.988692,-1.9910378921350538,-0.837054,0.8350944765810817,1.254732,-1.254862918007926,2.484115,-2.473642384750545,0.062047,-0.05997424405415356,-1.5690140000000001,1.5735388670503498,1.990692,-2.0002157819477917,2.6145579999999997,-2.6062419990764853,-0.027698,0.026538253334492445,5.079350347212494,2.894531432612807,-1.155943415553972,-2.8934108261773894,-5.539997289444133
"Fluor Joint Venture With United Infrastructure Wins $263M Contract For North Carolina Dept. Of Transportation To Widen, Improve 7.5-Mile Stretch Of Interstate 26",2019-08-15,FLR,2019-08-15 18:24:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.04273504391312599,0.06139033660292625,0.0005670671234838665,0.003258652985095978,0.00127106299623847,0.008885716088116169,0.0,0.009226948954164982,-0.001662318129092455,0.007631511893123388,-0.002616392681375146,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,0.16,-0.61,-0.53,0.007,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1.35,0.31,0.34,0.007,2019-08-29,1132067.0,1.8367,0.3464,1.3955,0.30087200000000003,-0.343607043913126,2.853885,-2.7924946633970738,2.100838,-2.100270932876516,-1.370525,1.373783652985096,1.5681949999999998,-1.5669239370037613,-0.17667,0.18555571608811616,-4.878622000000001,4.878622000000001,1.990636,-1.981409051045835,-0.837882,0.8362196818709076,1.255956,-1.2483244881068767,2.4865450000000004,-2.4891613926813756,-3.1361017073101998,-4.892765596273589,-0.7264872798914201,-0.00758456793054918,0.18150246612493692
"Shares of several retail companies are trading lower in sympathy with the overall market after the spread between the 2-year and 10-year yield curve inverted for the first time since 2007, potentially signaling an oncoming recession.",2019-08-14,FLR,2019-08-14 17:51:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.04619567468762398,0.01953252032399178,0.04145727679133415,-0.008594688028097153,-0.01216734666377306,0.006312604993581772,-0.0009179553017020226,-0.0045942272990942,0.001230797381140292,0.02519974485039711,0.01064147334545851,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,-2.95,0.22,-0.51,0.007,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1.14,0.01,0.22,0.007,2019-08-19,-0.75,0.3,-0.5,0.007,2019-08-20,0.85,0.05,-0.3,0.007,2019-08-21,-0.1,-0.53,0.49,0.007,2019-08-22,-2.66,-0.55,-0.18,0.007,2019-08-23,1.08,-0.02,-0.17,0.007,2019-08-26,-0.46,-0.88,-0.67,0.007,2019-08-27,0.68,0.47,0.62,0.007,2019-08-28,1124810.0,1.8385,0.316,1.3785,-5.416575000000001,5.370379325312377,0.30116000000000004,-0.28162747967600826,2.856675,-2.815217723208666,2.10289,-2.111484688028097,-1.3718750000000002,1.3597076533362271,1.5697249999999998,-1.563412395006418,-0.17685,0.17593204469829798,-4.8834100000000005,4.878815772700906,1.99258,-1.9913492026188597,-0.8387100000000001,0.8639097448503972,1.25718,-1.2465385266545415,5.088751845636368,-3.096845202884674,-4.926702411236763,-2.315189429698288,1.117357437969782
"Citi Maintains Buy on Fluor, Lowers Price Target to $36",2019-08-02,FLR,2019-08-02 14:34:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.2665804028511047,0.02673271857202053,0.01189324725419283,0.0398666150867939,-0.04047657549381256,-0.006844958756119013,-0.004487879108637571,-0.003703099908307195,-0.02100839093327522,0.0001650432677706704,-0.001650412217713892,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,-0.87,-0.32,0.06,0.007,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1066797.0,1.9054,0.1914,1.39,-1.650698,1.3841175971488953,-5.842578,5.86931071857202,2.464966,-2.453072752745807,0.14037800000000003,-0.10051138491320613,3.760638,-3.8011145754938127,-1.4792120000000002,1.4723670412438812,-2.508128,2.5036401208913626,2.807938,-2.8116410999083072,-5.613930000000001,5.5929216090667255,0.31186400000000003,-0.31169895673222936,2.96037,-2.962020412217714,7.253428315720916,3.416237965826213,-2.5535841376590134,-2.4292589191631375,3.483568302343719
Fluor shares are trading lower after the company's Q2 results were heavily impacted by operational and strategic reviews. The company announced it is withdrawing all previously-issued earnings per share guidance for 2019 as a result of reviews.,2019-08-02,FLR,2019-08-02 13:01:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.2665804028511047,0.03379109129309654,0.02744274958968163,0.006975159049034119,0.01115052960813046,0.01002510078251362,0.002481351606547832,0.0,0.02673271857202053,0.01189324725419283,0.0398666150867939,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,-0.87,-0.32,0.06,0.007,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1066797.0,1.9054,0.1914,1.39,-1.650698,1.3841175971488953,-5.842578,5.876369091293096,2.464966,-2.4375232504103184,0.14037800000000003,-0.1334028409509659,3.760638,-3.7494874703918697,-1.4792120000000002,1.4892371007825138,-2.508128,2.510609351606548,2.807938,-2.807938,-5.613930000000001,5.640662718572021,0.31186400000000003,-0.2999707527458072,2.96037,-2.9205033849132063,7.260486688441992,3.438845840882778,-2.5709260913612844,-2.3936532105603217,3.61209703330207
"UPDATE: Fluor Late Thursday Announced That Due To The Ongoing Strategic Review Of Its Business And Operations, It Will Withdrawal All Previously Issued 2019 EPS Guidance",2019-08-02,FLR,2019-08-02 13:01:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.2665804028511047,0.03338149189949036,0.01903265528380871,-0.00445514265447855,0.006884708069264889,-0.003760704537853599,0.01063834503293037,-0.007130763493478298,0.00153899029828608,0.001024438650347292,0.00102332525420934,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,-0.87,-0.32,0.06,0.007,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1066797.0,1.9054,0.1914,1.39,-1.650698,1.3841175971488953,-5.842578,5.87595949189949,2.464966,-2.4459333447161913,0.14037800000000003,-0.14483314265447858,3.760638,-3.7537532919307353,-1.4792120000000002,1.4754512954621466,-2.508128,2.5187663450329305,2.807938,-2.8150687634934783,-5.613930000000001,5.615468990298287,0.31186400000000003,-0.31083956134965274,2.96037,-2.959346674745791,7.2600770890483854,3.4300261471832987,-2.59076648737067,-2.423135139123067,3.5244316312044424
"Fluor Q2 EPS $(3.96) May Not Be Comparable To $0.52 Estimate, Sales $4.1B Miss $4.7B Estimate",2019-08-01,FLR,2019-08-01 20:32:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.04921558126807213,-0.03348451480269432,0.03338149189949036,0.01903265528380871,-0.00445514265447855,0.006884708069264889,-0.003760704537853599,0.01063834503293037,-0.007130763493478298,0.00153899029828608,0.001024438650347292,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,-1.04,-0.42,-1.9,0.007,-0.87,-0.32,0.06,0.007,2019-08-02,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1059547.0,1.818,0.1263,1.3562,-1.8837200000000003,1.8345044187319282,-1.5746600000000002,1.5411754851973058,-5.574260000000001,5.607641491899491,2.3522200000000004,-2.3331873447161917,0.13426000000000002,-0.13871514265447857,3.58846,-3.581575291930735,-1.4110400000000003,1.4072792954621467,-2.39276,2.4033983450329304,2.67946,-2.6865907634934785,-5.3561000000000005,5.357638990298287,0.29788000000000003,-0.29685556134965274,3.375679903929234,7.148816977096796,3.2744541471832993,-6.053477779301405,2.6032950140194973
"Fluor Reports Co.'s Diversified Services Segment Wins Onshore, Offshore Evergreen Contract For Centrica's UK Assets, No Terms Disclosed",2019-08-01,FLR,2019-08-01 14:43:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.04921558126807213,-0.004304407630115747,0.01158565003424883,0.001538464101031423,-0.02133469842374325,-0.03348451480269432,0.03338149189949036,0.01903265528380871,-0.00445514265447855,0.006884708069264889,-0.003760704537853599,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,-1.04,-0.42,-1.9,0.007,-0.87,-0.32,0.06,0.007,2019-08-02,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1059547.0,1.818,0.1263,1.3562,-1.8837200000000003,1.8345044187319282,-1.5746600000000002,1.5703555923698844,-5.574260000000001,5.5858456500342495,2.3522200000000004,-2.350681535898969,0.13426000000000002,-0.15559469842374327,3.58846,-3.6219445148026943,-1.4110400000000003,1.4444214918994907,-2.39276,2.4117926552838087,2.67946,-2.6839151426544787,-5.3561000000000005,5.362984708069265,0.29788000000000003,-0.30164070453785363,3.4048600111018126,7.1562012424041335,3.2351641141352805,-6.128220749125406,2.611698493257538
Q2 Earnings Preview For Fluor,2019-08-01,FLR,2019-08-01 11:49:00+00:00,FLUOR CORP NEW,88853.0,34341210,-0.04921558126807213,-0.004304407630115747,0.01158565003424883,0.001538464101031423,-0.02133469842374325,-0.03348451480269432,0.03338149189949036,0.01903265528380871,-0.00445514265447855,0.006884708069264889,-0.003760704537853599,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,-1.04,-0.42,-1.9,0.007,-0.87,-0.32,0.06,0.007,2019-08-02,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1059547.0,1.818,0.1263,1.3562,-1.8837200000000003,1.8345044187319282,-1.5746600000000002,1.5703555923698844,-5.574260000000001,5.5858456500342495,2.3522200000000004,-2.350681535898969,0.13426000000000002,-0.15559469842374327,3.58846,-3.6219445148026943,-1.4110400000000003,1.4444214918994907,-2.39276,2.4117926552838087,2.67946,-2.6839151426544787,-5.3561000000000005,5.362984708069265,0.29788000000000003,-0.30164070453785363,3.4048600111018126,7.1562012424041335,3.2351641141352805,-6.128220749125406,2.611698493257538
"Credit Suisse Upgrades Flowserve, Sees Sustained EPS Growth Through 2022",2019-08-02,FLS,2019-08-02 19:43:00+00:00,FLOWSERVE CORP,30940.0,34354P10,-0.004404332954436541,-0.01647062785923481,-0.007176970131695271,0.1036144122481346,-0.03711792081594467,-0.009070286527276039,0.0366133488714695,0.07064010947942734,0.05773200467228889,-0.04093568027019501,-0.0020325668156147,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,-0.87,-0.32,0.06,0.007,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1064886.0,1.6471,0.5913,0.8105,-1.425977,1.4215726670455635,-5.049597,5.0331263721407655,2.131759,-2.1389359701316955,0.12229700000000002,-0.018682587751865418,3.251787,-3.288904920815945,-1.2777380000000003,1.2686677134727242,-2.167172,2.2037853488714694,2.428237,-2.357596890520573,-4.851945000000001,4.9096770046722895,0.270536,-0.311471680270195,2.5600050000000003,-2.562037566815615,6.454699039186329,2.89419040200907,-2.157618557883561,-2.038919795095086,3.1510239294101003
"Morgan Stanley Maintains Underweight on Flowserve, Lowers Price Target to $43",2019-08-02,FLS,2019-08-02 15:27:00+00:00,FLOWSERVE CORP,30940.0,34354P10,-0.004404332954436541,-0.01647062785923481,-0.007176970131695271,0.1036144122481346,-0.03711792081594467,-0.009070286527276039,0.0366133488714695,0.07064010947942734,0.05773200467228889,-0.04093568027019501,-0.0020325668156147,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,-0.87,-0.32,0.06,0.007,-3.07,-0.01,0.0,0.007,2019-08-05,1.29,-0.42,-0.59,0.007,2019-08-06,0.07,0.08,-0.9,0.007,2019-08-07,1.97,0.04,-0.23,0.007,2019-08-08,-0.78,-0.42,-0.22,0.007,2019-08-09,-1.32,0.28,-0.27,0.007,2019-08-12,1.47,-0.17,-0.53,0.007,2019-08-13,-2.95,0.22,-0.51,0.007,2019-08-14,0.16,-0.61,-0.53,0.007,2019-08-15,1.55,0.52,0.61,0.007,2019-08-16,1064886.0,1.6471,0.5913,0.8105,-1.425977,1.4215726670455635,-5.049597,5.0331263721407655,2.131759,-2.1389359701316955,0.12229700000000002,-0.018682587751865418,3.251787,-3.288904920815945,-1.2777380000000003,1.2686677134727242,-2.167172,2.2037853488714694,2.428237,-2.357596890520573,-4.851945000000001,4.9096770046722895,0.270536,-0.311471680270195,2.5600050000000003,-2.562037566815615,6.454699039186329,2.89419040200907,-2.157618557883561,-2.038919795095086,3.1510239294101003
