headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
"Intercontinental Exchange Q3 Adj. EPS $1.06 Beats $0.96 Estimate, Sales $1.663B Beat $1.32B Estimate",2019-10-31,ICE,2019-10-31 12:14:00+00:00,INTERCONTINENTALEXCHANGE GRP INC,90993.0,45866F10,0.01223437860608101,-0.002756596077233553,-0.04231337085366249,-0.03974246978759766,-0.006242785137146711,-0.01163331791758537,-0.01318270713090897,0.005248120985925198,-0.01566207595169544,-0.002169724088162184,0.03913986310362816,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1525433.0,0.6546,-0.7878,-0.0689,-0.241748,0.253982378606081,0.712968,-0.7157245960772336,0.26784,-0.3101533708536625,-0.013637999999999999,-0.026104469787597666,-0.026730000000000004,0.020487214862853292,0.254748,-0.26638131791758535,0.208926,-0.22210870713090897,-0.118374,0.12362212098592519,0.110736,-0.12639807595169544,0.012546,-0.014715724088162184,0.051822,-0.012682136896371841,-0.46174221747115257,-1.0258779669308962,-0.3362578406412602,-0.2719985728423297,-0.5186638409987986
"Wells Fargo Maintains Market Perform on Intercontinental Exchange, Raises Price Target to $95",2019-10-04,ICE,2019-10-04 12:22:00+00:00,INTERCONTINENTALEXCHANGE GRP INC,90993.0,45866F10,0.02900932170450687,-0.01258684508502483,0.02087913826107979,0.01291708182543516,-0.004675821866840124,-0.002989604836329818,-0.003212630515918136,0.009454202838242054,-0.003618522081524134,0.005340739153325558,0.03824902698397636,2019-10-07,2019-10-08,2019-10-09,2019-10-10,2019-10-11,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,1.39,-0.47,-0.07,0.007,-0.41,0.16,-0.02,0.007,2019-10-07,-1.61,-0.13,-0.12,0.007,2019-10-08,0.92,-0.55,-0.09,0.007,2019-10-09,0.59,-0.4,0.26,0.007,2019-10-10,1.23,0.47,0.19,0.007,2019-10-11,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,1386960.0,0.6554,-0.7517,-0.0483,0.9180059999999999,-0.888996678295493,-0.26171399999999995,0.2491271549149751,-1.048194,1.0690731382610799,0.6099680000000001,-0.5970509181745649,0.393686,-0.3983618218668401,0.8131419999999999,-0.8161316048363297,-0.11097199999999999,0.10775936948408185,0.6820620000000001,-0.672607797161758,-0.15029599999999999,0.14667747791847585,0.249498,-0.24415726084667444,-0.314146,0.35239502698397634,-0.6398695233805178,1.318200293176055,0.47202222008651495,-1.8115443448777349,-1.126064788458228
"ICL Updates 5-Year Supply Deal With Indian Potash, Updates Price By $10 Less/Tonne For All Shipments From Oct. 2019 To Mar. 2020",2019-10-30,ICL,2019-10-30 21:11:00+00:00,I C L GROUP LTD,14919.0,M5321310,-0.01548676379024982,0.001116720144636929,0.02230899408459663,0.003091437742114067,0.005076120141893625,-0.004148621112108231,0.001086784526705742,-0.003256745170801878,0.003085826290771365,-0.003257265547290444,0.01706605963408947,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,0.27,-0.37,-1.16,0.007,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,1513195.0,0.9003,-0.0799,0.2588,0.250081,-0.2655677637902498,-0.33511399999999997,0.3362307201446369,0.9783240000000001,-0.9560150059154034,0.36612,-0.36302856225788593,-0.021009,0.026085120141893625,-0.039015,0.03486637888789177,0.348114,-0.34702721547329424,0.285093,-0.28834974517080186,-0.16505699999999998,0.16814282629077135,0.15004800000000001,-0.15330526554729046,0.015003,0.002063059634089469,0.07066295635438707,-0.6197842857707665,-1.3190435681732895,-0.3020770632281005,-0.583609961378634
ICON Raises FY19 Adj. EPS Guidance From $6.75-$6.95 To $6.81-$6.95 vs $6.88 Est.; Narrows Sales Guidance From $2.76B-$2.84B To $2.79B-$2.83B vs $2.81B Est.,2019-10-23,ICLR,2019-10-23 20:22:00+00:00,ICON PLC NEW,86072.0,G4705A10,0.001861224882304668,-0.08440624922513962,0.004687458276748657,0.03732507675886154,-0.002998497802764177,-0.004511309787631035,-0.003021145239472389,-0.03181818872690201,0.009389662183821201,0.01860470697283745,-0.04718416184186935,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,0.25,-0.09,0.26,0.007,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,1480661.0,0.8246,0.2972,-0.6822,0.21315,-0.21128877511769534,0.21315,-0.2975562492251396,0.42754600000000004,-0.4228585417232514,0.518252,-0.4809269232411385,-0.100198,0.09719950219723582,0.229642,-0.23415330978763105,-0.306348,0.3033268547605276,0.896568,-0.928386188726902,0.33584,-0.3264503378161788,-0.018737999999999998,0.03734270697283745,-0.035230000000000004,-0.011954161841869343,-0.508845024342835,-0.720414790948391,-0.9037854649643899,-0.6178807308315337,-1.1602744364392164
"Icon Q3 Adj. EPS $1.74, Inline, Sales $710.4M Beat $709.52M Estimate",2019-10-23,ICLR,2019-10-23 20:20:00+00:00,ICON PLC NEW,86072.0,G4705A10,0.001861224882304668,0.1083333268761635,0.001879652612842619,0.02063792385160923,-0.01470586843788624,-0.03731348365545273,0.05232558026909828,0.007366475649178028,0.02193791046738625,-0.01431125588715076,-0.009074443951249123,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,0.25,-0.09,0.26,0.007,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,1480661.0,0.8246,0.2972,-0.6822,0.21315,-0.21128877511769534,0.21315,-0.10481667312383651,0.42754600000000004,-0.4256663473871574,0.518252,-0.4976140761483908,-0.100198,0.08549213156211376,0.229642,-0.26695548365545274,-0.306348,0.3586735802690983,0.896568,-0.889201524350822,0.33584,-0.3139020895326138,-0.018737999999999998,0.0044267441128492385,-0.035230000000000004,0.026155556048750882,-0.31610544824153186,-0.5304830205109939,-0.9232804235355483,-0.6790774282417298,-1.0808032171081903
"UBS Maintains Neutral on Icon, Lowers Price Target to $158",2019-10-18,ICLR,2019-10-18 12:05:00+00:00,ICON PLC NEW,86072.0,G4705A10,-0.0003519275924190879,0.1083333268761635,0.001879652612842619,0.02063792385160923,-0.01470586843788624,-0.03731348365545273,0.05232558026909828,0.007366475649178028,0.02193791046738625,-0.01431125588715076,-0.009074443951249123,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,-0.49,-0.36,0.86,0.007,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,1458774.0,0.8181,0.3314,-0.6935,-0.393869,0.39351707240758094,0.587851,-0.47951767312383653,-0.271154,0.2730336526128426,0.21152500000000002,-0.1908870761483908,0.21152500000000002,-0.22623086843788626,0.424231,-0.46154448365545275,0.5142220000000001,-0.4618964197309018,-0.09935300000000001,0.10671947564917804,0.22788700000000003,-0.2059490895326138,-0.30387800000000004,0.2895667441128493,0.8895480000000001,-0.8986224439512492,-0.08600060071625559,-0.2064840205109939,0.08214657646445184,-0.8786624282417298,-1.63172621710819
"Raymond James Maintains Strong Buy on Intercept Pharmaceuticals, Lowers Price Target to $147",2019-10-21,ICPT,2019-10-21 12:09:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,0.04241589456796646,-0.02040037512779236,0.01050986908376217,0.0233051422983408,-0.009222692809998989,0.003229520982131362,0.005680727772414684,0.02692525461316109,-0.009167583659291267,-0.004996307194232941,-0.02789659611880779,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,0.71,0.16,0.35,0.007,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,1461466.0,1.2623,1.8887,-0.9248,0.903233,-0.8608171054320335,-0.422182,0.40178162487220764,0.322575,-0.31206513091623783,0.322575,-0.2992698577016592,0.650773,-0.659995692809999,0.7896259999999999,-0.7863964790178686,-0.157099,0.16277972777241467,0.34782100000000005,-0.32089574538683896,-0.472674,0.4635064163407087,1.3692840000000002,-1.374280307194233,0.51092,-0.5388165961188078,-0.45903548055982585,0.08971649395596981,-0.611334988617897,-1.7456620295295269,-2.394102983604625
Idacorp Earlier Reported Q3 EPS $1.78 Misses $1.92 Estimate,2019-10-31,IDA,2019-10-31 12:34:00+00:00,IDACORP INC,21928.0,45110710,-0.01184464991092682,-0.01617649011313915,0.02914800681173801,-0.02251273766160011,0.0007429590332321823,0.009651084430515766,0.03308822214603424,-0.0007117600762285292,0.01495726779103279,0.009122814983129501,0.03755215182900429,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1522781.0,0.2566,-0.3501,-0.2132,-0.09050799999999999,0.07866335008907317,0.283128,-0.29930449011313914,0.10864000000000001,-0.079491993188262,-0.0016979999999999999,-0.020814737661600108,-0.006830000000000001,0.007572959033232183,0.103508,-0.09385691556948424,0.085546,-0.052457777853965756,-0.042754,0.04204223992377147,0.047056,-0.03209873220896721,0.008566,0.0005568149831295006,0.023962000000000004,0.013590151829004284,-0.22064114002406598,-0.37879648330140114,-0.10030673084986211,-0.10709869419785216,-0.12222421889651194
Idacorp Q3 EPS $1.78 Misses $1.92 Estimate,2019-10-31,IDA,2019-10-31 10:37:00+00:00,IDACORP INC,21928.0,45110710,-0.01184464991092682,-0.01617649011313915,0.02914800681173801,-0.02251273766160011,0.0007429590332321823,0.009651084430515766,0.03308822214603424,-0.0007117600762285292,0.01495726779103279,0.009122814983129501,0.03755215182900429,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1522781.0,0.2566,-0.3501,-0.2132,-0.09050799999999999,0.07866335008907317,0.283128,-0.29930449011313914,0.10864000000000001,-0.079491993188262,-0.0016979999999999999,-0.020814737661600108,-0.006830000000000001,0.007572959033232183,0.103508,-0.09385691556948424,0.085546,-0.052457777853965756,-0.042754,0.04204223992377147,0.047056,-0.03209873220896721,0.008566,0.0005568149831295006,0.023962000000000004,0.013590151829004284,-0.22064114002406598,-0.37879648330140114,-0.10030673084986211,-0.10709869419785216,-0.12222421889651194
"B. Riley Initiates Coverage On Intellicheck with Buy Rating, Announces $8 Price Target",2019-10-18,IDN,2019-10-18 10:21:00+00:00,INTELLICHECK INC,87439.0,45817G20,0.04674797132611275,-0.002087436383590102,-0.004493699409067631,0.005759126972407103,-0.001238012919202447,0.003099045949056745,0.01258982717990875,0.003890118096023798,-0.004558970220386982,-0.0002289808471687138,-7.630559412064031e-05,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,-0.49,-0.36,0.86,0.007,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,1458948.0,0.2166,-0.006,0.1533,-0.09913399999999999,0.14588197132611275,0.16078599999999998,-0.1628734363835901,-0.066644,0.062150300590932364,0.061149999999999996,-0.05539087302759289,0.061149999999999996,-0.06238801291920244,0.117466,-0.11436695405094326,0.141292,-0.12870217282009125,-0.021158,0.025048118096023798,0.065482,-0.07004097022038698,-0.07530799999999999,0.07507901915283127,0.239928,-0.24000430559412064,-0.01699146505747734,-0.10072313579265772,0.006759427563339471,-0.23214583999773858,-0.452987265436687
"IDT Q4 EPS $0.15 Down From $0.4 YoY, Sales $356.1M Down From $392.6M YoY",2019-10-10,IDT,2019-10-10 20:52:00+00:00,I D T CORP,88988.0,44894750,-0.01116633042693138,-0.01162791904062033,-0.03369749709963799,-0.006087459623813629,-0.0341237336397171,-0.01141409669071436,-0.02098415605723858,-0.0006551824626512825,-0.01582836732268333,0.001712983474135399,0.02802581153810024,2019-10-11,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,0.59,-0.4,0.26,0.007,1.23,0.47,0.19,0.007,2019-10-11,-0.18,-0.34,-0.04,0.007,2019-10-14,1.03,0.25,-0.25,0.007,2019-10-15,-0.24,0.4,0.23,0.007,2019-10-16,0.37,0.8,-0.28,0.007,2019-10-17,-0.49,-0.36,0.86,0.007,2019-10-18,0.71,0.16,0.35,0.007,2019-10-21,-0.34,0.22,0.85,0.007,2019-10-22,0.25,-0.09,0.26,0.007,2019-10-23,0.25,-0.26,-0.89,0.007,2019-10-24,1415443.0,0.37,1.4038,0.5433,0.2253,-0.23646633042693138,0.4621,-0.47372791904062034,-0.05959999999999999,0.025902502900362,0.3881,-0.39418745962381363,-0.08179999999999998,0.04767626636028288,0.1439,-0.15531409669071436,-0.17429999999999998,0.1533158439427614,0.2697,-0.2703551824626513,-0.11879999999999999,0.10297163267731665,0.0995,-0.0977870165258646,0.0995,-0.07147418846189976,-0.7101942494675517,-0.44782541614025834,-0.36828495672345163,-0.5018252899542451,-0.3386430075210519
IDEXX Cuts FY19 EPS Guidance From $4.82-$4.92 To $4.72-$4.78 vs $4.87 Estimate; FY20 EPS $5.30-$5.46 vs $5.56 Est.,2019-10-31,IDXX,2019-10-31 10:39:00+00:00,I D E X X LABORATORIES INC,76709.0,45168D10,0.04075225070118904,-0.007037009112536907,0.0003797318495344371,0.00113847351167351,-0.005938858259469271,-0.003940479829907417,-0.004977021366357803,-0.009106054902076721,0.00931919738650322,0.0007693967199884355,0.001281374599784613,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1523514.0,1.0742,-0.1998,-0.7529,-0.401196,0.44194825070118904,1.166136,-1.173173009112537,0.43568000000000007,-0.43530026815046563,-0.026226,0.02736447351167351,-0.04771000000000001,0.04177114174053074,0.414196,-0.4181364798299074,0.339002,-0.34397902136635783,-0.198098,0.18899194509792328,0.177872,-0.16855280261349678,0.016742,-0.015972603280011564,0.08119400000000002,-0.0799126254002154,-0.7312247584113479,-1.6084732772630026,-0.40793579463879215,-0.3490008645777032,-0.8375615873920658
"IDEXX Laboratories Q3 EPS $1.24 Beats $1.14 Estimate, Sales $605.303M Beat $597.07M Estimate",2019-10-31,IDXX,2019-10-31 10:37:00+00:00,I D E X X LABORATORIES INC,76709.0,45168D10,0.04075225070118904,-0.007037009112536907,0.0003797318495344371,0.00113847351167351,-0.005938858259469271,-0.003940479829907417,-0.004977021366357803,-0.009106054902076721,0.00931919738650322,0.0007693967199884355,0.001281374599784613,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1523514.0,1.0742,-0.1998,-0.7529,-0.401196,0.44194825070118904,1.166136,-1.173173009112537,0.43568000000000007,-0.43530026815046563,-0.026226,0.02736447351167351,-0.04771000000000001,0.04177114174053074,0.414196,-0.4181364798299074,0.339002,-0.34397902136635783,-0.198098,0.18899194509792328,0.177872,-0.16855280261349678,0.016742,-0.015972603280011564,0.08119400000000002,-0.0799126254002154,-0.7312247584113479,-1.6084732772630026,-0.40793579463879215,-0.3490008645777032,-0.8375615873920658
IDEXX Laboratories Appoints Jay Mazelsky PResident And CEO,2019-10-24,IDXX,2019-10-24 11:34:00+00:00,I D E X X LABORATORIES INC,76709.0,45168D10,0.001492904499173164,0.02432744577527046,-0.007037009112536907,0.0003797318495344371,0.00113847351167351,-0.005938858259469271,-0.003940479829907417,-0.004977021366357803,-0.009106054902076721,0.00931919738650322,0.0007693967199884355,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,0.25,-0.26,-0.89,0.007,0.51,0.27,0.08,0.007,2019-10-25,0.62,0.27,-0.24,0.007,2019-10-28,-0.13,0.3,0.51,0.007,2019-10-29,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,1487047.0,1.1136,-0.2098,-0.71,0.2854,-0.2839070955008268,0.574936,-0.5506085542247295,0.6974319999999999,-0.7044690091125368,-0.137768,0.13814773184953444,0.307672,-0.3065335264883265,-0.416168,0.4102291417405307,1.208688,-1.2126284798299074,0.45144,-0.4564170213663578,-0.027407999999999995,0.018301945097923274,-0.04968,0.05899919738650322,0.429168,-0.42839860328001156,-0.8345156497255564,-1.2550775633372664,-0.5663212772630024,0.24184334710173866,-1.6099138202513195
"Wells Fargo Maintains Outperform on IDEX, Lowers Price Target to $190",2019-10-31,IEX,2019-10-31 12:05:00+00:00,IDEX CORP,75591.0,45167R10,-0.004544333554804325,0.03313799574971199,-0.04263642057776451,-0.002451459178701043,-0.01208273880183697,0.007255357690155506,-0.003292855573818088,0.007846398279070854,-0.04384353756904602,-0.01274903398007154,-0.0181226059794426,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,-0.38,-0.26,-0.44,0.007,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,0.01,-0.22,-0.82,0.006,2019-11-13,0.07,-0.11,-0.25,0.006,2019-11-14,1523425.0,1.055,0.3257,0.1437,-0.3939,0.38935566644519565,1.1454,-1.112262004250288,0.428,-0.4706364205777645,-0.02565,0.023198540821298956,-0.04675,0.03466726119816303,0.4069,-0.3996446423098445,0.33304999999999996,-0.33634285557381804,-0.19444999999999998,0.20229639827907084,0.1748,-0.21864353756904603,0.016550000000000002,-0.02929903398007154,0.07985,-0.0979726059794426,-0.7229063378050924,-1.5828984248280524,-0.44743787975646554,-0.34177884029038247,-0.8796062771331518
"IDEX Q3 EPS $1.52 Beats $1.46 Estimate, Sales $624.246M Miss $640.69M Estimate",2019-10-29,IEX,2019-10-29 20:34:00+00:00,IDEX CORP,75591.0,45167R10,0.01832328177988529,0.03090500272810459,-0.01593296974897385,0.04826051369309425,-0.01667943969368935,0.01579401828348637,-0.008306696079671383,0.01400344539433718,0.04337872564792633,0.01244624424725771,0.01060491800308228,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,-0.13,0.3,0.51,0.007,0.27,-0.37,-1.16,0.007,2019-10-30,-0.38,-0.26,-0.44,0.007,2019-10-31,1.08,0.48,0.83,0.006,2019-11-01,0.4,0.01,1.35,0.006,2019-11-04,-0.03,0.24,0.45,0.006,2019-11-05,-0.05,-0.72,0.23,0.006,2019-11-06,0.38,-0.14,0.51,0.006,2019-11-07,0.31,0.06,-0.36,0.006,2019-11-08,-0.19,0.0,-0.19,0.006,2019-11-11,0.16,-0.12,-0.15,0.006,2019-11-12,1508833.0,1.0426,0.3063,0.0757,-0.12853799999999999,0.14686128177988528,0.28850200000000004,-0.25759699727189544,-0.389188,0.37325503025102613,1.1320080000000001,-1.0837474863069059,0.42304,-0.4397194396936894,-0.025278000000000002,0.041072018283486375,-0.046130000000000004,0.03782330392032862,0.402188,-0.3881845546056628,0.329206,-0.28582727435207367,-0.192094,0.2045402442472577,0.172816,-0.16221108199691772,-0.11073571549201017,0.11565803297913069,-0.7104924560558797,-1.482394907717109,-0.5527873445035815
