Unnamed: 0,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
13143,EATON CORP PLC,"UBS Initiates Coverage On Eaton with Neutral Rating, Announces $98 Price Target",6,uncertain,0.6,0.3,"while the initiation of coverage by ubs with a neutral rating and a price target could potentially attract new investors, the uncertainty lies in how the market will interpret this news in relation to eaton corp plc's current performance and future prospects.",1.0,2019-12-12,ETN,2019-12-12 12:45:00+00:00,11762.0,G2918310,0.0113502256572246,0.01417026668787,0.0099307233467698,-0.006974624004215,0.0020725424401462,-0.0005744619411416,0.0039089024066925,-0.0017178369453176,-0.0117012355476617,0.0012768497690558,-0.0161140654236078,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,0.9,-0.14,1.14,0.007,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,1731463.0,1.21,0.1439,0.6264,1.096,-1.0846497743427752,-0.0293,0.04347026668787,0.9024,-0.8924692766532302,0.128,-0.134974624004215,-0.0535,0.0555725424401462,0.5273,-0.5278744619411416,0.5878,-0.5838910975933075,0.128,-0.1297178369453177,0.0191,-0.0308012355476617,0.5878,-0.5865231502309441,-0.1139999999999999,0.0978859345763921,-1.041179507654905,-0.8489990099653602,-1.0274439006574452,-0.6072765435052104,-1.7609218476819808
13151,EATON CORP PLC,"Morgan Stanley Maintains Equal-Weight on Eaton, Raises Price Target to $94",6,increase,0.8,0.7,"morgan stanley raising the price target indicates positive outlook, likely to increase investor sentiment.",2.0,2019-12-11,ETN,2019-12-11 12:56:00+00:00,11762.0,G2918310,0.007660758215934,0.01417026668787,0.0099307233467698,-0.006974624004215,0.0020725424401462,-0.0005744619411416,0.0039089024066925,-0.0017178369453176,-0.0117012355476617,0.0012768497690558,-0.0161140654236078,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,0.28,-0.07,0.13,0.007,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,1724125.0,1.2136,0.1337,0.6386,0.346808,-0.339147241784066,1.09924,-1.08506973331213,-0.0294079999999999,0.0393387233467698,0.905064,-0.912038624004215,0.12836,-0.1262874575598538,-0.05368,0.0531055380588583,0.528848,-0.5249390975933075,0.5895279999999999,-0.5912458369453176,0.12836,-0.1400612355476617,0.019136,-0.0178591502309441,0.5895279999999999,-0.6056420654236078,-1.424216975096196,-1.04573100996536,-0.8726999006574452,-0.9852205435052104,-1.8266418476819808
13159,EATON CORP PLC,Deutsche Bank Downgrades Eaton to Hold,6,decrease,0.8,0.7,"a downgrade from deutsche bank typically signals a negative outlook on the stock, leading to a decrease in investor sentiment.",0.0,2019-12-04,ETN,2019-12-04 12:28:00+00:00,11762.0,G2918310,-0.0030634438153356,0.0089696273207664,-0.0051287547685205,0.0058426181785762,-0.0029612998478114,0.0042266706004738,-0.0072802524082362,-0.0016042098868638,-0.0005738026229664,-0.0004593582416418,0.0032168976031243,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,0.6,0.13,0.24,0.007,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,1687470.0,1.2168,0.1195,0.6264,0.7370800000000001,-0.7401434438153357,0.165184,-0.1562143726792335,1.114288,-1.1194167547685203,-0.394544,0.4003866181785763,-0.090344,0.0873827001521885,0.347704,-0.3434773293995262,1.10212,-1.1094002524082365,-0.029504,0.0278997901131361,0.907432,-0.9080058026229666,0.12868,-0.1291393582416419,-0.05384,0.0570568976031243,-0.8963578164945692,-1.275631127447754,-0.7190301365899443,0.1442919889312386,-2.4050660549561105
13167,ENTERGY CORP NEW,"Mizuho Maintains Buy on Entergy, Raises Price Target to $123",6,increase,0.8,0.7,"maintaining a buy rating and raising the price target typically signals positive outlook and confidence in the company's performance, which could increase investor sentiment.",2.0,2019-12-23,ETR,2019-12-23 12:52:00+00:00,24010.0,29364G10,-0.013314458541572,0.0331550911068916,-0.0031055954750627,0.0065766889601945,0.0013755472609773,0.0044642565771937,-0.0017093756468966,-0.0157534573227167,0.0003479550650808,0.0006956681027077,0.0052137509919703,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,0.1,0.19,-0.35,0.007,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,1786403.0,0.2091,-0.5094,-0.4241,0.02791,-0.041224458541572,0.009091,0.0240640911068916,0.107368,-0.1104735954750627,-0.01391,0.0204866889601945,-0.112187,0.1135625472609773,0.065548,-0.0610837434228062,,,,,,,,,,,-0.0171603674346804,-0.0864095043681711,-0.0899869065148681,0.0729654927983656,
13175,ENTERGY CORP NEW,"Morgan Stanley Maintains Equal-Weight on Entergy, Lowers Price Target to $115",6,decrease,0.8,0.7,the fact that morgan stanley lowered the price target for entergy suggests a decrease in investor sentiment towards the company.,0.0,2019-12-16,ETR,2019-12-16 13:32:00+00:00,24010.0,29364G10,0.0069315270520746,0.0060779433697462,-0.0021321771200746,-0.0007122670067474,0.0007127746939659,0.0085470005869865,-0.0003531154361553,0.0120098963379859,-0.0101221296936273,-0.0059943608939647,-0.0042568584904074,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,0.74,0.02,-0.04,0.007,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,1749778.0,0.2306,-0.5023,-0.4524,0.177644,-0.1707124729479253,0.03006,-0.0239820566302537,-0.00453,0.0023978228799253,0.106158,-0.1068702670067474,0.117688,-0.116975225306034,0.03006,-0.0215129994130134,0.009306,-0.0096591154361553,0.117688,-0.105678103662014,-0.01606,0.0059378703063726,-0.1244419999999999,0.1184476391060352,0.071568,-0.0758248584904074,-0.1946945295781791,-0.0215842337503284,-0.104472444126822,-0.2453584917257949,-0.0882895675891824
13183,ENTERGY CORP NEW,"Bank of America Maintains Buy on Entergy, Raises Price Target to $128",6,increase,0.8,0.7,"bank of america maintaining a buy rating and raising the price target indicates positive outlook and potential growth for entergy corp, likely increasing investor sentiment.",2.0,2019-12-03,ETR,2019-12-03 14:08:00+00:00,24010.0,29364G10,0.0081048002466559,0.0217806529253721,0.00373972998932,0.004098383244127,-0.0241187941282987,-0.0007604011916555,0.0076103061437606,0.0169939864426851,-0.0096546681597828,-0.0007499234052374,0.0015009724302217,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,-0.66,0.6,-0.83,0.007,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,1683776.0,0.2056,-0.5434,-0.4159,-0.128696,0.1368008002466559,0.13036,-0.1085793470746278,0.033728,-0.0299882700106799,0.194096,-0.1899976167558729,-0.060848,0.0367292058717012,-0.009448,0.0086875988083444,0.064568,-0.0569576938562393,0.19204,-0.1750460135573149,0.000832,-0.0104866681597828,0.159144,-0.1598939234052375,0.02756,-0.0260590275697782,0.028221453172028,-0.1385676170853078,-0.2199858867665529,-0.1445808120758272,-0.4197557277400084
13191,ISHARES TRUST,This Embattled Bank ETF Faces More Challenges,6,decrease,0.8,0.7,the news of more challenges facing the embattled bank etf is likely to decrease investor sentiment as it indicates ongoing difficulties and uncertainties.,0.0,2019-12-06,EUFN,2019-12-06 12:45:00+00:00,93231.0,46428918,0.0091594867408275,-0.0218599531799554,0.0344696901738643,-0.0157451592385768,0.015253041870892,0.0223524626344442,0.0240143407136201,0.0112005490809679,-0.0256143920123577,0.0085257468745112,-0.0003522447659634,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1709242.0,0.8631,-0.107,0.4622,0.792421,-0.7832615132591725,-0.277823,0.2559630468200445,-0.062048,0.0965176901738643,0.248668,-0.2644131592385769,0.78379,-0.7685369581291079,-0.018893,0.0412454626344442,0.645694,-0.6216796592863798,0.09331,-0.0821094509190321,-0.036155,0.0105406079876422,0.378133,-0.3696072531254887,0.421288,-0.4216402447659634,-0.527298466439128,0.3524807369939088,-0.1678954690647125,-0.9917046547332408,-1.4432505374747775
13199,EVERQUOTE INC,UPDATE: Bonitas Research Sets $5 Price Target On EverQuote,6,decrease,0.8,0.7,setting a low price target by bonitas research may indicate negative sentiment towards everquote inc.,0.0,2019-12-11,EVER,2019-12-11 15:35:00+00:00,17880.0,30041R10,-0.0577616803348064,-0.0107547156512737,0.0020618671551346,0.0029928891453891,0.0074599315412342,0.0025916213635355,-0.004985237494111,-0.003896809881553,0.0063338330946862,-0.0122176939621567,-0.0043103364296257,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,0.28,-0.07,0.13,0.007,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,1727073.0,1.2423,0.5558,-0.4991,0.354844,-0.4126056803348065,1.1250699999999998,-1.1358247156512735,-0.0302689999999999,0.0323308671551346,0.926302,-0.9233091108546108,0.13123,-0.1237700684587657,-0.055115,0.0577066213635355,0.541189,-0.5461742374941111,0.603304,-0.607200809881553,0.13123,-0.1248961669053137,0.019423,-0.0316406939621567,0.603304,-0.6076143364296257,-1.54843039598608,-1.1034938484961387,-0.8909782436994761,-0.9893725579498408,-1.8598196233092248
13207,EVERQUOTE INC,"EverQuote Shares Fall To Session Low, Down 4.8%, As Hearing Short House Bonitas Research Issues Report On Stock",6,uncertain,0.6,0.4,"the negative report from bonitas research may cause some investors to be cautious, but the overall impact on investor sentiment is uncertain.",1.0,2019-12-11,EVER,2019-12-11 15:33:00+00:00,17880.0,30041R10,-0.0577616803348064,0.0060241231694817,0.0021247945260256,-0.0038550647441297,-0.0056114727631211,0.0231563039124012,0.0062761125154793,0.0111510138958692,0.0071028238162398,0.0009279739460907,-0.005191892851144,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,0.28,-0.07,0.13,0.007,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,1727073.0,1.2423,0.5558,-0.4991,0.354844,-0.4126056803348065,1.1250699999999998,-1.119045876830518,-0.0302689999999999,0.0323937945260256,0.926302,-0.9301570647441296,0.13123,-0.1368414727631211,-0.055115,0.0782713039124012,0.541189,-0.5349128874845207,0.603304,-0.5921529861041307,0.13123,-0.1241271761837601,0.019423,-0.0184950260539092,0.603304,-0.608495892851144,-1.5316515571653246,-1.0866520823044925,-0.8977632702181041,-0.9887272335948496,-1.7999126647650634
13215,EVOKE PHARMA INC,Evoke Resubmits Gimoti New Drug Application To FDA,6,uncertain,0.7,0.3,"the resubmission of the new drug application could be seen as a positive step, but uncertainty remains about the fda's response.",1.0,2019-12-20,EVOK,2019-12-20 13:32:00+00:00,14158.0,30049G20,-0.0382165983319282,-0.0048899706453084,0.0085994703695178,0.0,0.0012180546764284,0.0036496024113148,-0.0012121489271521,0.001213620067574,0.0012121489271521,0.0084745390340685,0.0060024238191545,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,0.48,-0.3,-0.3,0.007,0.1,0.19,-0.35,0.007,2019-12-23,0.01,0.39,0.0,0.007,2019-12-24,0.48,-0.54,0.0,0.007,2019-12-26,-0.1,-0.53,-0.07,0.007,2019-12-27,-0.57,0.19,0.56,0.007,2019-12-30,0.28,-0.01,0.12,0.007,2019-12-31,,,,,,,,,,,,,,,,,,,,,1776274.0,0.923,0.6675,-0.7841,0.45004,-0.4882565983319282,0.0993,-0.1041899706453085,0.01623,-0.0076305296304821,0.45004,-0.45004,-0.0853,0.0865180546764284,-0.51911,0.5227596024113148,0.26544,-0.2666521489271522,,,,,,,,,-0.5924465689772368,-0.1118205002757907,-0.4576705296304822,0.1592376570877432,
13223,EVOKE PHARMA INC,Evoke Pharma Regains Compliance With Nasdaq Minimum Bid Requirement,6,increase,0.8,0.7,"regaining compliance with nasdaq minimum bid requirement is a positive sign for investors, showing the company's ability to meet regulatory standards.",2.0,2019-12-02,EVOK,2019-12-02 13:35:00+00:00,14158.0,30049G20,-0.0421686358749866,0.0012180546764284,-0.0036497183609753,0.0048840004019439,0.0024301894009113,-0.012121258303523,0.0085890367627143,0.0109489234164357,0.0108302282169461,-0.0083332974463701,0.0036014085635542,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,-0.87,-0.25,0.48,0.007,-0.66,0.6,-0.83,0.007,2019-12-03,0.6,0.13,0.24,0.007,2019-12-04,0.13,-0.21,0.46,0.007,2019-12-05,0.91,0.24,0.37,0.007,2019-12-06,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,1673649.0,0.9049,0.6451,-0.7376,-0.780263,0.7380943641250134,-0.590234,0.5914520546764285,0.54994,-0.5535897183609754,0.124637,-0.119752999598056,0.8304590000000001,-0.8280288105990887,-0.291617,0.2794957416964769,-0.0653919999999999,0.0739810367627143,0.260372,-0.2494230765835643,0.8214100000000001,-0.810579771783054,-0.020147,0.0118137025536298,0.6766260000000001,-0.6730245914364458,1.329546418801442,0.0378623363154531,-0.6733427179590314,-0.6682860685006679,-1.3677369587902428
13231,EDWARDS LIFESCIENCES CORP,"PiperJaffray Maintains Overweight on Edwards Lifesciences, Raises Price Target to $262",6,increase,0.8,0.7,piperjaffray maintaining an overweight rating and raising the price target indicates positive outlook and potential growth for edwards lifesciences corp.,2.0,2019-12-09,EW,2019-12-09 12:28:00+00:00,87657.0,28176E10,-0.0196250844746828,0.0068701822310686,0.0106141716241836,-0.0187546890228986,0.0030580572783946,-0.0175305120646953,0.0054306611418724,-0.0146605633199214,0.0054815737530589,-0.0155762657523155,0.0071202651597559,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,-0.33,0.37,0.11,0.007,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,0.1,0.19,-0.35,0.007,2019-12-23,1714899.0,1.0647,-0.065,-0.7087,-0.344351,0.3247259155253172,-0.078176,0.0850461822310686,0.305116,-0.2945018283758164,0.96523,-0.9839846890228988,-0.0249409999999999,0.0279990572783946,0.794878,-0.8124085120646953,0.11347,-0.1080393388581276,-0.046235,0.0315744366800785,0.464821,-0.4593394262469411,0.518056,-0.5336322657523155,0.11347,-0.106349734840244,0.4097720977563858,-0.2094556461447478,-1.278486517398715,-1.7683941438091997,-1.9881948410822448
13239,EDWARDS LIFESCIENCES CORP,"UBS Maintains Neutral on Edwards Lifesciences, Raises Price Target to $255",6,increase,0.8,0.7,ubs maintaining a neutral rating but raising the price target suggests positive outlook and potential growth for edwards lifesciences corp.,2.0,2019-12-06,EW,2019-12-06 15:33:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0115830115973949,0.0031249523162841,0.0007788637885823,0.0023346540983766,0.0077639748342335,-0.011556239798665,-0.0046765869483351,-0.0086139272898435,0.0015798150561749,0.0031545259989798,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1707570.0,1.0642,-0.0552,-0.7123,0.975422,-0.9918033419640064,-0.344186,0.3326029884026051,-0.078136,0.0812609523162841,0.304976,-0.3041971362114176,0.96478,-0.9624453459016236,-0.024926,0.0326899748342335,0.794508,-0.806064239798665,0.11342,-0.1180965869483351,-0.04621,0.0375960727101564,0.464606,-0.463026184943825,0.517816,-0.5146614740010202,-0.6592003535614015,0.4138639407188892,-0.2229361838951334,-1.2339525072788076,-1.8315624381474556
13247,EDWARDS LIFESCIENCES CORP,"Wells Fargo Maintains Outperform on Edwards Lifesciences, Raises Price Target to $270",6,increase,0.8,0.7,"the fact that wells fargo maintained an outperform rating and raised the price target suggests positive sentiment and confidence in edwards lifesciences corp, likely leading to an increase in investor sentiment.",2.0,2019-12-06,EW,2019-12-06 15:01:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0115830115973949,0.0031249523162841,0.0007788637885823,0.0023346540983766,0.0077639748342335,-0.011556239798665,-0.0046765869483351,-0.0086139272898435,0.0015798150561749,0.0031545259989798,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1707570.0,1.0642,-0.0552,-0.7123,0.975422,-0.9918033419640064,-0.344186,0.3326029884026051,-0.078136,0.0812609523162841,0.304976,-0.3041971362114176,0.96478,-0.9624453459016236,-0.024926,0.0326899748342335,0.794508,-0.806064239798665,0.11342,-0.1180965869483351,-0.04621,0.0375960727101564,0.464606,-0.463026184943825,0.517816,-0.5146614740010202,-0.6592003535614015,0.4138639407188892,-0.2229361838951334,-1.2339525072788076,-1.8315624381474556
13255,EDWARDS LIFESCIENCES CORP,"Credit Suisse Maintains Outperform on Edwards Lifesciences, Raises Price Target to $275",6,increase,0.8,0.7,"credit suisse maintaining an outperform rating and raising the price target suggests positive outlook, likely to increase investor sentiment.",2.0,2019-12-06,EW,2019-12-06 13:44:00+00:00,87657.0,28176E10,-0.0163813419640064,-0.0023112716153264,-0.0115830115973949,0.0031249523162841,0.0007788637885823,0.0023346540983766,0.0077639748342335,-0.011556239798665,-0.0046765869483351,-0.0086139272898435,0.0015798150561749,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1707570.0,1.0642,-0.0552,-0.7123,0.975422,-0.9918033419640064,-0.344186,0.3418747283846736,-0.078136,0.066552988402605,0.304976,-0.3018510476837158,0.96478,-0.9640011362114176,-0.024926,0.0272606540983766,0.794508,-0.7867440251657665,0.11342,-0.124976239798665,-0.04621,0.0415334130516648,0.464606,-0.4732199272898436,0.517816,-0.5162361849438251,-0.649928613579333,0.4084277167872787,-0.2352980592811108,-1.238591529796757,-1.8323823100480587
13263,EDWARDS LIFESCIENCES CORP,"Morgan Stanley Maintains Overweight on Edwards Lifesciences, Raises Price Target to $270",6,increase,0.8,0.7,"morgan stanley maintaining an overweight rating and raising the price target indicates positive outlook, likely to increase investor sentiment.",2.0,2019-12-06,EW,2019-12-06 13:21:00+00:00,87657.0,28176E10,-0.0163813419640064,0.0202465057373046,0.0034512642305344,0.0068787224590778,0.0017079809913411,0.0255754478275775,0.0191188305616378,0.0032626551110297,0.0105691300705075,0.0088495453819632,0.0063795489259064,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,0.91,0.24,0.37,0.007,-0.33,0.37,0.11,0.007,2019-12-09,-0.08,0.31,-0.09,0.007,2019-12-10,0.28,-0.07,0.13,0.007,2019-12-11,0.9,-0.14,1.14,0.007,2019-12-12,-0.03,-0.27,-0.54,0.007,2019-12-13,0.74,0.02,-0.04,0.007,2019-12-16,0.1,0.41,0.67,0.007,2019-12-17,-0.05,0.2,0.09,0.007,2019-12-18,0.43,-0.02,-0.42,0.007,2019-12-19,0.48,-0.3,-0.3,0.007,2019-12-20,1707570.0,1.0642,-0.0552,-0.7123,0.975422,-0.9918033419640064,-0.344186,0.3644325057373047,-0.078136,0.0815872642305344,0.304976,-0.2980972775409222,0.96478,-0.9630720190086588,-0.024926,0.0505014478275775,0.794508,-0.7753891694383621,0.11342,-0.1101573448889702,-0.04621,0.0567791300705075,0.464606,-0.4557564546180367,0.517816,-0.5114364510740936,-0.6273708362267019,0.4460197699678391,-0.2165100133103877,-1.2106678487220035,-1.7454588421213777
