Unnamed: 0,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
7665,7665,MOHAWK INDUSTRIES INC,"Mohawk Industries Q1 Adj. EPS $2.13 Beats $2.08 Estimate, Sales $2.442B Miss $2.5B Estimate",8,neutral,0.7,0.3,"while the adjusted eps beat estimates, the sales missed estimates, resulting in a neutral overall impact on mohawk industries inc.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,7673,MARKETAXESS HLDGS INC,"Barclays Maintains Equal-Weight on MarketAxess Holdings, Inc. - Common Stock, Raises Price Target to $244",8,positive,0.8,0.7,barclays maintaining equal-weight rating and raising price target suggests a positive outlook for marketaxess hldgs inc.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,7681,MARSH & MCLENNAN COS INC,"Marsh & McLennan Q1 Adj. EPS $1.52 Beats $1.45 Estimate, Sales $4.071B Miss $4.19B Estimate",8,positive,0.7,0.3,"the adjusted eps beating the estimate outweighs the sales missing the estimate, resulting in a slightly positive assessment.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7689,7689,MARTIN MIDSTREAM PARTNERS LP,Martin Midstream Partners shares trading lower following an unexpected Q1 loss and large sales miss compared to the analyst consensus estimate.,8,negative,0.9,0.8,"the unexpected q1 loss and large sales miss are negative indicators for the company's performance, leading to a decrease in stock price.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7697,7697,3M CO,3M Shares are trading lower after the company reported worse-than-expected Q1 EPS and sales. The company also cut FY19 guidance.,8,negative,0.9,0.8,"the news of 3m co reporting worse-than-expected q1 eps, lower sales, and cutting fy19 guidance indicates a negative impact on the company's performance.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,7705,3M CO,3M Company Cuts FY19 Adj. EPS Guidance From $10.45-$10.90 To $9.25-$9.75 vs $10.52 Est.,8,negative,0.9,0.8,"3m company cutting its fy19 adjusted eps guidance indicates a decrease in expected earnings, which is generally viewed as negative by investors.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7713,7713,3M CO,"3M Q1 Adj. EPS $2.23 Misses $2.49 Estimate, Sales $7.86B Miss $8.04B Estimate",8,negative,0.9,0.8,the missed estimates for both eps and sales indicate a negative performance for 3m co in q1.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7721,7721,MAGELLAN MIDSTREAM PTNRS L P,Magellan Midstream Partners Raises Qtr. Distribution From $0.9975 To $1.005/Unit,8,positive,0.9,0.8,the increase in quarterly distribution indicates financial strength and confidence in the company's performance.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,7729,MANNKIND CORP,MannKind Highlights Presentation Of Data At Annual Scientific and Clinical Congress of the American Association of Clinical Endocrinologists,8,positive,0.8,0.6,"the news highlights mannkind's presentation of data at a prestigious congress, indicating a positive development for the company.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,7737,ALTRIA GROUP INC,Altria Group shares are trading lower after the company reported worse-than-expected Q1 EPS and sales.,8,negative,0.8,0.9,the news of altria group reporting worse-than-expected q1 eps and sales is likely to have a negative impact on the company's performance and stock price.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7745,7745,ALTRIA GROUP INC,Altria Group Reaffirms FY19 Adj. EPS Guidance Of $4.15-$4.27 vs $4.19 Est.,8,neutral,0.8,0.2,"the reaffirmation of the fy19 adj. eps guidance is in line with expectations, indicating stability in the company's performance.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,7753,ALTRIA GROUP INC,"Altria Group Q1 EPS $0.9 Misses $0.93 Estimate, Sales $4.39B Miss $4.61B Estimate",8,negative,0.8,0.7,"the news reports that altria group's q1 earnings per share and sales missed estimates, indicating a potential underperformance.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,7761,MIDWESTONE FINANCIAL GRP INC NEW,MidWestOne Financial Gr Q1 EPS $0.6 Misses $0.65 Estimate,8,negative,0.8,0.7,the news of midwestone financial group missing the q1 eps estimate suggests a negative performance compared to expectations.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7769,7769,M R C GLOBAL INC,"Jefferies Initiates Coverage On MRC Global Inc. Common Stock with Hold Rating, Announces $20 Price Target",8,neutral,0.8,0.2,the news of jefferies initiating coverage with a hold rating and $20 price target does not indicate a strongly positive or negative outlook for m r c global inc.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7777,7777,MERCK & CO INC NEW,"Merck Offers Update On Phase 3 KEYNOTE-062 Trial Evaluating KEYTRUDA® as Monotherapy, In Combination with Chemotherapy for First-Line Treatment of Patients with Advanced Gastric or Gastroesophageal Junction Adenocarcinoma",8,positive,0.8,0.7,"the update on the phase 3 trial for keytruda® shows progress and potential benefits for patients with advanced gastric or gastroesophageal junction adenocarcinoma, indicating a positive development for merck & co inc new.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,7785,MARVELL TECHNOLOGY INC,Marvell Technology Group Option Alert: Jun 21 $26 Calls Sweep (28) near the Ask: 893 @ $1.321 vs 2319 OI; Earnings 5/30 After Close [est] Ref=$25.16,8,positive,0.8,0.6,the news of marvell technology group option alert with a high number of calls sweep near the ask price suggests bullish sentiment and potential positive outlook for the company.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,7793,MORGAN STANLEY DEAN WITTER & CO,"Morgan Stanley Shares Unaffected Amid Report California Attorney General Announces A $150M Settlement Against Co. For Misleading California's Teachers, Workers With Pensions",8,negative,0.8,0.9,the news of a $150m settlement for misleading california's teachers and workers with pensions reflects negatively on morgan stanley dean witter & co.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801,7801,MACOM TECHNOLOGY SOLS HLDS INC,"DA Davidson Downgrades MACOM Technology Solutions Holdings, Inc. - Common Stock to Neutral",8,negative,0.8,0.9,"the downgrade to neutral by da davidson suggests a lack of confidence in macom technology solutions holdings, inc.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7809,7809,MACOM TECHNOLOGY SOLS HLDS INC,"Evercore ISI Group Downgrades MACOM Technology Solutions Holdings, Inc. - Common Stock to In-Line",8,negative,0.8,0.7,the downgrade by evercore isi group suggests a decrease in the stock's performance potential.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7817,7817,NAVIENT CORP,"UPDATE: JP Morgan Upgrades Navient, Raises Target To $14.50 As Firm Is 'encouraged by NAVI's traction on new business initiatives' And Firm Now Views 'the interest rate outlook as neutral/favorable for NAVI'",8,positive,0.9,0.8,the news of jp morgan upgrading navient and raising the target price indicates a positive outlook on the company's business initiatives and interest rate environment.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7825,7825,NAVIENT CORP,"JP Morgan Upgrades Navient Corporation - Common Stock to Overweight, Raises Price Target to $14.5",8,positive,0.9,0.8,the upgrade and raised price target from jp morgan indicate a positive outlook for navient corporation.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7833,7833,NASDAQ INC,"UBS Maintains Buy on Nasdaq, Inc. - Common Stock, Raises Price Target to $103",8,positive,0.9,0.8,"the news states that ubs maintains a 'buy' rating on nasdaq, inc. and raises the price target, indicating a positive outlook on the company's performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7841,7841,NEW GOLD INC,New Gold Q1 EPS $0.00 Misses $0.01 Est. Sales $167.9M Miss $227.3M Estimate,8,negative,0.8,0.9,"the news reports that new gold inc's q1 eps and sales missed estimates, indicating underperformance.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7849,7849,NAVIOS MARITIME PARTNERS L P,Navios Maritime Partners L.P. Announces 1-For-15 Reverse Split Effective May 21st,8,neutral,0.7,0.2,the announcement of a 1-for-15 reverse split can be seen as a neutral event as it does not inherently indicate positive or negative implications for navios maritime partners l p.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7857,7857,NORTHROP GRUMMAN CORP,"UBS Maintains Neutral on Northrop Grumman Corporation Common Stock, Raises Price Target to $300",8,positive,0.8,0.7,"the news states that ubs maintains a neutral rating on northrop grumman corporation but raises the price target, indicating a positive outlook on the company's performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7865,7865,NOKIA CORP,Nokia shares are trading lower after the company reported worse-than-expected Q1 EPS.,8,negative,0.8,0.9,the news of nokia shares trading lower due to worse-than-expected q1 eps indicates a negative impact on the company's performance.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7873,7873,NOKIA CORP,"Nokia Earlier Reported Q1 EPS $(0.02) Misses $0.02 Estimate, Sales $5.736B Beat $5.67B Estimate",8,neutral,0.7,0.3,"the news shows a mixed performance with a slight miss on eps but a beat on sales, resulting in a neutral overall impact on nokia corp.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881,7881,SERVICENOW INC,"Wells Fargo Maintains Market Perform on ServiceNow, Inc. Common Stock, Raises Price Target to $245",8,positive,0.8,0.7,"the news indicates that wells fargo has maintained a market perform rating on servicenow, inc. and raised the price target, suggesting confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7889,7889,SERVICENOW INC,"Raymond James Maintains Strong Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $291",8,positive,0.9,0.8,"the news states that raymond james maintains a strong buy rating on servicenow, inc. and raises the price target, indicating a positive outlook for the company.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,7897,SERVICENOW INC,"JMP Securities Maintains Market Outperform on ServiceNow, Inc. Common Stock, Raises Price Target to $280",8,positive,0.9,0.8,"the news indicates that jmp securities maintains a market outperform rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,7905,SERVICENOW INC,"UPDATE: BMO Maintains Outperform On Service Now, Raises Target To $295 As Firm Is Confident In the Durability Of Co's Portfolio; Firm Also Believes Co's 'customer event during the week of May 6 will help support the shares'",8,positive,0.9,0.8,"the news states that bmo maintains an outperform rating on servicenow, raises target price, and expresses confidence in the durability of the company's portfolio, which is generally seen as positive.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7913,7913,SERVICENOW INC,"BMO Capital Maintains Outperform on ServiceNow, Inc. Common Stock, Raises Price Target to $295",8,positive,0.9,0.8,"the news indicates that bmo capital maintains an outperform rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,7921,SERVICENOW INC,"UBS Maintains Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $290",8,positive,0.9,0.8,"the news indicates a positive outlook as ubs maintains a buy rating and raises the price target for servicenow, inc. common stock.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,7929,SERVICENOW INC,"Barclays Maintains Overweight on ServiceNow, Inc. Common Stock, Raises Price Target to $280",8,positive,0.9,0.8,"barclays maintaining an overweight rating and raising the price target indicates a positive outlook for servicenow, inc.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,7937,SERVICENOW INC,ServiceNow shares are trading higher after the company reported better-than-expected Q1 results. Analysts from multiple firms maintained bullish ratings on the stock and raised their price targets.,8,positive,0.9,0.8,the news of servicenow reporting better-than-expected q1 results and analysts maintaining bullish ratings on the stock indicates a positive outlook for the company.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,7945,SERVICENOW INC,"Deutsche Bank Maintains Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $285",8,positive,0.9,0.8,"the news indicates that deutsche bank maintains a buy rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,7953,SERVICENOW INC,"Morgan Stanley Maintains Overweight on ServiceNow, Inc. Common Stock, Raises Price Target to $267",8,positive,0.9,0.8,"the news indicates that morgan stanley maintains an overweight rating on servicenow, inc. and raises the price target, suggesting confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961,7961,SERVICENOW INC,"Canaccord Genuity Maintains Buy on ServiceNow, Inc. Common Stock, Raises Price Target to $285",8,positive,0.9,0.8,"the news indicates that canaccord genuity maintains a buy rating on servicenow, inc. and raises the price target, which is generally seen as positive for the company's stock.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,7969,SERVICENOW INC,"KeyBanc Maintains Overweight on ServiceNow, Inc. Common Stock, Raises Price Target to $270",8,positive,0.9,0.8,"the news indicates that keybanc maintains an overweight rating on servicenow, inc. and raises the price target, which suggests confidence in the company's performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,7977,NEWPARK RESOURCES INC,"Newpark Resources Q1 EPS $0.04 Misses $0.06 Estimate, Sales $211.473M Miss $227.2M Estimate",8,negative,0.8,0.7,"the news reports that newpark resources missed both eps and sales estimates for q1, indicating a negative performance compared to expectations.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,7985,NORFOLK SOUTHERN CORP,Norfolk Southern Poised To Start Next Stage Of New Operating Plan,8,positive,0.8,0.7,"the news indicates that norfolk southern is moving forward with a new operating plan, suggesting progress and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,7993,NORFOLK SOUTHERN CORP,"BMO Capital Maintains Market Perform on Norfolk Southern Corporation Common Stock, Raises Price Target to $210",8,positive,0.8,0.7,"the news indicates that bmo capital has maintained a market perform rating on norfolk southern corp and raised the price target, suggesting confidence in the company's performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,8001,NORFOLK SOUTHERN CORP,"Barclays Maintains Equal-Weight on Norfolk Southern Corporation Common Stock, Raises Price Target to $210",8,positive,0.8,0.7,the fact that barclays raised the price target for norfolk southern corporation common stock indicates a positive outlook on the company's performance.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,8009,NEUROMETRIX INC,"NeuroMetrix Q1 Net Income $2.05M vs $1.17M In Same Qtr. Last Year, Sales $3.123M Miss $3.91M Estimate",8,negative,0.8,0.7,"the q1 net income increase is overshadowed by the sales miss, indicating potential challenges for neurometrix inc.",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,8017,NOVAVAX INC,Watching Flu/Vaccine-Related Pharma Stocks Following Earlier Report Out Of Israel Suggesting A Highly-Pathogenic H5N8 Bird Flu Was Reported At A Turkey Farm In Northern Part Of Israel,8,neutral,0.7,0.3,"the news mentions flu/vaccine-related stocks, but does not directly impact novavax inc specifically.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,8025,NVIDIA CORP,NVIDIA Option Alert: May 3 $187.5 Calls Sweep (3) near the Ask: 814 @ $3.951 vs 2432 OI; Earnings 5/9 After Close [est] Ref=$186.44,8,positive,0.8,0.6,the news of nvidia option alert with calls sweep near the ask and upcoming earnings suggests potential positive sentiment and interest in the company's stock.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,8033,NOVARTIS A G,Guggenheim Upgrades Novartis AG Common Stock to Buy,8,positive,0.9,0.8,the upgrade to buy from guggenheim suggests a positive outlook for novartis ag's common stock.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,8041,OWENS CORNING NEW,Stifel Nicolaus Downgrades Owens Corning Inc Common Stock New to Hold,8,negative,0.8,0.7,the downgrade to hold by stifel nicolaus suggests a less optimistic outlook for owens corning inc common stock new.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,8049,OCEANFIRST FINANCIAL CORP,"Oceanfirst Financial Q1 EPS $0.51, Inline, Sales $64.388M Beat $63.37M Estimate",8,positive,0.8,0.7,"the news reports that oceanfirst financial corp's q1 eps was in line with expectations and sales beat estimates, indicating a strong performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,8057,OMNICELL INC,Omnicell shares are trading higher after the company reported better-than-expected Q1 EPS and sales issued Q2 and FY19 guidance above the consensus estimates.,8,positive,0.9,0.8,"omnicell reported better-than-expected q1 results and issued guidance above consensus estimates, indicating strong performance and outlook.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065,8065,OMNICELL INC,"Omnicell Sees Q2 Adj. EPS $0.61-$0.66 vs $0.56 Est., Sales $211M-$217M vs $212.74M Est., Sees FY19 EPS $2.62-$2.82 vs $2.51 Est., Sales $880M-$900M vs $890.22M Est.",8,positive,0.8,0.6,"the news indicates that omnicell's q2 and fy19 earnings and sales are expected to exceed estimates, showing strong performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,8073,OMNICELL INC,"Omnicell Q1 Adj. EPS $0.61 Beats $0.41 Estimate, Sales $202.5M Beat $199.72M Estimate",8,positive,0.8,0.9,"omnicell beat both earnings per share and sales estimates for q1, indicating strong performance and potential growth.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081,8081,OLD REPUBLIC INTERNATIONAL CORP,"Old Republic Intl Q1 EPS $0.4, Inline, Sales $1.501B Beat $1.48B Estimate",8,positive,0.8,0.7,"the news reports that old republic intl beat sales estimates in q1, indicating strong performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,8089,O REILLY AUTOMOTIVE INC NEW,"UPDATE: Raymond James Raises O'Reilly Tgt To $435, Maintains Strong Buy As Firm Would Take Advantage Of Selling Pressure As Firm Thinks 'the 1% point shortfall in revenues are transitory in nature'; Firm Sees More Favorable Industry Fundamentals",8,positive,0.9,0.8,"the news states that raymond james raised o'reilly's target price and maintains a strong buy rating, indicating a positive outlook on the company's future performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,8097,O REILLY AUTOMOTIVE INC NEW,"Raymond James Earlier Maintained Strong Buy on O'Reilly Automotive, Inc. - Common Stock, Raised Price Target to $435",8,positive,0.9,0.8,"the news indicates that raymond james maintained a strong buy rating on o'reilly automotive, inc. and raised the price target, suggesting confidence in the company's performance.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,8105,O REILLY AUTOMOTIVE INC NEW,O'Reilly Automotive shares are trading lower after the company reported worse-than-expected Q1 sales and issued Q2 guidance below consensus estimates.,8,negative,0.8,0.9,the news of worse-than-expected q1 sales and lower q2 guidance indicates a negative trend for o reilly automotive inc new.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,8113,OCCIDENTAL PETROLEUM CORP,Atlantic Equities Downgrades Occidental Petroleum Corporation Common Stock to Neutral,8,negative,0.8,0.9,the downgrade to neutral by atlantic equities suggests a less favorable outlook for occidental petroleum corporation.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
