"combination_id","train_proportion","model","prompt","V","Y","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
145,0.05,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","V",0.0154617264021732,0.0223347613624906,-0.000153030437749344,-0.00685167104611854,0.00049836614186916,0.921
145,0.05,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0615152588915307,0.0251137939079331,-0.000353427977156234,-0.0140730619376705,0.000630196853140726,0.904
145,0.05,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","V",0.0154083783072445,0.0332101693692004,-0.000206378532678026,-0.00621431737922494,0.0011018550262802,0.943
146,0.1,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0703422359287598,0.00566787962640954,0.00847354906007282,1.49501217714473,0.00010389376827347,0.706
146,0.1,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","V",0.0162121561723733,0.00776693058250589,0.000597399332450739,0.0769157553430838,6.06217714252044e-05,0.95
146,0.1,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0616471149302758,0.0123035437397318,-0.00022157193841113,-0.0180087902394827,0.000151274905490829,0.932
146,0.1,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","V",0.0155608782144638,0.0162958453663332,-5.38786254587575e-05,-0.00330627986750963,0.000265291924533521,0.951
146,0.1,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0609301852228602,0.0167931955904389,-0.000938501645826762,-0.0558858283268668,0.000282610192059816,0.934
146,0.1,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","V",0.0167543535054633,0.0228725161264351,0.00113959666554081,0.0498238435702188,0.000523927522520194,0.946
147,0.25,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0707449944665742,0.00570058441388728,0.00887630759788731,1.55708730077983,0.000111253002569507,0.674
147,0.25,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","V",0.0159838071474681,0.00781782456750791,0.000369050307545587,0.0472062661880924,6.11934607168614e-05,0.952
147,0.25,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0619399876068125,0.00979782294654601,7.13007381255512e-05,0.0072772021411845,9.59064209526287e-05,0.949
147,0.25,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","V",0.0154417503899886,0.0127409462075976,-0.000173006449933938,-0.0135787756352642,0.00016219930978635,0.955
147,0.25,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0620908543789741,0.0107307440390478,0.000222167510287144,0.0207038309253026,0.000115083077166555,0.945
147,0.25,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","V",0.0156534499089114,0.014468680395799,3.86930689888431e-05,0.00267426385339728,0.000209134866836971,0.955
148,0.5,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0706186408745395,0.00595957804727233,0.00874995400585254,1.46821703423405,0.000112042749035564,0.686
148,0.5,"gpt-4o",1,"Democrat",3,"5k_Yllm_V","V",0.0160327386577276,0.00757835544638364,0.000417981817805087,0.0551546863646448,5.75487486004765e-05,0.949
148,0.5,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0612046862278867,0.00958363835939878,-0.000664000640800227,-0.0692848181347571,9.21951749305192e-05,0.951
148,0.5,"gpt-4o",1,"Democrat",3,"test_Ytilde_V","V",0.0159685676409802,0.0128341879437566,0.000353810801057631,0.0275678369841661,0.000164676845878436,0.948
148,0.5,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0616996933347855,0.00753228279175188,-0.00016899353390148,-0.0224358987273465,5.6707107585367e-05,0.951
148,0.5,"gpt-4o",1,"Democrat",3,"train_Yhuman_V","V",0.0155943325030377,0.0100590974806247,-2.04243368848694e-05,-0.00203043433312081,0.000101084673836122,0.958
149,0.05,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0697857172413943,0.0058151050142929,0.0079170303727074,1.36145957007624,9.64610008032986e-05,0.737
149,0.05,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","V",0.0120638680626436,0.00770467113984322,-0.00355088877727893,-0.460874800861545,7.19114065243654e-05,0.925
149,0.05,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0618848342196065,0.0167535291837986,1.61473509195803e-05,0.000963817876366936,0.00028040032010922,0.857
149,0.05,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","V",0.0157970288315981,0.0230022578989537,0.000182271991675559,0.00792409129904807,0.000528607987660479,0.917
149,0.05,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0618565557738605,0.0240820259924292,-1.21310948264086e-05,-0.000503740625071258,0.000579364179087597,0.927
149,0.05,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","V",0.0162855204014659,0.0318017740287916,0.000670763561543419,0.0210920170974156,0.00101079140230244,0.965
150,0.1,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0699874995816922,0.00576875039021742,0.00811881271300529,1.40737805656717,9.91603224524254e-05,0.715
150,0.1,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","V",0.0119766760680408,0.00759115703019068,-0.00363808077188172,-0.479252471976639,7.08036710946919e-05,0.936
150,0.1,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0627343218931718,0.0125213817353245,0.000865635024484875,0.0691325480512108,0.000157377539556772,0.919
150,0.1,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","V",0.0149997726627555,0.0167937138668301,-0.000614984177166987,-0.0366199032592585,0.000282125002153687,0.932
150,0.1,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0611445367572322,0.0170623865688907,-0.00072415011145478,-0.0424413143220597,0.000291358303774757,0.924
150,0.1,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","V",0.0170366521390303,0.0225800109050112,0.00142189529910774,0.0629714177326716,0.000511368821819581,0.952
151,0.25,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0700006415508157,0.00579227910816724,0.00813195468212877,1.40393004726974,9.96456337218399e-05,0.716
151,0.25,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","V",0.0117649941394319,0.00757273668241869,-0.00384976270049064,-0.508371393584631,7.21096673704774e-05,0.924
151,0.25,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0621368861174822,0.00950753847562455,0.000268199248795238,0.0282091152702508,9.03748254146702e-05,0.946
151,0.25,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","V",0.0150254411089879,0.0128605670939468,-0.00058931573093461,-0.0458234638200354,0.000165576084822657,0.945
151,0.25,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0617612753138331,0.0107992265270695,-0.000107411554853838,-0.00994622666582633,0.000116518207531494,0.946
151,0.25,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","V",0.0154801211403039,0.0142863678387549,-0.000134635699618584,-0.00942406783432772,0.000203914332489799,0.954
152,0.5,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0696530071915322,0.00576285877655141,0.00778432032284523,1.35077409054669,9.37729736258583e-05,0.738
152,0.5,"gpt-4o",2,"Democrat",3,"5k_Yllm_V","V",0.0125513049659833,0.00743144460839396,-0.00306345187393919,-0.412228312982237,6.45558799826016e-05,0.942
152,0.5,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0613496713156228,0.0094690231633351,-0.000519015553064091,-0.0548119424898828,8.98421144124313e-05,0.94
152,0.5,"gpt-4o",2,"Democrat",3,"test_Ytilde_V","V",0.0157702043031393,0.0124845757865917,0.000155447463216807,0.0124511610065081,0.000155732931852402,0.953
152,0.5,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0617810235708872,0.00767064405424567,-8.76632977997097e-05,-0.0114284142478477,5.87876262805086e-05,0.953
152,0.5,"gpt-4o",2,"Democrat",3,"train_Yhuman_V","V",0.015724453797973,0.0100792464487556,0.00010969695805046,0.0108834483419149,0.000101501651188382,0.955
153,0.05,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0683424471280791,0.00572778139657353,0.00647376025939221,1.13023871044816,7.46842441432928e-05,0.787
153,0.05,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","V",0.0141686190861004,0.00775696887930827,-0.00144613775382209,-0.186430779383384,6.2201710031392e-05,0.935
153,0.05,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0615932279768714,0.0163831475907231,-0.000275458891815522,-0.0168135512599239,0.000268214995055517,0.867
153,0.05,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","V",0.0147175632836201,0.022390537646734,-0.000897193556302446,-0.0400702104816726,0.000501639796211174,0.914
153,0.05,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","(Intercept)",0.061332932922188,0.0244473795756225,-0.0005357539464989,-0.0219145755413853,0.00059736372603764,NA
153,0.05,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","V",0.0160048439418405,0.0316468583792244,0.000390087101918008,0.0123262504367288,0.00100067428957649,0.946
154,0.1,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0686704914427667,0.00574515352209259,0.00680180457407977,1.18392042056385,7.92383276673929e-05,0.793
154,0.1,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","V",0.0141745629397797,0.00763788013450942,-0.00144019390014283,-0.1885593744311,6.03530342061931e-05,0.945
154,0.1,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0621050718787194,0.0129888651932011,0.000236385010032487,0.0181990502262061,0.000168597786261112,0.914
154,0.1,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","V",0.0150120377942459,0.016608592063727,-0.000602719045676667,-0.0362895929627293,0.000275932755256976,0.946
154,0.1,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0618785910975755,0.0168446688347191,9.90422888855263e-06,0.000587974093508961,0.000283459223376956,0.932
154,0.1,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","V",0.015539783795128,0.0224321060918145,-7.49730447945458e-05,-0.00334222049805227,0.000502701805288154,0.953
155,0.25,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0688230545332462,0.00585728261947283,0.00695436766455931,1.18730273342781,8.26366815385623e-05,0.778
155,0.25,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","V",0.0137998021277911,0.00819487397565919,-0.00181495471213139,-0.221474389663863,7.03828641245473e-05,0.93
155,0.25,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","(Intercept)",0.062164406981669,0.0101356690066252,0.000295720112982102,0.0291761809495558,0.000102716504810873,0.926
155,0.25,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","V",0.0147967259386099,0.0137062107818584,-0.000818030901312651,-0.059683227868887,0.000188341528338237,0.926
155,0.25,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0615028778125174,0.0109848706587811,-0.000365809056169561,-0.0333011709953215,0.000120680532272337,0.93
155,0.25,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","V",0.0158982587996805,0.0149364383568634,0.00028350195975798,0.0189805596879599,0.000222954466958779,0.947
156,0.5,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","(Intercept)",0.068617221585229,0.00540331680166204,0.00674853471654204,1.24896151091237,7.47093574470373e-05,0.815
156,0.5,"gpt-4o",3,"Democrat",3,"5k_Yllm_V","V",0.0139137639714988,0.00738848427391376,-0.00170099286842376,-0.230222168087897,5.74284869044336e-05,0.944
156,0.5,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0610643064622619,0.00925786294011288,-0.000804380406425081,-0.0868861865452583,8.62693460299381e-05,0.948
156,0.5,"gpt-4o",3,"Democrat",3,"test_Ytilde_V","V",0.0165516190480523,0.0121556096464511,0.000936862208129737,0.0770724163886968,0.000148488797828039,0.951
156,0.5,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0618739457432656,0.00748766602226304,5.25887457866355e-06,0.000702338293805755,5.60091049742533e-05,0.954
156,0.5,"gpt-4o",3,"Democrat",3,"train_Yhuman_V","V",0.0157018150134365,0.0101509532163912,8.70581735140034e-05,0.00857635452140854,0.000102946388475737,0.958
157,0.05,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0695443388505051,0.00581322543473609,0.0076756519818182,1.32037748544095,9.26754297110972e-05,0.748
157,0.05,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","V",0.01362373598651,0.00782341504955732,-0.00199102085341255,-0.254495107417982,6.5108781253326e-05,0.941
157,0.05,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0621456051204327,0.0181010463372406,0.000276918251745813,0.0152984665409142,0.000327396914342579,0.835
157,0.05,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","V",0.0155457941594777,0.0234626808361622,-6.89626804448462e-05,-0.00293924982087113,0.000549951650478889,0.9
157,0.05,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0617920469570365,0.0251224492345611,-7.66399116504507e-05,-0.00305065445390638,0.000630512191763612,NA
157,0.05,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","V",0.0149639390162105,0.03359514092747,-0.000650817823712032,-0.0193723796282656,0.00112792842428229,0.948
158,0.1,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0698401254410752,0.00609353213297257,0.00797143857238829,1.30818028007996,0.000100637835635074,0.707
158,0.1,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","V",0.013397297624662,0.00791762586458252,-0.00221745921526048,-0.280066178067307,6.75432359035182e-05,0.927
158,0.1,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0615890105225414,0.0130010997994636,-0.000279676346145495,-0.0215117451953592,0.000168937786258209,0.919
158,0.1,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","V",0.0164516013456704,0.0173965041964091,0.000836844505747848,0.0481041763505902,0.000303036028624226,0.935
158,0.1,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0629208351862181,0.0173125844529341,0.00105214831753113,0.0607736135752287,0.000300532870941618,0.937
158,0.1,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","V",0.0140849136926162,0.0238034423562714,-0.00152984314730634,-0.0642698280529696,0.000568377684195689,0.947
159,0.25,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0693842847447617,0.0057348072311489,0.00751559787607475,1.31052319165209,8.93393373993185e-05,0.747
159,0.25,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","V",0.013781001140268,0.00757828078680399,-0.00183375569965451,-0.241975159174309,6.07355693099743e-05,0.951
159,0.25,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0615532159144228,0.00975976084269366,-0.000315470954264168,-0.0323236357272357,9.52572006978543e-05,0.94
159,0.25,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","V",0.0160218057903106,0.0130103400072197,0.000407048950388058,0.0312865728460729,0.000169265367004371,0.941
159,0.25,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0616276282209642,0.0113183920047385,-0.000241058647722733,-0.0212979588992688,0.000128036000846997,0.935
159,0.25,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","V",0.0158644648534794,0.0143632082321287,0.000249708013556896,0.0173852533167576,0.000206157803060805,0.953
160,0.5,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0696926654644527,0.00567292797864403,0.00782397859576576,1.37917819955047,9.33645708060321e-05,0.742
160,0.5,"gpt-4o",4,"Democrat",3,"5k_Yllm_V","V",0.0132075136421681,0.00755853026710749,-0.00240724319775439,-0.31848032787935,6.28690682321161e-05,0.937
160,0.5,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0619286837710546,0.00969520923324894,5.99969023676324e-05,0.00618830402977564,9.39066846226926e-05,0.951
160,0.5,"gpt-4o",4,"Democrat",3,"test_Ytilde_V","V",0.0153778695460194,0.012982477755585,-0.000236887293903148,-0.0182466936098728,0.000168432299535597,0.935
160,0.5,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0617031445013391,0.0074687346485297,-0.00016554236734787,-0.0221647139894652,5.5753619528285e-05,0.951
160,0.5,"gpt-4o",4,"Democrat",3,"train_Yhuman_V","V",0.0156553256900336,0.0100957129866309,4.05688501110933e-05,0.00401842347982911,0.000101823143119319,0.959
161,0.05,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0688166781555694,0.00559887342584062,0.00694799128688242,1.24096237911277,7.95906191775397e-05,0.769
161,0.05,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","V",0.0147610102213328,0.00776116015161508,-0.000853746618589752,-0.110002448333976,6.09042545808723e-05,0.95
161,0.05,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0617645464067608,0.0164795954806126,-0.000104140461926155,-0.00631935790224165,0.000271316335373232,0.869
161,0.05,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","V",0.0156536236012949,0.0223893171819698,3.88667613723699e-05,0.00173595117066229,0.000500781752976113,0.921
161,0.05,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0616323679381931,0.0247883275257943,-0.000236318930493784,-0.00953347619954895,0.000613902566981435,NA
161,0.05,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","V",0.015727998301453,0.0321031210455336,0.000113241461530507,0.00352742841949513,0.00102959259411193,0.95
162,0.1,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0687746251647345,0.00573494511214593,0.00690593829604755,1.20418559567756,8.05486895927033e-05,0.785
162,0.1,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","V",0.0149234822571349,0.00756955588895334,-0.000691274582787639,-0.0913230040082607,5.77187387284405e-05,0.953
162,0.1,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0618766582432555,0.0124452252624793,7.97137456852085e-06,0.000640516696194604,0.000154728811744831,0.923
162,0.1,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","V",0.0161519504537382,0.01687419933037,0.000537193613815669,0.0318352061213851,0.000284742441416743,0.94
162,0.1,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0621979206322501,0.0182666673013993,0.000329233763563209,0.0180237455541761,0.00033344585803678,0.904
162,0.1,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","V",0.0155224257422504,0.024211005719887,-9.23310976721332e-05,-0.00381360025850939,0.000585595150202027,0.935
163,0.25,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0686319603623477,0.00564697079689389,0.00676327349366075,1.19768168402445,7.75982592518454e-05,0.804
163,0.25,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","V",0.0146789276986438,0.00759064307681388,-0.000935829141278707,-0.123287201335715,5.84360206389293e-05,0.946
163,0.25,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0619826752663638,0.0095781416842343,0.000113988397676838,0.0119008886519672,9.16620506799485e-05,0.955
163,0.25,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","V",0.0152832053375998,0.0123910448682157,-0.000331551502322713,-0.0267573482179196,0.000153494381331901,0.957
163,0.25,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0619360375560316,0.0106621115845899,6.73506873446756e-05,0.00631682446861823,0.00011357147893389,0.948
163,0.25,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","V",0.0155556969386485,0.0143396523143081,-5.90599012740679e-05,-0.0041186424872476,0.000205423490938686,0.955
164,0.5,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","(Intercept)",0.068593853270017,0.00556305255380111,0.00672516640133006,1.20889859232678,7.61444692882154e-05,0.802
164,0.5,"gpt-4o",5,"Democrat",3,"5k_Yllm_V","V",0.0146847076827554,0.00765525085110314,-0.000930049157167159,-0.121491663076349,5.94092541624694e-05,0.948
164,0.5,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0619389535111204,0.00964054345584406,7.02666424334831e-05,0.00728865989301544,9.28520754469326e-05,0.945
164,0.5,"gpt-4o",5,"Democrat",3,"test_Ytilde_V","V",0.0155819582693246,0.013161211098707,-3.27985705979634e-05,-0.00249206325709536,0.000173045335853377,0.936
164,0.5,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","(Intercept)",0.061964285633794,0.00738116073037564,9.5598765107052e-05,0.0129517251553181,5.44361913178018e-05,0.96
164,0.5,"gpt-4o",5,"Democrat",3,"train_Yhuman_V","V",0.0156038422775203,0.0101221720559872,-1.09145624021712e-05,-0.00107828263951661,0.00010235602789155,0.949
165,0.05,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0685982432072045,0.00564644440999783,0.00672955633851754,1.19182194136223,7.71373806540021e-05,0.79
165,0.05,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","V",0.0138203223171714,0.0073594720744993,-0.00179443452275112,-0.243826527852299,5.73276626425608e-05,0.955
165,0.05,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0623320752750524,0.0166076914029166,0.000463388406365426,0.027902036178493,0.000275754327135928,0.858
165,0.05,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","V",0.0146305351398611,0.0214649679881489,-0.000984221700061397,-0.0458524653102114,0.000461252798236397,0.92
165,0.05,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0612627630551964,0.0241906503408173,-0.000605923813490484,-0.0250478513373449,0.000584969520015529,0.914
165,0.05,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","V",0.0163664441318953,0.0319514064804726,0.000751687291972733,0.0235259531511433,0.00102043651748922,0.952
166,0.1,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0686860298454329,0.00569076427393653,0.00681734297674593,1.19796615157108,7.88285784860779e-05,0.789
166,0.1,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","V",0.0137762279505316,0.00746369289547072,-0.00183852888939093,-0.246329654118891,5.90311934033873e-05,0.946
166,0.1,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","(Intercept)",0.061568142358001,0.0128159404353588,-0.000300544510685891,-0.0234508354811558,0.000164174407916325,0.919
166,0.1,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","V",0.0163787162258688,0.0170737374097267,0.000763959385946294,0.0447447074775249,0.00029180463057054,0.944
166,0.1,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0624010627478021,0.016816744667791,0.000532375879115158,0.0316574872029075,0.00028280352239712,0.936
166,0.1,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","V",0.0158302952741349,0.0229859911302195,0.000215538434212408,0.00937694759348625,0.000527873889266911,0.957
167,0.25,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0689715310109206,0.00593677956412443,0.00710284414223369,1.19641365584057,8.56605011502758e-05,0.781
167,0.25,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","V",0.0133381599666335,0.00792714086400225,-0.00227659687328905,-0.287190162549937,6.79596160389261e-05,0.939
167,0.25,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0616968523479158,0.0096007307495107,-0.000171834520771142,-0.0178980668507863,9.21113839962042e-05,0.94
167,0.25,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","V",0.0156168942166907,0.0128683591221122,2.13737676820167e-06,0.000166095517534084,0.000165429076397532,0.943
167,0.25,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0623400511443288,0.0107307820277593,0.000471364275641907,0.0439263675678566,0.000115256717524707,0.942
167,0.25,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","V",0.0152460580122679,0.0141221703614439,-0.000368698827654654,-0.0261078020033853,0.000199372198847441,0.95
168,0.5,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0688022738895868,0.00567762299527966,0.0069335870208999,1.22121300175521,8.02777964500434e-05,0.775
168,0.5,"gpt-4o",6,"Democrat",3,"5k_Yllm_V","V",0.0133706526058634,0.0074822435817526,-0.00224410423405913,-0.299923974612637,6.09639888609833e-05,0.936
168,0.5,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","(Intercept)",0.061991799992913,0.00961388337476738,0.000123113124226055,0.0128057642709893,9.23494836314415e-05,0.941
168,0.5,"gpt-4o",6,"Democrat",3,"test_Ytilde_V","V",0.0153859859187242,0.0128065660222076,-0.000228770921198369,-0.017863564737156,0.000163896461282268,0.945
168,0.5,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0616929749916231,0.00790229574715788,-0.000175711877063788,-0.0222355480844897,6.24147064612152e-05,0.931
168,0.5,"gpt-4o",6,"Democrat",3,"train_Yhuman_V","V",0.0157340480461667,0.0104351829613561,0.000119291206244215,0.0114316353326988,0.000108798380785426,0.949
169,0.05,"gpt-4o",7,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0682949015098602,0.00560005140275214,0.00642621464117322,1.14752779555114,7.26254497521818e-05,0.813
169,0.05,"gpt-4o",7,"Democrat",3,"5k_Yllm_V","V",0.014170733176907,0.00761495238630817,-0.00144402366301554,-0.189630031779572,6.00147166852435e-05,0.945
169,0.05,"gpt-4o",7,"Democrat",3,"test_Ytilde_V","(Intercept)",0.0616226528318951,0.0172327653213421,-0.000246034036791787,-0.0142771071388689,0.000296731765167091,0.853
169,0.05,"gpt-4o",7,"Democrat",3,"test_Ytilde_V","V",0.0162933503026018,0.023345966091051,0.000678593462679234,0.0290668400713284,0.000544949587679367,0.904
169,0.05,"gpt-4o",7,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0624120837169017,0.0243621677854036,0.000543396848214773,0.0223049464645894,0.000593216984119603,0.92
169,0.05,"gpt-4o",7,"Democrat",3,"train_Yhuman_V","V",0.0146296901092031,0.0325848017407682,-0.000985066730719404,-0.0302308646391715,0.00106167789164466,0.949
170,0.1,"gpt-4o",7,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0682998275831174,0.00551979697871562,0.00643114071443047,1.16510457526409,7.17972614163572e-05,0.82
170,0.1,"gpt-4o",7,"Democrat",3,"5k_Yllm_V","V",0.0141388765171667,0.00747837797912027,-0.0014758803227558,-0.197352999123136,5.80484337884902e-05,0.954
170,0.1,"gpt-4o",7,"Democrat",3,"test_Ytilde_V","(Intercept)",0.062145397350794,0.0122232466049388,0.000276710482107072,0.0226380511700768,0.00014933491849849,0.927
170,0.1,"gpt-4o",7,"Democrat",3,"test_Ytilde_V","V",0.0145955429768185,0.0162521089259559,-0.00101921386310404,-0.0627127142543499,0.000264905710395336,0.943
170,0.1,"gpt-4o",7,"Democrat",3,"train_Yhuman_V","(Intercept)",0.0622925986756305,0.016383835478934,0.000423911806943542,0.0258737831863974,0.00026834133615584,0.944
170,0.1,"gpt-4o",7,"Democrat",3,"train_Yhuman_V","V",0.0153805580785063,0.0222045626321295,-0.00023419876141621,-0.0105473260291707,0.000492604408142325,0.956
171,0.25,"gpt-4o",7,"Democrat",3,"5k_Yllm_V","(Intercept)",0.0681474030569888,0.0056358765224356,0.00627871618830188,1.11406205641788,7.11536180452088e-05,0.829
