"combination_id","train_proportion","model","prompt","V","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
50,0.1,"gpt-4o",1,"Senate","train_V_Yhuman","Y19",0.276443701522681,0.0539088648126023,-0.00137556658784964,-0.0255165192706501,0.00290515172311564,0.94
50,0.1,"gpt-4o",1,"Senate","train_V_Yhuman","Y20",0.405275238362949,0.0648029282780981,-0.000892162518108221,-0.013767317956367,0.00419601604786163,0.944
50,0.1,"gpt-4o",1,"Senate","train_V_Yhuman","Y3",0.326376111732796,0.0806380919466787,-0.00041210706103345,-0.005110575549158,0.00649616920315797,0.935
50,0.1,"gpt-4o",1,"Senate","train_V_Yhuman","YOther",0.311592323625312,0.0284771847348086,-0.00106276322332263,-0.03731981350051,0.000811268566038844,0.952
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","Y14",0.299740407263546,0.0210256585167683,-0.0181403874384403,-0.862773806773903,0.000770709894164412,0.886
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","Y15",0.301527031919804,0.0258041377378475,0.0200837329507315,0.778314437582398,0.00106854400010571,0.89
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","Y19",0.277500613848815,0.0181124452973743,-0.000318654261715316,-0.0175931110616803,0.000327834154514235,0.953
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","Y20",0.38972355065167,0.0256863496999539,-0.0164438502293873,-0.640178554814926,0.000929528982713936,0.885
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","Y3",0.323707475171477,0.0232729333880379,-0.00308074362235211,-0.132374530145632,0.000550578780322229,0.936
51,0.25,"gpt-4o",1,"Senate","5k_V_Yllm","YOther",0.319082577652487,0.00875312019690023,0.00642749080385257,0.734308527618386,0.000117853134101811,0.893
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y14",0.318676644104894,0.122515765796233,0.000795849402907489,0.00649589379566985,0.0149957361320408,0.942
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y15",0.280654318954398,0.0657908599687242,-0.000788980014674577,-0.011992243528199,0.0043247313076324,0.939
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y19",0.279004394250343,0.0546210298468522,0.00118512613981273,0.0216972499994162,0.00298187796859646,0.95
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y20",0.409966142912335,0.0563956782550338,0.00379874203127796,0.0673587435920037,0.00319172249433964,0.935
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y3",0.32754522676284,0.0523152906871246,0.00075700796901074,0.0144701091988207,0.00273472581110382,0.941
51,0.25,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","YOther",0.311804569726977,0.0237073716712093,-0.000850517121657524,-0.0358756395881037,0.000562200811459532,0.953
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","Y14",0.317274790915545,0.0532234265567994,-0.000606003786441382,-0.0113860347904256,0.00283026764190175,0.944
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","Y15",0.282932464014827,0.0408179171349792,0.00148916504575506,0.036483121880781,0.00166665386941229,0.955
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","Y19",0.277691364450765,0.0342723123690229,-0.000127903659765293,-0.00373198220149566,0.00117343316307094,0.941
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","Y20",0.405152739902236,0.0411988460564587,-0.0010146609788211,-0.0246283834608041,0.00169667710836934,0.95
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","Y3",0.327578117863624,0.0504170047637924,0.000789899069795159,0.0156673145002544,0.00253995643552338,0.939
51,0.25,"gpt-4o",1,"Senate","train_V_Yhuman","YOther",0.313726391176919,0.018513013308298,0.00107130432828464,0.0578676366966393,0.000343536623055267,0.945
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","Y14",0.300339610782435,0.0219329724558339,-0.0175411839195517,-0.799763185536028,0.000788267358767158,0.871
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","Y15",0.300833036496366,0.0254800512980404,0.0193897375272934,0.76097717781222,0.00102454570251395,0.889
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","Y19",0.276629188595915,0.0182662164065238,-0.00119007951461545,-0.0651519443397385,0.000334737296399255,0.956
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","Y20",0.391416863630365,0.0240729630263251,-0.0147505372506924,-0.612742903088493,0.000796506390502015,0.909
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","Y3",0.323268589847102,0.0238993223788272,-0.00351962894672651,-0.147268984908317,0.000582994220479581,0.942
52,0.5,"gpt-4o",1,"Senate","5k_V_Yllm","YOther",0.318231488895702,0.00850701306550861,0.00557640204706724,0.655506463211696,0.000103393161815973,0.915
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y14",0.320800191808832,0.106165030471642,0.00291939710684537,0.0274986697020276,0.011268265560817,0.948
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y15",0.280133255602317,0.0569569218348985,-0.00131004336675509,-0.0230005998314397,0.00324256306758461,0.947
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y19",0.27707709850313,0.050916432360763,-0.000742169607400695,-0.0145762295783438,0.00259044141698995,0.942
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y20",0.408047473545564,0.0522026189505613,0.00188007266450661,0.0360149107899574,0.00272592298509603,0.935
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","Y3",0.32682323119195,0.0499131171427101,3.50123981214726e-05,0.000701466871350994,0.00248882916950703,0.95
52,0.5,"gpt-4o",1,"Senate","test_Vtilde_Ytilde","YOther",0.312018933563508,0.0225615821185714,-0.000636153285127093,-0.0281963065260148,0.000508920653707527,0.942
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","Y14",0.318460936944835,0.0372087241604867,0.000580142242848415,0.0155915650412032,0.00138344122951947,0.954
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","Y15",0.282216870147937,0.0298581394837221,0.000773571178864806,0.0259082177336112,0.000891215397304747,0.943
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","Y19",0.276950600897786,0.0236409633323583,-0.000868667212744095,-0.036744154649363,0.000559090834861125,0.958
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","Y20",0.407185681754678,0.0274182112713619,0.00101828087362029,0.0371388513839297,0.000752043446949295,0.966
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","Y3",0.326396051691426,0.0359250720644664,-0.000392167102403238,-0.0109162509597616,0.00128947398707048,0.941
52,0.5,"gpt-4o",1,"Senate","train_V_Yhuman","YOther",0.312235235737636,0.0130075887352284,-0.000419851110998759,-0.0322773974135326,0.000169204442295544,0.951
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","Y14",0.31132988676977,0.0227527138708519,-0.00655090793221706,-0.287917651028404,0.000560082697236751,0.93
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","Y15",0.28956115269343,0.0264953259883628,0.00811785372435788,0.306388142871817,0.000767199846020457,0.951
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","Y19",0.285335754563691,0.0170622309939633,0.00751648645316087,0.440533623992093,0.000347326175365421,0.93
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","Y20",0.390173838863617,0.0215865205303084,-0.0159935620174402,-0.740905047433861,0.000721305916742527,0.892
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","Y3",0.32270638634045,0.0238479207672235,-0.00408183245337924,-0.171160936553818,0.000584815957772311,0.945
53,0.05,"gpt-4o",2,"Senate","5k_V_Yllm","YOther",0.314049973444467,0.00910627760880706,0.00139488659583202,0.153178571503571,8.47870762120039e-05,0.948
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y14",0.334083135842914,0.280420485379226,0.016202341140927,0.0577787358117428,0.0788195288301476,0.92
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y15",0.282095961213836,0.137452035433603,0.000652662244763855,0.00474829086892006,0.0188745949508015,0.921
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y19",0.272623769177992,0.117809720564705,-0.00519549893253821,-0.0441007661136474,0.0138922443384324,0.94
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y20",0.408429581188313,0.0913847462595956,0.00226218030725563,0.0247544628600213,0.00834793813682429,0.942
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y3",0.328605711066989,0.0939685451461585,0.0018174922731598,0.0193414963521344,0.00882456066757173,0.911
53,0.05,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","YOther",0.311487955044542,0.0456307036490047,-0.00116713180409249,-0.0255777735331493,0.00208144115103591,0.952
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","Y14",0.31941981551918,0.125490187633365,0.00153902081719347,0.0122640729623412,0.0157344079901406,0.918
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","Y15",0.276377878766856,0.0944291453791424,-0.00506542020221656,-0.0536425505269416,0.00893360511536323,0.911
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","Y19",0.27712564851391,0.0803400897124858,-0.000693619596620169,-0.00863354271948706,0.00644855659314008,0.918
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","Y20",0.4019335006635,0.0901903414243395,-0.0042339002175574,-0.0469440535504482,0.00814408929960492,0.944
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","Y3",0.321136425856261,0.114282129417172,-0.00565179293756831,-0.0494547394801963,0.0130792874624282,0.909
53,0.05,"gpt-4o",2,"Senate","train_V_Yhuman","YOther",0.312910533731842,0.0419887413365472,0.000255446883207383,0.00608369946505258,0.00176135659773858,0.941
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","Y14",0.310421977453771,0.0228632436986569,-0.00745881724821561,-0.326236178318556,0.000577839139254028,0.927
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","Y15",0.28819908707467,0.0266260144477761,0.006755788105598,0.253728852992576,0.000753876373655549,0.951
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","Y19",0.285555610305741,0.0178198167838138,0.00773634219521045,0.434142633960051,0.000377079314899877,0.917
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","Y20",0.390021828410474,0.0226383340058517,-0.0161455724705831,-0.713196141836662,0.000772661182796794,0.875
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","Y3",0.323837950059676,0.0239287747657051,-0.00295026873415251,-0.123293765060669,0.000580717761129773,0.939
54,0.1,"gpt-4o",2,"Senate","5k_V_Yllm","YOther",0.314442885465684,0.00878083353792967,0.00178779861704939,0.203602381177916,8.02221584783334e-05,0.942
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y14",0.322668468559879,0.172906316786864,0.00478767385789237,0.0276894097732356,0.0298896196113843,0.951
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y15",0.283187108642328,0.0967826585585967,0.0017438096732556,0.018017790575569,0.00936055698684879,0.926
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y19",0.272465664473562,0.0836226387175549,-0.00535360363696849,-0.064020984258233,0.00701441403228239,0.948
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y20",0.405681535046584,0.0670048450265344,-0.000485865834473619,-0.00725120451037851,0.00448539567338197,0.95
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y3",0.326149637670832,0.0658736063800548,-0.000638581122997381,-0.00969403617153,0.00433540047134754,0.944
54,0.1,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","YOther",0.313414234088659,0.0323045384984558,0.000759147240024126,0.0234997085644921,0.00104311592892265,0.95
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","Y14",0.316003137432419,0.0834321589680688,-0.00187765726956779,-0.0225051981489105,0.006957489821745,0.929
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","Y15",0.282654916006548,0.0648591292376013,0.00121161703747524,0.018680747825594,0.00420396795465993,0.948
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","Y19",0.278079876186956,0.0529210810884668,0.000260608076425343,0.00492446622527781,0.00279790809931801,0.946
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","Y20",0.407035861854664,0.0673486274829115,0.000868460973606328,0.0128950062690837,0.00453205601067083,0.936
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","Y3",0.327153393121889,0.0813115964785887,0.000365174328059545,0.00449104855733222,0.00660509749846482,0.93
54,0.1,"gpt-4o",2,"Senate","train_V_Yhuman","YOther",0.313219453881778,0.028441324110698,0.000564367033143267,0.0198432052933494,0.000808418518400698,0.955
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","Y14",0.311600139810107,0.0221215720811272,-0.00628065489188006,-0.28391539574343,0.000528321213260065,0.938
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","Y15",0.288490810592772,0.0268075978720062,0.00704751162370023,0.262892320951278,0.000767596076449713,0.942
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","Y19",0.285380012831622,0.016999260469328,0.00756074472109164,0.444769037731588,0.000345850742385068,0.935
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","Y20",0.390791882143106,0.0216291529227305,-0.0153755187379511,-0.710870129444262,0.000703759012359792,0.902
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","Y3",0.323755402824721,0.0235369375965435,-0.00303281596910787,-0.128853465182881,0.000562631416694636,0.953
55,0.25,"gpt-4o",2,"Senate","5k_V_Yllm","YOther",0.314066212566935,0.00886514665971706,0.0014111257183002,0.159176804678518,8.05035102658425e-05,0.952
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y14",0.32118381516302,0.121812824580491,0.00330302046103372,0.0271155395370637,0.0148344358122112,0.951
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y15",0.281244988157403,0.0650790767035595,-0.000198310811669156,-0.00304722841371088,0.00423109026554122,0.95
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y19",0.276721355430068,0.0546217758286716,-0.00109791268046194,-0.0201002743650388,0.0029817602685369,0.951
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y20",0.407038964926775,0.0496045777323581,0.000871564045717108,0.0175702341509616,0.00245891314175934,0.949
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y3",0.326284383977946,0.0516500729416049,-0.0005038348158827,-0.00975477452766293,0.00266531615435993,0.937
55,0.25,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","YOther",0.311910872777501,0.023727772178343,-0.000744214071133375,-0.0313646837781357,0.000562998019958473,0.953
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","Y14",0.31900359792241,0.0522946362681705,0.00112280322042281,0.0214707147911882,0.00273325494050963,0.942
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","Y15",0.285374235256357,0.0411604053012914,0.00393093628728491,0.095502856653396,0.00170793704569671,0.943
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","Y19",0.278015330092808,0.0345792449995109,0.000196061982277393,0.00566993241987113,0.00119456690085236,0.948
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","Y20",0.406363132575957,0.0414263411236955,0.000195731694899698,0.00472481251277442,0.00171446390805427,0.951
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","Y3",0.326937671512729,0.0498320771132331,0.000149452718899863,0.00299912681866065,0.00248077500962497,0.944
55,0.25,"gpt-4o",2,"Senate","train_V_Yhuman","YOther",0.313728296532161,0.0180766084173116,0.00107320968352649,0.0593700797600229,0.000327588787125764,0.944
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","Y14",0.311647135764842,0.021902939100663,-0.00623365893714513,-0.284603765206854,0.000518117506250755,0.945
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","Y15",0.288509589289722,0.0267226397891405,0.00706629032064957,0.26443084876372,0.000763317836718559,0.95
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","Y19",0.284559490056752,0.0173237738642225,0.00674022194622179,0.389073535538459,0.000345243619642149,0.931
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","Y20",0.390814136906922,0.0214330442104649,-0.0153532639741358,-0.716336131413353,0.000694638723403112,0.885
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","Y3",0.324064931939668,0.023620845151173,-0.00272328685416113,-0.115291677191571,0.000564802672620084,0.953
56,0.5,"gpt-4o",2,"Senate","5k_V_Yllm","YOther",0.314154417179403,0.00898744421996523,0.00149933033076797,0.166824994300078,8.29413708941402e-05,0.953
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y14",0.314702622021144,0.0989684825009711,-0.00317817268084253,-0.0321129777938279,0.00979506654960574,0.957
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y15",0.282521346525199,0.0610322075286253,0.00107804755612636,0.0176635845200378,0.00372236761199464,0.934
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y19",0.276164561506292,0.0496640546940294,-0.00165470660423784,-0.0333179925487793,0.00246678986426901,0.95
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y20",0.404495295506221,0.0459334110790139,-0.00167210537483688,-0.0364028130190582,0.00211056431148489,0.951
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","Y3",0.326540262138414,0.0503137197768549,-0.000247956655414654,-0.00492821155967718,0.00252900040988906,0.949
56,0.5,"gpt-4o",2,"Senate","test_Vtilde_Ytilde","YOther",0.313929501522877,0.02211355652224,0.00127441467424263,0.0576304708363362,0.000490144505442167,0.946
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","Y14",0.318176714997562,0.0369085070067742,0.000295920295575097,0.00801767179368117,0.00136096322040096,0.951
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","Y15",0.279783647437467,0.0293260527813484,-0.00165965153160522,-0.0565930759239705,0.00086191179756906,0.948
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","Y19",0.277025816746739,0.0242102379790894,-0.000793451363791534,-0.0327733814296599,0.00058617905244784,0.95
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","Y20",0.405980469439378,0.0283915895621102,-0.000186931441679056,-0.0065840428296598,0.000805311218869351,0.962
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","Y3",0.327856139652815,0.0349511191971948,0.00106792085898613,0.0305546970602257,0.00122149960736444,0.946
56,0.5,"gpt-4o",2,"Senate","train_V_Yhuman","YOther",0.312915827524317,0.0134625397930558,0.000260740675681969,0.0193678666648371,0.000181126723401887,0.946
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","Y14",0.30849387079634,0.0229471268719895,-0.0093869239056464,-0.409067503657923,0.000614158401457902,0.923
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","Y15",0.292406897656125,0.0270635647890084,0.0109635986870524,0.40510549044541,0.000851904598720504,0.942
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","Y19",0.282440315676026,0.0177429173113333,0.00462104756549571,0.260444631759852,0.000335850384204669,0.946
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","Y20",0.389656942322444,0.0217734077288169,-0.0165104585586139,-0.758285462902641,0.000746202444656882,0.874
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","Y3",0.320621644195856,0.0244764826416179,-0.00616657459797279,-0.251938756408064,0.000636525746575281,0.932
57,0.05,"gpt-4o",3,"Senate","5k_V_Yllm","YOther",0.314731398254247,0.00897981591143492,0.00207631140561175,0.231219818545253,8.48675257625299e-05,0.935
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y14",0.337283712385492,0.263115274443263,0.0194029176835048,0.0737430304058185,0.0695368912123412,0.935
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y15",0.274897626272427,0.14379952956404,-0.00654567269664477,-0.0455194305328358,0.0207004722291879,0.944
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y19",0.276393346554884,0.123059093132369,-0.00142592155564595,-0.0115872912708056,0.0151304301144414,0.942
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y20",0.399463423239948,0.0928623363393555,-0.0067039776411097,-0.0721926445680919,0.00865973341310568,0.936
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y3",0.329397387059713,0.0941953800485405,0.00260916826588436,0.0276995354181895,0.00887070461190619,0.904
57,0.05,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","YOther",0.312922252455267,0.0438876455700647,0.000267165606631976,0.00608749007065002,0.0019242706857113,0.958
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","Y14",0.323704596247406,0.127531837012446,0.00582380154541914,0.0456654721036502,0.0162820217467579,0.92
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","Y15",0.277532088574454,0.0882807342508772,-0.00391121039461831,-0.0443042349818182,0.0078009921185851,0.953
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","Y19",0.277225567319211,0.0765190045893304,-0.000593700791319007,-0.00775886715339984,0.00584965538590822,0.939
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","Y20",0.401818378864589,0.0959483974593358,-0.00434902201646866,-0.0453266769599964,0.00921580287253938,0.932
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","Y3",0.3188946833841,0.110776302597567,-0.007893535409729,-0.0712565343366348,0.0123214257292352,0.92
57,0.05,"gpt-4o",3,"Senate","train_V_Yhuman","YOther",0.313375454062731,0.0400354056897794,0.000720367214096297,0.0179932537633857,0.00160174980395962,0.949
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","Y14",0.308593677706485,0.0222244240982461,-0.00928711699550201,-0.417878859512716,0.000579681643560346,0.933
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","Y15",0.29183412551504,0.0267569609106443,0.0103908265459681,0.388341059385204,0.000823188298524966,0.943
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","Y19",0.282892435178768,0.0177635203310244,0.00507316706823757,0.285594689211303,0.000340964135998416,0.938
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","Y20",0.389397436628749,0.0216425505249221,-0.0167699642523081,-0.774860811021183,0.000749163294254272,0.867
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","Y3",0.320092779090036,0.0237573220418386,-0.00669543970379307,-0.28182636460464,0.00060867485307616,0.936
58,0.1,"gpt-4o",3,"Senate","5k_V_Yllm","YOther",0.314846216607125,0.00856018868162551,0.00219112975849039,0.255967460529656,7.80046030533066e-05,0.956
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y14",0.320709627460124,0.174922275279172,0.00282883275813717,0.0161719412443179,0.030575206881227,0.932
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y15",0.271628592087512,0.0998546803727483,-0.00981470688156051,-0.0982899033367601,0.0100573147063223,0.924
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y19",0.280250306590256,0.0824564966881926,0.00243103847972565,0.0294826796840347,0.00679818472033373,0.935
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y20",0.407322830776619,0.065867457420958,0.00115542989556195,0.017541741260447,0.00433551844339817,0.948
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y3",0.32980442357153,0.0673972938591754,0.0030162047777015,0.0447526095632826,0.00454695031558153,0.938
58,0.1,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","YOther",0.312467847547999,0.0329578504802705,-0.000187239300635304,-0.00568117452767105,0.00108516874692729,0.939
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","Y14",0.318338691158891,0.086335093327206,0.000457896456904449,0.00530371184251858,0.0074465042606428,0.938
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","Y15",0.282410222669106,0.0640244099495394,0.00096692370003401,0.0151024226665437,0.00409596088575898,0.928
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","Y19",0.274169133748273,0.0541230346524568,-0.00365013436225697,-0.0674414209346496,0.00293969705797358,0.944
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","Y20",0.404439094776988,0.0657804630379293,-0.00172830610406982,-0.0262738512964445,0.00432572929015626,0.943
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","Y3",0.32655320804377,0.0787277493196119,-0.000235010750058725,-0.00298510692976437,0.00619191568447137,0.929
58,0.1,"gpt-4o",3,"Senate","train_V_Yhuman","YOther",0.313127078972028,0.0288243507631753,0.000471992123393053,0.0163747703207959,0.000830235130286189,0.945
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","Y14",0.308455151971953,0.0241572218062053,-0.00942564273003394,-0.3901790862231,0.000671830534903049,0.902
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","Y15",0.290888792735887,0.0267204263789814,0.00944549376681439,0.353493377420217,0.00080248455718762,0.937
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","Y19",0.283312621613491,0.017414480725601,0.00549335350296079,0.315447447989938,0.000333137807511878,0.932
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","Y20",0.388765093200203,0.0216215711114405,-0.0174023076808544,-0.804858610466397,0.000769865157608872,0.881
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","Y3",0.321182005084035,0.02288742571861,-0.00560621370979433,-0.244947325169727,0.000554740053928752,0.941
59,0.25,"gpt-4o",3,"Senate","5k_V_Yllm","YOther",0.314876860652614,0.00897841723960381,0.00222177380397944,0.247457179220765,8.54676429883359e-05,0.934
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y14",0.323989047856628,0.109456157134129,0.00610825315464115,0.0558054778696096,0.0120059804408378,0.957
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y15",0.284374395872155,0.0650395627089338,0.00293109690308226,0.0450663685455506,0.00423450590170723,0.951
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y19",0.278686959380291,0.0581199637693992,0.000867691269760341,0.0149293153932967,0.00337530514650734,0.943
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y20",0.404367103832779,0.0493434388593973,-0.00180029704827805,-0.0364850340773358,0.00243558125297465,0.955
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","Y3",0.329038094165655,0.0518913292664292,0.00224987537182584,0.0433574434039674,0.00269507928217268,0.938
59,0.25,"gpt-4o",3,"Senate","test_Vtilde_Ytilde","YOther",0.311438192354651,0.0220420420287906,-0.00121689449398353,-0.0552078837520617,0.000486846597391658,0.96
59,0.25,"gpt-4o",3,"Senate","train_V_Yhuman","Y14",0.318673359173488,0.0542606105188581,0.000792564471501374,0.0146066264998239,0.00294189779846681,0.945
59,0.25,"gpt-4o",3,"Senate","train_V_Yhuman","Y15",0.281095825450633,0.0413459922778776,-0.000347473518439716,-0.0084040435190047,0.00170790232421089,0.936
59,0.25,"gpt-4o",3,"Senate","train_V_Yhuman","Y19",0.276885916221023,0.0342797299487544,-0.000933351889507056,-0.0272275158206423,0.00117479593122382,0.944
59,0.25,"gpt-4o",3,"Senate","train_V_Yhuman","Y20",0.404181134163229,0.0416241090471264,-0.00198626671782886,-0.047719140740767,0.00173477914298746,0.942
