"combination_id","train_proportion","model","prompt","V","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","5k_V_Yllm","20",0.40449395128766,0.0245654347427766,-0.00167344959339761,-0.0681221240706796,0.000605657557059156,0.944
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","5k_V_Yllm","3",0.340576735512213,0.0250027169663388,0.0137885167183838,0.551480734551661,0.000814633913136298,0.929
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","5k_V_Yllm","Other",0.316920180889499,0.00906993666699941,0.00426509404086422,0.470245184443524,0.000100372514569652,0.931
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","14",0.32050289180655,0.0757761913979235,0.00262209710456324,0.0346031788638442,0.00574316454481771,0.936
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","15",0.280683588928633,0.0446212074002912,-0.000759710040439229,-0.017025761621015,0.00198963825705549,0.936
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","19",0.275768548038215,0.0281848610340939,-0.00205072007231565,-0.0727596304212745,0.000797797457934672,0.949
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","20",0.406351874709974,0.0309443641669,0.00018447382891627,0.00596146774647883,0.000956630150613588,0.962
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","3",0.327738728927205,0.044466263086356,0.000950510133375972,0.021375984114744,0.00197617477382581,0.933
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","alpha_star","Other",0.312393437684753,0.0156127061090741,-0.000261649163881282,-0.0167587324102138,0.00024358129574123,0.943
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","14",0.319257512365639,0.0377491139234565,0.00137671766365271,0.0364701981202595,0.0014254659579295,0.951
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","15",0.282036870994163,0.0296783713725534,0.000593572025090914,0.0200001549155036,0.000880277249348838,0.943
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","19",0.277338792959903,0.0247310294741141,-0.000480475150627191,-0.0194280287090395,0.000611243051401023,0.951
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","20",0.406338438455519,0.0294018355271099,0.000171037574461286,0.00581724138629308,0.000863632718282737,0.946
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","3",0.326532395530028,0.0356732464960821,-0.00025582326380133,-0.00717129190440872,0.00127137338059697,0.943
44,0.5,"gpt-3.5-turbo-0125",11,"Senate","train_V_Yhuman","Other",0.312486098163578,0.0129566835844176,-0.000168988685057208,-0.0130425879397443,0.000167736331032888,0.952
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","14",0.296652955216409,0.0196369508204054,-0.0212278394855775,-1.08101505573457,0.000835845396910941,0.783
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","15",0.276258831221074,0.0175241262453673,-0.00518446774799851,-0.295847432014995,0.000333666611492945,0.934
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","19",0.290712070403141,0.0210809657422647,0.0128928022926107,0.61158499331756,0.000610187060466257,0.908
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","20",0.389821559413761,0.0231484820593534,-0.0163458414672963,-0.706130165484938,0.000802502902704535,0.886
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","3",0.337338350487687,0.0234288933805493,0.0105501316938576,0.450304311112551,0.000659669410749848,0.92
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","Other",0.320433359686476,0.00917980590142935,0.00777827283784166,0.847324324867319,0.000144686095891435,0.885
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","14",0.282892212760551,1.23953225252404,-0.0349885819414356,-0.0282272461004456,1.53612796570853,0.955
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","15",0.280590856211501,0.0855516803830059,-0.00085244275757084,-0.00996406796166414,0.00731249758499457,0.927
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","19",0.278937596970394,0.0651101872784078,0.00111832885986354,0.0171759429147642,0.00423634781038072,0.942
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","20",0.406386886672446,0.0628278560370495,0.000219485791388106,0.00349344709866713,0.00394344032873062,0.945
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","3",0.327165551565429,0.0881340170777441,0.000377332771599801,0.00428135224185857,0.00775997974131436,0.926
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","Other",0.312379468195568,0.0264545700109189,-0.00027561865306689,-0.0104185648435462,0.000699220395830063,0.951
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","14",0.318363830972154,0.124098610477775,0.000483036270167607,0.0038923584100413,0.0153852979814304,0.914
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","15",0.28145359570756,0.0945845074847556,1.02967384878691e-05,0.000108862844050106,0.00893728293310045,0.922
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","19",0.281513928400045,0.0777206393690204,0.00369466028951493,0.0475376980877957,0.00604810780080031,0.933
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","20",0.402161033817982,0.0911933976617547,-0.00400636706307533,-0.0439326438733574,0.00832397051836193,0.951
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","3",0.327483607722124,0.112645900601866,0.00069538892829455,0.00617322889318736,0.0126768933892446,0.925
45,0.05,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","Other",0.311690751561572,0.0419859547266438,-0.000964335287062388,-0.0229680447506993,0.00176198751645935,0.945
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","14",0.297193598297592,0.0191622723076457,-0.0206871964043946,-1.07957950248627,0.000794785582386368,0.812
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","15",0.27636919958954,0.0170548641518866,-0.00507409937953253,-0.297516258959543,0.00031632400736144,0.942
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","19",0.292338763354861,0.0205588417476227,0.0145194952443312,0.706240916807008,0.000633059050179946,0.897
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","20",0.391729107083139,0.0230575927334722,-0.0144382937979187,-0.626183919753208,0.000739585257875027,0.898
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","3",0.338295755618593,0.0234096903993012,0.0115075368247638,0.491571508570968,0.000679888994759841,0.928
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","Other",0.320033962382783,0.00926777954624712,0.0073788755341483,0.796185914579323,0.000140253650128571,0.888
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","14",0.32408024230148,0.132769268229081,0.00619944759949325,0.0466933928474824,0.0176484840580385,0.938
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","15",0.282296411682992,0.059333466370295,0.000853112713919677,0.014378271928282,0.00351766757258606,0.955
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","19",0.275165969802158,0.0486324934149665,-0.00265329830837264,-0.0545581384391057,0.00236979428825422,0.942
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","20",0.408979217071555,0.0479614397169008,0.00281181619049775,0.0586266010172942,0.00230590571030734,0.946
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","3",0.328080876790204,0.0663887601108665,0.00129265799637473,0.0194710368775685,0.00440473096628471,0.93
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","Other",0.311943804676994,0.0205320934273907,-0.000711282171640685,-0.0346424573877987,0.000421651215978285,0.953
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","14",0.31900960293807,0.0872343933085167,0.00112880823608365,0.0129399448230409,0.00760350374456293,0.923
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","15",0.281978711739746,0.0634653402110517,0.000535412770674216,0.00843630190736739,0.00402410822553144,0.941
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","19",0.277387942154542,0.0562680719858394,-0.000431325955987828,-0.00766555420801296,0.00316311587115891,0.943
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","20",0.406131798625039,0.0679339915538896,-3.56022560188843e-05,-0.00052407131105556,0.00461041344875613,0.935
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","3",0.327653745843929,0.0778842001298754,0.000865527050099674,0.0111129991533118,0.00606063181831507,0.937
46,0.1,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","Other",0.312282593311285,0.0281786740193603,-0.000372493537349895,-0.0132189874191373,0.000793382383255247,0.953
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","14",0.296494530098296,0.0189938886809011,-0.0213862646036912,-1.12595503548443,0.000817779353114333,0.816
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","15",0.276422503768384,0.01786628182841,-0.00502079520068816,-0.281020709787773,0.000344093206793054,0.927
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","19",0.292206217429484,0.020670109984811,0.0143869493189533,0.696026742456876,0.000633810504043531,0.89
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","20",0.391277805709472,0.022629589463512,-0.0148895951715853,-0.65797018525649,0.000733286265341499,0.898
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","3",0.338700682196555,0.0223328829112349,0.0119124634027262,0.533404641490933,0.000640165685789092,0.936
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","Other",0.320168912583671,0.00950264832595819,0.00751382573503674,0.79070859799277,0.000146667602058129,0.88
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","14",0.321462559572233,0.0819107569909528,0.00358176487024677,0.0437276494788394,0.00671549177830582,0.95
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","15",0.28002696418585,0.0430084074596718,-0.00141633478322197,-0.0329315793557351,0.0018498793933231,0.946
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","19",0.277763706412086,0.0329777846573576,-5.55616984439434e-05,-0.001684822040693,0.00108644983372848,0.949
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","20",0.40932528816502,0.0341907761505352,0.00315788728396265,0.0923607954981512,0.00117781241670044,0.952
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","3",0.325167211335498,0.0464923089335219,-0.00162100745833118,-0.034866142282781,0.00216200092036004,0.955
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","Other",0.312314070523188,0.0161362663915533,-0.000341016325447192,-0.0211335334440004,0.000260235006100335,0.938
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","14",0.321525752805296,0.0550432291205133,0.00364495810330937,0.0662199177182899,0.0030400130345162,0.951
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","15",0.279872738805545,0.0415149303477622,-0.00157056016352752,-0.0378312127798663,0.00172423261156502,0.937
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","19",0.278737841134828,0.0338784901061765,0.000918573024298233,0.0271137533408186,0.00114744811618339,0.951
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","20",0.407082058482057,0.0407277993466704,0.000914657600999875,0.022457820350528,0.00165793148451009,0.951
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","3",0.328144602357814,0.0505730059173785,0.00135638356398532,0.0268203073829792,0.00255691107496433,0.947
47,0.25,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","Other",0.312149127405475,0.0176283436102855,-0.000505959443159428,-0.0287014738505675,0.000310703734901973,0.963
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","14",0.2968561898199,0.0189042497902772,-0.0210246048820872,-1.11216287952884,0.000799047299920946,0.819
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","15",0.276720846153041,0.0172446826797546,-0.00472245281603109,-0.273849794961741,0.000319383262244344,0.938
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","19",0.291752529226405,0.0202198870562966,0.0139332611158747,0.689086990302241,0.000602570754059966,0.905
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","20",0.390118920676721,0.0229655516713924,-0.0160484802043368,-0.69880664893097,0.000784442863876813,0.886
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","3",0.338228146650864,0.0235096347370028,0.0114399278570353,0.486605937736222,0.000683022171915997,0.926
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","5k_V_Yllm","Other",0.320553742854706,0.00959674332546854,0.00789865600607136,0.823055878248752,0.000154394151674717,0.854
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","14",0.315544323386517,0.0701816236180213,-0.0023364713154702,-0.033291782022413,0.00492599393157596,0.951
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","15",0.279113486182842,0.0415797302432221,-0.00232981278623057,-0.0560324170600014,0.0017325731207509,0.945
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","19",0.279503846812907,0.0300092936304711,0.0016845787023769,0.0561352334087062,0.000902494951900137,0.938
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","20",0.404393051903805,0.0323806227462198,-0.00177434897725209,-0.0547966291803092,0.00105060453899665,0.948
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","3",0.327202156860491,0.0468071422953773,0.000413938066661679,0.00884348085276209,0.00218888900601287,0.938
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","alpha_star","Other",0.313360767671084,0.0151832741047333,0.000705680822449151,0.0464775131886185,0.000230799266150097,0.948
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","14",0.318785959630509,0.038697004517513,0.00090516492852266,0.0233910851707659,0.00149678002401762,0.947
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","15",0.281657832769378,0.0287762487983618,0.000214533800306157,0.00745523858267342,0.000827290447161788,0.945
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","19",0.278065676883894,0.0244200169743432,0.000246408773363423,0.0100904423458146,0.000595801609081772,0.945
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","20",0.405059259574872,0.028525047553772,-0.00110814130618508,-0.0388480090732942,0.00081409263676148,0.952
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","3",0.327446495600649,0.0363419629490953,0.000658276806819659,0.018113408121122,0.00131985086107682,0.935
48,0.5,"gpt-3.5-turbo-0125",12,"Senate","train_V_Yhuman","Other",0.313029957613943,0.0122904571013763,0.000374870765308021,0.0305009620241092,0.000151044808515693,0.959
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","14",0.301124610529661,0.0225865289309056,-0.0167561841723261,-0.74186627894817,0.000790410845874403,0.866
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","15",0.301527598574155,0.0256631048430426,0.0200842996050825,0.782613784572033,0.00106131544586153,0.878
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","19",0.277381477150586,0.0186518770036269,-0.000437790959944052,-0.0234716838342287,0.000347736284167278,0.95
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","20",0.389779096995262,0.0259684040272028,-0.0163883038857956,-0.631086295046408,0.000942260153965505,0.881
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","3",0.324390511066414,0.0239381895023886,-0.002397707727415,-0.100162450764113,0.00057821288208172,0.94
49,0.05,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","Other",0.318866379598522,0.00875145682802049,0.00621129274988705,0.709743860016503,0.000115091566240893,0.893
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","14",0.318596261494624,0.197286035962475,0.000715466792637101,0.00362654553398389,0.0388833700985327,0.954
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","15",0.27917971864132,0.0772619618223265,-0.00226358032775251,-0.0292974741303863,0.0059685651297902,0.917
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","19",0.282164351016905,0.0694361898313735,0.00434508290637449,0.062576632112542,0.0048354428193035,0.924
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","20",0.406584792144964,0.0694645988547114,0.000417391263906892,0.00600869033707207,0.00482067937901912,0.932
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","3",0.330880809544736,0.0793005779860758,0.00409259075090709,0.0516085866565272,0.00629904238631118,0.907
49,0.05,"gpt-4o-2024-05-13",1,"Senate","alpha_star","Other",0.312126459551662,0.0276739887319612,-0.000528627296973249,-0.0191019553449022,0.000765363249503485,0.943
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","14",0.312884838409635,0.122240936776874,-0.00499595629235189,-0.0408697480899626,0.0149528633567388,0.919
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","15",0.286071165936838,0.0926269031462549,0.00462786696776528,0.0499624494673867,0.00859258059595054,0.931
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","19",0.280193573295184,0.079664838296797,0.00237430518465364,0.0298036779514696,0.00634577729950384,0.932
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","20",0.402485774484012,0.0933189349324441,-0.00368162639704531,-0.0394520833281105,0.00871326956623624,0.937
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","3",0.327404008780165,0.112139190775879,0.000615789986335657,0.00549130042828982,0.0125630021070683,0.914
49,0.05,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","Other",0.312211731797534,0.040660510562062,-0.000443355051100917,-0.0109038240044774,0.00165182040574972,0.945
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","14",0.302106505859063,0.0212116107271644,-0.0157742888429241,-0.743662942235827,0.000698310685711117,0.897
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","15",0.300387243764433,0.0247123844449533,0.0189439447953611,0.766576970245777,0.000968964287419904,0.9
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","19",0.276672818163846,0.0178612334130353,-0.0011464499466845,-0.0641864937416815,0.000320018982856146,0.945
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","20",0.392106228994412,0.0240068129115112,-0.0140611718866456,-0.585715894003712,0.000773467293927926,0.914
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","3",0.323237112792917,0.0240647430845789,-0.00355110600091178,-0.147564675360586,0.00059114310169677,0.934
50,0.1,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","Other",0.318349641163637,0.00898835277806706,0.0056945543150027,0.633548154551551,0.000113137644023839,0.896
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","14",0.322623818394347,0.113778168472736,0.00474302369236063,0.041686588525963,0.0129550224231355,0.936
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","15",0.282625745211594,0.0558541585863311,0.0011824462425216,0.0211702453756231,0.00311796552347209,0.925
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","19",0.276774977521405,0.0468883329584869,-0.00104429058912558,-0.022271864304712,0.00219740779469284,0.945
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","20",0.406958026868768,0.0499154215998051,0.000790625987710939,0.0158393130293429,0.00248968285362524,0.94
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","3",0.328083304843045,0.0548086789368553,0.00129508604921613,0.0236292148312531,0.00300266454339135,0.937
50,0.1,"gpt-4o-2024-05-13",1,"Senate","alpha_star","Other",0.31236850343913,0.0204102368835969,-0.000286583409504686,-0.0140411603813871,0.000416243321925499,0.951
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","14",0.316100995904721,0.0836924513520988,-0.00177979879726597,-0.0212659417726727,0.00700058967066886,0.931
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","15",0.280575708016483,0.0634925913250781,-0.000867590952588958,-0.0136644439056983,0.00402803055808122,0.94
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","19",0.276443701522681,0.0539088648126023,-0.00137556658784964,-0.0255165192706501,0.00290515172311564,0.94
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","20",0.405275238362949,0.0648029282780981,-0.000892162518108221,-0.013767317956367,0.00419601604786163,0.944
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","3",0.326376111732796,0.0806380919466787,-0.00041210706103345,-0.005110575549158,0.00649616920315797,0.935
50,0.1,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","Other",0.311592323625312,0.0284771847348086,-0.00106276322332263,-0.03731981350051,0.000811268566038844,0.952
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","14",0.299740407263546,0.0210256585167683,-0.0181403874384403,-0.862773806773903,0.000770709894164412,0.886
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","15",0.301527031919804,0.0258041377378475,0.0200837329507315,0.778314437582398,0.00106854400010571,0.89
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","19",0.277500613848815,0.0181124452973743,-0.000318654261715316,-0.0175931110616803,0.000327834154514235,0.953
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","20",0.38972355065167,0.0256863496999539,-0.0164438502293873,-0.640178554814926,0.000929528982713936,0.885
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","3",0.323707475171477,0.0232729333880379,-0.00308074362235211,-0.132374530145632,0.000550578780322229,0.936
51,0.25,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","Other",0.319082577652487,0.00875312019690023,0.00642749080385257,0.734308527618386,0.000117853134101811,0.893
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","14",0.317509752291363,0.0709548936152416,-0.000371042410623245,-0.00522927160789292,0.00502970000349276,0.949
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","15",0.282071855570765,0.0391904647690933,0.000628556601693115,0.0160385084840538,0.00153475171969026,0.94
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","19",0.278141730864266,0.0346325454132407,0.000322462753736126,0.00931097468835895,0.00119831777082593,0.947
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","20",0.40771382032929,0.0370557880759033,0.00154641944823274,0.0417321970069865,0.0013741497116062,0.94
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","3",0.327513266016484,0.0453534666131902,0.000725047222654694,0.0159865888276736,0.002055405690375,0.938
51,0.25,"gpt-4o-2024-05-13",1,"Senate","alpha_star","Other",0.312483459282709,0.0158221225959939,-0.000171627565925348,-0.0108473161476326,0.000250118679900604,0.953
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","14",0.317274790915545,0.0532234265567994,-0.000606003786441382,-0.0113860347904256,0.00283026764190175,0.944
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","15",0.282932464014827,0.0408179171349792,0.00148916504575506,0.036483121880781,0.00166665386941229,0.955
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","19",0.277691364450765,0.0342723123690229,-0.000127903659765293,-0.00373198220149566,0.00117343316307094,0.941
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","20",0.405152739902236,0.0411988460564587,-0.0010146609788211,-0.0246283834608041,0.00169667710836934,0.95
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","3",0.327578117863624,0.0504170047637924,0.000789899069795159,0.0156673145002544,0.00253995643552338,0.939
51,0.25,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","Other",0.313726391176919,0.018513013308298,0.00107130432828464,0.0578676366966393,0.000343536623055267,0.945
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","14",0.300339610782435,0.0219329724558339,-0.0175411839195517,-0.799763185536028,0.000788267358767158,0.871
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","15",0.300833036496366,0.0254800512980404,0.0193897375272934,0.76097717781222,0.00102454570251395,0.889
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","19",0.276629188595915,0.0182662164065238,-0.00119007951461545,-0.0651519443397385,0.000334737296399255,0.956
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","20",0.391416863630365,0.0240729630263251,-0.0147505372506924,-0.612742903088493,0.000796506390502015,0.909
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","3",0.323268589847102,0.0238993223788272,-0.00351962894672651,-0.147268984908317,0.000582994220479581,0.942
52,0.5,"gpt-4o-2024-05-13",1,"Senate","5k_V_Yllm","Other",0.318231488895702,0.00850701306550861,0.00557640204706724,0.655506463211696,0.000103393161815973,0.915
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","14",0.31940003196148,0.0611319574301968,0.00151923725949377,0.0248517685897511,0.00373568718487878,0.952
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","15",0.280981047188738,0.0329483656665822,-0.000462251780334155,-0.0140295814673137,0.00108472288200713,0.95
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","19",0.276809352253193,0.0313507317173037,-0.00100991585733769,-0.0322134700537238,0.000982905440870043,0.938
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","20",0.407762626879965,0.0324463733570165,0.00159522599890707,0.0491650016275889,0.00105425912286648,0.948
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","3",0.326712157613115,0.0432531589920618,-7.6061180714221e-05,-0.00175851157433797,0.00186897071233299,0.953
52,0.5,"gpt-4o-2024-05-13",1,"Senate","alpha_star","Other",0.312115469143004,0.0162086875453908,-0.000539617705631227,-0.0332918815369894,0.000262750017660393,0.946
52,0.5,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","14",0.318460936944835,0.0372087241604867,0.000580142242848415,0.0155915650412032,0.00138344122951947,0.954
52,0.5,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","15",0.282216870147937,0.0298581394837221,0.000773571178864806,0.0259082177336112,0.000891215397304747,0.943
52,0.5,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","19",0.276950600897786,0.0236409633323583,-0.000868667212744095,-0.036744154649363,0.000559090834861125,0.958
52,0.5,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","20",0.407185681754678,0.0274182112713619,0.00101828087362029,0.0371388513839297,0.000752043446949295,0.966
52,0.5,"gpt-4o-2024-05-13",1,"Senate","train_V_Yhuman","3",0.326396051691426,0.0359250720644664,-0.000392167102403238,-0.0109162509597616,0.00128947398707048,0.941
