"combination_id","train_proportion","model","prompt","V","Y","regression","coef_name","coef_mean","coef_sd","bias_mean","bias_norm","mse_mean","coverage_mean"
586,0.1,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","(Intercept)",0.101942138750926,0.015661209323361,-9.2702414350043e-05,-0.0059192372974521,0.000245159434469021,0.959
586,0.1,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","V",-0.0162430282726518,0.0262748026729691,-0.000355236649818272,-0.0135200501499382,0.00069014626595309,0.955
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"5k_Yllm_V","(Intercept)",0.0778894236099105,0.00464696346299882,-0.0241454175553655,-5.1959559715978,0.000604584661214686,0
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"5k_Yllm_V","V",-0.00863991633057875,0.00763320489364808,0.00724787529225482,0.949519290158986,0.000110768380292017,0.857
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"Ytilde_V","(Intercept)",0.101747330442724,0.00983330965029725,-0.000287510722551941,-0.0292384489837813,9.67282941048722e-05,0.952
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"Ytilde_V","V",-0.0158327074687688,0.0173819164724982,5.5084154064749e-05,0.003169049520627,0.000301982989010805,0.952
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","(Intercept)",0.101783680616732,0.0103540776955579,-0.000251160548543755,-0.0242571628230593,0.000107216403084332,0.942
587,0.25,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","V",-0.015018594689978,0.0174727916647395,0.000869196932855568,0.0497457389484948,0.000305901302643197,0.953
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"5k_Yllm_V","(Intercept)",0.0777448582430006,0.00457696067391876,-0.0242899829222755,-5.30701149797701,0.000610941365090527,0.001
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"5k_Yllm_V","V",-0.00809478406823825,0.00790716984389874,0.00779300755459533,0.985562180709764,0.000123223040018771,0.829
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"Ytilde_V","(Intercept)",0.102032774172588,0.00909132023367397,-2.06699268846672e-06,-0.000227358913264395,8.26107818118727e-05,0.949
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"Ytilde_V","V",-0.0161028736432873,0.0152168719840598,-0.000215082020453734,-0.0141344437068958,0.000231483676658298,0.949
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","(Intercept)",0.101991579175288,0.00735091528006598,-4.32619899875443e-05,-0.00588525215422642,5.40108090767579e-05,0.945
588,0.5,"gpt-3.5-turbo-0125",3,"Senate",15,"train_Yhuman_V","V",-0.0156300507895113,0.0124307855918881,0.000257740833322323,0.0207340744007777,0.000154513598553439,0.948
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","(Intercept)",0.0734043028280709,0.00442688846041346,-0.0286305383372051,-6.4674180506755,0.000839295268248393,0
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","V",-0.00274293482199076,0.00729611935874827,0.0131448568008428,1.80162304843351,0.000225994001332916,0.635
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","(Intercept)",0.101225186002072,0.0203436213448982,-0.000809655163203929,-0.0397989693908147,0.00041431153944319,0.945
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","V",-0.0154712806310966,0.0354200314668741,0.000416510991736984,0.011759193159569,0.00125412482120603,0.921
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","(Intercept)",0.101638146807034,0.0228097667618926,-0.000396694358242362,-0.0173914254531135,0.000520182683415935,0.948
589,0.05,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","V",-0.0151835903945383,0.0383790537533029,0.00070420122829528,0.0183485823496802,0.00147271119048535,0.949
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","(Intercept)",0.0733509442293569,0.00450264339329562,-0.0286838969359191,-6.37045718047072,0.000843029604058854,0
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","V",-0.00297153193740062,0.00791034427762834,0.012916259685433,1.63283154716314,0.000229372024078853,0.629
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","(Intercept)",0.101556609868495,0.0146985258873046,-0.000478231296780944,-0.0325360039807802,0.000216167345101354,0.949
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","V",-0.0154274525062138,0.0243626669885075,0.000460339116619821,0.018895267781519,0.000593454685123804,0.947
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","(Intercept)",0.102184594102472,0.0163398759144389,0.00014975293719613,0.00916487603579657,0.000266880475069009,0.946
590,0.1,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","V",-0.0173813228150702,0.0265546389403809,-0.00149353119223659,-0.0562437017347436,0.000707026910251551,0.952
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","(Intercept)",0.0733577222176715,0.00449422506121877,-0.0286771189476045,-6.38088181098516,0.000842565111006494,0
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","V",-0.00263426117254182,0.00794373810981307,0.0132535304502918,1.66842489859017,0.000238727493066528,0.617
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","(Intercept)",0.10173979006515,0.0104071824276658,-0.000295051100125635,-0.0283507185711754,0.000108342346511359,0.949
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","V",-0.0155238221850711,0.0181742530955968,0.000363969437762459,0.0200266517610366,0.000330270797596643,0.941
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","(Intercept)",0.101665958033689,0.0102522444344658,-0.000368883131586941,-0.0359807195336503,0.000105192036450832,0.945
591,0.25,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","V",-0.0147242109470474,0.0175060579305347,0.00116358067578613,0.0664673155089113,0.000307662753224167,0.955
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","(Intercept)",0.0732837538437615,0.00440441563201765,-0.0287510873215145,-6.52778704909457,0.000846014199790382,0
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"5k_Yllm_V","V",-0.00261240614091236,0.00807761490233229,0.0132753854819212,1.64347838346294,0.00024145109827273,0.601
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","(Intercept)",0.101918247792122,0.00898273806829728,-0.000116593373154312,-0.0129797142327688,8.06628324266989e-05,0.945
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"Ytilde_V","V",-0.0156686061302944,0.0153059866053724,0.000219185492539193,0.0143202459397331,0.000234204131630996,0.957
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","(Intercept)",0.10189682779867,0.0074961317993535,-0.000138013366605918,-0.0184112780164592,5.61829436466639e-05,0.946
592,0.5,"gpt-3.5-turbo-0125",4,"Senate",15,"train_Yhuman_V","V",-0.0158776713499921,0.012244771372192,1.01202728415227e-05,0.000826497493003906,0.000149859561164197,0.957
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","(Intercept)",0.0796003444006469,0.00470085893296094,-0.0224344967646291,-4.7724250152085,0.000525393670752398,0.002
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","V",-0.00568612714551025,0.00797455155178384,0.0102016644773233,1.27927751310872,0.000167635633823713,0.769
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","(Intercept)",0.100727190111089,0.0213172125155969,-0.00130765105418663,-0.061342497440971,0.000455906288939917,0.919
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","V",-0.0135053645199787,0.0347225781200099,0.00238242710285487,0.0686131972868089,0.00121073056148495,0.927
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","(Intercept)",0.101659576280248,0.0225440644342988,-0.00037526488502818,-0.0166458398006194,0.00050812154753114,0.942
593,0.05,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","V",-0.0147543321852331,0.0373733700928616,0.00113345943760045,0.0303279965061792,0.00139735513799863,0.961
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","(Intercept)",0.0793778036220474,0.00474694743619919,-0.0226570375432286,-4.77296996601456,0.000535863593442326,0.003
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","V",-0.0056052308082361,0.00786465034747374,0.0102825608145975,1.30744030062321,0.00016755285563137,0.757
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","(Intercept)",0.101359187827163,0.0152535424928058,-0.000675653338112507,-0.0442948474710825,0.000233010730733844,0.937
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","V",-0.0149155125645816,0.0259530693145751,0.000972279058251943,0.0374629700428503,0.000674170352510829,0.933
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","(Intercept)",0.101215249586529,0.0167412706289055,-0.000819591578746523,-0.0489563544436953,0.00028080173755507,0.933
594,0.1,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","V",-0.0152427569951889,0.0280261346897551,0.000645034627644674,0.0230154687681732,0.00078548756320633,0.95
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","(Intercept)",0.0793824363966634,0.00470782176673156,-0.0226524047686126,-4.81165300876274,0.00053528394579548,0.004
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","V",-0.00515732059112454,0.00824784425433521,0.010730471031709,1.30100311073029,0.000183135929938695,0.727
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","(Intercept)",0.102118652831783,0.0102454788315982,8.38116665065512e-05,0.00818035622191385,0.000104924375965925,0.954
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","V",-0.014518071264095,0.0181331917772188,0.00136972035873855,0.075536638864613,0.000330524371568522,0.934
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","(Intercept)",0.102002805864911,0.0106689480097307,-3.20353003647543e-05,-0.00300266721100676,0.00011377056466899,0.941
595,0.25,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","V",-0.0150816118487152,0.0180128060047109,0.000806179774118408,0.0447559238636983,0.000324948875401464,0.943
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","(Intercept)",0.0794841903251942,0.00475482295691627,-0.0225506508400818,-4.74268990547378,0.000531128890492223,0.002
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"5k_Yllm_V","V",-0.00554437669299588,0.0079419338188828,0.0103434149298377,1.30237989458501,0.000170029008037912,0.765
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","(Intercept)",0.10215777254794,0.00900177490256148,0.000122931382664267,0.01365634933054,8.10065475455314e-05,0.96
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"Ytilde_V","V",-0.0159593964511641,0.0160111995814126,-7.16048283304822e-05,-0.00447217136769741,0.000256235460031249,0.944
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","(Intercept)",0.101905180929362,0.00734224983049965,-0.000129660235913873,-0.0176594693598228,5.38984900339628e-05,0.952
596,0.5,"gpt-3.5-turbo-0125",5,"Senate",15,"train_Yhuman_V","V",-0.0157692214052102,0.01210031590441,0.000118570217623348,0.00979893571044164,0.000146358495060531,0.951
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","(Intercept)",0.0742168669766904,0.00452284342001161,-0.0278179741885856,-6.15054990971017,0.000794285572502458,0
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","V",-0.00984088764093406,0.00763540271274311,0.00604690398189951,0.791956129806687,9.48352726647842e-05,0.871
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","(Intercept)",0.102628468067791,0.0202933017461588,0.000593626902514556,0.0292523567598812,0.00041196457961216,0.939
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","V",-0.0161364893548723,0.0339477840473346,-0.000248697732038679,-0.00732589001072679,0.00115193766626553,0.929
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","(Intercept)",0.103117902834445,0.0234047167510858,0.00108306166916932,0.0462753589666525,0.00054867989839468,0.936
597,0.05,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","V",-0.0179016259316828,0.0395421131886345,-0.00201383430884927,-0.0509288489272774,0.00156685245468857,0.939
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","(Intercept)",0.0738450432581287,0.00440606694555523,-0.0281897979071473,-6.3979504295968,0.000814068425261559,0
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","V",-0.0096893709685184,0.00750926775684734,0.00619842065431518,0.825436095105696,9.4781326300746e-05,0.881
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","(Intercept)",0.101758511206242,0.0146591532957507,-0.000276329959033526,-0.018850335586137,0.000214859688206904,0.944
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","V",-0.0153989797429191,0.024805414181647,0.000488811879914446,0.0197058543886805,0.000615239855490643,0.949
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","(Intercept)",0.101050027638812,0.0164345436315729,-0.000984813526463683,-0.0599233875026335,0.000270929034947792,0.939
598,0.1,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","V",-0.0151678899348758,0.0265150379522945,0.000719901687957815,0.0271506942306872,0.000703213972433137,0.96
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","(Intercept)",0.0739555522412908,0.00443583150433331,-0.0280792889239852,-6.33010719558552,0.000808113229310909,0
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","V",-0.00934877706414174,0.00776242527613376,0.00653901455869183,0.842393237432712,0.00010298382994326,0.858
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","(Intercept)",0.10177949794874,0.010167689966137,-0.000255343216536003,-0.0251131985127803,0.00010339542844609,0.949
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","V",-0.0161025529311979,0.0167355298308289,-0.000214761308364298,-0.0128326566613195,0.000279984042158776,0.96
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","(Intercept)",0.101418849477665,0.0103735764056869,-0.000615991687611251,-0.0593808406591153,0.000107936727660107,0.95
599,0.25,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","V",-0.0152613292475845,0.0173845297170982,0.000626462375249026,0.0360356239394203,0.00030246321765553,0.955
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","(Intercept)",0.07401159662771,0.00446893804177352,-0.028023244537566,-6.27067197522497,0.000805263655929823,0
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"5k_Yllm_V","V",-0.00948243538118629,0.00781425682311297,0.00640535624164728,0.819701269953343,0.000102060666975129,0.868
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","(Intercept)",0.101759217633144,0.00904565867596563,-0.000275623532131821,-0.0304702556226396,8.18589972430961e-05,0.95
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"Ytilde_V","V",-0.0154153262428335,0.0146838884172709,0.000472465380000089,0.0321757675197522,0.000215731994296635,0.952
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","(Intercept)",0.101923033720299,0.0072303781158939,-0.000111807444976977,-0.0154635681820292,5.22647294197004e-05,0.96
600,0.5,"gpt-3.5-turbo-0125",6,"Senate",15,"train_Yhuman_V","V",-0.0151768676007065,0.0120648364727133,0.000710924022127064,0.0589252928321856,0.000145992911938994,0.952
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","(Intercept)",0.0686181827383828,0.0042995012776076,-0.0334166584268932,-7.77221735016846,0.00113514952880018,0
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","V",-0.00584542967827741,0.00761792119162575,0.0100423619445562,1.31825490077208,0.00015885274034565,0.732
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","(Intercept)",0.101507423932548,0.0207522616661094,-0.000527417232728087,-0.0254149278384156,0.000430719205013921,0.939
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","V",-0.0154594633105578,0.0354615426663457,0.000428328312275778,0.0120786711482317,0.00125707571291601,0.933
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","(Intercept)",0.101885472034819,0.0230720291520874,-0.000149369130457211,-0.00647403526896536,0.00053207468106731,0.937
601,0.05,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","V",-0.0180367760900467,0.0392587864660232,-0.00214898446721313,-0.0547389428115152,0.00154509982286774,0.941
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","(Intercept)",0.0683126571248467,0.0043137455761477,-0.0337221840404293,-7.81737899121631,0.00115578479315187,0
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","V",-0.00586552641592658,0.00745012811785111,0.010022265206907,1.34524736331619,0.000155922456645488,0.736
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","(Intercept)",0.102328634983,0.0147051962461047,0.000293793817724169,0.0199789117266621,0.000216220990045467,0.957
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","V",-0.0160534708443888,0.0257111051413463,-0.000165679221555247,-0.00644387787473268,0.000660757846730027,0.942
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","(Intercept)",0.101935535889224,0.0159173488711077,-9.9305276052023e-05,-0.00623880753360104,0.000253245175624864,0.952
602,0.1,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","V",-0.0153546829578324,0.0281701737999703,0.000533108665001173,0.0189245784845578,0.000793446117423269,0.95
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","(Intercept)",0.0684407259054569,0.00431178579427374,-0.0335941152598191,-7.79123009877571,0.00114714678107734,0
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","V",-0.00576402512198887,0.00744232018475161,0.0101237665008447,1.36029709143488,0.00015785108383112,0.74
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","(Intercept)",0.102248120627909,0.010572261306446,0.000213279462632502,0.0201734951918435,0.00011176231090639,0.942
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","V",-0.0158412012078819,0.0178567138937564,4.65904149516916e-05,0.00260912591358603,0.000318704970634698,0.942
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","(Intercept)",0.101906139318746,0.0102300850626855,-0.000128701846529968,-0.0125807210537683,0.000104618877234886,0.943
603,0.25,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","V",-0.0154459497287821,0.0180469306330362,0.000441841894051445,0.0244829385692114,0.000325724083680322,0.937
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","(Intercept)",0.0685122118560603,0.0044225733065647,-0.0335226293092157,-7.5798922901868,0.0011433160508777,0
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"5k_Yllm_V","V",-0.00574963918706374,0.00726378156263118,0.0101381524357698,1.39571273562602,0.000155518276139232,0.722
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","(Intercept)",0.10234754225372,0.00909181187223736,0.000312701088444237,0.0343937042295273,8.27174945693105e-05,0.927
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"Ytilde_V","V",-0.0161494501163352,0.0150841287893338,-0.000261658493501659,-0.0173466096157096,0.000227485641029763,0.953
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","(Intercept)",0.101965340706293,0.00709305048514742,-6.95004589825602e-05,-0.0097983877498252,5.02910398160563e-05,0.952
604,0.5,"gpt-3.5-turbo-0125",7,"Senate",15,"train_Yhuman_V","V",-0.0161435084197502,0.0119793338388273,-0.000255716796916666,-0.0213464955862436,0.000143498078082687,0.952
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","(Intercept)",0.059532658532759,0.00398087595390471,-0.042502182632517,-10.6765905606348,0.00182227497820152,0
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","V",-0.00396839035893106,0.00719734575702167,0.0119194012639025,1.65608290421147,0.000193848011543066,0.607
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","(Intercept)",0.101420166582001,0.0206340427899408,-0.000614674583275453,-0.029789343248581,0.000425928664839502,0.935
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","V",-0.0147844200001373,0.0351540248833512,0.0011033716226963,0.0313867793618946,0.00123640499170429,0.932
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","(Intercept)",0.101065557358355,0.0232620551607553,-0.000969283806921398,-0.0416680211710893,0.00054179215979523,0.936
605,0.05,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","V",-0.0156233160351063,0.0387331122076691,0.000264475587727266,0.00682815226179787,0.00149957380163774,0.951
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","(Intercept)",0.0592150529815644,0.00400216593591506,-0.0428197881837116,-10.6991536256533,0.00184954358361044,0
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","V",-0.00370814774839461,0.00692912811109629,0.012179643874439,1.75774551706361,0.000196332534879953,0.589
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","(Intercept)",0.101661594132881,0.0147615912262398,-0.000373247032395041,-0.0252850134294171,0.000217934936590027,0.936
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","V",-0.0158475693476552,0.0247404666547312,4.02222751783693e-05,0.00162576865423342,0.000611786262780141,0.951
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","(Intercept)",0.101257062017566,0.0161738147519178,-0.000777779147709779,-0.0480887879352986,0.000262066427890151,0.946
606,0.1,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","V",-0.015056643121332,0.0271856568138368,0.000831148501501614,0.0305730520764384,0.000739381214263057,0.955
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","(Intercept)",0.0595955166265668,0.00404685027577793,-0.0424393245387092,-10.4870014076691,0.00181746507595788,0
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","V",-0.00435581920706662,0.00716195371561691,0.011531972415767,1.61017131269936,0.000184254322032136,0.634
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","(Intercept)",0.102027350655393,0.0100049350986574,-7.49050988278907e-06,-0.000748681506569119,0.000100048733072921,0.951
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","V",-0.0158187634277914,0.0177312224038937,6.90281950422136e-05,0.00389303080576415,0.000314243814704084,0.938
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","(Intercept)",0.102166161531159,0.010603743020547,0.000131320365883461,0.0123843406643296,0.000112400391401272,0.941
607,0.25,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","V",-0.0157486578902225,0.0175613524797321,0.000139133732611083,0.00792272308022178,0.000308266258562483,0.947
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","(Intercept)",0.0596237654019483,0.00408445300415479,-0.0424110757633277,-10.3835386819695,0.0018153737623677,0
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"5k_Yllm_V","V",-0.00402722495668051,0.00696818042775201,0.0118605666661531,1.70210384032484,0.000189204302346731,0.603
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","(Intercept)",0.101908288068926,0.00870613263316457,-0.000126553096349627,-0.0145360864211445,7.57748627397357e-05,0.944
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"Ytilde_V","V",-0.0153188906268558,0.0149670473264619,0.000568900995977809,0.038010235657636,0.00022422414776294,0.938
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","(Intercept)",0.101791124766722,0.00726527039059316,-0.000243716398553621,-0.0335453996136437,5.28171594544293e-05,0.942
608,0.5,"gpt-3.5-turbo-0125",8,"Senate",15,"train_Yhuman_V","V",-0.015381643557405,0.0121707777333311,0.000506148065428558,0.0415871587271218,0.000148309952582967,0.953
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"5k_Yllm_V","(Intercept)",0.0664437540472921,0.00428906492181087,-0.0355910871179839,-8.298099414862,0.00128511236210448,0
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"5k_Yllm_V","V",-0.00498865031267746,0.00735394745830776,0.0108991413101561,1.4820803890628,0.000172844784246693,0.684
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"Ytilde_V","(Intercept)",0.102552015198922,0.0205421960224441,0.000517174033646111,0.0251761804376248,0.000422038295496885,0.943
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"Ytilde_V","V",-0.0164603609175191,0.0348709930378419,-0.000572569294685515,-0.0164196440882588,0.00121570599796472,0.926
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"train_Yhuman_V","(Intercept)",0.102502900277796,0.0229628298737981,0.000468059112520137,0.0203833375543238,0.000527246989367899,0.943
609,0.05,"gpt-3.5-turbo-0125",9,"Senate",15,"train_Yhuman_V","V",-0.0164843122131935,0.0390778057982316,-0.000596520590359969,-0.0152649458733674,0.00152666720536603,0.945
610,0.1,"gpt-3.5-turbo-0125",9,"Senate",15,"5k_Yllm_V","(Intercept)",0.0662725896443324,0.00418877490557359,-0.0357622515209436,-8.53763984151029,0.00129647569613919,0
610,0.1,"gpt-3.5-turbo-0125",9,"Senate",15,"5k_Yllm_V","V",-0.00463300926296443,0.00727514536815311,0.0112547823598691,1.54701820930436,0.000179571402225718,0.665
610,0.1,"gpt-3.5-turbo-0125",9,"Senate",15,"Ytilde_V","(Intercept)",0.101735323125295,0.0151470414910313,-0.000299518039980629,-0.0197740291500473,0.000229407860554331,0.94
610,0.1,"gpt-3.5-turbo-0125",9,"Senate",15,"Ytilde_V","V",-0.0165147668812379,0.0258754637303494,-0.00062697525840433,-0.0242304936034421,0.000669597951423649,0.94
610,0.1,"gpt-3.5-turbo-0125",9,"Senate",15,"train_Yhuman_V","(Intercept)",0.10161247689998,0.0165644205280303,-0.000422364265296176,-0.0254982819701692,0.000274421228988318,0.943
